"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"39.64","38.1","3451fed3","06A0AF","115","41000","558","","B788","A7-BCK","1710182140","DUB","DOH","QR18","QR","0","-64","QTR78G","QTR"
"50.22","0.43","3452b75d","4CA857","142","41000","471","","B738","EI-EMO","1710182141","BHX","TRN","FR9806","FR","0","64","RYR75HF","RYR"
"34.5","48.13","3451f8a0","896196","146","41000","543","","A388","A6-EEW","1710182140","AMS","DXB","EK148","EK","0","64","UAE31V","UAE"
"42.04","14.84","34527392","503D17","123","41000","437","","H25B","LY-LTA","1710182139","GVA","LCA","LTC601","LT","0","-64","LTC601","LTC"
"42.28","29.95","34522eda","06A0E7","108","41000","557","","A359","A7-AMH","1710182138","LHR","DOH","QR8","QR","0","64","QTR54X","QTR"
"53.28","6.16","34520456","45AA90","34","41000","436","","B737","OY-JTP","1710182141","LPA","ORB","JP766","JP","0","0","JTD766","JTD"
"38.26","41.98","3451fdec","06A145","126","41000","540","","A388","A7-APD","1710182142","LHR","DOH","QR4","QR","0","-64","QTR52U","QTR"
"40.53","35.83","34520c91","06A105","112","41000","546","","A359","A7-ALQ","1710182139","EDI","DOH","QR30","QR","0","0","QTR26W","QTR"
"50.41","5.6","3452aafa","740821","110","41000","482","","B788","JY-BAA","1710182142","LHR","AMM","RJ112","RJ","0","0","RJA112","RJA"
"42.92","4.88","3452a8db","34740F","230","40975","480","","B788","EC-NZG","1710182142","MXP","MAD","UX1062","UX","0","-64","AEA78TL","AEA"
"53.44","-4.65","34515868","4D2066","100","40975","520","","GLEX","9H-VTE","1710182142","CMH","LTN","VJT763","VJ","0","128","VJT763","VJT"
"36.36","33.83","34528008","7380C3","213","40975","444","","B789","4X-EDD","1710182140","TBS","TLV","LY5108","LY","0","-64","ELY5108","ELY"
"51.05","12.88","3452905c","4BB1E5","106","40975","464","","A333","TC-LOE","1710182142","AMS","IST","TK1954","TK","0","-64","THY5MQ","THY"
"37.29","46.34","34525a0e","734844","115","40200","539","","A310","EP-RBD","1710182139","","","MRJ4806","MR","0","-768","MRJ4806","MRJ"
"43.37","-1.86","3452ae09","493293","25","40200","408","","C68A","CS-LTS","1710182140","MAD","LUX","","","0","768","NJE322M","NJE"
"49.5","-0.92","3452732f","48B9C9","359","40025","352","","BE40","SP-OOK","1710182142","PMI","BHX","","","0","64","SAH51P","SAH"
"58.17","9.86","3452b8a6","4864EC","205","40000","414","","E295","PH-NXR","1710182140","OSL","AMS","KL1150","KL","0","0","KLM28G","KLM"
"50.68","9.57","3451a829","06A0E8","288","40000","484","","A359","A7-AMI","1710182139","DOH","LHR","QR15","QR","0","0","QTR1E","QTR"
"34.13","24.59","34521ee2","344450","291","40000","397","","A333","EC-LXA","1710182139","MED","FEZ","AT2908","AT","0","0","RAM2908","EVE"
"39.83","37.38","3451f2fa","","263","40000","396","","GL5T","","1710182139","","","","","0","0","GL5T",""
"57.24","11.28","345270f6","49130D","359","40000","416","","C56X","CS-DXM","1710182141","CUF","OSL","","","0","0","NJE839T","NJE"
"48.88","16.72","3452a771","48C2A6","216","40000","420","","B38M","SP-RZG","1710182142","WMI","BGY","","","0","64","RYR521","RYS"
"37.32","36.68","3452c50b","4BCDF9","262","40000","371","","B738","TC-SOY","1710182138","DIY","AYT","XQ7713","XQ","0","0","SXS3SZ","SXS"
"37.02","28.43","3452a170","","319","40000","338","","BE40","","1710182139","","","","","0","0","BE40",""
"43.94","18.45","3451cdb4","06A10A","278","40000","473","","A359","A7-ALV","1710182142","DOH","BCN","QR141","QR","0","64","QTR14H","QTR"
"50.83","4.1","3452adfa","","313","40000","440","","FA8X","","1710182142","","","","","0","0","FA8X",""
"49.28","20.01","3452a1a5","4A2181","311","40000","441","","B738","YR-HLA","1710182140","BBU","BER","H391","H3","0","-64","HLJ91","AEZ"
"52.71","15.86","3451b541","06A2F1","318","40000","480","","B789","A7-BHN","1710182139","DOH","CPH","QR163","QR","0","-64","QTR163","QTR"
"40.62","32.81","345218f3","06A10D","301","40000","401","","A359","A7-ALY","1710182138","DOH","LHR","QR5","QR","0","0","QTR005","QTR"
"48.01","18.12","3451e6fd","3C71A1","323","40000","482","","A332","D-ALMA","1710182141","TLV","LEJ","","","0","0","BCS006P","DHK"
"40.89","4.47","345299ca","","103","40000","532","","F900","","1710182141","","","","","0","0","F900",""
"52.24","-3.02","3452a6b5","39D2A5","299","40000","425","","A359","F-HUVF","1710182140","CDG","JFK","AF10","AF","0","0","AFR010","AFR"
"57.69","10.06","3452b534","3964E0","189","40000","420","","B738","F-GZHA","1710182141","OSL","ORY","TO7411","TO","0","0","TVF27CK","TRA"
"40.87","5.67","345139f1","407371","350","40000","456","","B789","G-VNYL","1710182139","CPT","LHR","VS479","VS","0","0","VIR479","VIR"
"39.71","3.45","3452af52","44A832","33","40000","447","","B737","OO-JAR","1710182141","ORN","BRU","TB3454","TB","0","64","JAF3454","TUI"
"38.99","20.34","345138d8","060035","320","40000","442","","A339","3B-NBU","1710182141","MRU","GVA","MK48","MK","0","0","MAU48","MAU"
"57.25","24.28","34528b81","440CAF","188","40000","436","","B738","OE-LVC","1710182138","TLL","KTW","3V4367","3V","0","0","TAY7TL","ABR"
"42.84","17.71","345143e6","4CAE80","255","40000","444","","A339","EI-TYA","1710182139","MLE","FCO","AZ777","AZ","0","-64","ITY777","ITY"
"50.1","8.35","34512412","770591","292","40000","472","","A333","4R-ALQ","1710182141","CMB","LHR","UL503","UL","0","64","ALK503","ALK"
"51.41","9.64","34524324","4BA92F","297","40000","459","","A332","TC-JIO","1710182141","IST","AMS","TK1955","TK","0","0","THY89Z","THY"
"49.23","11.65","3450f5fc","76CDA9","288","40000","495","","A359","9V-SMI","1710182142","SIN","CDG","SQ332","SQ","0","0","SIA332","SIA"
"46.23","6.72","34516662","3A2E21","310","40000","472","","B788","F-OLRB","1710182141","NBO","CDG","UU979","UU","0","-64","REU979","REU"
"55.78","-14.43","34527ac2","4074E2","282","39975","438","","B788","G-ZBJJ","1710182139","LHR","PIT","BA171","BA","0","0","BAW171","BAW"
"47.75","15.32","34523977","7380C2","301","39975","496","","B789","4X-EDC","1710182141","TLV","LHR","LY317","LY","0","0","ELY317","ELY"
"35.62","15.99","34521eb5","710120","277","39975","423","","B789","HZ-ARG","1710182139","MED","","SV9607","SV","0","-64","SVA9607","SVA"
"53.54","5.69","34525d5a","449D05","201","39550","472","","F2TH","OO-GHE","1710182141","TOS","KJK","","","0","-1024","OOGHE","AAB"
"46.66","3.93","3452ba9e","39CF12","103","39300","513","","A359","F-HTYS","1710182139","CDG","CAI","AF568","AF","0","384","AFR568","AFR"
"39.03","14.82","34529085","4406F0","145","39050","460","","A319","OE-LQU","1710182142","MXP","CTA","U23543","U2","0","128","EJU642G","EZY"
"39.21","39.24","34520623","896463","116","39025","564","","A388","A6-APH","1710182140","LHR","AUH","EY20","EY","0","-64","ETD71M","ETD"
"48.05","2.27","34529074","407688","159","39025","491","","A20N","G-UZHT","1710182141","LTN","NCE","U22425","U2","0","0","EZY91WB","EZY"
"43.78","1.37","345287f5","4CA292","159","39025","524","","A320","EI-DEL","1710182141","DUB","BCN","EI564","EI","0","0","EIN5ME","EIN"
"50.92","13.62","34527468","4BA9C3","109","39025","448","","A332","TC-JNC","1710182140","DUB","IST","TK1978","TK","0","0","THY9WE","THY"
"54.09","5.87","3452b067","4A91F8","18","39025","430","","A20N","SE-DOX","1710182141","BRU","OSL","SK4746","SK","0","0","SAS98E","SAS"
"42.43","-6.85","34527034","406445","203","39025","430","","A319","G-EZGH","1710182140","LGW","LIS","U28517","U2","0","0","EZY84BZ","EZY"
"52.11","13.48","3452ae71","3C6450","176","39025","425","","A319","D-AIBP","1710182140","CPH","MUC","LH2443","LH","0","64","DLH7NM","DLH"
"55.61","5.02","34529eae","4AC9E6","32","39025","433","","A20N","SE-ROF","1710182142","LHR","OSL","SK810","SK","0","0","SAS810","SAS"
"53.07","6.03","3452b851","4AC9F0","45","39025","437","","A20N","SE-ROP","1710182142","BRU","ARN","SK1590","SK","0","0","SAS66P","SAS"
"41.65","42.35","34520fdc","440BF4","96","39025","496","","A21N","OE-LDS","1710182135","LDE","ASB","","","0","0","OELDS",""
"46.27","18.18","34527c23","4BA934","122","39000","456","","A332","TC-JIT","1710182142","DUS","IST","TK1528","TK","0","0","THY5ER","THY"
"35.8","14.32","34529bab","0A0046","96","39000","543","","A332","7T-VJX","1710182141","ALG","JED","AH460","AH","0","0","DAH460","DAH"
"42.42","33.44","34523e32","461F4F","98","39000","557","","A359","OH-LWH","1710182135","HEL","HKT","AY151","AY","0","0","FIN151","FIN"
"36.37","46.54","3451d7b7","8963F1","136","39000","548","","A388","A6-EOT","1710182138","GLA","DXB","EK28","EK","0","64","UAE9H","UAE"
"39.52","43.55","34520eb0","461F4A","114","39000","553","","A359","OH-LWC","1710182120","HEL","BKK","AY145","AY","0","-64","FIN145","FIN"
"45.66","-9.48","34524ebb","40773B","359","39000","412","","B38M","G-TUMK","1710182139","LPA","GLA","BY1157","BY","0","0","TOM6AD","TUI"
"64.19","12.47","3452ab66","4AC9EB","19","39000","439","","A20N","SE-ROK","1710182142","OSL","TOS","SK4434","SK","0","0","SAS4434","SAS"
"45.1","22.55","34526d95","4A08E6","99","39000","468","","B737","YR-BGF","1710182139","CDG","OTP","RO384","RO","0","0","ROT384J","ROT"
"38.97","39.86","3451facb","4007FA","116","39000","556","","B772","G-YMMO","1710182140","LHR","DOH","BA123","BA","0","0","BAW123","BAW"
"48.22","9.25","3452ad80","4D2382","133","39000","458","","B38M","9H-VVA","1710182139","CRL","CIA","FR9720","FR","0","0","RYR3DF","RYR"
"39.87","21.72","34524156","4076CC","135","39000","450","","A20N","G-TTNI","1710182141","LHR","CAI","BA400","BA","0","128","BAW4TH","BAW"
"39.19","37.92","34528e38","730601","100","39000","532","","A343","EP-APA","1710182135","IST","IKA","EP513","EP","0","0","IRC513","IRC"
"33.75","45.63","34520f9d","06A0EA","146","39000","540","","A359","A7-AMK","1710182135","ZRH","DOH","QR96","QR","0","0","QTR9B","QTR"
"54.18","8.31","34529b66","502D0C","64","39000","412","","BCS3","YL-AAP","1710182141","LGW","RIX","BT654","BT","0","0","BTI6BM","BTI"
"48.47","10.13","3452a822","46B8A7","127","39000","438","","A20N","SX-NEG","1710182140","BRU","ATH","A3623","A3","0","0","AEE6BR","AEE"
"50.47","15.32","34529399","3E3A1D","120","39000","333","","C510","D-INEZ","1710182141","GRQ","DEB","","","0","0","DINEZ",""
"34.04","45.61","3451fc9b","06A0E5","147","39000","332","","A359","A7-AMF","1710182135","BRU","DOH","QR194","QR","0","0","QTR194","QTR"
"40.07","14.25","3452327a","4CAD59","150","39000","463","","BCS3","EI-HHP","1710182140","LIN","CTA","AZ1701","AZ","0","0","ITY1701","ITY"
"36.25","-4.82","34525fe6","02012C","212","39000","429","","B738","CN-RGV","1710182141","FCO","CMN","AT941","AT","0","0","RAM941J","RAM"
"37.7","45.22","3451fbf7","461F08","115","39000","521","","A333","OH-LTO","1710182135","HEL","DOH","AY1981","AY","0","64","FIN5TP","FIN"
"44.87","9.67","34526e0f","4CAD52","150","39000","459","","BCS3","EI-HHI","1710182139","BRU","FCO","AZ165","AZ","0","-64","ITY165","ITY"
"41.93","7.62","3452add1","39D310","152","39000","482","","B738","F-HUYQ","1710182141","LYS","MIR","TO8704","TO","0","128","TVF8704","TRA"
"33.96","31.93","34520628","7380C7","127","39000","512","","B789","4X-EDI","1710182138","LHR","TLV","LY316","LY","0","64","ELY316","ELY"
"51.47","10.72","3452ba95","48C238","89","39000","434","","B738","SP-RSV","1710182140","DTM","KTW","FR6916","FR","0","0","RYR6916","RYR"
"45.67","-3.59","34529fd6","344487","191","39000","470","","B738","EC-LXV","1710182140","LGW","MAD","UX1016","UX","0","0","AEA76PJ","AEA"
"53.22","9.72","34523aac","4CAE54","42","39000","435","","B38M","EI-IJD","1710182141","FAO","CPH","FR5147","FR","0","0","RYR89GK","RYR"
"37.17","-4.24","34529c5a","4D228F","208","39000","416","","B738","9H-QEA","1710182141","TLS","TNG","FR2197","FR","0","0","RYR2197","RYR"
"58.57","14.57","345278ab","4D23F8","44","39000","440","","B38M","9H-VVD","1710182141","BVA","ARN","FR9167","FR","0","0","RYR9167","RYR"
"40.6","-1.48","3452b256","4951D3","258","39000","383","","A320","CS-TNS","1710182142","BCN","LIS","TP1037","TP","0","0","TAP37HG","TAP"
"34.57","25.45","34523889","010145","106","39000","506","","B738","SU-GDY","1710182139","MAD","CAI","MS754","MS","0","64","MSR754","MSR"
"37.34","43.64","34527558","4BB0E5","110","39000","558","","A359","TC-LGE","1710182139","IST","DXB","TK760","TK","0","0","THY9LG","THY"
"37.84","44.87","345202a6","461F0E","115","39000","530","","A333","OH-LTU","1710182141","ARN","DOH","AY1983","AY","0","0","FIN4K","FIN"
"38.22","43.89","34520280","896474","117","39000","557","","A388","A6-EUJ","1710182141","LHR","DXB","EK2","EK","0","0","UAE2","UAE"
"49.78","10.42","3452ad97","44D076","106","39000","417","","A320","OO-TCV","1710182142","BRU","VIE","SN2907","SN","0","0","BEL7VN","BEL"
"49.49","11.19","34529140","4079CD","113","39000","482","","A35K","G-VEVE","1710182140","LHR","BOM","VS354","VS","0","0","VIR354","VIR"
"34.38","48.22","3451df63","896194","147","39000","523","","A388","A6-EEU","1710182139","LGW","DXB","EK16","EK","0","64","UAE47L","UAE"
"44.12","1.09","34529f80","4951D1","236","39000","440","","A320","CS-TNQ","1710182140","ZRH","LIS","TP933","TP","0","0","TAP9HZ","TAP"
"50.66","18.87","3451ed0b","502D59","33","39000","446","","BCS3","YL-ABH","1710182140","LPA","RIX","BT766","BT","0","-64","BTI4PX","BTI"
"49.92","7.47","3452a0d3","4BB1E4","111","39000","469","","A333","TC-LOD","1710182142","LHR","IST","TK1972","TK","0","0","THY64A","THY"
"53.16","-2.52","3452b885","3C644A","98","39000","469","","A319","D-AIBJ","1710182139","DUB","FRA","LH981","LH","0","-64","DLH981","DLH"
"46.88","23.51","34527ae6","4BA91A","139","39000","422","","B738","TC-JHZ","1710182140","RIX","IST","TK1776","TK","0","-64","THY8HG","THY"
"40.43","29.65","34522c3a","346195","97","39000","539","","A332","EC-NBN","1710182141","MAD","SIN","","","0","0","PLM134P","PLM"
"45.1","-3.69","345292b6","4CA568","222","39000","428","","B738","EI-DWC","1710182139","LUX","OPO","FR2863","FR","0","0","RYR7PP","RYR"
"44.53","20.59","3452640a","4BB0E1","122","39000","468","","A359","TC-LGA","1710182141","LHR","IST","TK1986","TK","0","64","THY8SW","THY"
"52.17","3.33","3452ab85","48C2A1","91","39000","446","","B38M","SP-RZB","1710182139","BRS","WRO","FR8212","FR","0","0","RYR8212","RYS"
"35.84","-5.14","345278e6","39D306","213","39000","428","","B738","F-HUYG","1710182141","LYS","CMN","TO3216","TO","0","0","TVF10QP","TRA"
"57.46","14.75","34529343","485A35","53","39000","460","","B738","PH-BCL","1710182141","AMS","ARN","KL1117","KL","0","0","KLM43X","KLM"
"36.69","24.35","3452797c","4D226B","128","39000","481","","B738","9H-QCA","1710182142","BLQ","AMM","FR5081","FR","0","-64","RYR5081","RYR"
"35.34","47.47","3451e101","8963F5","146","39000","530","","A388","A6-EOX","1710182140","BHX","DXB","EK40","EK","0","0","UAE40","UAE"
"44.9","3.04","3452ab10","346083","234","39000","451","","B738","EC-MXM","1710182140","ZRH","MAD","UX1672","UX","0","0","AEA93JJ","AEA"
"39.65","39.03","3452093c","06A112","111","39000","566","","A35K","A7-AOD","1710182140","MAN","DOH","QR28","QR","0","0","QTR2J","QTR"
"50.67","5.3","3452a72c","406D79","103","39000","500","","B789","G-ZBKC","1710182141","LHR","ISB","BA261","BA","0","64","BAW261","BAW"
"44.14","-6.05","34528570","4CADE4","200","39000","459","","B38M","EI-IGY","1710182141","BFS","FAO","FR9560","FR","0","0","RYR956Y","RYR"
"48.81","16.99","34528b79","738286","122","39000","412","","A320","4X-ABI","1710182141","PRG","TLV","6H768","6H","0","64","ISR768","ISR"
"42.16","30.44","3452561e","06A0C2","109","39000","558","","B788","A7-BDD","1710182140","DUS","DOH","QR86","QR","0","0","QTR63A","QTR"
"40.06","37.66","34521999","896182","110","39000","568","","A388","A6-EEC","1710182140","MAN","DXB","EK18","EK","0","0","UAE73J","UAE"
"49.89","0.84","3452a71e","040172","140","39000","474","","A359","ET-AWO","1710182140","MAN","GVA","ET729","ET","0","0","ETH729","ETH"
"44.84","27.0","3452596c","461F09","130","39000","482","","A333","OH-LTP","1710182140","HEL","DEL","AY121","AY","0","0","FIN121","FIN"
"46.91","-9.49","34524b29","4072A5","359","39000","416","","B738","G-TAWW","1710182138","LPA","DUB","BY1171","BY","0","0","TOM2GN","TUI"
"42.28","36.07","34524911","448466","80","39000","551","","B744","OO-ACF","1710182143","LGG","HKG","5C853","5C","0","0","ICL853","CHG"
"41.85","6.56","34528a6c","4052B9","224","39000","444","","CRUZ","G-SCRZ","1710182140","PRG","PMI","QS1164","QS","0","-128","TVS64C",""
"40.28","26.21","34524daa","4BCDA2","131","39000","474","","B38M","TC-SMB","1710182140","CDG","AYT","XQ511","XQ","0","64","SXS5VL","SXS"
"34.89","21.55","345297a1","0A0086","98","39000","540","","A332","7T-VJB","1710182143","ALG","MED","AH386","AH","0","0","DAH386","DAH"
"46.93","8.55","3452aa35","4D222C","174","39000","455","","B738","9H-QCX","1710182140","CRL","PSA","FR3745","FR","0","0","RYR23XR","RYR"
"39.38","-0.1","34518a00","06A102","290","39000","403","","A359","A7-ALN","1710182140","DOH","MAD","QR151","QR","0","64","QTR1X","QTR"
"53.74","-0.5","3452b022","3C6758","143","39000","465","","A320","D-AIZX","1710182140","EDI","FRA","LH1527","LH","0","0","DLH6EL","DLH"
"61.66","-2.78","34528904","4CC56C","115","39000","449","","B738","TF-BBU","1710182139","KEF","BLL","BO6809","BO","0","0","BBD6809","BBD"
"51.05","16.98","3452b098","4BA9E7","130","39000","444","","A333","TC-JOG","1710182140","BER","IST","TK1724","TK","0","0","THY6UE","THY"
"52.71","10.52","3452a2c1","3C4D6A","187","39000","440","","CRJ9","D-ACKJ","1710182140","GOT","FRA","LH819","LH","0","-64","DLH819","DLH"
"42.36","50.32","3452238d","3C670E","55","39000","533","","A359","D-AIXN","1710182140","MUC","ICN","LH718","LH","0","0","DLH718","DLH"
"64.64","21.59","3452544f","4CA8E5","43","39000","452","","B738","EI-ENS","1710182141","LPL","RVN","FR9984","FR","0","64","RYR3MR","RYR"
"46.37","8.63","345297de","48597D","170","39000","464","","B738","PH-HXN","1710182142","AMS","PSA","HV5425","HV","0","0","TRA2W","TRA"
"45.43","16.15","345296d5","4BCDAB","132","39000","441","","B38M","TC-SMK","1710182141","CGN","ADB","XQ983","XQ","0","0","SXS2AK","SXS"
"41.28","-2.57","34525c71","0200F8","192","39000","468","","B738","CN-RGJ","1710182142","BRU","CMN","AT833","AT","0","0","RAM833B","RAM"
"51.21","4.39","3452460c","39A2E1","199","39000","472","","B738","F-HIXB","1710182139","TOS","CDG","5O764","5O","0","0","FPO764","ABR"
"34.48","35.52","34522703","7448A2","131","39000","496","","E295","JY-REB","1710182140","ZRH","AMM","RJ155","RJ","0","0","RJA155","RJA"
"41.86","39.22","34528214","4BA9CC","91","39000","536","","A333","TC-JNL","1710182140","IST","ASB","TK322","TK","0","0","THY322","THY"
"44.27","26.79","34525ce6","39B221","117","39000","514","","B77L","F-HMRB","1710182139","CDG","HKG","2C610","2C","0","0","CMA610","CMA"
"57.97","12.3","345281f7","4ACB02","53","39000","436","","B738","SE-RXB","1710182141","LGW","ARN","D84458","D8","0","-64","NSZ4458","NOZ"
"44.79","22.79","34525b92","8963F2","113","39000","485","","A388","A6-EOU","1710182139","LHR","DXB","EK30","EK","0","0","UAE79Y","UAE"
"49.58","14.42","345281f0","406B12","111","39000","464","","B788","G-TUIE","1710182140","MAN","GOX","BY616","BY","0","-64","TOM616","TUI"
"52.77","-12.12","3451c810","400684","98","39000","529","","B772","G-VIIL","1710182140","JFK","LHR","BA178","BA","0","0","BAW178","BAW"
"34.05","24.34","3452432f","06A0A5","117","39000","535","","B788","A7-BCA","1710182139","CMN","DOH","QR1398","QR","0","0","QTR1398","QTR"
"44.54","-5.95","34525c1c","48C2A8","215","39000","450","","B38M","SP-RZI","1710182142","WRO","OPO","FR4423","FR","0","0","RYR60DJ","RYR"
"54.05","21.57","34525b5e","4CAD3E","73","39000","452","","B38M","EI-HMW","1710182140","LTN","VNO","FR3466","FR","0","0","RYR1QY","RYR"
"37.03","-7.6","345280aa","4CAE49","242","39000","425","","B38M","EI-IHW","1710182140","BCN","TFN","FR3063","FR","0","0","RYR93QD","RYR"
"40.72","51.3","3451c175","400F0B","86","39000","524","","A346","G-ECLC","1710182142","BOH","HAK","SE650","SE","0","64","URO650","URO"
"52.82","1.55","3452b6a1","3C65D5","108","38975","458","","A20N","D-AINU","1710182141","MAN","FRA","LH947","LH","0","256","DLH1PK","DLH"
"50.41","6.14","3452ace0","40653E","105","38975","447","","A319","G-EZGO","1710182139","LGW","MUC","U28641","U2","0","0","EZY96NL","EZY"
"36.39","5.74","3452b19e","0A0044","88","38975","538","","A332","7T-VJV","1710182139","ORN","MED","AH328","AH","0","-64","DAH328","DAH"
"44.9","25.36","34524953","406F77","116","38975","500","","B789","G-ZBKK","1710182141","LHR","PKX","BA39","BA","0","-64","BAW39","BAW"
"38.18","40.96","34528bd6","06A0B0","109","38975","557","","B788","A7-BCL","1710182139","IST","DOH","QR246","QR","0","-64","QTR7C","QTR"
"39.33","15.29","34526082","7105AE","127","38975","531","","B78X","HZ-AR27","1710182141","LHR","JED","SV114","SV","0","64","SVA114","SVA"
"43.05","-1.01","3452a014","495292","232","38975","434","","A319","CS-TTR","1710182142","GVA","LIS","TP943","TP","0","64","TAP943","TAP"
"52.35","10.03","3452af4a","3C658B","173","38975","422","","A319","D-AILK","1710182139","BLL","FRA","LH841","LH","0","-64","DLH1AC","DLH"
"41.56","32.6","34521f3f","406890","110","38975","552","","B788","G-ZBJC","1710182140","LHR","HYD","BA277","BA","0","-128","BAW277","BAW"
"35.21","44.84","3451f54e","06A2EA","90","38975","388","","B789","A7-BHG","1710182139","OSL","DOH","QR176","QR","0","0","QTR73E","QTR"
"38.6","29.58","345213c7","74072E","126","38975","488","","A319","JY-AYN","1710182140","MAN","AMM","RJ116","RJ","0","0","RJA116","RJA"
"44.01","10.38","3452ac5b","4CADAD","160","38975","454","","A20N","EI-HJE","1710182141","ZRH","FCO","AZ573","AZ","0","64","ITY573","ITY"
"47.46","14.69","34527b52","4074E3","116","38975","470","","B788","G-ZBJK","1710182142","LHR","BOM","BA135","BA","0","0","BAW135","BAW"
