"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"52.48","16.41","3454d2cf","48AF01","91","41000","443","","B38M","SP-LVB","1710246940","LHR","WAW","LO282","LO","0","0","LOT282","LOT"
"39.46","39.66","3454093c","89618F","108","41000","542","","A388","A6-EEP","1710246942","JFK","DXB","EK202","EK","0","0","UAE8UW","UAE"
"51.58","9.72","3454d5a1","3CC005","201","41000","428","","E55P","D-CAAF","1710246941","BMA","NCE","","","0","0","AZE25HJ","AZE"
"59.37","18.88","3454c674","461F55","76","41000","492","","A359","OH-LWN","1710246942","LHR","HEL","AY1332","AY","0","0","FIN46P","FIN"
"37.16","44.11","34547f73","06A0AC","121","41000","518","","B788","A7-BCH","1710246943","DUB","DOH","QR20","QR","0","0","QTR22J","QTR"
"41.8","32.02","3453dd57","8964E2","115","41000","536","","A388","A6-EVK","1710246941","IAH","DXB","EK212","EK","0","-64","UAE69T","UAE"
"51.85","-10.88","34545a3d","4D0111","94","41000","534","","B748","LX-VCH","1710246940","ORD","LUX","C85902","C8","0","0","ICV38R","CLX"
"57.61","-5.47","3453b7ac","39D2A1","159","41000","489","","A359","F-HUVB","1710246942","HND","CDG","AF281","AF","0","0","AFR281","AFR"
"39.02","34.74","3454eb15","06A10B","100","41000","550","","A359","A7-ALW","1710246942","ATH","DOH","QR204","QR","0","0","QTR5M","QTR"
"38.8","40.62","345494be","06A149","119","41000","546","","A388","A7-APH","1710246941","LHR","DOH","QR10","QR","0","0","QTR50H","QTR"
"58.73","20.65","3454f4d5","503DEB","80","41000","434","","H25B","LY-HCW","1710246940","GOT","TLL","LTC501","LT","0","64","LTC501","LTC"
"39.63","-15.47","3453f807","39CF01","44","41000","502","","A359","F-HTYB","1710246939","EZE","CDG","AF411","AF","0","0","AFR411","AFR"
"40.04","32.18","3454fb4a","4BCA62","106","41000","486","","LJ45","TC-RSB","1710246940","ISL","DIY","RHH37","RH","0","0","RHH037","RHH"
"43.28","-3.86","3454d165","49D407","187","41000","444","","E55P","OK-PHM","1710246941","HUY","AGP","","","0","0","OKPHM","AAN"
"43.44","15.56","345500be","","122","41000","516","","GLF5","","1710246941","","","","","0","-64","GLF5",""
"35.35","44.69","3454684c","06A10D","161","41000","511","","A359","A7-ALY","1710246938","LHR","DOH","QR6","QR","0","0","QTR47U","QTR"
"55.18","-10.49","345458ef","3951C1","77","41000","525","","B77L","F-GUOB","1710246942","ORD","PIK","AF6733","AF","0","0","AFR6733","AFR"
"34.55","45.04","34547bad","06A0FF","161","41000","508","","A359","A7-ALK","1710246939","EDI","DOH","QR32","QR","0","-320","QTR30C","QTR"
"36.9","43.69","34538a81","06A12F","127","41000","550","","A35K","A7-ANS","1710246943","SFO","DOH","QR738","QR","0","0","QTR67V","QTR"
"70.43","1.78","3453ef4d","3C6705","160","40996","500","","A359","D-AIXE","1710246939","HND","MUC","LH715","LH","0","0","DLH715","DLH"
"42.96","4.45","3454e1f3","04C159","154","40975","524","","B788","5Y-KZG","1710246940","LHR","NBO","KQ103","KQ","0","0","KQA103","KQA"
"37.66","37.13","3454d806","503D1A","246","40975","347","","H25B","LY-BGH","1710246940","TBS","PFO","","","0","-256","LLT736B",""
"36.44","44.29","345487ab","06A0B8","160","40975","518","","B788","A7-BCT","1710246939","BHX","DOH","QR36","QR","0","-64","QTR66C","QTR"
"39.85","38.36","345497fc","06A0B1","111","40975","553","","B788","A7-BCM","1710246942","LGW","DOH","QR330","QR","0","-64","QTR42Y","QTR"
"35.71","44.57","345497d7","89648A","161","40975","506","","B789","A6-BLJ","1710246940","GVA","AUH","EY52","EY","0","0","ETD39X","ETD"
"45.89","3.52","34540c54","AD6EC5","106","40975","500","","B788","N965AM","1710246940","MEX","FCO","AM70","AM","0","-64","AMX070","AMX"
"37.08","26.52","3454b9bf","440AF4","139","40250","478","","B738","OE-IWB","1710246940","LGG","TLV","3V4992","3V","0","320","TAY4992","ABR"
"44.29","-4.01","3454cfe3","40775C","24","40025","408","","B738","G-RUKA","1710246941","OZZ","STN","RK8529","RK","0","0","RUK8529","RYR"
"50.11","-4.63","3454f413","44958B","314","40000","392","","FA8X","OO-ELK","1710246940","LBG","TEB","AAB45","AA","0","0","AAB45","AAB"
"48.41","21.49","3453e6ed","48AE05","310","40000","485","","B788","SP-LRF","1710246942","HKT","WAW","LO6512","LO","0","-64","LOT6512","LOT"
"42.2","30.81","34548c76","8963F2","290","40000","431","","A388","A6-EOU","1710246941","DXB","LHR","EK31","EK","0","0","UAE4PY","UAE"
"41.29","46.8","3453e091","4BB1A2","281","40000","393","","B789","TC-LMB","1710246941","NRT","IST","TK51","TK","0","-64","THY51","THY"
"45.94","11.48","3454f9e3","","356","40000","430","","FA8X","","1710246940","","","","","0","-64","FA8X",""
"46.27","11.82","3454f43e","48ADA4","50","40000","428","","E195","SP-LNE","1710246941","NCE","WAW","LO342","LO","0","-64","LOT2KT","LOT"
"54.63","7.62","3454ee13","4844C6","201","40000","434","","B738","PH-BXV","1710246940","OSL","AMS","KL1144","KL","0","0","KLM90W","KLM"
"57.19","12.2","3454e631","4787B3","347","40000","438","","B738","LN-NGD","1710246940","PRG","OSL","DY1503","DY","0","0","NOZ53Y","NOZ"
"35.64","15.87","34548b56","710D87","277","40000","408","","A333","HZ-NE23","1710246940","JED","ALG","XY661","XY","0","0","KNE661","KNE"
"54.46","11.83","3454d5cd","3E47B1","20","40000","384","","C525","D-ISIR","1710246941","SIR","BMA","MCK308","MC","0","0","MCK308","MCK"
"51.47","2.43","345504f7","4CA258","299","40000","381","","B738","EI-DHC","1710246942","CRL","MAN","FR614","FR","0","-64","RYR48YF","RYR"
"34.72","25.96","3454a248","","315","40000","444","","GLF5","","1710246941","","","","","0","-64","GLF5",""
"40.29","40.1","34540eea","76CDAE","291","40000","390","","A359","9V-SMN","1710246942","SIN","FRA","SQ326","SQ","0","0","SIA326","SIA"
"48.2","13.04","3454d06f","4D2139","328","40000","462","","GLEX","9H-VJX","1710246941","ATH","TEB","VJT972","VJ","0","-64","VJT972","VJT"
"38.27","3.97","34548e99","400684","356","40000","444","","B772","G-VIIL","1710246941","ABV","LHR","BA82","BA","0","64","BAW82","BAW"
"41.25","41.59","34540496","71C383","259","40000","373","","A359","HL8383","1710246941","ICN","BCN","OZ511","OZ","0","0","AAR511","AAR"
"47.48","5.23","3454fc70","","313","40000","423","","GLEX","","1710246940","","","","","0","0","GLEX",""
"48.22","3.88","3454dcaa","4B17E6","326","40000","378","","BCS1","HB-JBI","1710246941","GVA","LHR","LX354","LX","0","0","SWR4EC","SWR"
"59.29","-8.66","3454ebf5","4CC53A","344","40000","466","","B38M","TF-ICL","1710246941","DUB","KEF","FI417","FI","0","0","ICE417","ICE"
"38.67","-7.91","3453e500","E80444","44","40000","492","","B789","CC-BGC","1710246942","SCL","MAD","LA706","LA","0","-64","LAN706","LAN"
"49.66","9.98","3454f118","484131","333","40000","424","","B738","PH-BXB","1710246942","VCE","AMS","KL1654","KL","0","0","KLM40B","KLM"
"43.07","51.2","3453a49f","8964E3","185","40000","481","","A388","A6-EVL","1710246939","LAX","DXB","EK216","EK","0","0","UAE37V","UAE"
"36.94","-0.02","34548db0","407F19","1","40000","458","","A35K","G-VBOB","1710246942","LOS","LHR","VS412","VS","0","0","VIR412W","VIR"
"54.55","16.66","3454b394","","195","40000","444","","C68A","","1710246941","","","","","0","0","C68A",""
"41.67","42.96","345408ab","71C517","275","40000","382","","B789","HL8517","1710246941","ICN","BCN","YP5245","YP","0","-64","APZ5245","APZ"
"41.75","51.07","3453aa1a","89655D","180","40000","491","","A388","A6-EVQ","1710246941","SFO","DXB","EK226","EK","0","0","UAE41P","UAE"
"44.93","9.53","3454dd41","4CAAB1","49","40000","441","","B737","EI-TVG","1710246940","ALC","VNO","LTC101","LT","0","0","LTC101","LTC"
"55.53","-15.58","3454cd5a","39D2A6","280","40000","441","","A359","F-HUVG","1710246935","CDG","YUL","AF344","AF","0","0","AFR344J","AFR"
"52.84","22.54","3453dbe4","461F5A","11","40000","483","","A359","OH-LWS","1710246941","BKK","HEL","AY142","AY","0","0","FIN142","FIN"
"41.27","38.29","3454fd86","4BA90C","271","40000","354","","B738","TC-JHL","1710246939","RZV","IST","TK2539","TK","0","896","THY7GL","THY"
"34.76","-7.46","3454aeec","440890","40","40000","466","","ASTR","OE-GKW","1710246940","VXE","AGP","TYW759","TY","0","-64","TYW759","TYW"
"58.17","-11.27","3454d465","ABC651","283","40000","439","","A332","N858NW","1710246940","LHR","DTW","DL19","DL","0","0","DAL19","DAL"
"45.91","21.24","3453be18","71C521","289","40000","481","","A359","HL8521","1710246942","ICN","FRA","OZ541","OZ","0","0","AAR541","AAR"
"39.86","41.49","34542545","461F4A","293","40000","387","","A359","OH-LWC","1710246941","BKK","HEL","AY146","AY","0","0","FIN146","FIN"
"49.11","11.83","3454ef6d","","288","40000","470","","GLEX","","1710246941","","","","","0","-128","GLEX",""
"48.19","-6.62","3454ef7a","39D2A2","259","40000","409","","A359","F-HUVC","1710246940","CDG","EWR","AF62","AF","0","64","AFR062","AFR"
"43.39","1.36","3455021b","484CB4","352","40000","380","","B738","PH-BCA","1710246940","BCN","AMS","KL1670","KL","0","0","KLM42Q","KLM"
"45.92","22.7","3453d746","76CD76","296","40000","486","","A388","9V-SKV","1710246941","SIN","LHR","SQ308","SQ","0","-64","SIA308","SIA"
"59.9","19.75","3455005b","4ACA0C","263","40000","414","","B738","SE-RPL","1710246940","HEL","OSL","DY1191","DY","0","0","NOZ1191","NOZ"
"47.02","-9.64","3454cef6","4B1880","271","40000","408","","A333","HB-JHG","1710246940","GVA","JFK","LX22","LX","0","0","SWR22","SWR"
"45.25","16.26","345504dc","4CC54E","272","40000","446","","B738","TF-BBQ","1710246941","BEG","FRL","BO298","BO","0","-64","BBD298","BBD"
"52.21","8.81","3455006f","40799C","264","40000","433","","E190","G-LCAD","1710246942","BER","LCY","BA7026","BA","0","-64","CFE7026","BAW"
"43.51","17.53","3454b6ca","39D314","288","40000","443","","B738","F-HUYU","1710246940","BEY","LYS","TO4261","TO","0","0","TVF95EE","TRA"
"34.49","43.93","3454c299","4B8693","339","40000","411","","E35L","TC-ATS","1710246940","DWC","","","","0","0","TCATS",""
"38.4","45.43","345435bb","461F4F","298","40000","390","","A359","OH-LWH","1710246939","HKT","HEL","AY152","AY","0","0","FIN152","FIN"
"41.12","16.99","3454a99d","73957C","304","40000","400","","H25B","4X-CUT","1710246939","TLV","CMF","","","0","64","4XCUT","TMI"
"35.65","6.77","34545b76","04C11C","346","40000","437","","B788","5Y-KZF","1710246935","NBO","LHR","KQ100","KQ","0","0","KQA100","KQA"
"43.31","6.9","3454e7a3","3E3D01","50","40000","362","","C25A","D-IOHL","1710246940","VLC","BER","","","0","64","ECA2HL","ECA"
"48.01","15.79","34545c12","424B71","291","40000","448","","F900","M-CPAY","1710246940","DXB","STN","","","0","64","MCPAY",""
"39.58","-7.65","34543003","3474C8","76","40000","476","","A332","EC-OAQ","1710246940","CTG","MAD","PU221","PU","0","0","PUE221","PUE"
"49.82","21.34","34545cdd","48AF0C","344","40000","464","","B38M","SP-LVM","1710246939","NQZ","WAW","LO196","LO","0","0","LOT196","LOT"
"45.15","13.72","3454cbe9","4D2342","282","40000","440","","E550","9H-IFX","1710246940","SOF","SIR","","","0","0","FJO62L","LXJ"
"40.25","23.18","3455053e","","326","40000","447","","CL35","","1710246941","","","","","0","64","CL35",""
"43.86","-3.93","3454e366","4CA7D8","354","40000","413","","A333","EI-GAJ","1710246940","AGP","DUB","EI583","EI","0","0","EIN58P","EIN"
"51.85","49.03","3454838c","80073C","284","40000","441","","B788","VT-ANV","1710246943","DEL","CDG","AI143","AI","0","0","AIC143","AIC"
"35.14","19.77","3454a7d0","710120","279","40000","405","","B789","HZ-ARG","1710246941","MED","","SV9609","SV","0","-64","SVA9609","SVA"
"38.9","21.21","34544cbe","4CA8FB","329","39975","466","","B789","EI-NEU","1710246941","ZNZ","VRN","NO185","NO","0","64","NOS185","NOS"
"50.34","7.07","3453fc5e","406A9C","290","39975","450","","B788","G-ZBJE","1710246941","MAA","LHR","BA36","BA","0","-64","BAW36","BAW"
"47.35","17.23","3454a4ec","740823","297","39975","474","","B788","JY-BAC","1710246941","AMM","LHR","RJ111","RJ","0","0","RJA111","RJA"
"42.93","9.67","3454c229","","293","39975","444","","GL5T","","1710246938","","","","","0","0","GL5T",""
"49.06","14.76","34542cf5","406B12","304","39975","481","","B788","G-TUIE","1710246941","GOX","MAN","BY617","BY","0","-64","TOM617","TUI"
"41.08","34.97","34549f5f","33FFFE","260","39975","362","","FA50","MM62026","1710246935","TBS","CIA","IAM3106","IA","0","0","IAM3106","IAM"
"45.0","17.92","345448ea","04C118","318","39975","480","","B788","5Y-KZB","1710246940","NBO","AMS","KQ116","KQ","0","0","KQA116","KQA"
"42.85","-4.97","3454c258","440BAC","286","39575","370","","C56X","OE-GWE","1710246941","SZG","LCG","MOZ731","MO","0","-1408","MOZ731","MOZ"
"48.39","14.07","3454fbc4","","92","39400","488","","GLF6","","1710246939","","","","","0","832","GLF6",""
"50.11","5.5","3454c03a","4B17DF","322","39375","384","","BCS1","HB-JBB","1710246939","ZRH","AMS","LX728","LX","0","-1152","SWR7FM","SWR"
"34.09","24.39","34549fd0","40768A","152","39050","449","","A20N","G-UZHV","1710246940","LTN","HRG","U22613","U2","0","-64","EZY87HM","EZY"
"38.94","22.91","3454d161","0101E1","136","39050","451","","A320","SU-AAE","1710246940","BGY","CAI","E5543","E5","0","-64","RBG543","ABY"
"40.07","32.81","3454ddaf","70606E","107","39050","490","","A20N","9K-AKS","1710246935","SAW","KWI","KU158","KU","0","0","KAC158","KAC"
"56.01","-2.5","3454e20f","4ACAA3","57","39050","476","","A20N","SE-RUC","1710246941","DUB","OSL","SK4604","SK","0","-64","SAS30E","SAS"
"40.85","-4.24","3454bafe","44009E","184","39025","438","","A319","OE-LKO","1710246940","TLS","RAK","U24969","U2","0","64","EJU4969","EZY"
"43.92","-3.95","3454a211","4010EB","175","39025","446","","A319","G-EZBW","1710246940","LGW","SVQ","U28051","U2","0","0","EZY8051","EZY"
"48.07","2.07","3454d48f","02A1A6","171","39025","498","","A320","TS-ING","1710246939","LGW","TUN","BJ845","BJ","0","0","LBT845","LBT"
"41.98","3.34","3454f8f2","440170","234","39025","445","","A319","OE-LQN","1710246941","NCE","LIS","U21753","U2","0","0","EJU1753","EZY"
"57.8","13.65","3454fe6a","4ACA14","136","39025","448","","B738","SE-RPT","1710246941","OSL","KRK","DY1040","DY","0","0","NOZ4BJ","NOZ"
"34.56","-6.3","3454b5cf","3C66B2","216","39025","419","","A320","D-AIUR","1710246941","FRA","RAK","4Y202","4Y","0","-64","OCN8FB","OCN"
"40.22","10.91","3454c6d2","02A194","185","39000","488","","A320","TS-IMU","1710246940","MXP","TUN","TU757","TU","0","-64","TAR757","TAR"
"45.83","22.17","3454e843","3C66C1","120","39000","488","","A359","D-AIVA","1710246940","MUC","DEL","LH762","LH","0","0","DLH762","DLH"
"33.78","-13.33","34547454","4074B5","214","39000","424","","A20N","G-UZHE","1710246939","LGW","TFS","U28035","U2","0","0","EZY10FH","EZY"
"50.44","22.38","3454cee6","4B9E4A","9","39000","446","","B38M","TC-GRJ","1710246941","IST","MSQ","2S623","2S","0","0","STW623","STW"
"39.44","40.01","3454bc9a","89656D","109","39000","551","","B78X","A6-BMH","1710246942","VIE","AUH","EY54","EY","0","128","ETD1QN","ETD"
"40.75","48.94","345483fa","407D52","95","39000","567","","B744","G-UNET","1710246942","LHR","HKG","HC211","HC","0","0","HGO211","HGO"
"40.35","7.49","3454efab","0A0097","194","39000","475","","C56X","7T-VNM","1710246942","LIN","HME","","","0","0","7TVNM",""
"46.56","-5.82","3454e8ed","39CE24","250","39000","430","","A359","F-HTRE","1710246940","ORY","PUJ","TX606","TX","0","0","FWI606","FWI"
"42.73","-2.8","3454c650","3C4B4E","228","39000","428","","A320","D-ABZN","1710246940","HAM","FUE","EW7526","EW","0","0","EWG26VA","EWG"
"55.97","-7.54","3454e864","407798","308","39000","444","","A35K","G-XWBB","1710246942","LHR","BOS","BA213","BA","0","0","BAW5BM","BAW"
"48.19","18.03","3454d983","4BA92F","128","39000","464","","A332","TC-JIO","1710246940","AMS","IST","TK1952","TK","0","64","THY1TB","THY"
"39.66","37.46","3454f4eb","5140C7","52","39000","514","","B738","4L-GTN","1710246939","LCA","TBS","A9774","A9","0","0","TGZ774","TGZ"
"46.7","20.21","3454c5fa","4072EA","114","39000","480","","B789","G-VWOO","1710246941","LHR","DEL","VS302","VS","0","-64","VIR302","VIR"
"59.24","34.6","3454bbc7","04022A","85","39000","478","","B77L","ET-BAA","1710246940","LGG","CSX","ET3674","ET","0","-128","ETH3674","ETH"
"46.67","1.3","3454b184","4ACA8B","209","39000","446","","B38M","SE-RTK","1710246940","HEL","LPA","D82872","D8","0","0","NSZ2872","NOZ"
"34.48","50.6","3454a5cf","68332F","160","39000","507","","E35L","UP-EM024","1710246940","VKO","DWC","5B5120","5B","0","-192","EAK5120","EAK"
"58.4","14.17","3454a572","4D23F8","45","39000","440","","B38M","9H-VVD","1710246941","BCN","ARN","FR3076","FR","0","0","RYR9RC","RYR"
"40.68","35.05","3454b0ac","896534","106","39000","525","","B789","A6-BLW","1710246941","FRA","AUH","EY2","EY","0","0","ETD6WT","ETD"
"41.05","33.99","3454a461","8964B5","117","39000","508","","A388","A6-EVG","1710246940","LHR","DXB","EK8","EK","0","0","UAE7CN","UAE"
"40.67","8.29","3454d5b0","4BA9C8","84","39000","487","","A333","TC-JNH","1710246939","MAD","IST","TK1858","TK","0","0","THY8ZU","THY"
"40.69","-7.33","3454d348","3964EC","227","39000","417","","B738","F-GZHM","1710246941","ORY","LIS","TO7644","TO","0","0","TVF78ZP","TRA"
"45.25","21.39","3454c060","407943","113","39000","496","","A35K","G-XWBG","1710246942","LHR","BOM","BA139","BA","0","0","BAW139","BAW"
"39.89","-8.7","3454f5fa","346689","209","39000","420","","E295","EC-NPU","1710246940","OVD","TFN","NT5233","NT","0","0","IBB5233","IBB"
"35.48","-3.57","3454e3e3","4CA6AA","217","39000","427","","B738","EI-DYW","1710246942","BCN","OZZ","FR6078","FR","0","64","RYR38ZY","RYR"
"42.21","-3.58","3454a0f8","4B17E4","244","39000","419","","BCS1","HB-JBG","1710246939","GVA","OPO","LX2078","LX","0","0","SWR253V","SWR"
"49.61","-2.7","345502f6","4CA623","212","39000","404","","B738","EI-DWW","1710246942","STN","VGO","FR6942","FR","0","0","RYR14DM","RYR"
"41.07","40.31","3454a0cb","600B21","79","39000","526","","B744","4K-SW888","1710246935","TLV","GYD","7L222","7L","0","0","AZG222","AZG"
"37.62","42.69","3454a0b3","4B187B","113","39000","508","","A333","HB-JHB","1710246935","ZRH","BOM","LX154","LX","0","0","SWR154","SWR"
"41.52","32.58","3454b275","89659C","109","39000","534","","A35K","A6-XWF","1710246939","CDG","AUH","EY32","EY","0","-64","ETD11K","ETD"
"46.57","1.72","3454f9bf","39A2E0","192","39000","454","","B738","F-HIXA","1710246941","LIL","ORN","5O357","5O","0","0","FPO357","ABR"
"37.89","29.25","3454c165","48AF05","145","39000","456","","B38M","SP-LVF","1710246939","WAW","TLV","LO153","LO","0","128","LOT153","LOT"
"46.95","14.68","3454d4b0","4B17E5","99","39000","439","","BCS1","HB-JBH","1710246941","ZRH","OTP","LX1884","LX","0","0","SWR4KC","SWR"
"46.97","12.5","3454c1c5","4A08EC","109","39000","466","","B738","YR-BGL","1710246939","CDG","OTP","RO382","RO","0","-64","ROT382J","ROT"
"43.32","-1.81","3454c12e","47BFB3","236","39000","434","","B38M","LN-FGF","1710246942","AAL","TFS","D83700","D8","0","0","NSZ3700","NOZ"
"37.95","42.5","34549e87","8964BB","117","39000","542","","B789","A6-BLK","1710246939","DUS","AUH","EY40","EY","0","0","ETD40","ETD"
"45.59","16.19","3454e17b","4BA9E1","116","39000","477","","A333","TC-JOA","1710246941","CDG","IST","TK1822","TK","0","64","THY1SF","THY"
"52.31","10.96","345501f6","4D245E","72","39000","448","","A320","9H-WBT","1710246941","DTM","VNO","W68032","W6","0","0","WZZ3ZH","WZZ"
"45.44","22.04","3454af70","484162","137","39000","457","","B738","PH-BXI","1710246942","AMS","IST","KL1613","KL","0","-64","KLM1613","KLM"
"39.28","39.89","3454a9c0","8964FC","122","39000","540","","B78X","A6-BMA","1710246942","ZRH","AUH","EY74","EY","0","64","ETD74","ETD"
"54.86","17.93","3454f0a6","885108","159","39000","487","","A359","HS-THH","1710246941","ARN","BKK","TG961","TG","0","0","THA961","THA"
"35.42","30.86","3454d434","01020B","178","39000","416","","A20N","SU-GFQ","1710246940","IST","CAI","MS738","MS","0","64","MSR738","MSR"
"52.21","20.61","3454f097","48C224","35","39000","433","","B738","SP-RSE","1710246941","VIE","RIX","FR747","FR","0","0","RYR5VA","RYR"
"41.66","32.28","3454b739","06A2EA","110","39000","534","","B789","A7-BHG","1710246941","FRA","DOH","QR70","QR","0","0","QTR70B","QTR"
"43.61","27.01","3454b83f","3C66C2","122","39000","502","","A359","D-AIVB","1710246940","MUC","BOM","LH766","LH","0","64","DLH766","DLH"
"36.02","-10.02","3454e7e0","347311","216","39000","425","","B738","EC-NVP","1710246941","MAD","TFN","UX9118","UX","0","0","AEA28YG","AEA"
"46.38","22.71","3454b934","AE0133","110","39000","366","","C560","97-00102","1710246942","WIE","","","","0","0","DUKE60",""
