"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"41.18","-9.29","34535be8","4841C5","217","31000","494","","B744","PH-CKC","1710201939","AMS","VCP","MP6911","MP","0","0","MPH6911","KLM"
"38.05","-9.14","34539139","346045","234","35000","450","","A332","EC-MYA","1710201940","MAD","MVD","IB6011","IB","0","0","IBE6011",""
"38.78","-9.13","34536d91","49526B","202","0","15","","A20N","CS-TSK","1710201939","PDL","LIS","S4128","S4","1","0","RZO128","RZO"
"38.77","-9.13","34537512","496C2C","345","0","0","","GRND","","1710201942","","","","","1","0","FM017",""
"38.77","-9.13","34534465","496C2A","168","0","0","","GRND","","1710201938","","","","","1","0","FM008",""
"38.77","-9.13","3453a544","495037","106","0","0","","E195","CS-TAW","1710201940","LIS","","","","1","0","TAP19UT","TAP"
"38.77","-9.13","3453b589","496C25","180","0","0","","GRND","","1710201942","","","","","1","0","FM003",""
"38.78","-9.13","3453a107","496C6A","345","0","10","","GRND","","1710201925","LIS","","","","1","0","MN084",""
"36.97","-9.1","34538ff6","3444C4","217","35000","472","","A333","EC-LZJ","1710201942","MAD","GRU","IB6827","IB","0","0","IBE6827","IBE"
"38.15","-8.94","3453960f","3461CB","235","36000","473","","A359","EC-NCX","1710201942","MAD","SCL","IB6833","IB","0","0","IBE6833","IBE"
"41.5","-8.68","34535187","4CA859","218","4400","223","","B738","EI-EMR","1710201941","HAM","OPO","FR9205","FR","0","-768","RYR836Q","RYR"
"50.3","-8.65","3452caa4","896535","102","36975","546","","B789","A6-BLX","1710201941","JFK","AUH","EY102","EY","0","0","ETD5SJ","ETD"
"37.16","-8.61","3453a416","49003D","180","0","0","","GRND","DU23F","1710201942","","","","","1","0","",""
"38.38","-8.52","3453971a","34659A","235","35000","476","","A359","EC-NMZ","1710201942","MAD","EZE","IB6841","IB","0","0","IBE6841","IBE"
"52.07","-8.46","34532007","4CAD64","1","18425","348","","B38M","EI-HMY","1710201940","ACE","SNN","FR1345","FR","0","-1920","RYR9JU","RYR"
"37.82","-8.4","34538de7","346384","223","34975","483","","B789","EC-NGM","1710201941","MAD","GRU","UX57","UX","0","0","AEA057","AEA"
"52.88","-8.38","34534463","AD7633","319","36000","420","","B788","N967AM","1710201941","FCO","MEX","AM71","AM","0","-64","AMX071","AMX"
"49.69","-8.12","34536611","4CAFD3","355","38000","396","","B738","EI-GXN","1710201939","FAO","DUB","FR7060","FR","0","0","RYR3YH","RYR"
"54.02","-8.09","3452b65c","4BB46E","106","37000","528","","A333","TC-MCN","1710201942","JFK","IST","MB413","MB","0","0","MNB413","MNB"
"36.1","-7.65","3452afb0","04C11A","110","41000","519","","B788","5Y-KZD","1710201942","JFK","NBO","KQ3","KQ","0","-64","KQA003","KQA"
"52.87","-7.56","3452bf9e","4BB154","94","35000","550","","B77L","TC-LJT","1710201941","YYZ","IST","TK6013","TK","0","0","THY6013","THY"
"52.17","-7.36","34532aae","4072C8","22","37025","436","","A20N","G-UZHB","1710201941","TFS","EDI","U23200","U2","0","0","EZY3200","EZY"
"40.56","-7.26","34539ab2","AAC33E","267","38050","451","","B788","N793AV","1710201940","MAD","BOG","AV47","AV","0","320","AVA047","AVA"
"52.35","-6.55","34535b34","4CA569","355","25475","437","","B738","EI-DWD","1710201942","ALC","DUB","FR7064","FR","0","-3072","RYR7064","RYR"
"36.52","-6.53","34539029","AE2BE6","36","0","73","","H60","166563","1710201941","ROZ","","","","1","0","SNTL32",""
"53.43","-6.45","3453947d","4CA760","95","2375","180","","B738","EI-EFE","1710201939","STN","DUB","FR291","FR","0","-896","RYR60VH","RYR"
"53.43","-6.25","345359c1","4CA9EC","185","0","0","","B738","EI-EVO","1710201939","BGY","DUB","FR4846","FR","1","0","RYR95QL","RYR"
"53.42","-6.25","3453ac1c","4CA295","159","0","0","","A320","EI-DEO","1710201939","DUB","","","","1","0","EIDEO","EIN"
"53.41","-6.11","3453ad6d","4CAC1F","88","5175","261","","B38M","EI-HEZ","1710201941","DUB","EDI","FR818","FR","0","3008","RYR4QP","RYR"
"37.01","-5.98","34537075","AE2BFF","205","9050","127","","H60","166588","1710201941","ROZ","","SN21","SN","0","0","SN21",""
"54.34","-5.54","34531f04","407E7D","34","35625","469","","B738","G-JZBX","1710201940","ACE","EDI","LS706","LS","0","-2944","EXS98RH","EXS"
"36.01","-5.04","345365ce","4B1920","205","31000","487","","B77W","HB-JNK","1710201942","ZRH","GRU","LX92","LX","0","0","SWR92","SWR"
"33.95","-4.75","34534f20","02A261","249","38000","420","","A320","TS-ITB","1710201941","TUN","CMN","TU705","TU","0","0","TAR705","TAR"
"36.68","-4.5","3453ac71","3413C2","208","0","1","","GRND","","1710201924","","","","","1","0","H8",""
"36.68","-4.49","34536eb9","4CADFF","42","0","4","","B38M","EI-IHT","1710201942","ACE","AGP","FR6771","FR","1","0","RYR6771","RYR"
"36.68","-4.49","34535e55","3410DA","42","0","1","","GRND","","1710201939","","","","","1","0","S10",""
"40.43","-4.27","3453a836","E8044F","241","18100","410","","B789","CC-BGI","1710201942","MAD","LIM","LA2485","LA","0","1792","LPE2485","LAN"
"47.57","-4.07","34530020","4075C1","36","39975","470","","B789","G-CKWN","1710201941","SID","LGW","BY305","BY","0","-64","TOM2EJ","NBT"
"49.52","-4.07","3452c270","C2B57B","109","27000","362","","C30J","130609","1710201942","YYR","","CFC2592","CF","0","0","CFC2592","CFC"
"36.93","-3.92","345358a3","4CAC55","222","11600","303","","B38M","EI-HGR","1710201940","NAP","AGP","FR222","FR","0","-1344","RYR99AG","RYR"
"53.57","-3.85","34534a98","4CA892","277","36000","372","","B738","EI-ENF","1710201939","CLJ","DUB","FR9588","FR","0","0","RYR52XT","RYR"
"36.58","-3.71","34539b5e","4952A7","117","37000","486","","A339","CS-TUG","1710201939","LIS","LAD","TP289","TP","0","-128","TAP289","TAP"
"40.5","-3.7","3453527e","10C307D4","0","0","0","","GLID","WW-MP","1710201933","","","","","1","0","WWMP",""
"40.5","-3.7","34535173","10C3088C","0","0","0","","GLID","IGC-16","1710201930","","","","","1","0","IGC16",""
"51.65","-3.66","34536154","4CADF7","12","38000","400","","B38M","EI-IHM","1710201941","LIS","MAN","FR3953","FR","0","0","RYR88YG","RYR"
"40.49","-3.59","3453afc8","3474DA","180","0","0","","A21N","EC-OAS","1710201938","MAD","","","","1","0","ECOAS","IBS"
"40.49","-3.57","3453b485","495CD0","323","0","7","","A333","CS-WFP","1710201942","MAD","BLR","3P9715","3P","1","0","WPT9715","WFL"
"40.46","-3.57","3453b709","346385","270","0","1","","B789","EC-NGN","1710201940","MAD","EZE","UX41","UX","1","0","AEA041","AEA"
"40.47","-3.54","34539ffc","341682","180","0","0","","A320","EC-ILQ","1710201939","MAD","","","","1","0","","IBS"
"40.46","-3.54","34536f98","344305","45","0","0","","A333","EC-LUK","1710201941","MAD","","","","1","0","","IBE"
"40.47","-3.54","3453ae2d","3423C4","230","0","10","","A321","EC-JRE","1710201942","MAD","","","","1","0","","IBE"
"46.25","-3.42","3452867b","7380C9","103","37000","514","","B789","4X-EDK","1710201942","MIA","TLV","LY18","LY","0","-64","ELY018","ELY"
"46.43","-3.17","3452e79c","407E7B","16","40000","404","","B38M","G-TUMX","1710201939","DSS","LGW","BY753","BY","0","0","TOM753","TUI"
"34.62","-2.89","3453a46d","71002A","75","36450","510","","B789","HZ-ARA","1710201942","CMN","MED","SV3440","SV","0","1152","SVA3440","SVA"
"54.2","-2.88","34538aa8","406C76","153","31000","446","","B733","G-JMCU","1710201941","EDI","STN","","","0","0","NPT11M","NPT"
"53.33","-2.84","34539acb","4CA27A","59","0","34","","B738","EI-DHN","1710201938","ORK","LPL","FR6589","FR","1","0","RYR67ZG","RYR"
"54.77","-2.68","345329bf","4CAE59","331","26775","389","","B38M","EI-IJI","1710201941","MLA","EDI","FR6694","FR","0","-2816","RYR8ZD","RYR"
"46.89","-2.51","3452aae7","7380C6","107","39000","529","","B789","4X-EDH","1710201941","JFK","TLV","LY4","LY","0","-64","ELY004","ELY"
"53.36","-2.28","34534da4","4CA4F0","225","0","0","","B738","EI-DPL","1710201938","PMI","MAN","FR1105","FR","1","0","RYR1105","RYR"
"53.36","-2.27","34535575","4CAD12","53","0","18","","B38M","EI-HGZ","1710201942","MAD","MAN","FR6820","FR","1","0","RYR682M","RYR"
"53.36","-2.27","3452f96b","4073A1","230","0","98","","A20N","G-UZHD","1710201941","PFO","MAN","U22280","U2","1","0","EZY18DH","EZY"
"34.79","-2.11","3453a051","710120","75","36975","513","","B789","HZ-ARG","1710201939","CMN","MED","SV3446","SV","0","0","SVA3446","SVA"
"34.79","-1.94","3453a9c6","01015C","61","0","0","","A333","SU-GDT","1710201939","OUD","CAI","MS3016","MS","1","0","MSR3016","MSR"
"40.03","-1.82","345391ed","34210D","291","21025","248","","AT72","EC-IYH","1710201941","PMI","MAD","WT102","WT","0","0","SWT102","SWT"
"52.45","-1.74","34539265","4CA7B4","118","0","15","","B738","EI-EFY","1710201942","ORK","BHX","FR3737","FR","1","0","RYR7RN","RYR"
"52.46","-1.74","3453aada","40796B","180","0","0","","B38M","G-TUMM","1710201933","BHX","","","","1","0","TOM2LE","TUI"
"53.33","-1.74","34539f78","407504","157","13800","362","","B734","G-CKUZ","1710201940","EDI","","","","0","-2304","NPT10K","NPT"
"52.44","-1.73","34539066","424A83","157","0","3","","GRND","","1710201873","","","","","1","0","RANGER9",""
"52.44","-1.73","34538ff7","424A7C","315","0","6","","GRND","","1710201876","","","","","1","0","RANGER4",""
"50.03","-1.39","34532ea4","4CAE53","5","40000","394","","B38M","EI-IJC","1710201941","ACE","EMA","FR3173","FR","0","0","RYR3JG","RYR"
"43.74","-1.32","34538b9f","4D2242","35","34000","424","","B738","9H-QCD","1710201941","SVQ","BOD","FR1306","FR","0","0","RYR7EJ","RYR"
"49.72","-1.26","34536932","407D5B","16","36000","380","","A21N","G-WUKU","1710201941","LIS","LTN","W94494","W9","0","0","WUK12UW","WZZ"
"49.16","-1.25","34538f83","347255","12","34000","383","","B738","EC-NUG","1710201941","VIT","EMA","QY473","QY","0","0","BCS473","DHK"
"52.83","-1.19","3453a007","4071CE","267","1825","138","","B734","G-JMCK","1710201941","EXT","EMA","","","0","-832","NPT5K","NPT"
"52.94","-0.85","34537de1","440BCD","208","6300","212","","B752","OE-LNW","1710201942","CPH","EMA","QY435","QY","0","-448","BCS435","DHK"
"51.47","-0.48","3453b0f1","4008AE","346","0","0","","A319","G-EUPO","1710201871","LHR","","","","1","0","BAW327X","BAW"
"51.84","-0.43","3453b3e6","4D2103","211","3500","179","","CRJ2","9H-JOY","1710201941","LTN","ISL","","","0","1856","AXY905G","AXY"
"51.88","-0.38","345329ea","407D00","303","0","13","","A21N","G-WUKR","1710201922","ATH","LTN","W94468","W9","1","0","WUK8GJ","WZZ"
"51.88","-0.38","34534e31","494106","219","0","0","","E55P","CS-PHF","1710201940","LTN","","","","1","0","NJE523A","NJE"
"51.88","-0.35","34532c7f","407FC1","254","675","126","","A21N","G-WUKW","1710201941","IST","LTN","W94500","W9","0","-640","WUK8622","WZZ"
"38.55","-0.25","345369a8","4CAC88","169","9075","302","","B38M","EI-IFR","1710201942","BOH","ALC","FR3948","FR","0","-1280","RYR5ZG","RYR"
"52.05","-0.23","3453af10","407DCF","310","11925","356","","B734","G-NPTH","1710201940","STN","EDI","","","0","2624","NPT9H","NPT"
"51.15","-0.19","3453b79d","43BFF9","171","0","0","","GRND","","1710201942","","","","","1","0","ROVER2",""
"51.15","-0.18","3453b7b6","40622B","207","0","0","","A320","G-EZTT","1710201940","LGW","","","","1","0","","EZY"
"51.15","-0.18","34534c37","43BFE6","315","0","1","","GRND","","1710201942","","","","","1","0","FIRE2",""
"51.16","-0.18","3453b09a","4078EF","40","0","0","","A21N","G-UZMI","1710201937","LGW","","","","1","0","","EZY"
"51.15","-0.18","3453a763","43BFDE","42","0","0","","GRND","","1710201941","","","","","1","0","LEADER10",""
"51.15","-0.18","34536ed8","43BFE0","255","0","0","","GRND","","1710201942","","","","","1","0","LEADER7",""
"51.15","-0.18","3453a3af","43BFE2","188","0","1","","GRND","","1710201942","","","","","1","0","WORKS3",""
"51.16","-0.18","3453af7f","4073A0","168","0","0","","A20N","G-UZHC","1710201942","LGW","","","","1","0","","EZY"
"51.91","-0.15","34533c6d","40643D","261","3200","159","","A320","G-EZUC","1710201941","LIS","LTN","U22462","U2","0","-576","EZY15QF","EZY"
"51.18","0.13","34533625","40804D","290","4000","170","","A21N","G-WUNB","1710201941","RAK","LGW","W95796","W9","0","-256","WUK218","WZZ"
"51.89","0.25","3453b622","407477","222","0","0","","B738","G-NPTA","1710201919","STN","","","","1","0","NPT2B","NPT"
"51.89","0.26","3453b35d","407E82","45","0","1","","B738","G-RUKI","1710201933","STN","MAN","RK4075","RK","1","0","RUK4075","RYR"
"53.82","0.3","34536e68","4CA810","258","36000","407","","B738","EI-EKP","1710201941","WMI","DUB","FR1924","FR","0","0","RYR1924","RYR"
"52.08","0.32","3453955e","40066C","292","28950","384","","B752","G-BMRJ","1710201941","CGN","EMA","D0427","D0","0","-1472","DHK427","DHK"
"44.86","0.39","34537ce6","400684","178","37000","534","","B772","G-VIIL","1710201940","LHR","ABV","BA83","BA","0","0","BAW83","BAW"
"52.12","1.32","3452efbe","407AC3","298","38000","378","","B38M","G-TUMP","1710201940","HRG","MAN","BY451","BY","0","0","TOM451","TUI"
"40.73","1.34","34534bc6","4CAE49","52","14075","367","","B38M","EI-IHW","1710201941","TFN","BCN","FR3064","FR","0","-1728","RYR3064","RYR"
"44.39","1.8","3452da45","3C71A4","5","37975","408","","A332","D-ALMD","1710201941","LOS","BRU","D082","D0","0","64","BCS082","DHK"
"41.16","2.02","3453917b","3E4601","19","1850","201","","C525","D-IRSB","1710201941","RMU","BCN","","","0","0","DIRSB",""
"41.3","2.09","34538337","34540F","244","0","30","","GRND","","1710201938","BCN","","","","1","0","F02",""
"41.3","2.09","3453692b","34434E","244","0","31","","GRND","","1710201938","","","","","1","0","F08",""
"45.62","2.1","3453a3b4","34308F","124","31025","480","","B733","EC-KLR","1710201941","RNS","MRS","WT3513","WT","0","0","SWT3513","SWT"
"41.29","2.1","34539c4c","341049","188","0","0","","GRND","","1710201941","","","","","1","0","BZ04",""
"41.29","2.1","34539034","341097","292","0","0","","GRND","","1710201941","","","","","1","0","OC1",""
"41.29","2.1","34539c2a","341047","331","0","0","","GRND","","1710201941","","","","","1","0","BZ08",""
"39.08","2.23","3453742c","407F19","176","35000","528","","A35K","G-VBOB","1710201941","LHR","LOS","VS411","VS","0","0","VIR411Y","VIR"
"36.07","2.28","3453b139","0A0075","221","28550","383","","B738","7T-VKE","1710201942","ALG","AZR","AH6142","AH","0","1536","DAH6142","DAH"
"48.72","2.35","3453b78d","3B87FF","222","0","0","","","","1710201919","ORY","","SP31","SP","1","0","SP31",""
"48.73","2.37","345389d2","3AD1FF","345","0","0","","GRND","","1710201935","","","","","1","0","ENT1",""
"48.74","2.37","34538931","3964F9","328","0","0","","B738","F-GZHZ","1710201903","ORY","","","","1","0","","TRA"
"48.72","2.38","34538992","3BA9FF","281","0","0","","GRND","","1710201901","","","","","1","0","TVX2",""
"49.03","2.53","34535507","392B5B","29","0","0","","GRND","","1710201862","","","","","1","0","RX07",""
"49.0","2.55","3453b3d1","344544","87","0","17","","B734","EC-MAD","1710201936","CDG","CGN","QY1843","QY","1","0","BCS1843","SWT"
"49.02","2.55","34535e27","392ADB","90","0","0","","GRND","RX19","1710201861","","","","","1","0","RX19",""
"49.03","2.57","3453a256","AB8B7F","265","575","137","","B77L","N843FD","1710201941","LGG","CDG","FX5237","FX","0","-768","FDX5237","FDX"
"49.01","2.6","34535a1a","392B1B","180","0","0","","GRND","RX23","1710201915","","","","","1","0","RX23",""
"40.33","2.62","34537133","406D77","168","34975","548","","B789","G-ZBKA","1710201941","LHR","JNB","BA57","BA","0","64","BAW57K","BAW"
"39.54","2.84","34537082","406D4D","168","35725","540","","B789","G-VSPY","1710201941","LHR","JNB","VS449","VS","0","896","VIR449","VIR"
"38.66","3.07","345372fa","407AF3","165","35000","544","","A35K","G-XWBI","1710201941","LHR","CPT","BA59","BA","0","0","BAW59","BAW"
"39.24","3.08","34530faa","4CA961","59","36000","471","","B38M","EI-RZC","1710201940","DSS","FCO","NO1857","NO","0","-64","NOS1857","NOS"
"39.9","3.12","34537c9e","4CADE7","207","7500","283","","B38M","EI-IHB","1710201940","HHN","PMI","FR4212","FR","0","-1344","RYR63SG","RYR"
"51.14","3.2","34537d1a","4520F9","297","34000","369","","B738","LZ-CGB","1710201939","BLQ","EMA","QY7017","QY","0","0","BCS7017","DHK"
"36.69","3.21","3453b808","4BAA6C","160","0","12","","A321","TC-JSL","1710201933","ALG","","","","1","0","","THY"
"36.7","3.21","3453714b","0A6027","26","0","0","","GRND","","1710201937","","","","","1","0","TXPALG30",""
"51.18","3.89","34539d13","407EA1","95","14525","388","","B763","G-DHLO","1710201942","EMA","BRU","","","0","-2368","DHK2SD","DHK"
"49.47","3.96","3452ff7e","408051","303","37975","409","","A20N","G-UZLW","1710201940","HRG","LGW","U28746","U2","0","-128","EZY97UM","EZY"
"52.59","3.97","3452a07e","A6CAA1","115","37000","497","","B744","N537CA","1710201941","JFK","TLV","N8867","N8","0","-64","NCR867","NCR"
"59.51","4.32","34537a1b","896172","306","30000","486","","B77L","A6-EFL","1710201941","CPH","ORD","EK9917","EK","0","0","UAE9917","UAE"
"51.27","4.38","3453428b","407B70","293","34000","413","","A21N","G-WUKO","1710201941","TIA","LTN","W94472","W9","0","0","WUK6WG","WZZ"
"48.51","4.41","34529e61","8003E3","113","35000","504","","B77W","VT-ALK","1710201942","JFK","DEL","AI102","AI","0","0","AIC102","AIC"
"50.9","4.46","3453514c","3C70B3","334","0","0","","B752","D-ALES","1710201890","VIT","BRU","QY417","QY","1","0","BCS417","DHK"
"50.93","4.56","34538107","3C5427","245","1025","115","","A306","D-AEAG","1710201939","CPH","BRU","","","0","-704","BCS3KC","DHK"
"52.12","4.72","3453065b","4853D3","355","3675","207","","B738","PH-HXJ","1710201941","BEY","AMS","HV6308","HV","0","-640","TRA6308","TRA"
"52.32","4.74","3453a073","484203","84","0","0","","GRND","KV1","1710201940","","","","","1","0","KV1",""
"52.31","4.76","34538238","48422E","146","0","0","","GRND","KN-HEAVY","1710201907","","","","","1","0","KN",""
"52.31","4.77","34539c49","48420A","291","0","0","","GRND","C5","1710201940","","","","","1","0","C5",""
"52.31","4.77","3453ad16","4854CA","216","0","0","","B738","PH-HBK","1710201941","AMS","","","","1","0","","TRA"
"39.98","5.09","34537a71","0200ED","74","34025","482","","B738","CN-RGH","1710201941","CMN","CAI","AT272","AT","0","0","RAM272C","RAM"
"41.04","5.26","34536dd9","4841C3","162","31000","577","","B744","PH-CKA","1710201941","AMS","JNB","MP8371","MP","0","0","MPH8371","KLM"
"50.59","5.36","3453b1a9","040062","249","4400","174","","B77L","ET-APU","1710201941","LGG","HKG","ET3718","ET","0","1152","ETH3718","ETH"
"51.46","5.39","34527857","4854CB","123","0","0","","B738","PH-HBL","1710201938","AGP","EIN","HV6654","HV","1","0","TRA8M","TRA"
"51.46","5.39","34534a08","4854C7","90","0","0","","B738","PH-HBJ","1710201940","EIN","","","","1","0","","TRA"
"43.18","5.42","34539842","399549","307","5675","206","","BE20","F-HFKJ","1710201940","AJA","MRS","","","0","-1152","AGH21A","AGH"
"50.64","5.45","3453b71f","5140C6","45","0","0","","B763","4L-GIT","1710201938","LGG","TBS","GH2102","GH","1","0","IGT2102","IGT"
"50.83","5.46","3453679b","440196","70","5250","281","","B738","OE-IMD","1710201939","BCN","LGG","3V4912","3V","0","-1408","TAY6LC","ABR"
"47.16","5.47","34539d64","45211A","320","32000","366","","B738","LZ-CGC","1710201941","MXP","CDG","QY7331","QY","0","0","BCS7331","CGF"
"52.91","5.48","34539009","471F62","110","33050","457","","A321","HA-LXA","1710201942","GLA","OTP","W43014","W4","0","-64","WMT37AU","WZZ"
"46.22","6.1","3453b4b4","4B17E0","154","0","1","","BCS1","HB-JBC","1710201920","GVA","","","","1","0","SWR47D","SWR"
"46.24","6.11","34536cb5","4B1A24","122","0","0","","A320","HB-JXK","1710201938","GVA","","","","1","0","EZS35UF","EZY"
"50.54","6.15","34530383","44D068","297","20850","402","","A320","OO-TCH","1710201941","HRG","BRU","SN3326","SN","0","-2560","BEL6LG","BEL"
"43.06","6.37","34538a28","347488","52","40000","488","","A359","EC-NZF","1710201940","MAD","BTS","","","0","0","WFL854P","CND"
"51.31","6.77","34537706","49D03D","287","38000","424","","C56X","OK-SLX","1710201941","BEG","LTN","SUA612","SU","0","-128","SUA612","SUA"
"50.55","6.8","345398d5","4D24B0","90","35000","462","","A21N","9H-WDE","1710201942","LGW","KRK","W65010","W6","0","64","WZZ9YA","WZZ"
"51.0","6.96","3453889e","452112","135","3075","198","","B738","LZ-CXC","1710201941","CPH","CGN","QY487","QY","0","0","BCS487","ADZ"
"42.13","7.06","34538b66","471F41","39","34000","422","","A21N","HA-LVT","1710201941","ALC","GDN","W61708","W6","0","0","WZZ1EB","WZZ"
"50.89","7.12","34536906","45CE4F","137","600","142","","B762","OY-SRO","1710201942","EMA","CGN","DJ6977","DJ","0","-832","SRR6977","SRR"
"50.87","7.13","3453ae80","3C3DF7","315","0","35","","GRND","","1710201934","CGN","","","","1","0","AC06",""
"50.87","7.13","345391bb","45CE4B","45","0","0","","B762","OY-SRK","1710201942","CGN","","DJ6119","DJ","1","0","SRR6119","SRR"
"50.87","7.13","3453539c","A34C58","334","0","0","","B763","N311UP","1710201942","CDG","CGN","5X219","5X","1","0","UPS219","UPS"
"50.87","7.14","345346d4","A826E9","227","0","0","","B748","N624UP","1710201940","CGN","","5X213","5X","1","0","UPS213","UPS"
"50.87","7.14","34530321","4D2369","281","0","12","","B38M","9H-VUS","1710201941","TFS","CGN","FR1034","FR","1","0","RYR1G","RYR"
"43.51","7.16","345365af","3C0C0A","356","3075","158","","FA7X","D-ATON","1710201942","ATH","NCE","H5956","H5","0","-384","VJH956","VJT"
"40.33","7.37","3453499d","020145","260","37025","413","","A320","CN-NMO","1710201939","SAW","CMN","3O438","3O","0","0","MAC438","ABY"
"48.97","7.44","34539719","3C542A","322","29950","428","","A306","D-AEAJ","1710201939","MXP","BRU","","","0","0","BCS8AA","DHK"
"50.73","7.68","3453af60","4BC88C","116","11750","354","","A21N","TC-RDL","1710201941","CGN","SAW","PC1014","PC","0","2176","PGT68EF","PGT"
"51.75","7.8","3453a05c","440BC2","276","38000","445","","B752","OE-LNE","1710201939","LEJ","LTN","","","0","0","BCS19U","DHK"
"50.86","7.83","34538cfb","3C5426","82","33000","452","","A306","D-AEAF","1710201941","EMA","LEJ","QY105","QY","0","0","BCS105","DHK"
"50.23","7.85","345396c9","4CAF9F","68","37000","446","","A333","EI-HEC","1710201942","CDG","LEJ","","","0","-64","BCS48B","DHK"
"49.1","7.88","345392f2","4BC849","122","33025","455","","A21N","TC-RBI","1710201939","STN","SAW","PC1170","PC","0","-64","PGT1170","PGT"
"47.38","7.89","3453546b","02007A","37","36000","432","","B738","CN-ROP","1710201942","CMN","DME","AT220","AT","0","0","RAM220","RAM"
"50.57","8.03","34539007","3E010B","0","2644","79","","EC35","D-HRPB","1710201939","","","","","0","128","SRP2","SRP"
"46.79","8.14","3453b429","4B43D1","0","4845","125","","A109","HB-ZRT","1710201935","","","","","0","512","RGA10","RGA"
