"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"40.2","34.63","3454e585","8965C0","96","41000","513","","B38M","A6-FPA","1710245140","SAW","DXB","FZ752","FZ","0","0","FDB7MT","FDB"
"46.87","-2.49","34540c54","AD6EC5","107","41000","534","","B788","N965AM","1710245139","MEX","FCO","AM70","AM","0","-64","AMX070","AMX"
"38.23","43.3","3454bf80","7335A5","101","41000","550","","A346","EP-MME","1710245135","IST","IKA","W5117","W5","0","-128","IRM117","IRM"
"48.32","9.32","3454e695","3E31EA","202","41000","418","","C25A","D-IKCG","1710245142","LEJ","CEQ","","","0","0","DIKCG",""
"50.11","7.75","3453fa8f","3C6710","107","41000","511","","A359","D-AIXP","1710245142","MEX","MUC","LH521","LH","0","-64","DLH521","DLH"
"58.83","-9.69","345420c8","407FCC","137","41000","490","","A35K","G-XWBR","1710245141","PHX","LHR","BA288","BA","0","0","BAW3PB","BAW"
"46.42","-3.55","3454cfe7","4912C8","186","41000","414","","C25B","CS-DVH","1710245141","BQH","AGP","VVV232","VV","0","-128","VVV232","VVV"
"57.71","11.89","3454c674","461F55","59","41000","488","","A359","OH-LWN","1710245141","LHR","HEL","AY1332","AY","0","0","FIN46P","FIN"
"38.85","40.44","3454684c","06A10D","117","41000","54","","A359","A7-ALY","1710245139","LHR","DOH","QR6","QR","0","0","QTR47U","QTR"
"43.37","5.62","3454c4fb","","236","41000","440","","E550","","1710245140","","","","","0","-64","E550",""
"52.44","10.35","3454d2cf","48AF01","86","41000","454","","B38M","SP-LVB","1710245141","LHR","WAW","LO282","LO","0","0","LOT282","LOT"
"40.98","34.16","3454093c","89618F","118","41000","524","","A388","A6-EEP","1710245141","JFK","DXB","EK202","EK","0","0","UAE8UW","UAE"
"56.17","18.94","34549eb4","4A81F9","119","41000","430","","GLF4","102002","1710245139","QEI","","SVF680","SV","0","-64","SVF680","SVF"
"40.33","32.75","34549ad1","8005EF","108","41000","528","","B788","VT-ANE","1710245141","LHR","DEL","AI162","AI","0","0","AIC162","AIC"
"42.28","30.6","34549c28","896462","114","41000","524","","A388","A6-APG","1710245139","LHR","AUH","EY12","EY","0","64","ETD81C","ETD"
"61.33","-8.21","3453b7ac","39D2A1","168","41000","474","","A359","F-HUVB","1710245140","HND","CDG","AF281","AF","0","0","AFR281","AFR"
"42.7","29.13","34549dac","896186","132","41000","494","","A388","A6-EEG","1710245139","MAN","DXB","EK22","EK","0","-64","UAE6AQ","UAE"
"46.91","2.18","3454e1f3","04C159","163","41000","517","","B788","5Y-KZG","1710245139","LHR","NBO","KQ103","KQ","0","-64","KQA103","KQA"
"34.52","-8.67","34549e21","4D2481","231","41000","446","","FA7X","9H-BELL","1710245142","VIE","RAI","","","0","0","GSM07X","GES"
"39.34","40.12","34547f73","06A0AC","110","41000","558","","B788","A7-BCH","1710245141","DUB","DOH","QR20","QR","0","-128","QTR22J","QTR"
"40.28","44.79","34549fac","","79","41000","510","","F900","","1710245142","","","","","0","0","F900",""
"38.04","42.28","34547bad","06A0FF","116","41000","556","","A359","A7-ALK","1710245139","EDI","DOH","QR32","QR","0","0","QTR30C","QTR"
"38.87","40.2","345487ab","06A0B8","117","41000","559","","B788","A7-BCT","1710245140","BHX","DOH","QR36","QR","0","-64","QTR66C","QTR"
"53.3","0.78","3454ee28","4841AA","288","41000","424","","B738","PH-HZV","1710245141","AMS","NCL","KL959","KL","0","0","KLM959","TRA"
"39.48","39.52","34538a81","06A12F","124","41000","548","","A35K","A7-ANS","1710245140","SFO","DOH","QR738","QR","0","0","QTR67V","QTR"
"40.62","35.3","345494be","06A149","106","41000","539","","A388","A7-APH","1710245140","LHR","DOH","QR10","QR","0","-64","QTR50H","QTR"
"41.49","32.87","345497fc","06A0B1","110","41000","532","","B788","A7-BCM","1710245141","LGW","DOH","QR330","QR","0","-64","QTR42Y","QTR"
"36.5","48.58","34548006","732541","114","41000","529","","A332","EP-IJA","1710245143","CDG","IKA","IR732","IR","0","-64","IRA732","IRA"
"43.55","26.68","3453dd57","8964E2","112","41000","506","","A388","A6-EVK","1710245139","IAH","DXB","EK212","EK","0","64","UAE69T","UAE"
"47.65","0.74","3454efa6","48415F","18","41000","416","","B738","PH-BXF","1710245139","BOD","AMS","KL1316","KL","0","0","KLM38L","KLM"
"42.19","30.29","3454ac4d","8963F1","109","41000","531","","A388","A6-EOT","1710245140","CDG","DXB","EK72","EK","0","0","UAE25K","UAE"
"34.39","45.12","34548416","06A0C0","157","40975","514","","B788","A7-BDB","1710245139","DUS","DOH","QR88","QR","0","64","QTR71R","QTR"
"43.24","-0.7","3454c258","440BAC","235","40950","423","","C56X","OE-GWE","1710245142","SZG","LCG","MOZ731","MO","0","-64","MOZ731","MOZ"
"38.82","41.03","345497d7","89648A","127","40900","553","","B789","A6-BLJ","1710245140","GVA","AUH","EY52","EY","0","448","ETD39X","ETD"
"43.39","27.08","3454bebe","4BB1E6","147","40225","468","","A333","TC-LOF","1710245139","BER","IST","TK1722","TK","0","-1024","THY8PQ","THY"
"41.16","-5.94","3454cfe3","40775C","24","40025","420","","B738","G-RUKA","1710245139","OZZ","STN","RK8529","RK","0","0","RUK8529","RYR"
"35.51","23.6","34544cbe","4CA8FB","331","40000","466","","B789","EI-NEU","1710245141","ZNZ","VRN","NO185","NO","0","0","NOS185","NOS"
"44.09","7.37","34544df3","06A36C","259","40000","436","","A332","A7-ACT","1710245141","DOH","TLS","QR47","QR","0","0","QTR41Y","QTR"
"53.7","13.65","3454e631","4787B3","346","40000","434","","B738","LN-NGD","1710245140","PRG","OSL","DY1503","DY","0","0","NOZ53Y","NOZ"
"38.6","-12.5","34543003","3474C8","73","40000","463","","A332","EC-OAQ","1710245141","CTG","MAD","PU221","PU","0","64","PUE221","PUE"
"53.68","10.65","3454e158","4864EA","253","40000","445","","E295","PH-NXM","1710245139","GDN","AMS","KL1918","KL","0","64","KLM1918","KLM"
"36.78","49.01","345435bb","461F4F","300","40000","396","","A359","OH-LWH","1710245140","HKT","HEL","AY152","AY","0","0","FIN152","FIN"
"50.64","11.68","3454e499","484B90","306","40000","431","","B737","PH-BGI","1710245140","VIE","AMS","KL1846","KL","0","0","KLM1846","KLM"
"54.24","-16.57","3454c932","","275","40000","445","","GLF6","","1710245143","","","","","0","0","GLF6",""
"45.61","5.24","3454351c","3C5821","283","40000","383","","CL60","D-AFAA","1710245140","DWC","BOD","IFA1053","IF","0","0","IFA1053","IFA"
"40.38","-3.52","3454e366","4CA7D8","355","40000","431","","A333","EI-GAJ","1710245141","AGP","DUB","EI583","EI","0","0","EIN58P","EIN"
"44.24","18.8","3454cbe9","4D2342","286","40000","453","","E550","9H-IFX","1710245142","SOF","SIR","","","0","0","FJO62L","LXJ"
"45.29","22.22","3454a4ec","740823","305","40000","484","","B788","JY-BAC","1710245141","AMM","LHR","RJ111","RJ","0","0","RJA111","RJA"
"54.97","40.96","345477c8","1F1D5B","284","40000","473","","MC23","73051","1710245139","","","","","0","0","73051",""
"48.71","-1.63","3454ef7a","39D2A2","262","40000","401","","A359","F-HUVC","1710245140","CDG","EWR","AF62","AF","0","-64","AFR062","AFR"
"39.32","20.51","3454a99d","73957C","302","40000","363","","H25B","4X-CUT","1710245142","TLV","CMF","","","0","0","4XCUT","TMI"
"57.92","9.73","3454ee13","4844C6","199","40000","414","","B738","PH-BXV","1710245141","OSL","AMS","KL1144","KL","0","0","KLM90W","KLM"
"50.94","-14.33","3454ad0c","AAE597","277","40000","425","","B788","N801AC","1710245138","ZRH","PHL","AA93","AA","0","-64","AAL93","AAL"
"35.13","19.81","34548b56","710D87","280","40000","377","","A333","HZ-NE23","1710245141","JED","ALG","XY661","XY","0","0","KNE661","KNE"
"39.78","35.41","34548bc8","89660A","279","40000","370","","B38M","A6-FKT","1710245140","DXB","SAW","FZ753","FZ","0","0","FDB4RJ","FDB"
"40.86","35.12","34548c76","8963F2","294","40000","414","","A388","A6-EOU","1710245140","DXB","LHR","EK31","EK","0","0","UAE4PY","UAE"
"46.68","24.33","34545cdd","48AF0C","311","40000","458","","B38M","SP-LVM","1710245141","NQZ","WAW","LO196","LO","0","0","LOT196","LOT"
"46.34","20.72","34545c12","424B71","299","40000","460","","F900","M-CPAY","1710245140","DXB","STN","","","0","0","MCPAY",""
"52.01","17.88","34545eef","461F06","329","40000","472","","A333","OH-LTM","1710245140","DOH","CPH","AY1986","AY","0","0","FIN8J","FIN"
"41.45","3.84","3454e7a3","3E3D01","65","40000","372","","C25A","D-IOHL","1710245139","VLC","BER","","","0","-64","ECA2HL","ECA"
"50.11","8.02","3454544b","06A0E7","291","40000","460","","A359","A7-AMH","1710245141","DOH","LHR","QR7","QR","0","0","QTR68H","QTR"
"58.1","18.54","3454b394","","197","40000","437","","C68A","","1710245140","","","","","0","0","C68A",""
"44.74","-3.69","3454b4ef","3964F3","26","40000","429","","B738","F-GZHT","1710245142","RAK","NTE","TO3207","TO","0","0","TVF3207","TRA"
"41.81","21.78","3454b6ca","39D314","313","40000","434","","B738","F-HUYU","1710245141","BEY","LYS","TO4261","TO","0","0","TVF95EE","TRA"
"45.2","4.69","3454b8a9","3E3E62","61","40000","328","","C25M","D-IOVA","1710245139","OPO","ZRH","","","0","0","DIOVA",""
"45.35","5.67","3454ea0d","4863DC","331","40000","374","","E295","PH-NXD","1710245140","NCE","AMS","KL1254","KL","0","0","KLM28W","KLM"
"40.9","46.82","34540c03","","259","40000","410","","FA8X","","1710245140","","","","","0","0","FA8X",""
"48.89","12.52","3453fc5e","406A9C","294","40000","470","","B788","G-ZBJE","1710245141","MAA","LHR","BA36","BA","0","0","BAW36","BAW"
"39.3","40.15","3454d806","503D1A","230","40000","351","","H25B","LY-BGH","1710245143","TBS","PFO","","","0","0","LLT736B",""
"44.41","26.41","3453be18","71C521","295","40000","467","","A359","HL8521","1710245140","ICN","FRA","OZ541","OZ","0","0","AAR541","AAR"
"36.93","-12.38","34541b52","4952AA","29","40000","468","","A339","CS-TUJ","1710245141","GRU","OPO","TP80","TP","0","0","TAP080","TAP"
"44.96","15.99","3454d06f","4D2139","321","40000","465","","GLEX","9H-VJX","1710245140","ATH","TEB","VJT972","VJ","0","0","VJT972","VJT"
"41.43","45.8","34540496","71C383","280","40000","379","","A359","HL8383","1710245141","ICN","BCN","OZ511","OZ","0","0","AAR511","AAR"
"50.94","5.11","3453f91b","406890","290","40000","444","","B788","G-ZBJC","1710245140","HYD","LHR","BA276","BA","0","64","BAW276","BAW"
"38.48","45.22","34542545","461F4A","298","40000","389","","A359","OH-LWC","1710245139","BKK","HEL","AY146","AY","0","0","FIN146","FIN"
"35.67","-11.46","3453e500","E80444","42","40000","491","","B789","CC-BGC","1710245131","SCL","MAD","LA706","LA","0","-64","LAN706","LAN"
"34.09","-4.5","34542ce7","8963F5","249","40000","434","","A388","A6-EOX","1710245140","DXB","CMN","EK751","EK","0","64","UAE751","UAE"
"44.01","27.74","3453d746","76CD76","299","40000","474","","A388","9V-SKV","1710245140","SIN","LHR","SQ308","SQ","0","0","SIA308","SIA"
"48.84","21.34","3453dbe4","461F5A","5","40000","491","","A359","OH-LWS","1710245141","BKK","HEL","AY142","AY","0","0","FIN142","FIN"
"54.77","12.13","3454d5a1","3CC005","210","40000","424","","E55P","D-CAAF","1710245140","BMA","NCE","","","0","0","AZE25HJ","AZE"
"45.79","51.23","3453aa1a","89655D","183","40000","492","","A388","A6-EVQ","1710245141","SFO","DXB","EK226","EK","0","0","UAE41P","UAE"
"41.12","3.22","3454d5b0","4BA9C8","102","40000","472","","A333","TC-JNH","1710245141","MAD","IST","TK1858","TK","0","0","THY8ZU","THY"
"39.01","43.92","34540eea","76CDAE","294","40000","386","","A359","9V-SMN","1710245140","SIN","FRA","SQ326","SQ","0","0","SIA326","SIA"
"51.49","10.06","3454d5cd","3E47B1","19","40000","370","","C525","D-ISIR","1710245142","SIR","BMA","MCK308","MC","0","0","MCK308","MCK"
"54.3","-9.82","3454cd5a","39D2A6","294","40000","433","","A359","F-HUVG","1710245140","CDG","YUL","AF344","AF","0","0","AFR344J","AFR"
"34.39","23.84","3454a7d0","710120","289","39975","432","","B789","HZ-ARG","1710245142","MED","","SV9609","SV","0","0","SVA9609","SVA"
"58.88","17.07","3454dbba","4ACA06","307","39975","431","","B738","SE-RPF","1710245140","VNO","OSL","DY1083","DY","0","0","NOZ1083","NOZ"
"45.71","25.91","3453e6ed","48AE05","313","39975","480","","B788","SP-LRF","1710245142","HKT","WAW","LO6512","LO","0","-64","LOT6512","LOT"
"47.07","19.86","34542cf5","406B12","298","39975","486","","B788","G-TUIE","1710245140","GOX","MAN","BY617","BY","0","-64","TOM617","TUI"
"41.94","21.49","345448ea","04C118","315","39975","478","","B788","5Y-KZB","1710245142","NBO","AMS","KQ116","KQ","0","0","KQA116","KQA"
"42.53","5.96","3454dd41","4CAAB1","44","39975","391","","B737","EI-TVG","1710245142","ALC","VNO","LTC101","LT","0","64","LTC101","LTC"
"44.71","-13.61","3454c359","C058C3","294","39975","449","","B788","C-GHPY","1710245135","TLS","YUL","AC879","AC","0","0","ACA879","ACA"
"53.03","-2.6","3454f01d","407E6F","161","39575","485","","E550","G-RNDX","1710245142","EDI","FAB","VXS4","VX","0","-1152","VXS4",""
"43.46","4.91","3454a3d1","3E296F","204","39450","446","","C25A","D-IGWT","1710245141","BER","PMI","","","0","-896","AWU712G","AWU"
"48.63","18.19","3454ce04","48AE82","31","39425","444","","B738","SP-LWC","1710245139","FCO","RDO","LO2206","LO","0","-1600","LOT2206","LOT"
"45.47","12.22","345460bc","06A101","282","39375","466","","A359","A7-ALM","1710245140","DOH","MXP","QR127","QR","0","-960","QTR39V","QTR"
"45.16","5.77","3454ebd7","406231","332","39350","370","","E190","G-LCYL","1710245140","NCE","LCY","BA7348","BA","0","-960","CFE7348","BAW"
"53.67","13.88","3454e4f7","3C127C","5","39300","444","","A21N","D-AVZZ","1710245141","XFW","HAM","","","0","960","AIB724C","AIB"
"55.63","-6.86","3454ebf5","4CC53A","346","39250","443","","B38M","TF-ICL","1710245141","DUB","KEF","FI417","FI","0","512","ICE417","ICE"
"47.15","51.8","3453a49f","8964E3","183","39150","494","","A388","A6-EVL","1710245139","LAX","DXB","EK216","EK","0","640","UAE37V","UAE"
"58.07","16.03","3454d28f","4CAD92","46","39025","439","","A20N","EI-SCB","1710245141","AMS","ARN","SK556","SK","0","0","SAS72C","SAS"
"42.58","27.63","3454b926","8940C2","97","39025","504","","A21N","A9C-NE","1710245139","MXP","BAH","GF22","GF","0","0","GFA022","GFA"
"49.7","11.21","3454e9df","3C5EEB","108","39025","453","","A319","D-AGWK","1710245141","DUS","VIE","EW9750","EW","0","0","EWG4GT","EWG"
"57.95","7.83","3454cddd","4ACB58","34","39025","454","","A20N","SE-RZX","1710245141","LHR","OSL","SK804","SK","0","64","SAS804","SAS"
"38.87","29.8","3454d434","01020B","163","39025","449","","A20N","SU-GFQ","1710245140","IST","CAI","MS738","MS","0","-256","MSR738","MSR"
"66.19","19.88","3454d8ce","4AC9F4","10","39025","438","","A20N","SE-ROT","1710245140","ARN","KRN","SK1042","SK","0","0","SAS1042","SAS"
"52.3","-1.44","3454e6d7","405D11","147","39025","466","","A319","G-EZDX","1710245140","GLA","CDG","U23123","U2","0","0","EZY42DN","EZY"
"46.14","51.97","3454d890","15205D","35","39025","454","","A20N","RA-73821","1710245141","MRV","SVX","U6206","U6","0","64","SVR206","SVR"
"38.31","51.02","3454a5cf","68332F","180","39000","485","","E35L","UP-EM024","1710245140","VKO","DWC","5B5120","5B","0","-64","EAK5120","EAK"
"55.7","9.66","3454a572","4D23F8","40","39000","449","","B38M","9H-VVD","1710245141","BCN","ARN","FR3076","FR","0","-64","RYR9RC","RYR"
"39.13","20.59","3454be98","46B8A6","108","39000","503","","A20N","SX-NEF","1710245139","GVA","ATH","A3855","A3","0","0","AEE855","AEE"
"36.21","27.75","345406dd","A1B5E7","127","39000","518","","B788","N20904","1710245142","IAD","AMM","UA525","UA","0","-64","UAL525","UAL"
"33.74","45.35","34545d74","06A2EC","162","39000","497","","B789","A7-BHI","1710245142","BER","DOH","QR80","QR","0","0","QTR2U","QTR"
"59.55","-13.85","34540bd7","A4F239","98","39000","482","","A339","N418DX","1710244939","LAX","LHR","DL186","DL","0","0","DAL186","DAL"
"40.69","49.2","3454af92","503D6D","88","39000","544","","A332","LY-TKL","1710245141","IST","TAS","HY272","HY","0","-64","UZB272","UZB"
"51.84","15.64","3454d2fd","48AF0B","76","39000","438","","B38M","SP-LVL","1710245141","CDG","WAW","LO332","LO","0","0","LOT3NE","LOT"
"56.27","-15.12","3454be43","AA5F41","273","39000","446","","B772","N768AA","1710245135","LHR","BOS","AA109","AA","0","0","AAL109","AAL"
"35.18","30.03","3454afe3","44082C","127","39000","440","","E195","OE-LWP","1710245139","VIE","AMM","OS853","OS","0","64","AUA853","AUA"
"47.42","16.78","3454e843","3C66C1","109","39000","485","","A359","D-AIVA","1710245141","MUC","DEL","LH762","LH","0","0","DLH762","DLH"
"37.71","45.3","3454aebf","730601","112","39000","545","","A343","EP-APA","1710245139","IST","IKA","EP511","EP","0","0","IRC511","IRC"
"40.44","36.08","34549d86","896464","107","39000","526","","B789","A6-BLF","1710245140","BRU","AUH","EY58","EY","0","0","ETD98V","ETD"
"51.37","-2.93","3453dd5f","48436D","84","39000","537","","B772","PH-BQF","1710245140","LIM","AMS","KL744","KL","0","64","KLM744","KLM"
"47.0","16.11","3454c060","407943","117","39000","483","","A35K","G-XWBG","1710245139","LHR","BOM","BA139","BA","0","0","BAW139","BAW"
"41.95","31.22","34541059","8965F3","109","39000","526","","B789","A6-BNE","1710245141","JFK","AUH","EY100","EY","0","-64","ETD47N","ETD"
"40.87","34.45","3454a9c0","8964FC","118","39000","520","","B78X","A6-BMA","1710245139","ZRH","AUH","EY74","EY","0","64","ETD74","ETD"
"49.12","16.5","3454a90e","8990A8","138","39000","438","","B738","B-18610","1710245140","XFW","DWC","CI1710","CI","0","0","CAL1710",""
"51.65","-4.44","34540e44","406F7A","112","39000","545","","B789","G-ZBKN","1710245140","MEX","LHR","BA242","BA","0","-640","BAW242","BAW"
"35.31","50.09","3454d541","06A380","141","39000","516","","B38M","A7-BSB","1710245139","TBS","DOH","QR256","QR","0","0","QTR256","QTR"
"38.99","-7.43","3454e7e0","347311","215","39000","438","","B738","EC-NVP","1710245140","MAD","TFN","UX9118","UX","0","0","AEA28YG","AEA"
"62.94","11.74","3454edac","47A218","3","39000","444","","B738","LN-ENR","1710245141","OSL","","DY375","DY","0","0","NOZ375","NOZ"
"45.13","15.85","3454d1e2","4692C7","133","39000","462","","A320","SX-DVG","1710245141","BRU","SKG","A3539","A3","0","0","AEE539","AEE"
"45.68","22.05","3454b83f","3C66C2","118","39000","485","","A359","D-AIVB","1710245141","MUC","BOM","LH766","LH","0","0","DLH766","DLH"
"43.52","27.11","3454b739","06A2EA","121","39000","501","","B789","A7-BHG","1710245139","FRA","DOH","QR70","QR","0","64","QTR70B","QTR"
"47.46","-3.0","3454a211","4010EB","192","39000","429","","A319","G-EZBW","1710245140","LGW","SVQ","U28051","U2","0","-64","EZY8051","EZY"
"40.21","37.07","3453f9b8","89640A","107","39000","544","","B789","A6-BLE","1710245140","IAD","AUH","EY130","EY","0","0","ETD6HZ","ETD"
"45.34","0.46","3454ea7f","020105","211","39000","448","","B738","CN-RGN","1710245139","ORY","CMN","AT761","AT","0","128","RAM761R","RAM"
"42.7","28.78","3454a461","8964B5","117","39000","486","","A388","A6-EVG","1710245140","LHR","DXB","EK8","EK","0","64","UAE7CN","UAE"
"34.44","-9.35","3454a189","3C66B3","231","39000","416","","A320","D-AIUS","1710245142","FRA","LPA","4Y302","4Y","0","0","OCN25W","OCN"
"41.53","3.85","3454dc65","440D6E","193","39000","495","","A20N","OE-LSQ","1710245141","MXP","PMI","U23747","U2","0","0","EJU76KP","EZY"
"39.34","28.62","3454a173","4BCCAD","150","39000","430","","B738","TC-SEM","1710245141","CPH","AYT","XQ571","XQ","0","128","SXS3RB","SXS"
"43.89","0.54","3454a0f8","4B17E4","235","39000","423","","BCS1","HB-JBG","1710245141","GVA","OPO","LX2078","LX","0","0","SWR253V","SWR"
"42.82","0.59","3454db39","020177","190","39000","471","","A320","CN-NMR","1710245140","CDG","FEZ","3O368","3O","0","0","MAC368","ABY"
"53.59","14.52","3454eb36","4CA73D","149","39000","434","","B738","EI-EBV","1710245141","CPH","BUD","FR81","FR","0","0","RYR3XX","RYR"
"51.41","13.3","3454d450","4D2301","103","39000","440","","B38M","9H-VUC","1710245139","STN","KRK","FR2432","FR","0","0","RYR51XJ","MAY"
"47.41","8.38","3453fa0c","4BB190","119","39000","520","","B789","TC-LLP","1710245140","DFW","IST","TK192","TK","0","-64","THY5YR","THY"
"41.52","32.78","3454b5c7","8965F5","110","39000","534","","B789","A6-BNG","1710245141","MUC","AUH","EY6","EY","0","0","ETD99P","ETD"
"37.38","-3.65","3454b5cf","3C66B2","225","39000","430","","A320","D-AIUR","1710245140","FRA","RAK","4Y202","4Y","0","0","OCN8FB","OCN"
"47.39","18.56","3454b934","AE0133","108","39000","366","","C560","97-00102","1710245139","WIE","","","","0","0","DUKE60",""
"55.35","-4.33","34540441","407CD1","144","39000","505","","A35K","G-XWBL","1710245141","SAN","LHR","BA272","BA","0","0","BAW9SW","BAW"
"42.45","-3.38","3454d348","3964EC","232","39000","426","","B738","F-GZHM","1710245140","ORY","LIS","TO7644","TO","0","0","TVF78ZP","TRA"
"58.37","12.86","3454b0ec","4CAD87","57","39000","440","","A20N","EI-SIS","1710245140","LHR","ARN","SK526","SK","0","0","SAS38M","SAS"
"42.87","24.57","3454bbad","4BB062","118","39000","466","","B38M","TC-LCB","1710245139","STR","IST","TK1702","TK","0","64","THY3QM","THY"
"42.35","29.67","3454b0ac","896534","112","39000","512","","B789","A6-BLW","1710245139","FRA","AUH","EY2","EY","0","0","ETD6WT","ETD"
"58.26","27.28","3454bbc7","04022A","60","39000","476","","B77L","ET-BAA","1710245140","LGG","CSX","ET3674","ET","0","0","ETH3674","ETH"
"43.3","-0.54","3454dd3d","4B1A29","236","39000","419","","A320","HB-JXP","1710245142","GVA","SCQ","U21373","U2","0","0","EZS76FW","EZY"
"40.06","23.41","3454b9bf","440AF4","140","39000","469","","B738","OE-IWB","1710245142","LGG","TLV","3V4992","3V","0","0","TAY4992","ABR"
"38.7","35.89","3454a0cb","600B21","35","39000","499","","B744","4K-SW888","1710245138","TLV","GYD","7L222","7L","0","192","AZG222","AZG"
"34.26","45.15","3453f43f","06A0FB","162","39000","504","","A359","A7-ALG","1710245140","BOS","DOH","QR744","QR","0","0","QTR46W","QTR"
