"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"57.29","20.39","34549eb4","4A81F9","16","41000","422","","GLF4","102002","1710239742","QEI","","SVF680","SV","0","-128","SVF680","SVF"
"41.38","33.18","34547f8e","06A0A7","118","40975","512","","B788","A7-BCC","1710239741","BRU","DOH","QR196","QR","0","0","QTR54V","QTR"
"44.73","24.24","34547f73","06A0AC","119","40975","493","","B788","A7-BCH","1710239740","DUB","DOH","QR20","QR","0","-64","QTR22J","QTR"
"41.7","32.13","34548416","06A0C0","110","40975","523","","B788","A7-BDB","1710239741","DUS","DOH","QR88","QR","0","64","QTR71R","QTR"
"37.31","43.71","34547cad","06A2E7","123","40975","560","","B789","A7-BHD","1710239735","WAW","DOH","QR264","QR","0","0","QTR36K","QTR"
"40.15","23.57","3453f5a2","7380C8","135","40975","506","","B789","4X-EDJ","1710239740","EWR","TLV","LY26","LY","0","-64","ELY026","ELY"
"44.16","15.21","345409c6","738101","130","40975","502","","B788","4X-ERB","1710239742","JFK","TLV","LY8","LY","0","0","ELY008","ELY"
"43.33","23.28","34547b62","600BC8","276","40625","479","","GLF6","4K-ASG","1710239741","GYD","NCE","ESW65","ES","0","576","ESW65","ESW"
"49.49","-1.68","345434bd","39D2A5","97","40300","551","","A359","F-HUVF","1710239741","JFK","CDG","AF9","AF","0","-960","AFR009","AFR"
"55.25","38.9","345477c8","1F1D5B","347","40075","410","","MC23","73051","1710239740","","","","","0","0","73051",""
"42.14","1.39","3454a940","44A832","354","40025","372","","B737","OO-JAR","1710239740","NDR","BRU","TB2612","TB","0","-64","JAF93W","TUI"
"40.6","31.78","34545e3a","896195","288","40000","417","","A388","A6-EEV","1710239740","DXB","IST","EK123","EK","0","0","UAE123","UAE"
"37.25","32.76","3454a4ec","740823","312","40000","434","","B788","JY-BAC","1710239740","AMM","LHR","RJ111","RJ","0","-64","RJA111","RJA"
"47.23","21.0","34544bc3","06A0BE","304","40000","491","","B788","A7-BCZ","1710239741","DOH","DUS","QR85","QR","0","-64","QTR79J","QTR"
"39.46","-10.86","3454027d","AAC6F5","82","40000","492","","B788","N794AV","1710239741","BOG","MAD","AV10","AV","0","0","AVA010","AVA"
"40.11","40.7","3453d746","76CD76","291","40000","391","","A388","9V-SKV","1710239742","SIN","LHR","SQ308","SQ","0","0","SIA308","SIA"
"55.1","-12.4","3454a2a1","ABB775","286","40000","421","","A332","N854NW","1710239741","LHR","BOS","DL59","DL","0","0","DAL59","DAL"
"44.48","25.17","34545928","06A100","306","40000","479","","A359","A7-ALL","1710239742","DOH","VIE","QR183","QR","0","0","QTR93H","QTR"
"49.31","12.86","34549b42","4D2349","354","40000","437","","B38M","9H-VUJ","1710239741","PMO","BER","FR3361","FR","0","0","RYR24PU","RYR"
"40.96","36.36","34534bb7","4BB0ED","260","40000","391","","A359","TC-LGM","1710239743","MNL","IST","TK265","TK","0","0","THY265","THY"
"56.06","9.63","3454b6b9","4780BF","187","40000","441","","B737","LN-RPJ","1710239740","OSL","CGN","SK7181","SK","0","0","SAS7181","SAS"
"47.09","18.61","34544404","06A0AA","299","40000","483","","B788","A7-BCF","1710239740","DOH","LGW","QR327","QR","0","-64","QTR327","QTR"
"43.49","27.98","3453fc5e","406A9C","306","40000","462","","B788","G-ZBJE","1710239740","MAA","LHR","BA36","BA","0","-64","BAW36","BAW"
"38.85","26.42","3454912c","424B6D","319","40000","403","","H25B","M-YIGO","1710239741","TLV","BUD","","","0","-64","MYIGO",""
"48.57","21.27","345442e0","461F08","341","40000","471","","A333","OH-LTO","1710239739","DOH","ARN","AY1984","AY","0","0","FIN5KF","FIN"
"43.74","16.62","34545a0f","7105B0","304","40000","472","","B78X","HZ-AR29","1710239741","JED","CDG","SV127","SV","0","0","SVA127","SVA"
"44.62","3.19","3454bfa0","48C12D","60","40000","400","","B738","SP-RKN","1710239741","TLS","VIE","RR998","RR","0","-64","RYS998","RYR"
"49.64","9.75","34544678","7105AE","294","40000","444","","B78X","HZ-AR27","1710239740","JED","MAN","SV123","SV","0","64","SVA123","SVA"
"44.06","26.28","34545da2","06A0E5","299","40000","471","","A359","A7-AMF","1710239740","DOH","ZRH","QR95","QR","0","0","QTR7W","QTR"
"43.03","28.85","34545eef","461F06","306","40000","452","","A333","OH-LTM","1710239741","DOH","CPH","AY1986","AY","0","0","FIN8J","FIN"
"49.79","13.07","3454b780","","303","40000","439","","E35L","","1710239740","","","","","0","128","E35L",""
"37.49","-6.94","34549a91","4CAE55","42","40000","448","","B38M","EI-IJE","1710239742","LPA","MAD","FR569","FR","0","0","RYR3NV","RYR"
"43.9","7.32","3454b7d6","491D89","323","40000","424","","GLEX","CS-GLI","1710239741","CIA","LTN","","","0","64","NJE829K","NJE"
"44.69","-14.43","34545dc3","44A88C","252","40000","437","","B788","OO-JDL","1710239739","BRU","PUJ","TB161","TB","0","0","JAF161","TUI"
"39.78","-6.62","3454100f","3465C5","83","40000","503","","A359","EC-NOI","1710239739","CUN","MAD","2W2502","2W","0","0","WFL2502","WFL"
"37.0","8.3","345451f4","7105AC","288","40000","421","","B78X","HZ-AR25","1710239740","JED","MAD","SV227","SV","0","0","SVA227","SVA"
"44.9","23.88","3454544b","06A0E7","302","40000","484","","A359","A7-AMH","1710239740","DOH","LHR","QR7","QR","0","64","QTR68H","QTR"
"43.91","19.25","3454351c","3C5821","278","40000","420","","CL60","D-AFAA","1710239740","DWC","BOD","IFA1053","IF","0","0","IFA1053","IFA"
"52.9","4.4","34541c59","89639B","285","40000","462","","A388","A6-EOB","1710239741","DXB","GLA","EK27","EK","0","0","UAE33T","UAE"
"39.36","-11.71","345406e0","347605","82","40000","479","","B789","EC-ODI","1710239740","PTY","MAD","UX56","UX","0","-64","AEA056","AEA"
"46.11","23.29","34544d70","06A0A6","307","40000","494","","B788","A7-BCB","1710239741","DOH","PRG","QR291","QR","0","-64","QTR74G","QTR"
"46.37","20.94","34544dd3","06A0E8","300","40000","490","","A359","A7-AMI","1710239740","DOH","BRU","QR193","QR","0","0","QTR37A","QTR"
"48.12","15.62","3454368d","89647E","290","40000","488","","A388","A6-EUT","1710239742","DXB","CDG","EK73","EK","0","0","UAE73","UAE"
"49.64","10.08","34546ffd","7380C6","297","40000","456","","B789","4X-EDH","1710239739","TLV","CDG","LY323","LY","0","-64","ELY323","ELY"
"43.38","22.75","34544df3","06A36C","282","40000","448","","A332","A7-ACT","1710239741","DOH","TLS","QR47","QR","0","0","QTR41Y","QTR"
"48.04","-14.12","3454251e","39C498","80","40000","509","","A359","F-HREY","1710239735","CUN","ORY","TX649","TX","0","0","FWI649","FBU"
"49.55","14.69","34543e51","06A102","297","40000","487","","A359","A7-ALN","1710239742","DOH","EDI","QR29","QR","0","0","QTR34B","QTR"
"42.44","27.9","345460bc","06A101","285","40000","444","","A359","A7-ALM","1710239740","DOH","MXP","QR127","QR","0","0","QTR39V","QTR"
"40.75","38.49","3453e6ed","48AE05","289","40000","394","","B788","SP-LRF","1710239742","HKT","WAW","LO6512","LO","0","0","LOT6512","LOT"
"41.46","33.69","34545c12","424B71","290","40000","372","","F900","M-CPAY","1710239741","DXB","STN","","","0","0","MCPAY",""
"36.57","46.12","34548bc8","89660A","323","40000","382","","B38M","A6-FKT","1710239740","DXB","SAW","FZ753","FZ","0","0","FDB4RJ","FDB"
"42.69","1.33","3454b140","399A28","352","40000","309","","C25M","F-HGRI","1710239740","IBZ","LBG","","","0","0","VLJ783J","VLJ"
"48.09","3.6","3454a195","484186","333","40000","380","","B738","PH-HZL","1710239740","NCE","AMS","HV5586","HV","0","0","TRA50N","TRA"
"48.4","14.18","34543ec0","06A112","291","40000","480","","A35K","A7-AOD","1710239740","DOH","MAN","QR27","QR","0","0","QTR97L","QTR"
"47.22","14.55","345437fd","8963E5","281","40000","474","","A388","A6-EOH","1710239739","DXB","ZRH","EK87","EK","0","0","UAE36P","UAE"
"49.2","9.59","3454a745","48455D","332","40000","414","","B737","PH-BGF","1710239742","FCO","AMS","KL1598","KL","0","0","KLM58X","KLM"
"41.03","39.42","3453be18","71C521","277","40000","378","","A359","HL8521","1710239741","ICN","FRA","OZ541","OZ","0","0","AAR541","AAR"
"41.59","36.42","34545cdd","48AF0C","277","40000","358","","B38M","SP-LVM","1710239735","NQZ","WAW","LO196","LO","0","-128","LOT196","LOT"
"38.14","-11.81","3453bdba","343147","66","40000","469","","A332","EC-KOM","1710239739","LIM","MAD","PU302","PU","0","0","PUE302","PUE"
"48.78","0.81","3454ad0c","AAE597","284","40000","401","","B788","N801AC","1710239739","ZRH","PHL","AA93","AA","0","-64","AAL93","AAL"
"45.5","15.06","34548d34","4BCE0F","303","40000","428","","B738","TC-SPO","1710239739","AYT","ZRH","XQ120","XQ","0","0","SXS4CW","SXS"
"35.89","-5.53","3454c0b2","02019A","65","40000","448","","LJ45","CNTMV","1710239740","CMN","ALC","","","0","64","AOM396M",""
"42.71","26.52","3454609d","06A0FC","284","40000","447","","A359","A7-ALH","1710239741","DOH","FCO","QR131","QR","0","0","QTR8F","QTR"
"49.37","-2.16","3454ba15","","279","40000","421","","GLF5","","1710239741","","","","","0","64","GLF5",""
"40.61","14.5","345490dd","3C61F8","274","40000","429","","E35L","D-AHOX","1710239740","ISL","MAD","H5773","H5","0","64","VJH773","VJT"
"43.75","-1.42","3454a64d","44A82C","32","40000","402","","B737","OO-JAL","1710239740","AGP","BRU","TB1012","TB","0","0","JAF23D","TUI"
"57.2","9.62","3454b362","4ACA89","234","40000","440","","B38M","SE-RTI","1710239741","ARN","LGW","D84455","D8","0","0","NSZ5WU","NOZ"
"49.27","7.93","3454a63f","","307","40000","454","","FA7X","","1710239741","","","","","0","-64","FA7X",""
"66.19","14.06","3454b3c0","478DF2","198","40000","441","","E290","LN-WEB","1710239740","TOS","BGO","WF623","WF","0","64","WIF4DG","WIF"
"46.2","21.4","3453f91b","406890","297","40000","488","","B788","G-ZBJC","1710239740","HYD","LHR","BA276","BA","0","-64","BAW276","BAW"
"55.51","23.27","3454b3d1","461E1F","185","40000","434","","E190","OH-LKP","1710239741","HEL","WAW","AY1143","AY","0","0","FIN1143","FIN"
"47.71","16.78","345440fb","39CF04","292","40000","482","","A359","F-HTYE","1710239740","AUH","CDG","AF639","AF","0","0","AFR639","AFR"
"33.97","-13.16","3453faa2","4952AC","34","40000","474","","A339","CS-TUL","1710239742","GRU","LIS","TP88","TP","0","0","TAP088","TAP"
"46.57","21.13","345442d1","896456","300","40000","484","","A388","A6-EUA","1710239742","DXB","VIE","EK127","EK","0","0","UAE67V","UAE"
"36.39","8.46","34542ce7","8963F5","271","40000","422","","A388","A6-EOX","1710239740","DXB","CMN","EK751","EK","0","0","UAE751","UAE"
"41.49","34.01","34542cf5","406B12","293","40000","408","","B788","G-TUIE","1710239736","GOX","MAN","BY617","BY","0","-64","TOM617","TUI"
"47.48","7.84","34542d0b","4007FA","281","40000","448","","B772","G-YMMO","1710239742","DOH","LHR","BA122","BA","0","0","BAW122","BAW"
"50.88","5.34","34542186","8963F3","289","40000","458","","A388","A6-EOV","1710239740","DXB","MAN","EK17","EK","0","0","UAE34Y","UAE"
"40.74","19.82","34543ee1","8963EA","283","40000","448","","A388","A6-EOM","1710239741","DXB","FCO","EK97","EK","0","0","UAE6JL","UAE"
"36.12","-5.21","3453b3b4","3475D3","51","40000","469","","A332","EC-ODA","1710239740","EZE","BCN","IB2602","IB","0","0","IBE2602",""
"54.95","-14.57","3454b2b5","AB1FA7","281","39975","436","","B788","N816AA","1710239731","DUB","PHL","AA723","AA","0","0","AAL723","AAL"
"50.05","13.21","34543d26","06A0C1","295","39975","475","","B788","A7-BDC","1710239742","DOH","DUB","QR17","QR","0","-64","QTR98Y","QTR"
"51.07","2.28","345416eb","3C6703","103","39975","531","","A359","D-AIXC","1710239741","ORD","MUC","LH435","LH","0","-128","DLH4C","DLH"
"48.11","14.36","3454789a","7380C9","299","39975","480","","B789","4X-EDK","1710239740","TLV","LHR","LY315","LY","0","0","ELY315","ELY"
"37.16","-7.31","34549f96","34664E","41","39975","454","","B752","EC-NQJ","1710239740","TFN","MAD","WT183","WT","0","0","SWT183","SWT"
"43.34","22.4","345452ee","06A0AF","267","39950","474","","B788","A7-BCK","1710239741","DOH","NCE","QR55","QR","0","320","QTR16Q","QTR"
"41.5","-6.2","3454b8a9","3E3E62","70","39725","356","","C25M","D-IOVA","1710239742","OPO","ZRH","","","0","448","DIOVA",""
"38.55","39.63","3454842f","06A09E","120","39025","485","","A320","A7-AHW","1710239739","VIE","DOH","QR190","QR","0","0","QTR45K","QTR"
"65.24","13.31","3454b3f3","4ACAA5","18","39025","448","","A20N","SE-RUE","1710239741","OSL","BOO","SK4106","SK","0","0","SAS67B","SAS"
"35.87","-9.52","345483ea","40772E","204","39025","420","","A20N","G-UZHY","1710239741","LPL","ACE","U23363","U2","0","0","EZY92GM","EZY"
"47.94","11.58","3454b9bf","440AF4","127","39025","469","","B738","OE-IWB","1710239742","LGG","TLV","3V4992","3V","0","0","TAY4992","ABR"
"47.57","-3.82","3454b0a5","4CA9A9","202","39025","428","","B38M","EI-HAX","1710239741","STN","FAO","FR5552","FR","0","0","RYR26EA","RYR"
"56.42","13.76","3454ba2f","4AC9EE","37","39025","432","","A20N","SE-RON","1710239741","HAM","ARN","SK2646","SK","0","-64","SAS52A","SAS"
"34.89","-12.38","34548032","407686","215","39025","416","","A20N","G-UZHR","1710239742","LTN","TFS","U22303","U2","0","0","EZY85XD","EZY"
"52.42","2.82","3454baf0","4CAFCC","61","39025","451","","A20N","EI-SIG","1710239741","LHR","CPH","SK502","SK","0","0","SAS502","SAS"
"51.06","-10.91","3453d231","406A05","90","39025","512","","A388","G-XLEF","1710239742","DFW","LHR","BA192","BA","0","-64","BAW8K","BAW"
"52.49","9.34","3454bbc7","04022A","50","39000","472","","B77L","ET-BAA","1710239740","LGG","CSX","ET3674","ET","0","0","ETH3674","ETH"
"41.75","2.88","34549e21","4D2481","232","39000","509","","FA7X","9H-BELL","1710239741","VIE","RAI","","","0","-64","GSM07X","GES"
"36.23","-12.24","345456f2","503E99","228","39000","408","","B738","LY-CIN","1710239742","VNO","FNC","GW3005","GW","0","0","GJT3005","GJT"
"45.66","6.22","3454b5cf","3C66B2","198","39000","494","","A320","D-AIUR","1710239740","FRA","RAK","4Y202","4Y","0","0","OCN8FB","OCN"
"45.16","23.76","34549e87","8964BB","121","39000","492","","B789","A6-BLK","1710239740","DUS","AUH","EY40","EY","0","0","ETD40","ETD"
"46.53","1.24","3454b3e0","440C36","170","39000","479","","A319","OE-LKX","1710239742","LGW","BCN","U28063","U2","0","0","EJU43NB","EZY"
"33.74","24.73","3454866e","06A2E5","138","39000","490","","B789","A7-BHB","1710239741","BCN","DOH","QR138","QR","0","-64","QTR38U","QTR"
"47.31","10.77","3454b275","89659C","106","39000","493","","A35K","A6-XWF","1710239742","CDG","AUH","EY32","EY","0","-64","ETD11K","ETD"
"34.03","26.83","3454b21e","01010C","100","39000","482","","B738","SU-GDD","1710239742","BEN","CAI","MS830","MS","0","0","MSR830","MSR"
"45.66","0.54","3454b1f7","4CAC1E","209","39000","452","","B38M","EI-HEN","1710239740","CRL","AGA","FR8172","FR","0","-64","RYR8DG","RYR"
"42.4","20.62","34548906","40631B","131","39000","436","","A319","G-EZFW","1710239742","LGW","ATH","U28181","U2","0","-64","EZY82LY","EZY"
"48.18","51.74","345496d7","733546","177","39000","488","","A343","EP-MJF","1710239740","SVO","IKA","W599","W5","0","0","IRM099","IRM"
"55.42","10.15","3454b589","484161","49","39000","456","","B738","PH-BXH","1710239739","AMS","ARN","KL1109","KL","0","0","KLM19K","KLM"
"34.64","22.93","34548111","34520C","105","39000","496","","A332","EC-MLP","1710239741","MAD","DOH","IB6701","IB","0","0","IBE6701","IBE"
"34.06","-8.16","34548197","407F0D","186","39000","422","","B738","G-RUKK","1710239740","STN","RAK","RK3556","RK","0","0","RUK60VZ","RYR"
"40.36","35.74","345481b6","06A104","117","39000","518","","A359","A7-ALP","1710239739","MXP","DOH","QR124","QR","0","0","QTR92W","QTR"
"50.08","51.44","3454a5cf","68332F","171","39000","484","","E35L","UP-EM024","1710239740","VKO","DWC","5B5120","5B","0","0","EAK5120","EAK"
"42.85","24.56","345497d7","89648A","96","39000","518","","B789","A6-BLJ","1710239740","GVA","AUH","EY52","EY","0","-128","ETD39X","ETD"
"40.98","35.53","3454aa84","4BA90C","69","39000","507","","B738","TC-JHL","1710239742","IST","RZV","TK2538","TK","0","-64","THY6GU","THY"
"44.44","-5.01","3454ac4e","495214","215","39000","412","","E190","CS-TPT","1710239741","ORY","OPO","TP453","TP","0","0","TAP453","TAP"
"45.75","11.73","3454ac2d","48414D","139","39000","470","","B738","PH-HZI","1710239740","AMS","BRI","HV5817","HV","0","128","TRA51B","TRA"
"49.7","43.8","345490e0","151FD6","339","39000","347","","A330","RA-73686","1710239703","AER","VKO","F7302","F7","0","0","RSY302","RSY"
"54.28","8.97","3454ab6b","502D45","63","39000","424","","BCS3","YL-ABD","1710239742","LGW","RIX","BT652","BT","0","0","BTI65T","BTI"
"34.63","-6.33","345491cb","020072","193","39000","446","","B738","CN-ROL","1710239741","ORY","CMN","AT777","AT","0","0","RAM777Z","RAM"
"52.25","16.56","3454ab16","485A32","94","39000","444","","B738","PH-BCG","1710239741","AMS","WAW","KL1363","KL","0","0","KLM53L","KLM"
"43.85","9.54","3454ac5e","33FDC2","150","39000","506","","GLF5","MM62293","1710239741","","","IAM1482","IA","0","64","IAM1482","IAM"
"47.97","14.42","3454b0ac","896534","111","39000","470","","B789","A6-BLW","1710239740","FRA","AUH","EY2","EY","0","0","ETD6WT","ETD"
