"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"58.06","0.33","3454b978","48597E","151","41000","442","","B738","PH-HXO","1710243340","AEY","AMS","HV106","HV","0","0","TRA106","TRA"
"44.18","20.15","3454b96c","4BA933","121","41000","473","","A332","TC-JIS","1710243342","ZRH","IST","TK1908","TK","0","0","THY29U","THY"
"56.56","12.08","345423d6","48AE02","127","41000","486","","B788","SP-LRC","1710243341","ORD","WAW","LO4","LO","0","0","LOT4","LOT"
"40.41","35.67","3454684c","06A10D","116","41000","538","","A359","A7-ALY","1710243343","LHR","DOH","QR6","QR","0","0","QTR47U","QTR"
"39.94","39.15","34549fac","","88","40975","522","","F900","","1710243340","","","","","0","0","F900",""
"37.81","42.8","34548416","06A0C0","117","40975","564","","B788","A7-BDB","1710243335","DUS","DOH","QR88","QR","0","0","QTR71R","QTR"
"48.0","-8.78","34540c54","AD6EC5","87","40975","530","","B788","N965AM","1710243342","MEX","FCO","AM70","AM","0","0","AMX070","AMX"
"40.85","34.49","34547f73","06A0AC","118","40975","534","","B788","A7-BCH","1710243340","DUB","DOH","QR20","QR","0","0","QTR22J","QTR"
"40.74","34.76","345487ab","06A0B8","111","40975","548","","B788","A7-BCT","1710243339","BHX","DOH","QR36","QR","0","0","QTR66C","QTR"
"42.37","27.75","34549ad1","8005EF","110","40975","524","","B788","VT-ANE","1710243342","LHR","DEL","AI162","AI","0","-64","AIC162","AIC"
"46.45","14.42","345421fc","4BB184","113","40975","498","","B789","TC-LLD","1710243342","DTW","IST","TK206","TK","0","0","THY1GS","THY"
"45.8","9.65","3454c4fb","","221","40975","465","","E550","","1710243341","","","","","0","0","E550",""
"45.17","3.4","3454c258","440BAC","238","40950","424","","C56X","OE-GWE","1710243341","SZG","LCG","MOZ731","MO","0","0","MOZ731","MOZ"
"49.63","-2.15","3454cfe7","4912C8","198","40800","372","","C25B","CS-DVH","1710243340","BQH","AGP","VVV232","VV","0","512","VVV232","VVV"
"45.26","21.39","3453dd57","8964E2","112","40775","488","","A388","A6-EVK","1710243342","IAH","DXB","EK212","EK","0","896","UAE69T","UAE"
"52.21","4.13","3454d2cf","48AF01","84","40575","464","","B38M","SP-LVB","1710243342","LHR","WAW","LO282","LO","0","256","LOT282","LOT"
"33.76","42.33","3454d76e","","55","40475","522","","GL5T","","1710243339","","","","","0","-1920","GL5T",""
"48.99","1.74","3454bfcb","484F18","13","40025","397","","B738","PH-BCB","1710243341","BCN","AMS","KL1666","KL","0","0","KLM86N","KLM"
"37.93","-7.63","3454cfe3","40775C","5","40025","419","","B738","G-RUKA","1710243341","OZZ","STN","RK8529","RK","0","0","RUK8529","RYR"
"55.82","17.35","345442e0","461F08","5","40000","448","","A333","OH-LTO","1710243342","DOH","ARN","AY1984","AY","0","0","FIN5KF","FIN"
"51.28","3.32","34543ec0","06A112","288","40000","425","","A35K","A7-AOD","1710243341","DOH","MAN","QR27","QR","0","-64","QTR97L","QTR"
"42.96","16.02","3454609d","06A0FC","263","40000","472","","A359","A7-ALH","1710243340","DOH","FCO","QR131","QR","0","0","QTR8F","QTR"
"35.13","-12.18","34543365","4951F0","35","40000","470","","A332","CS-TOP","1710243335","SSA","LIS","TP28","TP","0","0","TAP028","TAP"
"58.91","40.9","34543494","151DC4","227","40000","494","","A359","RA-73156","1710243340","KHV","SVO","SU1713","SU","0","0","AFL1713","AFL"
"44.91","9.71","3454351c","3C5821","279","40000","399","","CL60","D-AFAA","1710243339","DWC","BOD","IFA1053","IF","0","0","IFA1053","IFA"
"37.72","47.66","34540eea","76CDAE","303","40000","391","","A359","9V-SMN","1710243341","SIN","FRA","SQ326","SQ","0","0","SIA326","SIA"
"37.09","-7.3","34540eff","E80445","50","40000","484","","B789","CC-BGD","1710243342","GRU","MAD","LA714","LA","0","0","LAN714","LAN"
"56.64","22.11","3454dbba","4ACA06","311","40000","416","","B738","SE-RPF","1710243339","VNO","OSL","DY1083","DY","0","0","NOZ1083","NOZ"
"53.06","1.97","34543d26","06A0C1","282","40000","431","","B788","A7-BDC","1710243340","DOH","DUB","QR17","QR","0","-64","QTR98Y","QTR"
"53.03","3.61","34543e51","06A102","291","40000","456","","A359","A7-ALN","1710243340","DOH","EDI","QR29","QR","0","0","QTR34B","QTR"
"44.07","28.28","34545cdd","48AF0C","315","40000","444","","B38M","SP-LVM","1710243337","NQZ","WAW","LO196","LO","0","0","LOT196","LOT"
"48.6","13.46","3454544b","06A0E7","290","40000","468","","A359","A7-AMH","1710243339","DOH","LHR","QR7","QR","0","0","QTR68H","QTR"
"44.54","17.62","345460bc","06A101","285","40000","478","","A359","A7-ALM","1710243342","DOH","MXP","QR127","QR","0","0","QTR39V","QTR"
"42.73","11.75","345452ee","06A0AF","270","40000","458","","B788","A7-BCK","1710243341","DOH","NCE","QR55","QR","0","0","QTR16Q","QTR"
"47.06","15.76","34545da2","06A0E5","282","40000","468","","A359","A7-AMF","1710243340","DOH","ZRH","QR95","QR","0","0","QTR7W","QTR"
"57.66","15.41","3454d5a1","3CC005","213","40000","408","","E55P","D-CAAF","1710243341","BMA","NCE","","","0","0","AZE25HJ","AZE"
"55.26","41.06","345477c8","1F1D5B","95","40000","426","","MC23","73051","1710243338","","","","","0","-64","73051",""
"48.56","8.89","3454d5cd","3E47B1","17","40000","356","","C525","D-ISIR","1710243340","SIR","BMA","MCK308","MC","0","0","MCK308","MCK"
"64.07","25.16","3454d65a","461E17","4","40000","425","","E190","OH-LKH","1710243341","HEL","RVN","AY545","AY","0","0","FIN545","FIN"
"48.64","21.12","34545eef","461F06","317","40000","481","","A333","OH-LTM","1710243341","DOH","CPH","AY1986","AY","0","0","FIN8J","FIN"
"40.78","43.29","3454d806","503D1A","243","40000","345","","H25B","LY-BGH","1710243341","TBS","PFO","","","0","0","LLT736B",""
"45.02","24.92","34542cf5","406B12","302","40000","485","","B788","G-TUIE","1710243342","GOX","MAN","BY617","BY","0","-64","TOM617","TUI"
"35.43","-0.33","34542ce7","8963F5","245","40000","449","","A388","A6-EOX","1710243342","DXB","CMN","EK751","EK","0","0","UAE751","UAE"
"38.56","24.17","345448ea","04C118","333","40000","467","","B788","5Y-KZB","1710243340","NBO","AMS","KQ116","KQ","0","0","KQA116","KQA"
"57.04","13.42","3454da6c","490D07","223","40000","438","","CL35","CS-CHG","1710243341","BMA","AGP","","","0","0","NJE661L","NJE"
"49.94","10.28","34544dd3","06A0E8","294","40000","464","","A359","A7-AMI","1710243342","DOH","BRU","QR193","QR","0","0","QTR37A","QTR"
"47.96","6.18","3454dd0f","48418B","11","40000","404","","B739","PH-BXP","1710243339","LYS","AMS","KL1414","KL","0","64","KLM1414","KLM"
"44.45","12.49","34544df3","06A36C","272","40000","454","","A332","A7-ACT","1710243341","DOH","TLS","QR47","QR","0","0","QTR41Y","QTR"
"50.26","8.78","3454d871","485A33","330","40000","430","","B738","PH-BCH","1710243342","ZRH","AMS","KL1958","KL","0","0","KLM94F","KLM"
"36.85","48.79","34542545","461F4A","300","40000","398","","A359","OH-LWC","1710243341","BKK","HEL","AY146","AY","0","0","FIN146","FIN"
"57.82","12.18","3454d734","47A3B0","342","40000","433","","B738","LN-ENN","1710243341","SZZ","OSL","DY1015","DY","0","0","NOZ1015","NOZ"
"39.96","3.12","3454dd41","4CAAB1","33","40000","416","","B737","EI-TVG","1710243340","ALC","VNO","LTC101","LT","0","-64","LTC101","LTC"
"42.75","26.42","3454a4ec","740823","307","40000","460","","B788","JY-BAC","1710243342","AMM","LHR","RJ111","RJ","0","-64","RJA111","RJA"
"45.88","25.17","3453dbe4","461F5A","309","40000","486","","A359","OH-LWS","1710243339","BKK","HEL","AY142","AY","0","0","FIN142","FIN"
"42.7","50.93","34540c03","","232","40000","450","","FA8X","","1710243341","","","","","0","0","FA8X",""
"42.26","32.17","3453d746","76CD76","284","40000","437","","A388","9V-SKV","1710243341","SIN","LHR","SQ308","SQ","0","0","SIA308","SIA"
"51.78","-2.3","3454a63f","","283","40000","424","","FA7X","","1710243340","","","","","0","0","FA7X",""
"43.14","-9.0","3454c359","C058C3","296","40000","441","","B788","C-GHPY","1710243340","TLS","YUL","AC879","AC","0","-64","ACA879","ACA"
"53.2","-10.75","3454c932","","289","40000","438","","GLF6","","1710243340","","","","","0","-64","GLF6",""
"64.83","13.44","3454c81b","4792D3","192","40000","441","","B738","LN-NIL","1710243339","BDU","OSL","DY333","DY","0","0","NOZ9KP","NOZ"
"42.89","29.89","3453e6ed","48AE05","316","40000","466","","B788","SP-LRF","1710243338","HKT","WAW","LO6512","LO","0","64","LOT6512","LOT"
"46.68","12.49","3454bfa0","48C12D","67","40000","420","","B738","SP-RKN","1710243341","TLS","VIE","RR998","RR","0","0","RYS998","RYR"
"48.74","1.3","3454bc45","484132","17","40000","403","","B738","PH-BXC","1710243340","MAD","AMS","KL1700","KL","0","0","KLM20H","KLM"
"36.26","-8.54","3454bb0d","34629A","49","40000","449","","E295","EC-NEZ","1710243342","LPA","MAD","NT3500","NT","0","64","IBB3500","IBB"
"37.65","23.75","3454a99d","73957C","300","40000","362","","H25B","4X-CUT","1710243341","TLV","CMF","","","0","0","4XCUT","TMI"
"43.86","1.48","3454b8a9","3E3E62","58","40000","315","","C25M","D-IOVA","1710243342","OPO","ZRH","","","0","0","DIOVA",""
"42.5","30.88","3453be18","71C521","283","40000","410","","A359","HL8521","1710243334","ICN","FRA","OZ541","OZ","0","-128","AAR541","AAR"
"44.82","-15.97","3454b66e","AAE958","286","40000","458","","B788","N802AN","1710243339","MAD","PHL","AA741","AA","0","0","AAL741","AAL"
"52.75","-4.56","3454cd5a","39D2A6","298","40000","424","","A359","F-HUVG","1710243340","CDG","YUL","AF344","AF","0","0","AFR344J","AFR"
"47.38","17.98","3453fc5e","406A9C","294","40000","480","","B788","G-ZBJE","1710243341","MAA","LHR","BA36","BA","0","0","BAW36","BAW"
"45.44","15.6","3454ce04","48AE82","24","40000","440","","B738","SP-LWC","1710243342","FCO","RDO","LO2206","LO","0","0","LOT2206","LOT"
"35.43","-11.92","345400e9","E94C8E","35","40000","474","","A332","CP-3214","1710243330","VVI","MAD","OB776","OB","0","0","BOV776","BOV"
"45.17","22.28","3454912c","424B6D","325","40000","442","","H25B","M-YIGO","1710243342","TLV","BUD","","","0","-64","MYIGO",""
"56.13","11.8","3454cefc","485065","227","40000","430","","E190","PH-EZZ","1710243341","LPI","AMS","KL1180","KL","0","64","KLM1180","KLM"
"42.13","49.88","34540496","71C383","235","40000","436","","A359","HL8383","1710243341","ICN","BCN","OZ511","OZ","0","0","AAR511","AAR"
"39.1","39.44","34548bc8","89660A","287","40000","366","","B38M","A6-FKT","1710243343","DXB","SAW","FZ753","FZ","0","0","FDB4RJ","FDB"
"34.43","23.69","34548b56","710D87","289","40000","413","","A333","HZ-NE23","1710243341","JED","ALG","XY661","XY","0","-64","KNE661","KNE"
"50.42","-13.12","3454ba15","","274","40000","456","","GLF5","","1710243339","","","","","0","0","GLF5",""
"61.56","20.8","3454b394","","197","40000","441","","C68A","","1710243341","","","","","0","0","C68A",""
"51.29","7.95","3454ca12","484F06","327","40000","424","","B737","PH-BGM","1710243340","LIN","AMS","KL1620","KL","0","0","KLM96K","KLM"
"49.49","10.6","3453f91b","406890","294","40000","462","","B788","G-ZBJC","1710243341","HYD","LHR","BA276","BA","0","-64","BAW276","BAW"
"41.85","19.23","3454d06f","4D2139","323","39975","478","","GLEX","9H-VJX","1710243341","ATH","TEB","VJT972","VJ","0","64","VJT972","VJT"
"51.27","3.69","3454789a","7380C9","290","39975","436","","B789","4X-EDK","1710243341","TLV","LHR","LY315","LY","0","-64","ELY315","ELY"
"50.33","-8.93","3454ad0c","AAE597","282","39975","407","","B788","N801AC","1710243341","ZRH","PHL","AA93","AA","0","-64","AAL93","AAL"
"36.77","-2.38","3454ca92","020123","29","39975","474","","B788","CN-RGU","1710243340","RAK","MED","AT2030","AT","0","-64","RAM2030","RAM"
"39.42","39.07","34548c76","8963F2","294","39975","400","","A388","A6-EOU","1710243341","DXB","LHR","EK31","EK","0","384","UAE4PY","UAE"
"49.58","2.01","3454b7d6","491D89","322","39975","394","","GLEX","CS-GLI","1710243339","CIA","LTN","","","0","0","NJE829K","NJE"
"44.39","25.36","34545c12","424B71","302","39975","450","","F900","M-CPAY","1710243340","DXB","STN","","","0","0","MCPAY",""
"50.27","7.77","34544404","06A0AA","291","39975","457","","B788","A7-BCF","1710243342","DOH","LGW","QR327","QR","0","64","QTR327","QTR"
"54.31","40.4","3454e42e","151F69","113","39850","498","","GL5T","RA-73577","1710243338","VKO","GYD","","","0","1664","RLA7771",""
"47.33","7.09","34545a0f","7105B0","283","39775","437","","B78X","HZ-AR29","1710243342","JED","CDG","SV127","SV","0","-512","SVA127","SVA"
"34.88","52.37","345435bb","461F4F","312","39450","402","","A359","OH-LWH","1710243341","HKT","HEL","AY152","AY","0","384","FIN152","FIN"
"52.57","1.17","3454d0cb","3C66E1","111","39025","479","","A320","D-AIWA","1710243339","DUB","MUC","LH2517","LH","0","0","DLH9JT","DLH"
"38.63","26.66","34548e36","407F7A","138","39025","455","","A20N","G-UJEB","1710243342","LGW","DLM","U28563","U2","0","64","EZY51KA","EZY"
"35.07","27.33","34549dc4","4B1817","138","39025","440","","A20N","HB-JDF","1710243342","ZRH","CAI","LX238","LX","0","0","SWR238","SWR"
"43.38","0.68","3454c186","4CADC1","188","39000","483","","B38M","EI-IGO","1710243340","BRS","ALC","FR2292","FR","0","0","RYR3TY","RYR"
"50.82","10.04","3454d2fd","48AF0B","72","39000","448","","B38M","SP-LVL","1710243340","CDG","WAW","LO332","LO","0","0","LOT3NE","LOT"
"51.31","51.1","3453a49f","8964E3","170","39000","505","","A388","A6-EVL","1710243340","LAX","DXB","EK216","EK","0","0","UAE37V","UAE"
"51.02","3.11","3453fd4d","3C7A54","105","39000","538","","A339","D-ANRT","1710243341","SEA","FRA","DE2033","DE","0","-64","CFG2033","CFG"
"53.83","-2.87","34540f99","40797C","156","39000","502","","B78X","G-ZBLE","1710243342","SEA","LHR","BA48","BA","0","0","BAW48Q","BAW"
"52.6","-16.74","345426c8","48436C","94","39000","524","","B772","PH-BQE","1710243343","PTY","AMS","KL721","KL","0","0","KLM721","KLM"
"43.45","13.99","3454dad5","4D21EA","134","39000","462","","B738","9H-QAB","1710243341","VRN","BRI","FR3981","FR","0","-64","RYR6QP","RYR"
"38.6","46.71","3454d541","06A380","139","39000","506","","B38M","A7-BSB","1710243341","TBS","DOH","QR256","QR","0","0","QTR256","QTR"
"43.96","21.76","34541b4f","76CCE6","120","39000","492","","A359","9V-SGF","1710243342","JFK","SIN","SQ23","SQ","0","0","SIA23","SIA"
"48.32","2.38","3454ca3d","3C55C3","200","39000","471","","A20N","D-AENC","1710243342","HAM","SPC","EW7528","EW","0","0","EWG7528","EWG"
"40.53","35.7","345497d7","89648A","106","39000","528","","B789","A6-BLJ","1710243339","GVA","AUH","EY52","EY","0","-128","ETD39X","ETD"
"44.2","24.65","3454c165","48AF05","148","39000","438","","B38M","SP-LVF","1710243340","WAW","TLV","LO153","LO","0","0","LOT153","LOT"
"41.17","33.81","34549e87","8964BB","112","39000","523","","B789","A6-BLK","1710243341","DUS","AUH","EY40","EY","0","0","ETD40","ETD"
"44.55","-4.89","3454bcde","4CA24D","226","39000","416","","B738","EI-DCY","1710243342","LUX","OPO","FR2863","FR","0","0","RYR7PP","RYR"
"54.48","3.45","3454d4f8","4ACA08","15","39000","429","","B738","SE-RPH","1710243341","LGW","BGO","DY1315","DY","0","0","NOZ15U","NOZ"
"45.08","-0.05","3454d348","3964EC","215","39000","438","","B738","F-GZHM","1710243341","ORY","LIS","TO7644","TO","0","0","TVF78ZP","TRA"
"43.14","0.68","3454c984","44A833","191","39000","481","","B737","OO-JAS","1710243341","LIL","OUD","TB7242","TB","0","0","JAF8JL","TUI"
"56.73","20.64","3454bbc7","04022A","66","39000","472","","B77L","ET-BAA","1710243341","LGG","CSX","ET3674","ET","0","0","ETH3674","ETH"
"46.56","21.33","3454c97f","","126","39000","455","","GLF5","","1710243341","","","","","0","-128","GLF5",""
"44.71","19.99","3454bbad","4BB062","119","39000","455","","B38M","TC-LCB","1710243340","STR","IST","TK1702","TK","0","0","THY3QM","THY"
"46.58","1.47","3454c255","3964E4","211","39000","440","","B738","F-GZHE","1710243341","ORY","MAD","TO4634","TO","0","0","TVF80MN","TRA"
"42.99","28.69","345397e9","06A124","131","39000","501","","A35K","A7-ANH","1710243336","LAX","DOH","QR740","QR","0","0","QTR69U","QTR"
"55.64","10.94","3454d28f","4CAD92","48","39000","456","","A20N","EI-SCB","1710243339","AMS","ARN","SK556","SK","0","0","SAS72C","SAS"
"62.68","18.66","3454d8ce","4AC9F4","7","39000","423","","A20N","SE-ROT","1710243339","ARN","KRN","SK1042","SK","0","0","SAS1042","SAS"
"44.07","21.46","3454b275","89659C","118","39000","487","","A35K","A6-XWF","1710243342","CDG","AUH","EY32","EY","0","0","ETD11K","ETD"
"54.85","4.16","3454cddd","4ACB58","31","39000","432","","A20N","SE-RZX","1710243339","LHR","OSL","SK804","SK","0","-64","SAS804","SAS"
"48.68","9.46","3454b3b7","4CAF82","196","39000","463","","A20N","EI-SIF","1710243342","ARN","NCE","SK1827","SK","0","64","SAS67W","SAS"
"65.89","22.33","34539ea2","86EB36","161","39000","502","","B789","JA882J","1710243340","HND","HEL","JL47","JL","0","0","JAL47","JAL"
"55.9","3.21","3454cb2a","4D226F","88","39000","446","","B738","9H-QBG","1710243340","DUB","CPH","FR632","FR","0","128","RYR7GK","RYR"
"41.21","16.07","3454be98","46B8A6","121","39000","483","","A20N","SX-NEF","1710243340","GVA","ATH","A3855","A3","0","0","AEE855","AEE"
"41.82","31.7","3453f9b8","89640A","110","39000","534","","B789","A6-BLE","1710243341","IAD","AUH","EY130","EY","0","-64","ETD6HZ","ETD"
"52.72","3.65","3454e2b5","4D2260","46","39000","428","","B738","9H-QDS","1710243339","STN","BLL","FR5172","FR","0","0","RYR122J","RYR"
"35.51","44.66","345481b6","06A104","161","39000","511","","A359","A7-ALP","1710243336","MXP","DOH","QR124","QR","0","0","QTR92W","QTR"
"54.42","-9.79","3454be43","AA5F41","283","39000","427","","B772","N768AA","1710243341","LHR","BOS","AA109","AA","0","0","AAL109","AAL"
"39.2","-4.52","3454b1f7","4CAC1E","213","39000","438","","B38M","EI-HEN","1710243341","CRL","AGA","FR8172","FR","0","0","RYR8DG","RYR"
"37.42","18.37","345412f3","AA9321","131","39000","523","","B772","N78017","1710243340","EWR","DXB","UA164","UA","0","0","UAL164","UAL"
"48.42","8.37","3454d9f2","3CEFBC","174","39000","442","","C25B","D-CSCA","1710243339","CGN","CEQ","SCR378","SC","0","0","SCR378","SCR"
"36.74","12.94","3454cbd0","4BA9C9","85","39000","512","","A333","TC-JNI","1710243341","ALG","IST","TK652","TK","0","0","THY8MY","THY"
