"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"41.07","-9.98","34530020","4075C1","28","40000","476","","B789","G-CKWN","1710198342","SID","LGW","BY305","BY","0","-64","TOM2EJ","NBT"
"40.2","-6.58","3452e79c","407E7B","24","40000","432","","B38M","G-TUMX","1710198342","DSS","LGW","BY753","BY","0","0","TOM753","TUI"
"49.98","8.79","34537e6b","39A201","261","40000","444","","B738","F-HIQB","1710198341","PRG","CDG","5O4563","5O","0","0","FPO2UN","ABR"
"49.65","14.44","34536d5a","4CA24C","38","40000","428","","B738","EI-DCZ","1710198342","BGY","WRO","","","0","64","RYR7746","RYR"
"44.68","3.23","34536372","4D222B","76","40000","454","","B738","9H-QEO","1710198342","BOD","BGY","FR5832","FR","0","64","RYR6YT","RYR"
"40.49","-3.62","3452a08b","39A054","24","40000","419","","H25B","F-HICU","1710198341","ROB","BOD","ARL127","AR","0","-64","ARL127","ARL"
"35.46","17.28","3452e455","34668C","278","40000","387","","A333","EC-NOF","1710198338","MED","CZL","SV9360","SV","0","0","SVA9360","SVA"
"36.05","50.2","34522184","461F4E","308","40000","411","","A359","OH-LWG","1710198340","SIN","HEL","AY132","AY","0","0","FIN132","FIN"
"37.64","47.82","34521526","4BB0EA","303","40000","410","","A359","TC-LGJ","1710198341","SGN","IST","TK163","TK","0","0","THY163","THY"
"41.25","47.06","3451e381","461F54","281","40000","418","","A359","OH-LWM","1710198341","HKG","HEL","AY100","AY","0","64","FIN100","FIN"
"43.99","-6.11","34532ea4","4CAE53","16","39975","404","","B38M","EI-IJC","1710198340","ACE","EMA","FR3173","FR","0","768","RYR3JG","RYR"
"51.61","4.36","34537023","4CA73D","281","39250","434","","B738","EI-EBV","1710198341","NUE","STN","FR7929","FR","0","-1024","RYR6NM","RYR"
"38.38","42.9","3453330a","8964E8","105","39025","524","","A320","A6-AOU","1710198340","SAW","SHJ","G9284","G9","0","0","ABY284","ABY"
"39.52","21.14","345266d1","4BB06B","62","39025","513","","B38M","TC-LCK","1710198340","PNR","IST","TK587","TK","0","0","THY587","THY"
"43.58","27.66","34534de8","8965C0","129","39000","470","","B38M","A6-FPA","1710198340","PRG","DXB","FZ1782","FZ","0","0","FDB6PS","FDB"
"36.02","11.79","34537134","0A0084","95","39000","567","","A332","7T-VJA","1710198342","ALG","DXB","AH4062","AH","0","0","DAH4062","DAH"
"38.26","14.97","34536616","0A0047","70","39000","544","","A332","7T-VJY","1710198341","ALG","IST","AH3018","AH","0","64","DAH3018","DAH"
"49.98","6.21","345340f9","89649E","110","39000","477","","A388","A6-APJ","1710198340","LHR","AUH","EY18","EY","0","0","ETD69K","ETD"
"48.72","13.66","34534e05","06A0E8","113","39000","478","","A359","A7-AMI","1710198342","LHR","DOH","QR16","QR","0","0","QTR57N","QTR"
"42.08","30.74","345325e5","89647A","109","39000","555","","A388","A6-EUP","1710198342","DUS","DXB","EK58","EK","0","0","UAE58","UAE"
"43.66","20.3","3453474a","06A100","109","39000","494","","A359","A7-ALL","1710198342","MXP","DOH","QR118","QR","0","0","QTR69J","QTR"
"42.2","30.34","34532f94","49D41E","127","39000","502","","B38M","OK-SWJ","1710198332","NUE","AUH","QS4453","QS","0","-64","TVS4453","TVS"
"45.92","23.13","345328e1","406F7B","125","39000","472","","B789","G-ZBKO","1710198341","LHR","DXB","BA105","BA","0","64","BAW105","BAW"
"43.52","28.02","3451fe59","896178","121","39000","509","","B77L","A6-EWF","1710198335","YUL","DXB","EK244","EK","0","0","UAE244","UAE"
"37.2","22.47","345330c9","040171","152","39000","481","","A359","ET-AWN","1710198341","FRA","ADD","ET707","ET","0","0","ETH707","ETH"
"41.6","29.97","34532712","80153A","118","39000","529","","B789","VT-TSQ","1710198340","FRA","DEL","UK26","UK","0","-64","VTI026","VTI"
"41.79","31.8","34531fd8","70C105","110","39000","548","","B789","A4O-SI","1710198342","CDG","MCT","WY132","WY","0","0","OMA132","OMA"
"33.92","24.54","34532914","040172","138","39000","490","","A359","ET-AWO","1710198340","GVA","ADD","ET729","ET","0","0","ETH729","ETH"
"42.1","50.44","345320eb","896465","182","39000","492","","B789","A6-BLG","1710198341","SVO","AUH","EY66","EY","0","64","ETD66","ETD"
"36.94","8.4","34536a37","06A10A","96","39000","581","","A359","A7-ALV","1710198340","BCN","DOH","QR142","QR","0","64","QTR92G","QTR"
"45.52","19.6","345232ab","8964B1","102","39000","487","","A388","A6-EVC","1710198340","JFK","DXB","EK204","EK","0","0","UAE5V","UAE"
"39.39","44.17","3452ddf6","8005EB","101","39000","563","","B788","VT-ANA","1710198339","AMS","DEL","AI156","AI","0","0","AIC156","AIC"
"41.34","45.07","3452d42d","407AF5","107","39000","554","","A35K","G-XWBJ","1710198339","LHR","DEL","BA257","BA","0","0","BAW257","BAW"
"40.94","0.56","34534b75","4CAE55","266","39000","400","","B38M","EI-IJE","1710198339","FCO","MAD","FR9673","FR","0","0","RYR7XE","RYR"
"34.7","13.33","3452d502","4D2520","83","39000","533","","CL60","9H-VFM","1710198342","LOS","CAI","VJT543","VJ","0","128","VJT543","VJT"
"46.67","19.9","34520f44","76CCE1","115","39000","479","","A359","9V-SGA","1710198340","EWR","SIN","SQ21","SQ","0","0","SIA21","SIA"
"49.19","12.02","34522c1e","A2CB33","112","39000","489","","B789","N27965","1710198340","EWR","DEL","UA816","UA","0","0","UAL816","UAL"
"36.67","11.0","345227f2","040188","97","39000","576","","B789","ET-AXL","1710198340","IAD","ADD","ET501","ET","0","0","ETH501","ETH"
"43.0","-6.73","34534b24","440185","220","39000","429","","A320","OE-IJI","1710198341","LUX","OPO","U27776","U2","0","0","EJU47TP","EZY"
"40.31","33.1","34530e0c","4BCDF6","119","39000","496","","B738","TC-SOV","1710198343","DUS","ASR","XQ799","XQ","0","0","SXS18V","SXS"
"38.92","41.19","345300eb","06A2EF","117","39000","548","","B789","A7-BHL","1710198339","FRA","DOH","QR72","QR","0","0","QTR74B","QTR"
"43.44","-2.77","34535a96","4CA891","154","39000","484","","B738","EI-ENE","1710198339","ORK","VLC","FR8109","FR","0","0","RYR2RE","RYR"
"40.59","-7.25","3453648b","440191","223","39000","454","","A320","OE-INB","1710198339","BOD","LIS","U27628","U2","0","0","EJU61WP","EZY"
"60.81","48.3","3452d74f","7811A4","88","39000","488","","B789","B-1468","1710198342","FCO","PEK","CA940","CA","0","-64","CCA940","CCA"
"45.02","24.12","345325a7","406F7C","121","39000","482","","B789","G-ZBKP","1710198342","LHR","BOM","BA199","BA","0","0","BAW199","BAW"
"38.31","11.35","34535981","4D2237","139","39000","486","","B738","9H-QAQ","1710198339","TLS","MLA","FR3043","FR","0","0","RYR1PZ","RYR"
"42.99","22.73","34533cc3","8963EA","106","39000","510","","A388","A6-EOM","1710198340","MXP","DXB","EK92","EK","0","-64","UAE92","UAE"
"35.1","22.68","34533b33","04014E","126","39000","515","","A359","ET-AVE","1710198341","MXP","ADD","ET737","ET","0","0","ETH737","ETH"
"40.65","50.36","3452fb91","70C0A7","182","39000","485","","A333","A4O-DD","1710198340","SVO","MCT","WY184","WY","0","-192","OMA184","OMA"
"44.93","25.64","34531dfd","71C361","119","39000","476","","A359","HL8361","1710198341","LHR","ICN","OZ522","OZ","0","0","AAR522","AAR"
"43.23","25.25","345333cc","896198","103","39000","497","","A388","A6-EEY","1710198340","CDG","DXB","EK76","EK","0","0","UAE93P","UAE"
"35.56","18.25","34533774","06A102","102","39000","562","","A359","A7-ALN","1710198340","MAD","DOH","QR152","QR","0","0","QTR26M","QTR"
"49.88","5.74","34536d68","7380C2","117","39000","491","","B789","4X-EDC","1710198341","LHR","TLV","LY318","LY","0","0","ELY318","ELY"
"40.3","36.45","34531ad2","896538","114","39000","559","","B789","A6-BNA","1710198341","MXP","AUH","EY80","EY","0","-64","ETD80","ETD"
"39.46","39.69","3452ee38","896189","108","39000","546","","A388","A6-EEJ","1710198342","LHR","DXB","EK32","EK","0","0","UAE1J","UAE"
"37.01","25.2","345336c8","3C65D1","137","39000","467","","A20N","D-AINQ","1710198340","MUC","CAI","LH586","LH","0","0","DLH586","DLH"
"41.67","32.61","34531ef6","89639A","123","39000","533","","A388","A6-EOA","1710198342","FRA","DXB","EK48","EK","0","0","UAE13U","UAE"
"42.82","27.41","34536a79","896555","104","39000","490","","B38M","A6-FMO","1710198340","BEG","DXB","FZ1750","FZ","0","0","FDB4CE","FDB"
"41.51","32.9","345331b0","896195","107","39000","540","","A388","A6-EEV","1710198339","MUC","DXB","EK52","EK","0","0","UAE35Q","UAE"
"46.86","18.41","34533ff4","89647F","116","39000","485","","A388","A6-EUU","1710198340","LHR","DXB","EK4","EK","0","-64","UAE4","UAE"
"34.54","23.56","34531f59","040219","125","39000","520","","A359","ET-AZI","1710198340","CDG","ADD","ET735","ET","0","0","ETH735","ETH"
"48.28","18.15","34533b75","8964B0","123","38975","462","","A388","A6-EVB","1710198339","MAN","DXB","EK20","EK","0","-64","UAE20","UAE"
"48.77","1.52","34522711","4BB188","104","38975","513","","B789","TC-LLH","1710198340","CUN","IST","TK189","TK","0","-64","THY189","THY"
"37.56","49.03","3452bcfb","8005F2","115","38975","547","","B788","VT-ANI","1710198341","FRA","DEL","AI120","AI","0","0","AIC120","AIC"
"45.44","12.96","34535e17","7380C1","122","38975","501","","B789","4X-EDB","1710198341","CDG","TLV","LY326","LY","0","-64","ELY326","ELY"
"41.16","33.72","34532917","70C0CD","117","38975","552","","B788","A4O-SA","1710198341","MXP","MCT","WY144","WY","0","-64","OMA144","OMA"
"40.56","35.56","34533767","48AE06","106","38975","558","","B788","SP-LRG","1710198341","KTW","PQC","LO6523","LO","0","-64","LOT6523","LOT"
"43.97","18.3","34538155","4C484C","244","38700","310","","C25M","YU-SCM","1710198342","BEG","PMI","","","0","512","PNC4M",""
"49.51","6.28","34536824","39A207","277","38575","450","","B738","F-HIQH","1710198342","VIE","CDG","5O4313","5O","0","-960","FPO9LV","FDX"
"51.69","4.59","34535040","4D22BE","278","38025","429","","A320","9H-LOB","1710198342","KSC","STN","FR2367","FR","0","-64","RYR34AK","LDA"
"55.58","9.33","34537de1","440BCD","264","38025","430","","B752","OE-LNW","1710198340","CPH","EMA","QY435","QY","0","64","BCS435","DHK"
"38.16","30.63","34535d06","0101B8","354","38000","432","","B738","SU-GEH","1710198340","CAI","IST","MS745","MS","0","0","MSR745","MSR"
"49.13","2.94","345329bf","4CAE59","334","38000","398","","B38M","EI-IJI","1710198341","MLA","EDI","FR6694","FR","0","0","RYR8ZD","RYR"
"48.94","-1.71","3453467c","407F0D","30","38000","415","","B738","G-RUKK","1710198340","LIS","STN","RK1885","RK","0","0","RUK1CX","RYR"
"44.34","11.98","34536a4e","4D226A","351","38000","444","","B738","9H-QDU","1710198341","PMO","NUE","FR904","FR","0","0","RYR9AT","RYR"
"35.79","-8.01","34536d75","44014A","343","38000","408","","A320","OE-IJB","1710198340","RAK","LIS","U27676","U2","0","0","EJU52UF","EZY"
"34.54","1.31","34534047","39644C","193","38000","453","","A332","F-GZCM","1710198341","CDG","LAD","AF972","AF","0","0","AFR972","AFR"
"49.12","14.69","3453065b","4853D3","308","38000","468","","B738","PH-HXJ","1710198340","BEY","AMS","HV6308","HV","0","0","TRA6308","TRA"
"51.64","5.7","34532a0c","4CA88F","277","38000","431","","B738","EI-ENC","1710198339","OTP","STN","FR7626","FR","0","0","RYR2BW","RYR"
"45.92","0.97","3453679b","440196","350","38000","338","","B738","OE-IMD","1710198342","BCN","LGG","3V4912","3V","0","0","TAY6LC","ABR"
"42.98","50.57","345334e1","896191","187","38000","488","","A388","A6-EER","1710198341","DME","DXB","EK132","EK","0","0","UAE16M","UAE"
"46.27","-4.34","34533c6d","40643D","31","38000","397","","A320","G-EZUC","1710198341","LIS","LTN","U22462","U2","0","0","EZY15QF","EZY"
"51.55","-1.46","3453354a","4CAC54","355","38000","422","","B38M","EI-HGP","1710198341","ALC","EDI","FR5578","FR","0","0","RYR8QA","RYR"
"37.7","2.29","3452da45","3C71A4","8","38000","438","","A332","D-ALMD","1710198340","LOS","BRU","D082","D0","0","-64","BCS082","DHK"
"51.37","-0.99","34532b3b","4CAC53","5","38000","426","","B38M","EI-HGO","1710198342","AGP","MAN","FR3209","FR","0","0","RYR1PN","RYR"
"49.82","17.95","34537844","4D234F","220","38000","424","","B38M","9H-VUP","1710198342","WAW","BLQ","FR1942","FR","0","0","RYR1942","RYR"
"48.26","1.01","34535622","45CE4D","55","38000","450","","B762","OY-SRM","1710198342","OPO","CGN","DJ6645","DJ","0","0","SRR6645","SRR"
"48.92","-4.42","34532caa","4CADF2","17","38000","402","","B38M","EI-IHG","1710198342","LIS","BHX","FR3704","FR","0","0","RYR10LU","RYR"
"48.69","-1.92","345303d5","4CAFCF","30","38000","411","","B738","EI-GXJ","1710198340","FUE","STN","FR610","FR","0","-64","RYR73VJ","RYR"
"43.69","1.97","34530e93","4D220C","57","38000","418","","B738","9H-QBP","1710198340","TFS","MXP","FR1810","FR","0","-64","RYR3SF","RYR"
"41.89","11.35","345364e6","4D24AD","66","38000","477","","A21N","9H-WDP","1710198340","BCN","BEG","W64116","W6","0","0","WZZ93KK","WZZ"
"39.13","20.32","34531464","4D241E","312","38000","420","","A21N","9H-WAI","1710198340","AMM","FCO","W48310","W4","0","64","WMT4CR","WZZ"
"51.9","-2.27","34534aca","4CA8DB","297","38000","392","","B738","EI-ENP","1710198341","VCE","DUB","FR830","FR","0","-64","RYR71UM","RYR"
"39.06","19.45","34535dab","4D2387","227","38000","386","","B38M","9H-VUZ","1710198341","OTP","MLA","FR9257","FR","0","0","RYR9257","RYR"
"35.86","-5.62","34534bc6","4CAE49","46","38000","456","","B38M","EI-IHW","1710198341","TFN","BCN","FR3064","FR","0","0","RYR3064","RYR"
"37.82","17.66","34535eee","4D2272","229","38000","381","","B738","9H-QDH","1710198342","SOF","MLA","FR8067","FR","0","0","RYR98TR","RYR"
"48.12","-1.78","34535575","4CAD12","8","38000","402","","B38M","EI-HGZ","1710198339","MAD","MAN","FR6820","FR","0","0","RYR682M","RYR"
"45.56","-7.2","34532007","4CAD64","350","38000","410","","B38M","EI-HMY","1710198340","ACE","SNN","FR1345","FR","0","0","RYR9JU","RYR"
"43.28","18.47","3453152d","4D251B","289","38000","427","","B738","9H-QEW","1710198342","PFO","BGY","FR3650","FR","0","0","RYR276P","RYR"
"36.65","2.91","34534f20","02A261","265","38000","381","","A320","TS-ITB","1710198341","TUN","CMN","TU705","TU","0","0","TAR705","TAR"
"39.25","46.14","34531b1e","896533","330","38000","372","","B38M","A6-FML","1710198342","DXB","MRV","FZ977","FZ","0","0","FDB5PG","FDB"
"48.07","16.42","34537706","49D03D","314","38000","445","","C56X","OK-SLX","1710198340","BEG","LTN","SUA612","SU","0","0","SUA612","SUA"
"41.97","15.98","34535de1","4D2223","305","38000","429","","B738","9H-QEK","1710198341","ATH","BLQ","FR6017","FR","0","64","RYR6017","RYR"
"50.11","15.88","34535958","4D236C","221","38000","436","","B38M","9H-VUV","1710198342","RIX","BGY","FR4715","FR","0","0","RYR5NF","RYR"
"45.33","-6.67","34536154","4CADF7","20","38000","413","","B38M","EI-IHM","1710198340","LIS","MAN","FR3953","FR","0","0","RYR88YG","RYR"
"40.73","15.41","3452bb96","4D241A","294","38000","407","","A21N","9H-WAF","1710198339","RUH","FCO","W48394","W4","0","64","WMT8394","WZZ"
"50.92","0.45","345359c1","4CA9EC","300","38000","380","","B738","EI-EVO","1710198340","BGY","DUB","FR4846","FR","0","0","RYR95QL","RYR"
"47.45","13.98","345326cd","503CB4","47","38000","426","","B738","LY-BBN","1710198341","AGP","KTW","W61074","W6","0","0","WZZ83CS","KLJ"
"50.73","-6.47","345312fd","4CAFD2","356","38000","373","","B738","EI-GXM","1710198342","AGA","DUB","FR3994","FR","0","0","RYR18BM","RYR"
"53.21","1.42","345355cc","4CAA5C","281","38000","396","","B738","EI-EVX","1710198340","POZ","MAN","FR7547","FR","0","0","RYR740N","RYR"
"43.17","-7.88","34536611","4CAFD3","22","38000","414","","B738","EI-GXN","1710198342","FAO","DUB","FR7060","FR","0","0","RYR3YH","RYR"
"50.09","-5.04","3452bf37","40796B","38","38000","436","","B38M","G-TUMM","1710198340","SID","BHX","BY235","BY","0","0","TOM2LE","TUI"
"34.55","29.38","34534ab7","4D226B","309","38000","404","","B738","9H-QCA","1710198341","AMM","BLQ","FR5080","FR","0","0","RYR5080","RYR"
"42.86","7.91","34534a36","4D225F","30","38000","429","","B738","9H-QDR","1710198341","AGP","BGY","FR4674","FR","0","0","RYR4674","RYR"
"46.79","0.04","3453514c","3C70B3","23","38000","395","","B752","D-ALES","1710198342","VIT","BRU","QY417","QY","0","0","BCS417","DHK"
"50.82","-4.31","3452f8a4","4CA801","18","37975","394","","B738","EI-EKC","1710198342","TFS","LPL","FR4347","FR","0","0","RYR7WZ","RYR"
"41.56","41.53","3451f94a","4AC8DA","262","37975","398","","B789","SE-RFZ","1710198339","HKT","ARN","6B404","6B","0","64","BLX404","TUI"
"45.5","12.91","3452ff7e","408051","306","37975","443","","A20N","G-UZLW","1710198340","HRG","LGW","U28746","U2","0","0","EZY97UM","EZY"
"51.88","8.85","34536960","4D2401","273","37975","447","","A21N","9H-WAC","1710198341","KTW","LTN","W61005","W6","0","0","WZZ8669","WZZ"
"39.62","22.53","345336f2","40768B","318","37975","447","","A20N","G-UZHW","1710198341","HRG","MAN","U22252","U2","0","-64","EZY28ZJ","EZY"
"51.8","-6.39","345329b7","4CA645","349","37875","395","","B738","EI-DYC","1710198342","AGP","DUB","FR7055","FR","0","-1216","RYR17AT","RYR"
"51.91","4.12","345351b1","4CA9D3","270","37475","428","","B738","EI-EVK","1710198341","KRK","STN","FR2433","FR","0","-512","RYR5KR","RYR"
"47.29","0.13","34530321","4D2369","46","37275","417","","B38M","9H-VUS","1710198341","TFS","CGN","FR1034","FR","0","512","RYR1G","RYR"
"42.41","30.12","34519261","45D970","286","37050","380","","A339","OY-VKP","1710198340","HKT","VAR","DK2577","DK","0","-960","VKG2577","VKG"
"43.5","15.08","34536b1d","471F59","112","37050","457","","A320","HA-LWR","1710198342","MXP","SKP","W67742","W6","0","-128","WZZ8YX","WZZ"
"40.87","23.12","34535094","4D2453","146","37025","419","","A21N","9H-WBI","1710198342","VIE","AMM","W42975","W4","0","-64","WMT78RZ","WZZ"
"52.87","21.28","3453443b","471F81","42","37025","444","","A320","HA-LYF","1710198338","MXP","VNO","W68052","W6","0","-64","WZZ731","WZZ"
"49.0","17.1","34534760","4D245A","111","37025","428","","A320","9H-WBP","1710198340","LTN","CLJ","W43306","W4","0","0","WMT3CX","WZZ"
"43.51","7.11","345373a6","4D2519","106","37025","458","","B738","9H-QFB","1710198340","TLS","FCO","FR7649","FR","0","64","RYR9LN","RYR"
"46.33","19.67","34534f66","76CDA9","102","37025","476","","A359","9V-SMI","1710198340","CDG","SIN","SQ331","SQ","0","64","SIA331","SIA"
"49.17","16.41","3453500f","471F5C","106","37025","438","","A320","HA-LWU","1710198340","LTN","IAS","W43654","W4","0","64","WMT9685","WZZ"
"38.53","30.07","345375bf","4BA9CA","159","37000","462","","A333","TC-JNJ","1710198340","IST","JNB","TK40","TK","0","0","THY40W","THY"
"47.82","16.77","34533721","89621A","117","37000","450","","B77W","A6-EGY","1710198340","DUB","DXB","EK164","EK","0","0","UAE78P","UAE"
"34.0","29.47","345336ff","89653B","121","37000","512","","B789","A6-BND","1710198341","FCO","AUH","EY84","EY","0","0","ETD11Y","ETD"
"40.69","34.97","345319ad","896452","106","37000","550","","B77W","A6-EQC","1710198326","GVA","DXB","EK84","EK","0","0","UAE29U","UAE"
"49.6","11.26","34535a0b","4D242C","119","37000","436","","A21N","9H-WAX","1710198341","LTN","OTP","W43006","W4","0","0","WMT97","WZZ"
"48.16","6.75","3453798c","394A0E","109","37000","502","","B77W","F-GSQO","1710198340","CDG","DXB","AF658","AF","0","0","AFR658","AFR"
"40.44","36.49","345304aa","8964A6","112","37000","554","","B77W","A6-EQN","1710198335","BRU","DXB","EK182","EK","0","0","UAE182","UAE"
"39.86","38.48","3453224e","8965C2","108","37000","536","","B38M","A6-FPC","1710198342","WAW","DXB","FZ1840","FZ","0","0","FDB1840","FDB"
"37.19","46.25","34530140","89630E","119","37000","564","","B77W","A6-ENL","1710198343","FCO","DXB","EK96","EK","0","0","UAE96","UAE"
"49.44","17.94","34537892","3E3A1D","304","37000","376","","C510","D-INEZ","1710198341","DEB","GRQ","","","0","0","DINEZ",""
"39.51","-7.3","34530bda","4CAE54","190","37000","476","","B38M","EI-IJD","1710198342","CPH","FAO","FR5146","FR","0","0","RYR9TC","RYR"
"36.77","-7.94","34532e37","4CAA59","235","37000","427","","B738","EI-EVT","1710198339","BGY","TFS","FR2830","FR","0","0","RYR2PB","RYR"
"47.86","22.7","34537053","471F6E","134","37000","404","","A321","HA-LXM","1710198339","WAW","KUT","W68575","W6","0","0","WZZ8575","WZZ"
"40.71","34.82","34530a46","8964FE","119","37000","561","","B78X","A6-BMC","1710198341","AMS","AUH","EY78","EY","0","-64","ETD5GZ","ETD"
"46.32","23.22","345329f6","76CD75","122","37000","475","","A388","9V-SKU","1710198339","LHR","SIN","SQ319","SQ","0","0","SIA319","SIA"
"50.09","-8.67","3453072c","4CA97B","20","37000","434","","B738","EI-EST","1710198339","ACE","DUB","FR7200","FR","0","0","RYR1FN","RYR"
"59.64","37.7","3453782e","151FBD","93","37000","466","","B738","RA-73661","1710198339","LED","SVX","5N501","5N","0","0","AUL501","AUL"
"41.43","21.92","34532b0e","73805C","137","37000","446","","B738","4X-EKZ","1710198341","AMS","TLV","LY840","LY","0","0","ELY840","ELY"
"61.08","26.07","34532ef9","7817B7","67","37000","488","","A359","B-30AL","1710198340","AMS","CAN","CZ308","CZ","0","0","CSN308","CSN"
"39.79","3.44","345358a3","4CAC55","259","37000","407","","B38M","EI-HGR","1710198342","NAP","AGP","FR222","FR","0","-64","RYR99AG","RYR"
"37.24","20.64","34531e2b","040204","135","37000","516","","A359","ET-AYN","1710198342","LHR","ADD","ET701","ET","0","0","ETH701","ETH"
"47.19","13.26","34536ec8","4D2256","240","37000","435","","B738","9H-QBD","1710198340","KRK","BGY","FR3505","FR","0","0","RYR3505","RYR"
"35.61","31.25","345332f5","73806C","141","37000","470","","B738","4X-EKF","1710198340","BUD","TLV","LY2368","LY","0","0","ELY2368","ELY"
"40.37","35.77","34531259","8963D4","117","37000","546","","B77W","A6-EPE","1710198339","HAM","DXB","EK62","EK","0","0","UAE98V","UAE"
"45.35","24.86","34536ece","896532","129","37000","435","","B38M","A6-FMM","1710198341","BUD","DXB","FZ1406","FZ","0","0","FDB1406","FDB"
"40.13","37.37","345311d3","8964FF","107","37000","567","","B78X","A6-BMD","1710198319","FRA","AUH","EY8","EY","0","-64","ETD4SA","ETD"
"48.11","0.78","3453742c","407F19","164","37000","541","","A35K","G-VBOB","1710198342","LHR","LOS","VS411","VS","0","0","VIR411Y","VIR"
"44.5","20.24","3453326e","8963E0","116","37000","477","","B77W","A6-EPQ","1710198341","BHX","DXB","EK38","EK","0","-64","UAE59T","UAE"
"42.11","30.6","34533502","70C0FC","109","37000","510","","B38M","A4O-ME","1710198340","MUC","MCT","WY124","WY","0","0","OMA124","OMA"
"45.45","16.38","3451c0f8","06A2B4","116","37000","459","","B77W","A7-BEP","1710198340","JFK","DOH","QR704","QR","0","0","QTR8N","QTR"
"43.48","-7.07","34535788","4CA24D","211","37000","442","","B738","EI-DCY","1710198340","STN","OPO","FR7700","FR","0","0","RYR8MY","RYR"
"33.93","24.52","34530fae","710D87","134","37000","490","","A333","HZ-NE23","1710198340","CMN","MED","XY664","XY","0","64","KNE664","KNE"
