"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"43.12","22.17","3454fe9b","89618D","108","41000","506","","A388","A6-EEN","1710250542","MXP","DXB","EK206","EK","0","0","UAE5RQ","UAE"
"46.07","-8.46","3453f807","39CF01","72","41000","512","","A359","F-HTYB","1710250540","EZE","CDG","AF411","AF","0","0","AFR411","AFR"
"37.58","45.54","34549dac","896186","124","41000","559","","A388","A6-EEG","1710250541","MAN","DXB","EK22","EK","0","64","UAE6AQ","UAE"
"36.27","49.36","34549ad1","8005EF","122","41000","539","","B788","VT-ANE","1710250541","LHR","DEL","AI162","AI","0","-64","AIC162","AIC"
"52.58","15.86","34551cca","49D353","12","41000","442","","C680","OK-JRS","1710250539","PRG","BMA","","","0","0","TVS95J","TVS"
"38.05","17.73","34541526","4BB0E3","64","41000","545","","A359","TC-LGC","1710250540","GRU","IST","TK194","TK","0","0","THY194","THY"
"34.79","52.16","3453a49f","8964E3","153","41000","522","","A388","A6-EVL","1710250542","LAX","DXB","EK216","EK","0","0","UAE37V","UAE"
"40.66","11.81","34551162","493282","88","41000","453","","C68A","CS-LTB","1710250541","PMI","TIV","","","0","0","NJE923N","NJE"
"34.29","48.29","3454093c","89618F","147","41000","536","","A388","A6-EEP","1710250541","JFK","DXB","EK202","EK","0","0","UAE8UW","UAE"
"45.31","25.19","3454fbc4","","121","41000","505","","GLF6","","1710250540","","","","","0","64","GLF6",""
"62.6","6.02","3453ef4d","3C6705","167","41000","475","","A359","D-AIXE","1710250541","HND","MUC","LH715","LH","0","0","DLH715","DLH"
"38.45","41.65","3454ad72","8940A1","126","41000","546","","B789","A9C-FJ","1710250541","LHR","BAH","GF2","GF","0","-64","GFA002","GFA"
"38.27","24.62","345500be","","127","41000","516","","GLF5","","1710250542","","","","","0","-64","GLF5",""
"37.95","42.5","3453dd57","8964E2","126","41000","544","","A388","A6-EVK","1710250541","IAH","DXB","EK212","EK","0","0","UAE69T","UAE"
"52.14","-4.06","345531a8","49410A","113","41000","464","","E55P","CS-PHJ","1710250539","DUB","NCE","","","0","0","NJE851B","NJE"
"35.86","44.52","3454eb15","06A10B","161","41000","504","","A359","A7-ALW","1710250543","ATH","DOH","QR204","QR","0","0","QTR5M","QTR"
"35.31","44.82","34549c28","896462","160","41000","508","","A388","A6-APG","1710250541","LHR","AUH","EY12","EY","0","0","ETD81C","ETD"
"36.66","46.4","3454ac4d","8963F1","146","41000","545","","A388","A6-EOT","1710250540","CDG","DXB","EK72","EK","0","0","UAE25K","UAE"
"54.79","8.28","345524d3","494118","34","41000","414","","E55P","CS-PHX","1710250540","RTM","GOT","","","0","64","NJE656E","NJE"
"51.04","3.25","3455269a","4D2489","102","40975","472","","CL35","9H-VCX","1710250540","FAB","VIE","VJT443","VJ","0","64","VJT443","VJT"
"60.84","-12.41","3453d02c","40749A","133","40975","478","","B789","G-ZBKS","1710250535","HND","LHR","BA8","BA","0","0","BAW8","BAW"
"33.68","45.37","345497fc","06A0B1","162","40975","507","","B788","A7-BCM","1710250540","LGW","DOH","QR330","QR","0","-64","QTR42Y","QTR"
"58.95","-12.47","34541e0d","8014A0","108","40975","505","","GLEX","VT-NAD","1710250539","LAX","LTN","","","0","0","VTNAD",""
"44.79","9.56","3454a99d","73957C","303","40025","384","","H25B","4X-CUT","1710250540","TLV","CMF","","","0","-192","4XCUT","TMI"
"42.73","5.43","34545b76","04C11C","345","40000","408","","B788","5Y-KZF","1710250541","NBO","LHR","KQ100","KQ","0","0","KQA100","KQA"
"46.8","19.89","345469ae","3C68CB","299","40000","466","","A333","D-AJFK","1710250541","ALA","CGN","QY547","QY","0","0","BCS547","DHK"
"50.77","5.59","34545c12","424B71","294","40000","409","","F900","M-CPAY","1710250540","DXB","STN","","","0","0","MCPAY",""
"50.15","17.31","3454dd41","4CAAB1","42","40000","455","","B737","EI-TVG","1710250542","ALC","VNO","LTC101","LT","0","0","LTC101","LTC"
"55.03","28.88","34551f26","4BA9C5","266","40000","440","","A332","TC-JNE","1710250538","VKO","IST","TK418","TK","0","0","THY3CE","THY"
"36.45","7.74","34548b56","710D87","277","40000","380","","A333","HZ-NE23","1710250541","JED","ALG","XY661","XY","0","0","KNE661","KNE"
"46.75","22.03","34548c76","8963F2","305","40000","486","","A388","A6-EOU","1710250542","DXB","LHR","EK31","EK","0","0","UAE4PY","UAE"
"49.67","2.14","3455021b","484CB4","31","40000","429","","B738","PH-BCA","1710250539","BCN","AMS","KL1670","KL","0","0","KLM42Q","KLM"
"44.21","0.2","34548db0","407F19","338","40000","414","","A35K","G-VBOB","1710250542","LOS","LHR","VS412","VS","0","64","VIR412W","VIR"
"45.26","4.52","34548e99","400684","354","40000","412","","B772","G-VIIL","1710250541","ABV","LHR","BA82","BA","0","0","BAW82","BAW"
"42.91","26.39","3455019b","4BA9D0","302","40000","436","","A333","TC-JNP","1710250542","IST","DUS","TK1527","TK","0","-64","THY2BC","THY"
"48.14","11.93","3454e7a3","3E3D01","17","40000","370","","C25A","D-IOHL","1710250541","VLC","BER","","","0","0","ECA2HL","ECA"
"39.93","19.18","3454a248","","311","40000","462","","GLF5","","1710250542","","","","","0","0","GLF5",""
"55.69","11.11","34551a3a","484161","222","40000","438","","B738","PH-BXH","1710250540","ARN","AMS","KL1110","KL","0","0","KLM20M","KLM"
"54.36","37.67","3454838c","80073C","288","40000","438","","B788","VT-ANV","1710250536","DEL","CDG","AI143","AI","0","64","AIC143","AIC"
"48.62","21.42","3454e27d","4BA9C3","11","40000","470","","A332","TC-JNC","1710250542","IST","VKO","TK415","TK","0","0","THY1VR","THY"
"40.06","33.0","34551c11","4BA8F3","273","40000","360","","B738","TC-JGS","1710250543","ERZ","YEI","TK7575","TK","0","0","THY1UE","TKJ"
"50.79","-4.11","3454e366","4CA7D8","348","40000","400","","A333","EI-GAJ","1710250539","AGP","DUB","EI583","EI","0","0","EIN58P","EIN"
"38.51","38.81","3454c299","4B8693","288","40000","362","","E35L","TC-ATS","1710250539","DWC","","","","0","0","TCATS",""
"45.86","16.4","3455053e","","315","40000","452","","CL35","","1710250541","","","","","0","64","CL35",""
"39.79","38.9","3454bf4e","896463","306","40000","404","","A388","A6-APH","1710250540","AUH","LHR","EY17","EY","0","64","ETD57X","ETD"
"42.63","46.73","34549f78","8005F2","254","40000","428","","B788","VT-ANI","1710250541","DEL","MXP","AI137","AI","0","64","AIC137","AIC"
"34.09","24.86","3454cff2","344450","289","40000","403","","A333","EC-LXA","1710250540","MED","OUD","AT2910","AT","0","0","RAM2910","EVE"
"49.11","11.92","3453d746","76CD76","294","40000","474","","A388","9V-SKV","1710250540","SIN","LHR","SQ308","SQ","0","-64","SIA308","SIA"
"50.61","9.96","345448ea","04C118","306","40000","464","","B788","5Y-KZB","1710250542","NBO","AMS","KQ116","KQ","0","0","KQA116","KQA"
"58.02","-8.28","3454400e","407FCD","138","40000","490","","A35K","G-XWBS","1710250541","LAS","LHR","BA274","BA","0","0","BAW4LV","BAW"
"57.02","9.99","345520a8","48414C","184","40000","428","","B738","PH-HZG","1710250540","OSL","EIN","HV5862","HV","0","0","TRA5862","TRA"
"38.96","-10.86","345448a8","34640E","75","40000","483","","A359","EC-NIG","1710250541","SJO","MAD","IB6314","IB","0","0","IBE6314","IBE"
"44.25","13.84","34544cbe","4CA8FB","301","40000","464","","B789","EI-NEU","1710250540","ZNZ","VRN","NO185","NO","0","-64","NOS185","NOS"
"38.49","41.04","3454caa1","8963EC","309","40000","408","","A388","A6-EOO","1710250540","DXB","LGW","EK9","EK","0","0","UAE7TR","UAE"
"44.74","21.09","3454f27a","4BA9C2","308","40000","460","","A332","TC-JNB","1710250541","IST","LHR","TK1971","TK","0","0","THY2UF","THY"
"42.66","25.19","34551076","506CA5","292","40000","387","","C56X","S5-BBV","1710250542","ISL","","","","0","64","S5BBV",""
"54.77","-7.83","3454d5e9","4CC2A6","332","40000","423","","B752","TF-FIO","1710250542","BCN","KEF","FI597","FI","0","0","ICE597","ICE"
"57.11","17.77","34544236","781696","245","40000","462","","A359","B-308C","1710250541","PEK","LHR","CA855","CA","0","0","CCA855","CCA"
"34.56","23.22","3454d3eb","0A0048","289","40000","416","","A332","7T-VJZ","1710250541","MED","GHA","AH4571","AH","0","0","DAH4571","DAH"
"42.9","16.77","34542caa","39B101","303","40000","474","","A35K","F-HMIB","1710250541","RUN","ORY","","","0","0","FBU71B","FBU"
"42.01","33.37","34542545","461F4A","283","40000","418","","A359","OH-LWC","1710250543","BKK","HEL","AY146","AY","0","0","FIN146","FIN"
"42.65","50.85","3454328b","71BF71","232","40000","427","","A359","HL7771","1710250539","ICN","FCO","OZ561","OZ","0","0","AAR561","AAR"
"44.81","6.08","34552e67","49D508","331","40000","366","","E55P","OK-PHE","1710250539","NCE","BQH","","","0","0","OKPHE","AAN"
"36.07","-8.01","345520dd","4D243C","338","40000","428","","CL35","9H-VCS","1710250539","RAK","CAT","VJT451","VJ","0","-64","VJT451","VJT"
"41.91","33.31","34540496","71C383","279","40000","410","","A359","HL8383","1710250535","ICN","BCN","OZ511","OZ","0","0","AAR511","AAR"
"40.91","37.93","345435bb","461F4F","290","40000","394","","A359","OH-LWH","1710250539","HKT","HEL","AY152","AY","0","0","FIN152","FIN"
"41.01","39.58","34540ec7","406E10","280","40000","388","","B789","G-VDIA","1710250537","PVG","LHR","VS251","VS","0","0","VIR251","VIR"
"41.15","47.6","34543446","3C670E","273","40000","392","","A359","D-AIXN","1710250543","ICN","MUC","LH719","LH","0","0","DLH719","DLH"
"42.36","31.65","34540eea","76CDAE","285","40000","415","","A359","9V-SMN","1710250536","SIN","FRA","SQ326","SQ","0","0","SIA326","SIA"
"48.15","1.61","345514c4","3CC24D","28","40000","391","","C560","D-CAWR","1710250540","VIT","LEJ","","","0","0","DCAWR",""
"43.67","-11.48","34551289","346419","287","40000","453","","A359","EC-NIS","1710250543","MAD","BOS","IB6165","IB","0","0","IBE6165","IBE"
"35.43","-13.56","34540990","3462C8","52","40000","483","","A332","EC-NEN","1710250540","SCL","BCN","IB2606","IB","0","0","IBE2606",""
"38.17","25.82","3454f36c","502D0E","334","40000","429","","BCS3","YL-AAR","1710250540","SSH","RIX","BT7772","BT","0","0","BTI7772","BTI"
"40.92","26.8","34549f5f","33FFFE","265","39975","371","","FA50","MM62026","1710250541","TBS","CIA","IAM3106","IA","0","0","IAM3106","IAM"
"50.49","6.61","3454a4ec","740823","293","39975","450","","B788","JY-BAC","1710250540","AMM","LHR","RJ111","RJ","0","0","RJA111","RJA"
"40.86","-10.31","34543f23","0D09E5","93","39975","483","","B789","XA-ADC","1710250541","MEX","MAD","AM21","AM","0","64","AMX021","AMX"
"41.75","34.46","345408ab","71C517","272","39975","401","","B789","HL8517","1710250543","ICN","BCN","YP5245","YP","0","64","APZ5245","APZ"
"36.05","11.36","3454a7d0","710120","271","39975","432","","B789","HZ-ARG","1710250540","MED","","SV9609","SV","0","-64","SVA9609","SVA"
"52.13","46.99","34549691","8005F1","281","39975","436","","B788","VT-ANH","1710250539","DEL","FRA","AI121","AI","0","0","AIC121","AIC"
"41.13","38.32","3453e091","4BB1A2","276","39975","386","","B789","TC-LMB","1710250542","NRT","IST","TK51","TK","0","-64","THY51","THY"
"41.25","41.58","345421a2","48AE24","259","39975","382","","B789","SP-LSE","1710250539","ICN","WAW","LO98","LO","0","0","LOT98","LOT"
"52.81","4.17","3454d06f","4D2139","299","39975","436","","GLEX","9H-VJX","1710250537","ATH","TEB","VJT972","VJ","0","64","VJT972","VJT"
"40.56","37.37","34545fde","4CA9E7","290","39975","396","","B789","EI-NUA","1710250539","MLE","MXP","NO141","NO","0","64","NOS141","NOS"
"50.94","3.07","34545a3d","4D0111","102","39875","515","","B748","LX-VCH","1710250540","ORD","LUX","C85902","C8","0","-2112","ICV38R","CLX"
"42.01","-1.15","3455071a","0200ED","41","39225","432","","B738","CN-RGH","1710250541","CMN","FRA","AT810","AT","0","512","RAM810D","RAM"
"44.65","20.12","3454dc20","407534","119","39050","457","","A20N","G-TTND","1710250540","LHR","IST","BA676","BA","0","-64","BAW676","BAW"
"50.69","-0.4","345422c5","39C494","156","39050","538","","A359","F-HREU","1710250541","SFO","ORY","BF711","BF","0","-960","FBU75A","FBU"
"49.01","13.05","3454ebe7","4BA9E9","119","39025","471","","A333","TC-JOI","1710250540","DUB","IST","TK1976","TK","0","0","THY1976","THY"
"48.87","1.7","34552001","495290","225","39025","404","","A319","CS-TTP","1710250540","AMS","LIS","TP671","TP","0","0","TAP6AM","TAP"
"38.24","-8.75","3454e923","4D24FE","204","39025","444","","A332","9H-HFJ","1710250541","CDG","DSS","HC404","HC","0","0","SZN404","HFY"
"45.02","-3.69","345515ea","39348E","221","39025","423","","A20N","F-GNEO","1710250541","ORY","LIS","TO7646","TO","0","64","TVF48RA","TRA"
"42.02","28.91","3454a90e","8990A8","115","39025","481","","B738","B-18610","1710250540","XFW","DWC","CI1710","CI","0","0","CAL1710",""
"39.8","-5.23","3454f8f2","440170","253","39025","402","","A319","OE-LQN","1710250540","NCE","LIS","U21753","U2","0","64","EJU1753","EZY"
"45.4","-5.14","345502c4","400942","200","39025","425","","A319","G-EUOF","1710250540","LHR","LIS","BA518","BA","0","64","BAW58TL","BAW"
"36.72","-6.62","3454e286","4B0281","216","39025","426","","A20N","HB-AYR","1710250539","BSL","TFS","U21025","U2","0","0","EZS90QN","EZY"
"41.76","32.16","3454e843","3C66C1","116","39000","527","","A359","D-AIVA","1710250538","MUC","DEL","LH762","LH","0","0","DLH762","DLH"
"58.64","49.99","3454bbc7","04022A","102","39000","475","","B77L","ET-BAA","1710250541","LGG","CSX","ET3674","ET","0","0","ETH3674","ETH"
"39.33","44.08","34541b4f","76CCE6","111","39000","573","","A359","9V-SGF","1710250540","JFK","SIN","SQ23","SQ","0","64","SIA23","SIA"
"44.48","-15.71","3454e8ed","39CE24","247","39000","443","","A359","F-HTRE","1710250535","ORY","PUJ","TX606","TX","0","0","FWI606","FWI"
"50.27","-2.05","345533be","43EE09","204","39000","415","","H25B","2-NAPA","1710250541","OXF","OPO","","","0","0","VLZ18B","VLZ"
"35.25","44.85","34541059","8965F3","159","39000","500","","B789","A6-BNE","1710250538","JFK","AUH","EY100","EY","0","0","ETD47N","ETD"
"34.0","45.2","3454b5c7","8965F5","176","39000","472","","B789","A6-BNG","1710250540","MUC","AUH","EY6","EY","0","0","ETD99P","ETD"
"37.35","-9.82","3454ca3d","3C55C3","223","39000","413","","A20N","D-AENC","1710250541","HAM","SPC","EW7528","EW","0","0","EWG7528","EWG"
"45.5","-3.68","3454ca26","406540","190","39000","434","","A319","G-EZGR","1710250541","LGW","AGP","U28071","U2","0","0","EZY46ZY","EZY"
"35.62","47.25","34541a75","896450","146","39000","530","","B77W","A6-EQA","1710250541","BOS","DXB","EK238","EK","0","0","UAE238","UAE"
"52.18","-7.73","34541c15","3C70C9","103","39000","520","","B77L","D-ALFI","1710250541","NLU","FRA","LH8223","LH","0","64","GEC8223","GEC"
"36.61","16.04","3454ca92","020123","108","39000","559","","B788","CN-RGU","1710250542","RAK","MED","AT2030","AT","0","-128","RAM2030","RAM"
"48.9","-9.68","34541614","39CF10","73","39000","527","","A359","F-HTYQ","1710250538","LIM","CDG","AF483","AF","0","0","AFR483","AFR"
"36.32","27.07","34552eb2","738286","122","39000","471","","A320","4X-ABI","1710250540","ATH","TLV","6H564","6H","0","-64","ISR564","ISR"
"37.09","-10.58","3454a10b","4ACA8C","212","39000","417","","B38M","SE-RTL","1710250541","HEL","TFS","D82878","D8","0","0","NSZ4HF","NOZ"
"50.09","0.66","34541fa8","4B1916","138","39000","526","","B77W","HB-JNA","1710250542","SFO","ZRH","LX39","LX","0","0","SWR39","SWR"
"56.41","-7.62","345501fc","484410","295","39000","422","","A332","PH-AOB","1710250539","AMS","IAD","KL651","KL","0","0","KLM233","KLM"
"53.94","-0.72","3454fefc","3C6701","325","39000","426","","A359","D-AIXA","1710250542","MUC","CLT","LH428","LH","0","0","DLH428","DLH"
"37.85","21.24","3454ff35","738061","110","39000","503","","B738","4X-EKT","1710250541","FCO","TLV","LY384","LY","0","0","ELY384","ELY"
"40.09","37.54","3454b83f","3C66C2","107","39000","530","","A359","D-AIVB","1710250540","MUC","BOM","LH766","LH","0","64","DLH766","DLH"
"41.99","3.98","3454cc4e","502D5A","206","39000","468","","BCS3","YL-ABI","1710250542","RIX","ALC","BT689","BT","0","-64","BTI28P","BTI"
"38.37","-3.52","3454ebb9","44CCC5","200","39000","454","","A333","OO-SFE","1710250541","BRU","DSS","SN201","SN","0","0","BEL2RG","BEL"
"54.56","24.47","3454eb5a","781CAA","69","39000","484","","A359","B-326Y","1710250541","MXP","PEK","CA950","CA","0","0","CCA950","CCA"
"46.09","21.5","345510b9","88510F","119","39000","490","","A359","HS-THO","1710250539","MUC","BKK","TG925","TG","0","0","THA925","THA"
"50.13","15.15","34551230","424317","133","39000","458","","A320","VP-BAC","1710250539","AMS","TAS","","","0","64","VPBAC",""
"56.35","28.17","3454cee6","4B9E4A","81","39000","457","","B38M","TC-GRJ","1710250542","IST","MSQ","2S623","2S","0","0","STW623","STW"
"37.91","42.59","3454b739","06A2EA","126","39000","537","","B789","A7-BHG","1710250543","FRA","DOH","QR70","QR","0","0","QTR70B","QTR"
"33.81","-10.6","3454b4b3","3C56F7","204","39000","417","","A320","D-AEWW","1710250541","BER","ACE","EW8370","EW","0","0","EWG3JA","EWG"
"36.86","-4.31","3454ec43","44A82F","225","39000","427","","B737","OO-JAO","1710250541","BLQ","RAK","TB7602","TB","0","0","JAF9TY","TUI"
"45.22","19.96","345523fb","4BCE04","135","39000","448","","B738","TC-SPD","1710250539","VIE","AYT","XQ191","XQ","0","-64","SXS3KW","SXS"
"51.68","17.31","3453ff30","4BB187","141","39000","476","","B789","TC-LLG","1710250541","SFO","IST","TK80","TK","0","0","THY9WC","THY"
"66.38","-8.0","3454003f","873312","155","39000","471","","B789","JA932A","1710250541","HND","FRA","NH223","NH","0","0","ANA223","ANA"
"44.99","24.8","34551015","4BAACF","127","39000","446","","B738","TC-JVO","1710250540","BUD","IST","TK1034","TK","0","0","THY2CQ","THY"
"61.53","19.01","345532a6","45AC37","19","39000","422","","A320","OY-KAW","1710250540","ARN","SFT","SK1016","SK","0","0","SAS57L","SAS"
"46.35","13.81","345523e9","4BCE0F","126","39000","448","","B738","TC-SPO","1710250541","ZRH","AYT","XQ121","XQ","0","-64","SXS4PR","SXS"
"36.76","51.15","3454b500","76CDB0","110","39000","572","","A359","9V-SMP","1710250534","FCO","SIN","SQ365","SQ","0","0","SIA365","SIA"
"38.43","51.02","3454d23d","896606","180","39000","488","","B38M","A6-FKP","1710250540","VKO","DXB","FZ976","FZ","0","0","FDB2NG","FDB"
"33.78","24.68","3454d278","39C424","138","39000","496","","B789","F-HRBE","1710250541","CDG","NBO","AF814","AF","0","0","AFR814","AFR"
"47.31","18.51","34552260","48C12F","160","39000","422","","B738","SP-RKP","1710250540","WRO","TIA","","","0","0","RYR946","RYR"
"62.3","16.36","3454f403","484EE5","48","39000","460","","B738","PH-HSE","1710250540","AMS","RVN","KL1213","KL","0","0","KLM1213","KLM"
"43.43","11.68","34552990","4CA8F0","140","39000","481","","A319","EI-IMO","1710250541","LIN","SUF","AZ1179","AZ","0","0","ITY1179","ITY"
"49.76","11.97","34551044","407C5E","104","39000","471","","A333","G-EODS","1710250541","STN","CKG","ZT287","ZT","0","0","AWC287",""
"36.84","3.68","3454ea8c","40688B","163","39000","496","","A388","G-XLEA","1710250540","LHR","JNB","BA9155","BA","0","0","BAW9155","BAW"
"35.45","-5.93","3454ea7f","020105","180","39000","433","","B738","CN-RGN","1710250539","ORY","CMN","AT761","AT","0","0","RAM761R","RAM"
