"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"56.48","-12.7","3453fccb","408016","293","32025","427","","B763","G-DHLS","1710214542","EMA","JFK","D0366","D0","0","0","DHK366","DHK"
"41.69","-12.68","3452dc5c","347343","100","40000","495","","A359","EC-NVR","1710214542","MEX","MAD","IB6400","IB","0","0","IBE6400","IBE"
"52.82","-12.6","34536b8c","7380C5","98","38000","533","","B789","4X-EDF","1710214541","JFK","TLV","LY2","LY","0","0","ELY002","ELY"
"34.85","-12.4","345403db","3C5827","34","38000","477","","CL60","D-AFAG","1710214539","TFS","BER","IFA1054","IF","0","0","IFA1054","IFA"
"41.97","-12.26","3453367d","AB2AD8","94","41000","504","","B788","N819AN","1710214542","MIA","MAD","AA68","AA","0","0","AAL68","AAL"
"50.74","-12.23","3453688d","4CA8FC","99","39000","542","","B789","EI-NEW","1710214541","JFK","MXP","NO789","NO","0","-64","NOS789","NOS"
"50.17","-11.59","3453688a","AB4866","112","38000","496","","A333","N826NW","1710214542","JFK","FCO","DL182","DL","0","0","DAL182","DAL"
"51.25","-10.79","345373f1","39C420","107","39000","543","","B789","F-HRBA","1710214540","YOW","CDG","AF327","AF","0","0","AFR327","AFR"
"37.32","-10.76","345269c9","346419","52","40000","498","","A359","EC-NIS","1710214540","SCL","MAD","IB6830","IB","0","0","IBE6830","IBE"
"53.54","-10.71","34533386","AB15C2","101","38000","512","","A333","N813NW","1710214541","ATL","CDG","DL82","DL","0","0","DAL82","DAL"
"38.51","-10.7","34529de0","347519","67","40000","503","","A359","EC-OAX","1710214542","LIM","MAD","IB6652","IB","0","0","IBE6652","IBE"
"33.66","-10.65","3452b318","346146","39","40025","508","","A359","EC-NBE","1710214541","EZE","MAD","IB6856","IB","0","0","IBE6856","IBE"
"53.51","-10.29","3453510f","A8D76B","102","37000","499","","B763","N669UA","1710214540","IAD","GVA","UA974","UA","0","0","UAL974","UAL"
"39.76","-10.29","3452af40","3C64ED","30","38000","457","","A343","D-AIGM","1710214540","GIG","FRA","LH501","LH","0","0","DLH501","DLH"
"42.04","-10.16","34533a63","AA28F2","99","39000","502","","B772","N754AN","1710214542","CLT","MAD","AA748","AA","0","0","AAL748","AAL"
"44.5","-10.04","34535766","AB4FD4","104","39000","484","","A333","N828NW","1710214539","JFK","BCN","DL168","DL","0","0","DAL168","DAL"
"49.91","-9.44","34535e98","4B1887","93","40000","502","","A333","HB-JHN","1710214540","JFK","ZRH","LX17","LX","0","0","SWR17K","SWR"
"53.81","-9.16","3453774a","","95","45000","542","","GLF6","","1710214541","","","","","0","-64","GLF6",""
"38.78","-9.13","34541f28","496C2C","225","0","13","","GRND","","1710214539","","","","","1","0","FM010",""
"38.77","-9.13","345412aa","496C25","177","0","0","","GRND","","1710214535","","","","","1","0","FM003",""
"38.78","-9.13","34540808","496C29","292","0","0","","GRND","","1710214539","","","","","1","0","FM007",""
"49.89","-9.04","34535818","4BB193","93","39000","522","","B789","TC-LLS","1710214539","IAD","IST","TK188","TK","0","0","THY3WL","THY"
"61.9","-9.03","34536f45","7380C7","284","37000","477","","B789","4X-EDI","1710214539","TLV","EWR","LY25","LY","0","-64","ELY025","ELY"
"35.27","-9.03","345291f3","34520C","39","40000","476","","A332","EC-MLP","1710214540","MVD","MAD","IB6012","IB","0","-64","IBE6012","IBE"
"37.16","-8.61","345405b7","49003D","180","0","0","","GRND","DU23F","1710214542","","","","","1","0","",""
"36.66","-7.73","3452c8df","344345","36","38000","426","","A333","EC-LXK","1710214541","GRU","MAD","IB6824","IB","0","0","IBE6824","IBE"
"53.1","-7.57","34536b18","4B1886","104","39000","531","","A333","HB-JHM","1710214542","YUL","ZRH","LX87","LX","0","0","SWR87","SWR"
"57.74","-7.52","3453dc91","A34C58","301","32000","406","","B763","N311UP","1710214540","CGN","EWR","5X208","5X","0","0","UPS208","UPS"
"53.18","-7.02","345359b2","C0103A","114","39000","537","","B789","C-FGDT","1710214542","YYZ","FRA","AC840","AC","0","-64","ACA840","ACA"
"47.74","-6.61","3452e49b","4D2155","101","45000","513","","GLEX","9H-VTD","1710214540","OPF","GOA","VJT993","VJ","0","-64","VJT993","VJT"
"53.42","-6.25","34540b96","4CA295","344","0","0","","A320","EI-DEO","1710214513","DUB","","","","1","0","EIDEO","EIN"
"54.51","-6.16","34534ce6","3C4A04","109","39000","516","","B789","D-ABPD","1710214541","DTW","FRA","LH443","LH","0","-64","DLH443","DLH"
"46.11","-6.13","34530ddf","","87","45000","503","","GLEX","","1710214541","","","","","0","-64","GLEX",""
"50.85","-5.88","345335eb","","83","41000","548","","FA7X","","1710214540","","","","","0","0","FA7X",""
"53.44","-5.83","34534ba1","AAEE43","94","36000","542","","A333","N803NW","1710214542","DTW","AMS","DL132","DL","0","0","DAL132","DAL"
"51.41","-5.81","34532d3a","484F71","75","39000","519","","A333","PH-AKA","1710214541","ATL","AMS","KL624","KL","0","0","KLM624","KLM"
"52.04","-5.68","3453628b","39D2A3","107","41000","551","","A359","F-HUVD","1710214541","EWR","CDG","AF63","AF","0","-64","AFR63J","AFR"
"52.66","-5.5","34535373","A899A2","120","39000","509","","B763","N653UA","1710214540","EWR","GVA","UA956","UA","0","0","UAL956","UAL"
"33.93","-5.14","34541e52","344450","269","4925","244","","A333","EC-LXA","1710214540","FEZ","MED","AT2110","AT","0","2688","RAM2110","EVE"
"59.03","-4.55","34529b47","A31A77","291","38000","462","","B789","N29985","1710214542","DEL","EWR","UA83","UA","0","-64","UAL83","UAL"
"45.32","-4.53","3452ad69","39CF00","49","41000","476","","A359","F-HTYA","1710214541","GRU","CDG","AF453","AF","0","0","AFR453","AFR"
"49.76","-4.31","345351ee","394A01","96","38000","522","","B77W","F-GSQB","1710214539","JFK","CDG","AF1","AF","0","0","AFR1M","AFR"
"45.62","-4.15","34523408","3949E9","50","39000","478","","B772","F-GSPJ","1710214541","SCL","CDG","AF401","AF","0","0","AFR401","AFR"
"49.76","-4.01","3453f8cb","A066C7","321","31025","396","","B763","N125FE","1710214542","CDG","EWR","FX5047","FX","0","0","FDX5047","FDX"
"53.4","-4.0","34535590","A5124C","96","39000","539","","A339","N426DZ","1710214541","JFK","AMS","DL46","DL","0","0","DAL46","DAL"
"40.5","-3.7","34541d4d","10C3088C","0","0","0","","GLID","IGC-16","1710214537","","","","","1","0","IGC16",""
"40.5","-3.7","34541dde","10C307D4","0","0","0","","GLID","WW-MP","1710214529","","","","","1","0","WWMP",""
"40.53","-3.57","34541b6f","34210D","359","2825","132","","AT72","EC-IYH","1710214542","MAD","PMI","WT101","WT","0","1920","SWT101","SWT"
"40.46","-3.57","3452a25b","0D0A9B","348","0","0","","B789","XA-ADH","1710214540","GDL","MAD","AM36","AM","1","0","AMX036","AMX"
"40.46","-3.57","34529f5d","34615A","2","0","0","","B789","EC-NBM","1710214520","VVI","MAD","UX26","UX","1","0","AEA026","AEA"
"40.47","-3.57","34525f64","34558F","241","0","3","","B789","EC-MTI","1710214542","COR","MAD","UX122","UX","1","0","AEA122","AEA"
"40.47","-3.57","3453e988","34648A","143","0","23","","B734","EC-NMK","1710214542","MXP","MAD","QY8340","QY","1","0","BCS8340","DHK"
"40.46","-3.57","345292ac","347346","185","0","15","","B789","EC-NVX","1710214542","GYE","MAD","UX40","UX","1","0","AEA040","AEA"
"40.46","-3.55","34541fd7","34664E","149","0","0","","B752","EC-NQJ","1710214539","MAD","LPA","WT180","WT","1","0","SWT180","SWT"
"40.48","-3.54","34526f42","346181","322","1600","144","","B789","EC-NBX","1710214542","LIM","MAD","UX176","UX","0","64","AEA176","AEA"
"40.15","-3.54","34528139","346291","36","8075","264","","B789","EC-NCY","1710214542","EZE","MAD","UX42","UX","0","-1280","AEA042","AEA"
"40.46","-3.54","3453dded","344305","45","0","0","","A333","EC-LUK","1710214538","MAD","","","","1","0","","IBE"
"51.62","-3.53","34535d32","39CF0A","109","41000","561","","A359","F-HTYK","1710214541","YUL","CDG","AF345","AF","0","0","AFR345","AFR"
"42.56","-3.42","3453b22a","39644E","13","40000","405","","A332","F-GZCO","1710214542","NKC","CDG","AF769","AF","0","0","AFR769","AFR"
"45.08","-2.95","34540456","347255","188","33000","491","","B738","EC-NUG","1710214540","EMA","VIT","","","0","0","BCS3CA","DHK"
"42.75","-2.54","3453f92d","3C542E","221","9600","345","","A306","D-AEAN","1710214541","BRU","VIT","","","0","-768","BCS3UP","DHK"
"42.7","-2.3","3453ea13","3C5433","266","13100","336","","A306","D-AEAS","1710214541","LEJ","VIT","","","0","-768","BCS73B","DHK"
"43.0","-2.09","34540b57","347459","25","34700","425","","A332","EC-NZJ","1710214542","MAD","RMS","","","0","896","PVG685P","PVG"
"34.79","-1.94","34540a22","01015C","61","0","0","","A333","SU-GDT","1710214535","OUD","CAI","MS3016","MS","1","0","MSR3016","MSR"
"51.38","-1.86","34535a51","30099D","130","38000","536","","A339","I-ITYB","1710214540","JFK","FCO","AZ609","AZ","0","64","ITY609","ITY"
"52.47","-1.76","34540021","424A7C","165","0","0","","GRND","","1710214461","","","","","1","0","RANGER4",""
"52.45","-1.75","3453fec4","424A83","56","0","16","","GRND","","1710214542","","","","","1","0","RANGER9",""
"52.45","-1.73","34541bd4","424A7E","236","0","0","","GRND","","1710214541","","","","","1","0","RANGER6",""
"49.22","-1.51","34530c1d","4BB192","101","38975","534","","B789","TC-LLR","1710214541","CUN","IST","TK181","TK","0","-64","THY181","THY"
"52.83","-1.35","3453f49b","3C5429","90","0","5","","A306","D-AEAI","1710214541","LEJ","EMA","QY114","QY","1","0","BCS114","DHK"
"53.52","-1.13","34532203","A0566A","110","38975","550","","B78X","N12021","1710214539","ORD","FRA","UA944","UA","0","0","UAL944","UAL"
"45.66","-1.12","34540325","A4158A","222","33025","492","","B763","N362UP","1710214539","CGN","MAD","5X256","5X","0","0","UPS256","UPS"
"47.49","-1.09","34532e55","02A0AC","130","39000","520","","A332","TS-IFM","1710214542","YUL","TUN","TU203","TU","0","0","TAR203","TAR"
"57.1","-0.71","3452b324","A9BD9A","289","34000","456","","B77W","N727AN","1710214541","DEL","JFK","AA293","AA","0","0","AAL293","AAL"
"50.9","-0.65","34532079","4006C3","76","10650","360","","B772","G-VIIR","1710214541","ANU","LGW","BA2256","BA","0","-1664","BAW2256","BAW"
"45.48","-0.54","3453954c","3965A8","23","36000","422","","B77W","F-GZNI","1710214542","DSS","CDG","AF719","AF","0","0","AFR719","AFR"
"53.17","-0.53","34541db7","43C39D","30","0","0","","R135","ZZ666","1710214536","WTN","","RRR7206","RR","1","0","RRR7206","RFR"
"40.94","-0.5","3452b96f","4D2122","250","41750","438","","GLEX","9H-NBB","1710214541","DWC","MAD","","","0","-1920","EAU53B",""
"51.47","-0.48","34540f34","4008AE","326","0","0","","A319","G-EUPO","1710214542","LHR","","","","1","0","BAW327X","BAW"
"51.47","-0.48","345414cd","400982","180","0","1","","A320","G-EUUG","1710214542","LHR","","","","1","0","BAW461M","BAW"
"51.47","-0.45","3454193d","406D7B","106","0","8","","B789","G-ZBKE","1710214542","LHR","","","","1","0","GZBKE","BAW"
"53.24","-0.39","3452dd69","A777B8","102","37000","549","","B744","N580UP","1710214541","SDF","CGN","5X217","5X","0","0","UPS217","UPS"
"52.4","-0.3","3453eced","3C4EC7","331","36000","388","","A333","D-ACVG","1710214541","MXP","CVG","QY372","QY","0","0","BCS372","DHK"
"51.89","-0.29","345409ce","440BCA","254","1500","113","","B752","OE-LNQ","1710214539","BRU","LTN","QY2696","QY","0","-640","BCS2696","DHK"
"45.53","-0.24","34536b46","407AF2","346","37975","409","","B78X","G-ZBLG","1710214541","LOS","LHR","BA74","BA","0","0","BAW74","BAW"
"51.15","-0.19","3453dd1f","43BFE0","267","0","15","","GRND","","1710214541","","","","","1","0","LEADER7",""
"51.15","-0.18","34541a4b","43BFE6","45","0","0","","GRND","","1710214542","","","","","1","0","FIRE2",""
"51.16","-0.17","34540839","43BFDE","126","0","0","","GRND","","1710214542","","","","","1","0","LEADER10",""
"52.17","-0.01","345410b0","407F6E","291","23950","310","","B738","G-OHJK","1710214542","LGG","EMA","","","0","-1792","ABV3FS","ABR"
"51.56","0.0","345406f1","ACC9D0","324","26000","328","","B752","N923FD","1710214541","CDG","EMA","FX5219","FX","0","0","FDX5219","FDX"
"45.58","0.09","34540f9f","ACB4E4","204","37000","498","","B752","N918FD","1710214541","CDG","MAD","FX6207","FX","0","0","FDX6207","FDX"
"36.22","0.25","3453432d","","341","43000","454","","GL7T","","1710214541","","","","","0","-64","GL7T",""
"51.89","0.25","34542017","A806D8","208","0","6","","B748","N616UP","1710214542","STN","HKG","5X4","5X","1","0","UPS4","UPS"
"40.41","0.44","34538482","4078B8","9","38000","430","","A35K","G-XWBE","1710214542","ACC","LHR","BA78","BA","0","0","BAW78","BAW"
"52.01","0.58","3453f91f","A08A8F","341","5175","254","","B763","N134FE","1710214540","CDG","STN","FX5202","FX","0","-1664","FDX5202","FDX"
"52.11","0.6","345391bb","45CE4B","287","35275","372","","B762","OY-SRK","1710214541","CGN","EMA","DJ6566","DJ","0","-3200","SRR6566","SRR"
"46.39","0.89","34533edb","A4DBEF","118","37025","519","","A339","N412DX","1710214539","JFK","ATH","DL202","DL","0","0","DAL202","DAL"
"43.84","1.32","34537aca","484561","1","34000","416","","B77W","PH-BVD","1710214540","ACC","AMS","KL590","KL","0","0","KLM590","KLM"
"51.79","1.45","34541469","440760","292","19925","282","","B734","OE-IBW","1710214539","LGG","STN","3V4834","3V","0","-1792","TAY1TN","FDX"
"47.02","1.5","345406fa","34631A","213","37000","466","","B752","EC-NIU","1710214541","CGN","VIT","RGN1810","RG","0","0","RGN1810","SWT"
"50.28","1.64","34541487","39A203","303","36875","370","","B738","F-HIQD","1710214540","CDG","DUB","5O4294","5O","0","1280","FPO7SN","FDX"
"47.65","1.87","34540e94","341119","208","37000","478","","B752","EC-FTR","1710214541","BRU","MAD","","","0","64","BCS41E","RGN"
"52.5","1.89","34534c7b","3C4AD9","110","37000","515","","B744","D-ABVY","1710214540","JFK","FRA","LH401","LH","0","0","DLH401","DLH"
"59.93","2.03","34538751","7380C3","317","33975","516","","B789","4X-EDD","1710214540","TLV","LAX","LY5","LY","0","-64","ELY005","ELY"
"41.28","2.08","345420cc","344397","289","0","25","","GRND","","1710214535","","","","","1","0","F10",""
"41.29","2.08","345407b3","344351","275","0","33","","GRND","","1710214539","","","","","1","0","F11",""
"41.15","2.11","3453eabc","440BC8","194","6125","197","","B752","OE-LNL","1710214541","LEJ","BCN","QY8000","QY","0","-1792","BCS8000","DHK"
"51.64","2.2","34541482","3C5430","296","34000","390","","A306","D-AEAP","1710214539","BRU","DUB","QY2886","QY","0","-64","BCS2886","DHK"
"59.07","2.21","34538e7e","7380CB","310","36000","497","","B789","4X-EDM","1710214540","TLV","JFK","LY1","LY","0","0","ELY001","ELY"
"49.69","2.26","3454120a","4CACA1","339","20325","185","","AT76","EI-HAB","1710214541","CDG","EDI","","","0","704","ABR2DI","FDX"
"49.04","2.4","34541bc4","39A201","327","4800","219","","B738","F-HIQB","1710214540","CDG","KTW","5O4463","5O","0","2560","FPO1UN","ABR"
"49.09","2.45","34541909","440CAF","88","7225","295","","B738","OE-LVC","1710214540","CDG","FRA","3V4694","3V","0","3328","TAY6SR","ABR"
"49.02","2.49","34541aa3","4400BE","266","2200","162","","B734","OE-IAM","1710214540","CDG","NUE","","","0","2304","TAY3RQ","ABR"
"49.01","2.51","345418d2","AC3C0E","84","0","0","","B77L","N888FD","1710214540","CDG","CAN","FX5342","FX","1","0","FDX5342","FDX"
"49.02","2.51","34541f7b","440102","87","0","0","","B734","OE-IBL","1710214526","CDG","BER","3V4219","3V","1","0","TAY8ER","ABR"
"49.02","2.53","34542010","440193","59","0","0","","B738","OE-IMC","1710214514","CDG","PRG","3V4006","3V","1","0","TAY5DN","ABR"
"49.02","2.53","345420b2","39A205","84","0","0","","B738","F-HIQF","1710214523","CDG","","","","1","0","FPO8RB","ABR"
"49.01","2.55","34540317","A3376C","163","0","17","","B763","N306UP","1710214542","CGN","CDG","5X218","5X","1","0","UPS218","UPS"
"49.02","2.56","34541183","ACA251","2","0","4","","B752","N913FD","1710214541","CDG","BCN","FX6272","FX","1","0","FDX6272","FDX"
"49.58","2.59","34537a8b","44CCC8","31","36075","439","","A333","OO-SFH","1710214541","DSS","BRU","SN204","SN","0","-960","BEL24D","BEL"
"49.12","2.6","34541892","396669","93","12000","374","","B734","F-GZTJ","1710214539","CDG","WAW","","","0","2240","TAY4AW","ABR"
"49.61","2.65","3454165f","AC7364","10","20100","395","","B752","N901FD","1710214540","CDG","AMS","FX6235","FX","0","2048","FDX6235","FDX"
"47.51","2.82","345411f6","4CACA3","163","21000","326","","AT76","EI-HAE","1710214539","CDG","MRS","","","0","0","ABR5RS","FDX"
"44.81","2.86","3453f8fe","344649","231","32025","448","","B734","EC-MEY","1710214542","LEJ","MAD","QY8430","QY","0","0","BCS8430","DHK"
"45.65","2.98","34540656","A49375","181","33025","532","","B763","N394UP","1710214539","CGN","BCN","5X242","5X","0","0","UPS242","UPS"
"57.17","3.0","3453ff5d","405F33","298","32000","458","","B763","G-DHLG","1710214541","LEJ","JFK","D0364","D0","0","-64","DHK364","DHK"
"48.95","3.0","34541920","ACAD76","116","17350","416","","B752","N916FD","1710214540","CDG","BSL","FX6257","FX","0","2304","FDX6257","FDX"
"39.46","3.03","3453fd27","0200CA","68","38000","492","","B788","CN-RGC","1710214540","CMN","DXB","AT246","AT","0","-64","RAM246","RAM"
"45.15","3.12","345342af","AD5A60","114","45000","524","","GLEX","N96FX","1710214541","TEB","NCE","LXJ96","LX","0","128","LXJ96","LXJ"
"36.7","3.21","3453df5a","0A6027","26","0","0","","GRND","","1710214540","","","","","1","0","TXPALG30",""
"47.99","3.24","3454133f","440107","139","30025","487","","B734","OE-IBI","1710214542","CDG","FCO","3V4603","3V","0","1280","TAY9LA","ABR"
"48.86","3.36","345408b8","344544","226","34000","434","","B734","EC-MAD","1710214541","CGN","","QY1843","QY","0","0","BCS1843","SWT"
"48.89","3.47","34541393","AC3FC5","109","21875","476","","B77L","N889FD","1710214540","CDG","DEL","FX5384","FX","0","2304","FDX5384","FDX"
"48.87","3.64","345359a7","4850E6","353","40000","431","","A333","PH-AKF","1710214540","LOS","AMS","KL588","KL","0","0","KLM588","KLM"
"50.46","3.9","34541be7","346318","207","18775","393","","B752","EC-NHF","1710214541","BRU","BCN","QY8048","QY","0","2368","BCS8048","RGN"
"49.74","3.97","34540cd5","45CE4A","244","37000","451","","B762","OY-SRJ","1710214541","CGN","OPO","DJ6646","DJ","0","64","SRR6646","SRR"
"48.92","3.97","345418e3","4407E8","94","28825","457","","B734","OE-IAJ","1710214541","CDG","BLQ","3V4026","3V","0","1536","TAY6LQ","ABR"
"49.51","4.0","34540709","440BBF","256","15150","346","","B752","OE-LNB","1710214540","LEJ","CDG","","","0","-1728","BCS90Y","DHK"
"41.01","4.15","34537a94","394A07","5","36000","389","","B77W","F-GSQH","1710214541","ABJ","CDG","AF703","AF","0","0","AFR703","AFR"
"45.71","4.26","34533e1d","A4FC00","120","37000","527","","A339","N420DX","1710214542","BOS","FCO","DL112","DL","0","0","DAL112","DAL"
"45.87","4.36","3452a9c9","406E0F","339","40000","436","","B789","G-VBZZ","1710214542","JNB","LHR","VS450","VS","0","-64","VIR450","VIR"
"51.85","4.37","34540ad4","3C542C","272","34000","426","","A306","D-AEAL","1710214540","LEJ","STN","","","0","-64","BCS8PA","DHK"
"50.18","4.41","34541d14","440196","230","25275","396","","B738","OE-IMD","1710214541","LGG","BCN","3V4812","3V","0","1024","TAY5LC","ABR"
"41.63","4.42","345398f7","49D04D","47","34000","411","","B738","OK-TVG","1710214542","SID","PRG","QS4131","QS","0","64","TVS4131","TVS"
"50.9","4.45","34541e3c","4CA6D6","64","0","0","","B738","EI-FNW","1710214540","BRU","BSL","QY4908","QY","1","0","BCS4908","ABR"
"50.9","4.46","34541fe4","3C70B4","2","0","2","","B752","D-ALET","1710214542","BRU","MRS","QY1956","QY","1","0","BCS1956","DHK"
"50.9","4.47","34541cab","3C71A4","64","0","18","","A332","D-ALMD","1710214542","BRU","LEJ","QY821","QY","1","0","BCS821","DHK"
"50.91","4.5","3453f70a","405F32","194","150","86","","B763","G-DHLE","1710214539","BRU","BAH","D036","D0","0","0","DHK036","DHK"
"51.23","4.56","34540e31","440B5F","40","37000","421","","B738","OE-IWD","1710214540","CDG","HEL","3V4416","3V","0","0","TAY4KU","FDX"
"52.31","4.77","3454101d","4854CA","269","0","0","","B738","PH-HBK","1710214471","AMS","","","","1","0","","TRA"
"51.0","4.8","3453ec7c","44009B","244","4600","192","","EA50","OE-FMG","1710214539","BUD","BRU","","","0","-1024","OEFMG","MAE"
"37.49","4.88","34539764","3C656F","14","38000","455","","A333","D-AIKO","1710214540","ABV","FRA","LH566","LH","0","0","DLH566","DLH"
"41.33","5.24","34538ab2","3949EF","358","36000","414","","B772","F-GSPP","1710214541","LOS","CDG","AF149","AF","0","0","AFR149","AFR"
"39.54","5.24","3452aa5b","407CD2","354","40000","431","","A35K","G-XWBM","1710214539","CPT","LHR","BA58","BA","0","-64","BAW58L","BAW"
"40.32","5.27","3453837a","396444","356","40000","415","","A332","F-GZCE","1710214542","COO","CDG","AF805","AF","0","-128","AFR805","AFR"
"41.66","5.28","3452aef5","3965AF","358","38000","421","","B77W","F-GZNP","1710214541","JNB","CDG","AF995","AF","0","0","AFR995","AFR"
"50.58","5.33","34540705","4B008F","107","23025","318","","AT72","HB-AFN","1710214538","BHX","FRA","XM112","XM","0","0","IMX112","IMX"
"39.98","5.34","3453660b","44CCCA","2","36000","420","","A333","OO-SFJ","1710214541","ACC","BRU","SN278","SN","0","0","BEL28A","BEL"
"48.39","5.37","34540f68","AB8B7F","119","35000","516","","B77L","N843FD","1710214539","CDG","DWC","FX5040","FX","0","0","FDX5040","FDX"
"51.46","5.39","34527857","4854CB","123","0","0","","B738","PH-HBL","1710214542","AGP","EIN","HV6654","HV","1","0","TRA8M","TRA"
"51.46","5.39","3453fccc","4854CD","123","0","0","","B738","PH-HBM","1710214540","EIN","","","","1","0","","TRA"
"51.46","5.39","345418ff","4854C7","210","0","0","","B738","PH-HBJ","1710214539","EIN","","","","1","0","","TRA"
"50.61","5.41","345420ac","4AC98D","228","2500","150","","B738","SE-RLM","1710214539","LGG","SAW","FX4604","FX","0","2432","FDX4604","FDX"
"50.48","5.53","34541a4d","AC0D21","112","13075","396","","B77L","N876FD","1710214539","LGG","DWC","FX9876","FX","0","2944","FDX9876","FDX"
"51.91","5.56","34540f1f","39A208","43","39025","444","","B738","F-HIQI","1710214540","CDG","CPH","5O4215","5O","0","0","FPO9IX","ABR"
"48.24","5.56","345412f6","39A204","118","39000","474","","B738","F-HIQE","1710214542","CDG","VCE","5O4211","5O","0","0","FPO2JU","ABR"
"40.01","5.59","3453e9ca","020122","78","39975","508","","B788","CN-RGT","1710214540","AGA","MED","AT2010","AT","0","-64","RAM2010","RAM"
"51.77","5.62","345415ba","A48850","295","36000","450","","B763","N391UP","1710214542","CGN","DUB","5X248","5X","0","0","UPS248","UPS"
"58.89","5.63","3453ec94","478B86","230","0","0","","GRND","NORTEK2","1710214541","","","","","1","0","NORTEK2",""
"52.55","5.64","34540c23","4D23CC","284","34000","441","","A321","9H-CGD","1710214541","LEJ","DUB","","","0","0","BCS5QC","DHK"
"50.49","5.71","3452b601","7810B8","226","38000","485","","B789","B-1591","1710214539","PEK","MAD","CA907","CA","0","-64","CCA907","CCA"
"40.45","5.78","34533605","484F72","350","38000","398","","A333","PH-AKB","1710214539","EBB","AMS","KL537","KL","0","0","KLM538","KLM"
"48.82","5.91","34535ec8","44CCC6","346","38000","427","","A333","OO-SFF","1710214540","COO","BRU","SN229","SN","0","0","BEL29Q","BEL"
"46.62","5.95","34540727","45CE46","179","35000","507","","B762","OY-SRF","1710214541","CGN","MRS","DJ6382","DJ","0","0","SRR6382","SRR"
"52.85","6.04","34540af9","4408F0","35","35000","429","","B734","OE-IAB","1710214540","CDG","ARN","3V4068","3V","0","-64","TAY7RN","ABR"
"48.35","6.08","34541383","39A207","110","37000","486","","B738","F-HIQH","1710214541","CDG","VIE","5O4213","5O","0","64","FPO8LV","FDX"
"46.23","6.11","34542039","4B17E1","180","0","0","","BCS1","HB-JBD","1710214542","GVA","","","","1","0","SWR96B","SWR"
"46.24","6.11","345417be","4B5CB0","193","0","5","","GRND","","1710214542","","","","","1","0","BALAI2",""
