"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"47.85","11.66","3452cea1","4B17E6","258","40000","420","","BCS1","HB-JBI","1710187539","VIE","GVA","LX1597","LX","0","0","SWR81AT","SWR"
"52.31","14.75","3452f23f","48AF05","270","40000","443","","B38M","SP-LVF","1710187542","WAW","LHR","LO285","LO","0","0","LOT285","LOT"
"45.12","15.85","3452cee0","45CE4B","325","40000","452","","B762","OY-SRK","1710187540","ATH","MUC","DJ6119","DJ","0","0","SRR6119","SRR"
"44.91","23.79","345302ce","4D2149","273","40000","434","","CL35","9H-VCO","1710187540","OTP","LIN","VJT449","VJ","0","-64","VJT449","VJT"
"49.01","-0.92","3452e272","48C124","347","40000","364","","B738","SP-RKE","1710187539","TLS","STN","RR971","RR","0","64","RYS971","RYR"
"60.35","15.5","3452c5ef","461E1B","84","40000","461","","E190","OH-LKL","1710187542","EDI","HEL","AY1374","AY","0","0","FIN1AK","FIN"
"38.35","9.16","34514e4e","4CAA6D","24","40000","476","","A332","EI-EJO","1710187541","GRU","FCO","AZ679","AZ","0","-64","ITY679","ITY"
"40.98","15.27","3452d312","440B2F","288","40000","422","","B738","OE-IWE","1710187541","ATH","FCO","3V4193","3V","0","-64","TAY7CA","FDX"
"47.06","18.22","3452fa34","440AF5","297","40000","442","","B738","OE-IWA","1710187540","TSR","MUC","3V4990","3V","0","0","TAY7SR","ABR"
"40.95","7.9","3452dc1d","4D2237","301","40000","402","","B738","9H-QAQ","1710187540","MLA","TLS","FR3044","FR","0","0","RYR46VD","RYR"
"53.45","-9.36","3452d525","AA1DCD","289","40000","413","","B772","N751AN","1710187541","LHR","JFK","AA141","AA","0","0","AAL141","AAL"
"38.44","13.01","34521ee2","344450","285","40000","424","","A333","EC-LXA","1710187540","MED","FEZ","AT2908","AT","0","0","RAM2908","EVE"
"36.32","3.34","34521eb5","710120","262","40000","414","","B789","HZ-ARG","1710187540","MED","","SV9607","SV","0","0","SVA9607","SVA"
"41.4","-5.73","34526b5c","45D966","27","40000","448","","A332","OY-VKF","1710187542","SID","BLL","DK445","DK","0","0","VKG445","VKG"
"44.96","22.4","3452a170","","326","40000","406","","BE40","","1710187541","","","","","0","0","BE40",""
"55.38","13.21","3452f458","440CEC","281","40000","414","","B738","OE-IXF","1710187542","GDN","BLL","3V4106","3V","0","0","TAY6DN","FDX"
"35.02","20.51","3452c178","01015C","280","40000","410","","A333","SU-GDT","1710187541","CAI","RUH","MS3015","MS","0","0","MSR3015","MSR"
"59.01","20.9","3452fcf3","39A201","217","40000","436","","B738","F-HIQB","1710187541","HEL","PRG","5O4963","5O","0","0","FPO2UN","ABR"
"47.33","8.24","3452feae","","290","40000","464","","GLF5","","1710187540","","","","","0","64","GLF5",""
"52.38","12.46","3452ecfb","485064","269","40000","442","","E190","PH-EZY","1710187540","WAW","AMS","KL1368","KL","0","0","KLM1368","KLM"
"49.99","12.71","3452ddf6","8005EB","111","39925","475","","B788","VT-ANA","1710187541","AMS","DEL","AI156","AI","0","448","AIC156","AIC"
"39.97","40.24","3452542b","4BCDE5","337","39725","354","","B738","TC-SOE","1710187539","DXB","TZX","XQ1513","XQ","0","0","SXS1513","SXS"
"49.08","3.0","3452dec9","4063C3","334","39200","404","","E190","G-LCYN","1710187541","NCE","LCY","BA8478","BA","0","-448","CFE65RM","BAW"
"40.47","20.98","3452a822","46B8A7","138","39050","462","","A20N","SX-NEG","1710187542","BRU","ATH","A3623","A3","0","0","AEE6BR","AEE"
"52.38","8.52","3452f87b","4AC9ED","40","39050","433","","A20N","SE-ROM","1710187539","BRU","CPH","SK2590","SK","0","64","SAS2590","SAS"
"54.51","8.39","3452dd9d","405A48","62","39025","423","","A320","G-EUUZ","1710187541","LHR","CPH","BA822","BA","0","0","BAW822","BAW"
"65.28","13.43","34527dd1","4ACB59","21","39025","436","","A20N","SE-RZY","1710187541","OSL","TOS","SK4432","SK","0","-128","SAS58L","SAS"
"65.81","13.47","3452ead8","478742","19","39025","448","","B738","LN-DYJ","1710187541","OSL","EVE","DY368","DY","0","0","NOZ68L","NOZ"
"45.38","18.38","3452cee7","471F5D","124","39025","431","","A320","HA-LWV","1710187541","DTM","SOF","W64332","W6","0","-192","WZZ436","WZZ"
"41.47","44.38","34525ce6","39B221","101","39025","538","","B77L","F-HMRB","1710187542","CDG","HKG","2C610","2C","0","-128","CMA610","CMA"
"37.49","45.95","34522c3a","346195","109","39025","537","","A332","EC-NBN","1710187535","MAD","SIN","","","0","0","PLM134P","PLM"
"44.98","23.58","3452b09c","4BB850","126","39025","448","","A20N","TC-NBP","1710187540","DUS","ESB","PC1688","PC","0","64","PGT546Y","PGT"
"53.81","13.57","3452fd66","4D2509","170","39000","418","","A320","9H-EUN","1710187540","CPH","PRG","EW4211","EW","0","0","EWG6LP","EWG"
"49.48","8.46","3452da28","06A11F","117","39000","494","","A35K","A7-ANC","1710187541","LHR","DOH","QR12","QR","0","0","QTR29U","QTR"
"33.8","45.23","34521f3f","406890","180","39000","520","","B788","G-ZBJC","1710187535","LHR","HYD","BA277","BA","0","-64","BAW277","BAW"
"51.58","12.32","3452f0cf","471F8E","94","39000","436","","A320","HA-LYS","1710187541","EIN","WRO","W61826","W6","0","0","WZZ64KC","WZZ"
"43.91","26.54","34529140","4079CD","123","39000","513","","A35K","G-VEVE","1710187541","LHR","BOM","VS354","VS","0","0","VIR354","VIR"
"46.02","21.1","3452dc03","8963EC","117","39000","486","","A388","A6-EOO","1710187540","MUC","DXB","EK50","EK","0","64","UAE5T","UAE"
"52.48","8.19","3452d566","48C2A0","101","39000","440","","B38M","SP-RZA","1710187542","BFS","KRK","FR9556","FR","0","0","RYR59PJ","RYS"
"55.82","11.86","3452d92b","461E1F","229","39000","446","","E190","OH-LKP","1710187540","HEL","BRU","AY1549","AY","0","-64","FIN2L","FIN"
"52.33","5.52","345227a1","47BFB3","43","39000","448","","B38M","LN-FGF","1710187539","TFS","CPH","D83677","D8","0","0","NSZ3677","NOZ"
"44.6","16.45","3452f0f1","48C138","203","39000","416","","B738","SP-RKV","1710187541","BUD","NAP","FR4090","FR","0","-64","RYR6AD","RYR"
"42.93","30.2","3452b617","3C670B","122","39000","538","","A359","D-AIXK","1710187539","MUC","PEK","LH722","LH","0","0","DLH722","DLH"
"55.27","30.65","3452b335","781F2E","85","39000","505","","A359","B-32DM","1710187532","FRA","PVG","CA936","CA","0","0","CCA936","CCA"
"39.03","37.96","3452bd0f","4BA9E6","106","39000","518","","A333","TC-JOF","1710187535","IST","DXB","TK758","TK","0","0","THY1KC","THY"
"58.66","15.7","3452bf46","461F52","59","39000","484","","A359","OH-LWK","1710187542","LHR","HEL","AY1338","AY","0","0","FIN4CE","FIN"
"53.21","23.02","3452be78","4BA9CD","13","39000","449","","A333","TC-JNM","1710187541","IST","VKO","TK411","TK","0","0","THY1DY","THY"
"43.09","-1.42","3452bd91","39CEA3","207","39000","466","","B738","F-HTVD","1710187541","ORY","RAK","TO3122","TO","0","-128","TVF84CZ","TRA"
"54.61","-3.31","3452bcd1","400666","154","39000","448","","B752","G-BMRD","1710187540","KEF","STN","D03999","D0","0","64","DHK3999","DHK"
"40.24","1.12","3452bc6c","739443","237","39000","427","","C650","4X-CZA","1710187541","CTA","AGP","","","0","128","4XCZA",""
"45.12","43.44","3452f552","142592","27","39000","470","","FA7X","RA-09618","1710187539","AER","","0E9046","0E","0","0","NWC9046","RFE"
"50.55","21.42","34529f44","4BA88F","14","39000","467","","A332","TC-JDO","1710187541","IST","SVO","TK6051","TK","0","0","THY6051","THY"
"46.0","21.76","3452a72c","406D79","119","39000","478","","B789","G-ZBKC","1710187539","LHR","ISB","BA261","BA","0","0","BAW261","BAW"
"58.61","26.4","3452a2a2","781AC5","70","39000","481","","A359","B-321N","1710187539","LHR","PEK","CA856","CA","0","0","CCA856","CCA"
"44.85","19.66","3452a503","407B8F","119","39000","439","","A20N","G-TTNP","1710187541","LHR","IST","BA680","BA","0","64","BAW680","BAW"
"43.74","0.88","3452a4f7","020175","192","39000","478","","A320","CN-NMP","1710187539","AMS","NDR","3O122","3O","0","64","MAC122G","ABY"
"38.84","45.52","3452a43b","4BB1E7","113","39000","532","","A333","TC-LOG","1710187540","IST","ISB","TK710","TK","0","0","THY4DL","THY"
"44.04","21.67","3452a0d3","4BB1E4","122","39000","458","","A333","TC-LOD","1710187541","LHR","IST","TK1972","TK","0","0","THY64A","THY"
"43.27","21.62","3452c0a2","4BA890","108","39000","470","","A332","TC-JDP","1710187539","MXP","IST","TK6189","TK","0","0","THY6189","THY"
"63.66","12.04","3452f739","4787A0","19","39000","431","","B738","LN-NIB","1710187541","OSL","BDU","DY338","DY","0","0","NOZ8PW","NOZ"
"34.28","30.46","34528269","AC638D","139","39000","501","","B77L","N898FD","1710187539","CDG","DWC","FX8","FX","0","0","FDX8","FDX"
"45.55","4.27","3452f77c","4CA912","235","39000","441","","B738","EI-EPD","1710187540","SXB","AGA","FR9500","FR","0","64","RYR95H","RYR"
"53.02","6.77","345247e9","4ACA88","43","39000","452","","B38M","SE-RTH","1710187540","LPA","CPH","D83693","D8","0","0","NSZ3693","NOZ"
"43.75","52.86","34524911","448466","53","39000","529","","B744","OO-ACF","1710187541","LGG","HKG","5C853","5C","0","0","ICL853","CHG"
"44.63","20.7","3452969d","4CAD4F","136","39000","426","","B38M","EI-HGE","1710187539","NCL","PFO","FR427","FR","0","0","RYR67YC","RYR"
"53.25","14.34","3452cf5b","4AC9F4","18","39000","449","","A20N","SE-ROT","1710187539","MXP","ARN","SK2690","SK","0","64","SAS2690","SAS"
"35.26","44.77","3452561e","06A0C2","160","39000","546","","B788","A7-BDD","1710187539","DUS","DOH","QR86","QR","0","0","QTR63A","QTR"
"49.27","11.98","3452d42d","407AF5","113","39000","476","","A35K","G-XWBJ","1710187542","LHR","DEL","BA257","BA","0","0","BAW257","BAW"
"42.28","34.51","34529064","71C522","99","39000","560","","A359","HL8522","1710187543","FRA","ICN","OZ542","OZ","0","0","AAR542","AAR"
"48.31","-9.5","345239cc","40769A","359","39000","418","","B38M","G-TUMG","1710187541","SID","MAN","BY215","BY","0","0","TOM215","TUI"
"44.48","26.04","34523f50","4BA9C5","145","39000","454","","A332","TC-JNE","1710187541","VKO","IST","TK416","TK","0","-64","THY7CG","THY"
"54.97","9.9","34524193","4AC9C5","46","39000","444","","B38M","SE-RNE","1710187542","ACE","ARN","6B184","6B","0","0","BLX184","TUI"
"47.04","20.24","3452d224","4A08EC","130","39000","438","","B738","YR-BGL","1710187541","FRA","OTP","RO306","RO","0","0","ROT306L","ROT"
"50.97","2.9","3452f1a4","3C64B0","103","39000","464","","A21N","D-AIEP","1710187540","LHR","FRA","LH919","LH","0","0","DLH8U","DLH"
"58.98","18.2","3452c3aa","461F36","51","39000","438","","A319","OH-LVI","1710187540","BRU","HEL","AY1546","AY","0","0","FIN7B","FIN"
"37.26","43.89","3452c5f2","4B8E45","122","39000","518","","B738","TC-CRE","1710187522","SAW","BAH","PC824","PC","0","256","PGT824","PGT"
"53.48","22.8","34526671","0100DB","10","39000","436","","B738","SU-GCM","1710187540","CAI","DME","MS727","MS","0","0","MSR727","MSR"
"35.54","-5.39","3452c19c","02019B","213","39000","442","","B738","CN-RGW","1710187540","MRS","CMN","AT733","AT","0","0","RAM733M","RAM"
"44.54","12.03","3452cb61","44061C","157","39000","440","","A319","OE-LKL","1710187539","AMS","NAP","U24232","U2","0","0","EJU83AN","EZY"
"46.7","1.34","3452cb33","02010D","209","39000","470","","A320","CN-NMH","1710187542","BRU","TNG","3O114","3O","0","0","MAC114W","ABY"
"39.94","42.49","3452596c","461F09","129","39000","544","","A333","OH-LTP","1710187543","HEL","DEL","AY121","AY","0","0","FIN121","FIN"
"45.24","-9.47","34525a56","408086","359","39000","420","","B38M","G-TUOD","1710187540","BVC","MAN","BY217","BY","0","0","TOM74L","TUI"
"39.7","38.85","34525b92","8963F2","111","39000","542","","A388","A6-EOU","1710187542","LHR","DXB","EK30","EK","0","0","UAE79Y","UAE"
"52.74","15.68","3452c7e8","48AF0C","92","39000","442","","B38M","SP-LVM","1710187540","LHR","WAW","LO280","LO","0","-64","LOT2EY","LOT"
"47.65","2.23","3452f373","4D224F","194","39000","470","","B738","9H-QED","1710187541","EIN","FEZ","FR5851","FR","0","64","RYR6XV","RYR"
"39.34","35.4","3452e766","733541","110","39000","528","","A342","EP-MJA","1710187539","IST","IKA","W5115","W5","0","0","IRM115","IRM"
"57.99","21.93","3451f488","502D5A","41","39000","414","","BCS3","YL-ABI","1710187541","TFS","TLL","BT882","BT","0","0","BTI7MW","BTI"
"55.87","5.14","3452e8a6","4CAFCD","88","39000","430","","A20N","EI-SIH","1710187542","MAN","CPH","SK542","SK","0","0","SAS542","SAS"
"49.78","11.72","3452ea4c","440052","117","39000","449","","A320","OE-LBS","1710187542","AMS","VIE","OS376","OS","0","0","AUA3SV","AUA"
"52.19","14.95","3452e0b8","48AE82","84","39000","425","","B738","SP-LWC","1710187541","BRU","WAW","LO234","LO","0","0","LOT4HE","LOT"
"50.53","10.5","3452e160","4CA242","110","39000","436","","B738","EI-DCL","1710187541","STN","OSR","FR2368","FR","0","128","RYR13UQ","RYR"
"51.17","11.99","3452e59e","48AE80","70","39000","438","","B738","SP-LWA","1710187540","CDG","WAW","LO336","LO","0","0","LOT336","LOT"
"49.3","-2.65","3452ebfe","407534","203","39000","442","","A20N","G-TTND","1710187542","LHR","LIS","BA504","BA","0","0","BAW5DP","BAW"
"37.32","-8.9","3452e385","347647","214","39000","426","","E295","EC-OEC","1710187541","MAD","LPA","NT6005","NT","0","0","IBB19UF","IBB"
"53.18","8.69","3452e077","4CAA5C","93","39000","432","","B738","EI-EVX","1710187542","MAN","POZ","FR7546","FR","0","0","RYR80SB","RYR"
"51.42","4.28","34520f5c","4AC9C4","41","39000","429","","B38M","SE-RND","1710187540","SID","ARN","6B732","6B","0","0","BLX3JL","TUI"
"45.8","0.54","3452e511","34660B","208","39000","480","","A20N","EC-NTI","1710187541","BRU","MAD","IB3205","IB","0","-64","IBE32TT","IBE"
"46.01","0.79","3452e947","020118","209","39000","463","","A320","CN-NMI","1710187540","BRU","TNG","3O146","3O","0","-64","MAC146T","ABY"
"49.67","7.8","3452ee38","896189","117","39000","492","","A388","A6-EEJ","1710187540","LHR","DXB","EK32","EK","0","0","UAE1J","UAE"
"36.74","-2.36","3452e1a2","4CA6A9","218","39000","415","","B738","EI-DYV","1710187542","BCN","FEZ","FR3189","FR","0","0","RYR5V","RYR"
"50.83","3.95","3452ef20","896408","104","38975","486","","B789","A6-BLC","1710187540","LHR","AUH","EY26","EY","0","64","ETD42B","ETD"
"48.41","15.0","3452dde1","4BB86B","115","38975","422","","A20N","TC-NCK","1710187540","DUS","ASR","PC1620","PC","0","0","PGT77VA","PGT"
"42.18","30.33","34527b52","4074E3","109","38975","559","","B788","G-ZBJK","1710187540","LHR","BOM","BA135","BA","0","0","BAW135","BAW"
"40.7","27.33","34528b79","738286","154","38975","444","","A320","4X-ABI","1710187540","PRG","TLV","6H768","6H","0","0","ISR768","ISR"
"42.86","28.74","345281f0","406B12","126","38975","516","","B788","G-TUIE","1710187541","MAN","GOX","BY616","BY","0","64","TOM616","TUI"
"40.49","10.01","3452dd71","02A180","174","38975","471","","A20N","TS-IMA","1710187542","SXB","TUN","TU247","TU","0","64","TAR247","TAR"
"39.73","5.8","3452d855","04C15B","162","38975","536","","B788","5Y-KZJ","1710187541","CDG","NBO","KQ115","KQ","0","64","KQA115","KQA"
"41.8","40.8","34524953","406F77","92","38975","546","","B789","G-ZBKK","1710187539","LHR","PKX","BA39","BA","0","128","BAW39","BAW"
"47.36","8.37","3452df9f","4CAE11","136","38975","464","","BCS1","EI-HLA","1710187541","LCY","LIN","AZ219","AZ","0","-64","ITY219","ITY"
"45.36","23.22","3452b7fd","3946E5","112","38975","442","","A319","F-GRXF","1710187540","CDG","OTP","AF1088","AF","0","0","AFR1088","AFR"
"34.75","22.27","3452b19e","0A0044","101","38975","528","","A332","7T-VJV","1710187540","ORN","MED","AH328","AH","0","0","DAH328","DAH"
"52.67","3.99","3452f978","4CADE5","74","38975","444","","B38M","EI-IGZ","1710187540","STN","CPH","FR7384","FR","0","0","RYR925G","RYR"
"51.22","7.48","3452f137","4AC9F5","36","38975","446","","A20N","SE-ROU","1710187541","CDG","CPH","SK1560","SK","0","0","SAS1560","SAS"
"48.75","17.18","3452bcfb","8005F2","114","38975","462","","B788","VT-ANI","1710187541","FRA","DEL","AI120","AI","0","0","AIC120","AIC"
"37.37","1.11","3452e40b","347258","208","38950","414","","A320","EC-NTU","1710187541","MRS","ORN","V72658","V7","0","64","VOE26FD","VOE"
"48.25","8.17","3452e6b3","4CADAC","162","38950","449","","A20N","EI-HJD","1710187541","AMS","LIN","AZ113","AZ","0","0","ITY113","ITY"
"52.95","3.61","3452f4b9","4ACA83","56","38900","426","","B38M","SE-RTC","1710187540","LGW","CPH","D83519","D8","0","448","NSZ3519","NOZ"
"49.69","12.89","3452f491","80158C","106","38850","466","","B789","VT-TSP","1710187540","FRA","BOM","UK28","UK","0","576","VTI028","VTI"
"58.04","16.1","34522037","4AC8E7","49","38475","445","","A320","SE-RGG","1710187541","FUE","ARN","","","0","-896","BIX213U","BRX"
"41.71","29.55","3452e558","508404","122","38275","490","","B737","UR-SQD","1710187540","RMO","BAH","5F5364","5F","0","512","FIA5364","SQP"
"50.13","6.45","3452d679","4841D9","298","38125","416","","B737","PH-XRX","1710187541","SZG","RTM","HV6782","HV","0","-1024","TRA84H","TRA"
"49.79","13.07","3452831f","440CAC","302","38050","458","","A20N","OE-LZO","1710187540","VIE","LHR","OS457","OS","0","0","AUA4AB","AUA"
"42.37","-0.76","3452f3e4","346458","44","38050","420","","A20N","EC-NJU","1710187541","MAD","GVA","IB3482","IB","0","64","IBE34BY","IBE"
"34.8","-11.51","3452e3c3","407793","21","38050","444","","A20N","G-UZLA","1710187541","FUE","BRS","U22720","U2","0","64","EZY93CG","EZY"
"51.65","9.02","3452f5f0","4403F0","294","38050","438","","A319","OE-LQF","1710187541","PRG","AMS","U27930","U2","0","0","EJU14JM","EZY"
"43.75","7.26","3452cc28","4010E9","326","38025","415","","A319","G-EZBU","1710187540","MLA","LGW","U28764","U2","0","-128","EZY31TQ","EZY"
"49.66","10.26","3452e93e","4D22B7","90","38025","446","","A320","9H-LMI","1710187540","BVA","VIE","FR1325","FR","0","0","RYR3ZB","LDA"
"39.6","17.74","3452fd31","4D221F","216","38025","395","","B738","9H-QEI","1710187541","TIA","CTA","FR8370","FR","0","64","RYR1VQ","RYR"
"48.55","9.25","3452f050","3C48EA","6","38025","433","","A319","D-ABGJ","1710187542","MXP","DUS","EW9821","EW","0","0","EWG19J","EWG"
"45.03","12.03","3452f00d","40631A","339","38025","437","","A319","G-EZFV","1710187540","NAP","LTN","U22494","U2","0","0","EZY21XP","EZY"
"42.28","5.16","3452f455","4CACB6","29","38025","410","","A20N","EI-SIC","1710187541","PMI","CPH","SK586","SK","0","-64","SAS56E","SAS"
"40.81","5.97","3452c994","4D2454","88","38025","485","","A320","9H-WBJ","1710187539","MAD","IAS","W43692","W4","0","-64","WMT9952","WZZ"
"38.61","9.68","34530212","40772F","346","38025","424","","A20N","G-UZHZ","1710187540","NBE","LTN","U22652","U2","0","-64","EZY70DY","EZY"
"47.33","8.21","34525d0b","408011","290","38025","431","","A20N","G-UZLT","1710187540","SSH","LGW","U28742","U2","0","0","EZY62RK","EZY"
"50.28","6.55","3452fd7a","40676A","298","38025","404","","E190","G-LCYR","1710187541","FRA","LCY","CJ475","CJ","0","1344","CFE475","BAW"
"50.7","1.51","3452e746","","297","38025","404","","A19N","","1710187540","","","","","0","-64","A19N",""
"40.41","-4.07","3452f7fc","4B027C","25","38025","425","","A20N","HB-AYM","1710187539","SVQ","GVA","U21392","U2","0","0","EZS56QV","EZY"
"46.18","-3.26","3452d147","4010EB","11","38025","404","","A319","G-EZBW","1710187540","SVQ","LGW","U28008","U2","0","0","EZY40EK","EZY"
"50.27","10.57","3452f1b5","4CADC0","215","38025","435","","B38M","EI-IFZ","1710187541","BER","AGP","FR234","FR","0","-64","RYR6FN","RYR"
"52.6","12.37","3452bc2a","440141","199","38025","404","","A320","OE-IJX","1710187540","ARN","GVA","U21596","U2","0","-64","EZS53KF","EZY"
"41.11","23.59","3452e39b","4BB876","282","38025","392","","A20N","TC-NCV","1710187540","SAW","TIA","PC281","PC","0","64","PGT281","PGT"
"41.5","1.65","3452d18b","4D2346","79","38000","462","","B38M","9H-VUG","1710187539","LIS","MRS","FR2077","FR","0","64","RYR33BD","RYR"
"44.48","3.17","34530349","7000A2","65","38000","461","","A343","","1710187540","LDE","DWC","RQ5501","RQ","0","0","KMF5501",""
"44.7","8.54","3452d1c0","4400B7","322","38000","419","","A320","OE-IZL","1710187541","CTA","CDG","U24558","U2","0","0","EJU73MH","EZY"
"51.6","-0.31","3452ce3d","4CA4EA","277","38000","384","","B738","EI-DPF","1710187540","BRU","DUB","FR1453","FR","0","0","RYR1ZE","RYR"
"53.53","-7.84","3452e0ad","4005C1","303","38000","406","","B772","G-RAES","1710187541","LHR","JFK","BA183","BA","0","0","BAW183","BAW"
"42.71","18.86","3452d243","485123","333","38000","452","","B738","PH-HSM","1710187542","ATH","AMS","HV6866","HV","0","0","TRA6866","TRA"
"42.44","7.67","3452f186","48C12F","44","38000","451","","B738","SP-RKP","1710187541","PMI","WRO","FR8032","FR","0","-64","RYR419H","RYR"
"39.32","34.99","34530590","4BB84B","287","38000","360","","A20N","TC-NBK","1710187539","MLX","SAW","PC2575","PC","0","0","PGT59FH","PGT"
"50.09","19.0","3452735a","3C49CE","307","38000","444","","A320","D-ABNN","1710187541","TBS","BER","EW8101","EW","0","0","EWG8101","EWG"
