"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"35.5","17.04","3453efd2","0A0046","278","40000","390","","A332","7T-VJX","1710223540","JED","ALG","AH461","AH","0","0","DAH461","DAH"
"36.86","42.85","345417ae","","336","40000","396","","F2TH","","1710223532","","","","","0","0","F2TH",""
"46.5","4.2","3452e65e","4007ED","341","40000","425","","B772","G-YMMB","1710223540","CPT","LGW","BA2040","BA","0","64","BAW2040","BAW"
"53.27","-1.43","3453b0e4","484FFF","100","40000","517","","A333","PH-AKE","1710223542","YUL","AMS","KL672","KL","0","0","KLM672","KLM"
"56.68","19.43","34544442","461E1C","223","40000","438","","E190","OH-LKM","1710223542","HEL","BER","AY1431","AY","0","64","FIN3AW","FIN"
"46.4","6.69","3452e0c2","060030","302","40000","444","","A359","3B-NBQ","1710223539","MRU","CDG","MK14","MK","0","0","MAU14","MAU"
"47.16","18.71","3452dabc","750449","295","40000","490","","A359","9M-MAB","1710223538","KUL","LHR","MH2","MH","0","0","MAS2","MAS"
"48.74","17.47","3452babd","76CD45","299","40000","494","","A359","9V-SJE","1710223542","SIN","MAN","SQ52","SQ","0","0","SIA52","SIA"
"40.84","17.61","3452bcaf","76CDB0","280","40000","461","","A359","9V-SMP","1710223541","SIN","FCO","SQ366","SQ","0","0","SIA366","SIA"
"51.97","3.47","345355ca","8005EF","247","40000","468","","B788","VT-ANE","1710223540","DEL","LHR","AI161","AI","0","64","AIC161","AIC"
"48.42","15.02","34531fae","396446","292","40000","466","","A332","F-GZCG","1710223542","BLR","CDG","AF191","AF","0","0","AFR191","AFR"
"52.01","-15.23","3453ce9b","4B1880","92","40000","518","","A333","HB-JHG","1710223543","JFK","GVA","LX23","LX","0","64","SWR23A","SWR"
"49.32","2.65","34543d61","4D251B","312","40000","378","","B738","9H-QEW","1710223541","BGY","STN","FR2697","FR","0","0","RYR564E","RYR"
"57.51","13.27","34543f7e","48C1A4","313","40000","432","","B738","SP-RNE","1710223542","GDN","TRF","FR3277","FR","0","0","RYR79YR","RYR"
"48.84","-6.79","345395e4","39CE24","110","40000","532","","A359","F-HTRE","1710223541","PUJ","ORY","TX607","TX","0","0","FWI607","FWI"
"51.78","7.47","34543de2","48C238","275","40000","422","","B738","SP-RSV","1710223542","KTW","STN","FR2472","FR","0","64","RYR2WJ","RYR"
"65.86","14.03","34544769","478772","204","40000","440","","B738","LN-DYU","1710223542","TOS","OSL","DY371","DY","0","0","NOZ1KV","NOZ"
"46.69","-14.38","3453c198","AA9093","121","40000","492","","B772","N780AN","1710223535","JFK","MAD","AA94","AA","0","0","AAL94","AAL"
"50.92","5.5","345250a1","406F76","290","40000","454","","B789","G-ZBKJ","1710223540","HKG","LHR","BA28","BA","0","0","BAW28","BAW"
"51.24","9.81","34539c2f","8964B5","280","40000","467","","A388","A6-EVG","1710223540","DXB","LHR","EK7","EK","0","0","UAE7","UAE"
"44.51","25.48","34533e5e","39D2A2","301","40000","474","","A359","F-HUVC","1710223541","MAA","CDG","AF115","AF","0","0","AFR115","AFR"
"57.24","23.7","34544b25","461E21","189","40000","443","","E190","OH-LKR","1710223540","HEL","WAW","AY1141","AY","0","0","FIN1HF","FIN"
"50.91","4.19","34538fff","44001E","104","40000","472","","B763","OE-LAY","1710223539","IAD","VIE","OS94","OS","0","0","AUA94","AUA"
"50.23","-12.14","34538f08","40675E","83","40000","524","","A333","G-VNYC","1710223539","UVF","LHR","VS222","VS","0","0","VIR222","VIR"
"40.54","23.6","3454302d","4BA9C9","259","40000","407","","A333","TC-JNI","1710223540","IST","ALG","TK651","TK","0","0","THY1YW","THY"
"49.97","-4.01","3453afef","39CF0F","102","40000","544","","A359","F-HTYP","1710223542","YYZ","CDG","AF351","AF","0","-64","AFR351","AFR"
"45.12","23.87","34543d12","39B228","314","40000","462","","A332","F-HMRI","1710223542","IST","PRG","TK6295","TK","0","0","THY6295","CMA"
"35.5","-0.16","3453b03e","700001","245","40000","434","","A343","YA-KAA","1710223540","MED","","RQ7181","RQ","0","0","KMF7181","KMF"
"47.13","-12.31","3453cf99","C058C3","104","39996","503","","B788","C-GHPY","1710223543","YUL","TLS","AC878","AC","0","0","ACA878","ACA"
"46.0","4.46","3453192a","406F75","349","39975","424","","B789","G-ZBKI","1710223540","JNB","LHR","BA54","BA","0","-64","BAW54","BAW"
"46.08","7.94","34535250","39C423","296","39975","452","","B789","F-HRBD","1710223539","DAR","CDG","AF876","AF","0","-64","AFR876","AFR"
"35.83","14.01","3453eab8","347281","276","39975","378","","A333","EC-NTY","1710223541","MED","CZL","SV9362","SV","0","0","SVA9362","SVA"
"60.41","13.95","34538f31","478F5C","109","39550","484","","A333","LN-RKM","1710223540","EWR","ARN","SK904","SK","0","-960","SAS904","SAS"
"53.14","-2.87","34539b6c","ABB007","127","39475","528","","A332","N852NW","1710223541","DTW","LHR","DL16","DL","0","-2560","DAL16","DAL"
"51.41","-12.22","3453b0cf","484D11","78","39025","525","","B763","PH-OYJ","1710223539","MCO","AMS","OR9452","OR","0","-64","TFL9452","TUI"
"50.33","7.39","34538f4a","440060","106","39025","484","","B763","OE-LAE","1710223540","JFK","VIE","OS88","OS","0","0","AUA88","AUA"
"45.34","0.0","345440ca","44A82C","205","39000","454","","B737","OO-JAL","1710223540","BRU","AGP","TB1011","TB","0","0","JAF7EN","TUI"
"53.76","-6.07","34538a9d","ABB775","123","39000","497","","A332","N854NW","1710223540","MSP","LHR","DL10","DL","0","-64","DAL10","DAL"
"50.92","-9.18","34538b57","3C7A47","85","39000","547","","A339","D-ANRG","1710223542","BGI","FRA","DE3813","DE","0","0","CFG3813","CFG"
"43.83","-4.93","34543c4b","4D2383","210","39000","447","","B38M","9H-VVC","1710223540","BVA","TFS","FR9790","FR","0","0","RYR16VT","RYR"
"36.92","16.62","34541e52","344450","114","39000","532","","A333","EC-LXA","1710223542","FEZ","MED","AT2110","AT","0","0","RAM2110","EVE"
"51.14","2.44","3453a6ee","44003F","102","39000","479","","B763","OE-LAZ","1710223542","YUL","VIE","OS74","OS","0","64","AUA74","AUA"
"41.08","10.56","34544cab","4D2501","252","39000","428","","B38M","9H-VVO","1710223540","CIA","TNG","FR4551","FR","0","-64","RYR2GK","RYR"
"52.51","-15.18","3453e25d","3C6510","92","39000","533","","A346","D-AIHP","1710223543","BOS","MUC","LH425","LH","0","0","DLH425","DLH"
"47.47","6.96","34544b28","4401F7","138","39000","477","","A320","OE-INE","1710223540","CDG","LIN","U24561","U2","0","-64","EJU16TK","EZY"
"49.58","10.69","3453925b","440020","111","39000","481","","B772","OE-LPB","1710223540","EWR","VIE","OS90","OS","0","0","AUA90","AUA"
"36.2","2.21","3453c8a6","0A0044","260","39000","420","","A332","7T-VJV","1710223539","MED","ORN","AH329","AH","0","-960","DAH329","DAH"
"43.73","3.01","345446b1","39D30E","140","39000","518","","B738","F-HUYO","1710223540","NTE","MIR","TO8046","TO","0","0","TVF8046","TRA"
"43.99","12.57","345446c8","39D314","106","39000","468","","B738","F-HUYU","1710223541","LYS","BEY","TO4260","TO","0","0","TVF4260","TRA"
"42.78","-5.71","34527026","781133","212","39000","459","","A332","B-8981","1710223539","HGH","LIS","JD621","JD","0","0","CBJ621","CBJ"
"55.01","17.73","345446e1","4D2218","168","39000","434","","B738","9H-QBN","1710223540","ARN","TIA","FR8417","FR","0","64","RYR1NV","RYR"
"44.63","1.07","34544740","3964E8","190","39000","480","","B738","F-GZHI","1710223540","ORY","FEZ","TO3050","TO","0","0","TVF15BL","TRA"
"53.64","-13.0","3453b96e","AAE597","107","39000","533","","B788","N801AC","1710223542","PHL","ZRH","AA92","AA","0","-64","AAL92","AAL"
"53.2","-1.3","3453b61d","A51601","98","39000","542","","A339","N427DX","1710223542","BOS","AMS","DL242","DL","0","0","DAL242","DAL"
"47.77","-0.78","3454287a","440BBF","218","39000","434","","B752","OE-LNB","1710223541","CDG","CMN","QY938","QY","0","0","BCS938","DHK"
"53.33","-10.42","3453cd77","AA5F41","85","39000","532","","B772","N768AA","1710223542","BOS","LHR","AA108","AA","0","0","AAL108","AAL"
"48.62","7.05","34544b6c","44CE6A","153","39000","468","","A319","OO-SSJ","1710223542","BRU","MXP","SN3153","SN","0","-64","BEL5BN","BEL"
"33.95","-9.29","345437e2","4CA8D6","218","39000","412","","B738","EI-ENK","1710223540","MAD","ACE","FR2015","FR","0","0","RYR64YQ","RYR"
"39.29","-9.18","34537693","345109","75","39000","483","","A332","EC-MKI","1710223539","CCS","MAD","IB6674","IB","0","0","IBE6674","IBE"
"54.15","45.3","34544a58","151E18","103","39000","472","","B738","RA-73240","1710223540","VKO","KUF","DP421","DP","0","0","PBD421","PBD"
"45.28","-2.48","3454432a","39CEAD","201","39000","454","","B738","F-HTVN","1710223542","ORY","SVQ","TO4600","TO","0","0","TVF32JZ","TRA"
"48.69","14.04","345442df","A80A8F","114","39000","478","","B748","N617UP","1710223542","CGN","SZX","5X8","5X","0","0","UPS8","UPS"
"58.6","-16.36","345357ac","AAD3C9","103","39000","488","","B772","N797UA","1710223535","SFO","MUC","UA194","UA","0","0","UAL194","UAL"
"51.56","22.22","34543523","4BA9C3","193","39000","444","","A332","TC-JNC","1710223539","VKO","IST","TK420","TK","0","0","THY1YB","THY"
"50.23","-7.84","34536f97","3949E3","101","39000","526","","B772","F-GSPD","1710223541","IAH","CDG","AF695","AF","0","0","AFR695J","AFR"
"38.4","-7.96","3454436c","4CAE55","214","39000","438","","B38M","EI-IJE","1710223542","MAD","LPA","FR568","FR","0","0","RYR55TK","RYR"
"43.1","16.64","34536b8c","7380C5","127","39000","496","","B789","4X-EDF","1710223539","JFK","TLV","LY2","LY","0","-64","ELY002","ELY"
"39.27","40.15","34540f67","896558","109","39000","500","","A21N","A6-ATB","1710223541","BGY","SHJ","G9713","G9","0","0","ABY713","ABY"
"47.73","2.29","34544a14","44A832","194","39000","480","","B737","OO-JAR","1710223542","BRU","NDR","TB2611","TB","0","-64","JAF1BG","TUI"
"35.06","12.21","3453f514","0701A1","89","39000","547","","A339","6V-ANB","1710223541","DSS","JED","HC409","HC","0","0","SZN409","SZN"
"57.47","17.25","345449fc","440BCD","56","39000","439","","B752","OE-LNW","1710223542","CPH","TLL","","","0","0","BCS12P","DHK"
"44.97","-9.92","3453a494","AA7F5E","115","39000","498","","B772","N776AN","1710223539","JFK","BCN","AA66","AA","0","0","AAL66","AAL"
"35.38","1.53","3453f5be","3949E8","21","39000","466","","B772","F-GSPI","1710223541","ABJ","CDG","AF713","AF","0","0","AFR713","AFR"
"36.8","35.15","34544260","4BCDEA","101","39000","508","","B38M","TC-SOJ","1710223540","AYT","VAN","XQ7614","XQ","0","64","SXS5W","SXS"
"50.85","-4.8","3453885b","40787B","95","39000","534","","B789","G-TUIO","1710223540","MBJ","LGW","BY45","BY","0","-64","TOM045","TUI"
"42.59","19.56","34543c48","45CE49","138","39000","482","","B762","OY-SRI","1710223542","MUC","ATH","DJ6118","DJ","0","64","SRR6118","SRR"
"55.02","-16.94","3453c7d7","A0A54A","90","38996","536","","B78X","N14016","1710223483","EWR","FRA","UA960","UA","0","0","UAL960","UAL"
"54.01","-15.53","3453d7b9","A254D6","92","38996","547","","B789","N24972","1710223543","EWR","DEL","UA82","UA","0","0","UAL82","UAL"
"56.67","-8.71","345393eb","485342","117","38975","517","","B789","PH-BHH","1710223541","YYC","AMS","KL678","KL","0","0","KLM678","KLM"
"36.35","8.8","34540a22","01015C","97","38975","538","","A333","SU-GDT","1710223542","OUD","CAI","MS3016","MS","0","64","MSR3016","MSR"
"44.05","20.27","34535818","4BB193","119","38975","487","","B789","TC-LLS","1710223542","IAD","IST","TK188","TK","0","0","THY3WL","THY"
"52.65","-5.15","3453b427","A0F428","115","38975","547","","B78X","N16009","1710223542","EWR","BRU","UA999","UA","0","0","UAL999","UAL"
"51.88","13.13","34544cda","3C55C3","140","38975","440","","A20N","D-AENC","1710223541","HAM","VIE","EW7752","EW","0","0","EWG2CK","EWG"
"40.61","-1.26","345447d0","4CA570","241","38975","445","","B738","EI-DWK","1710223542","BCN","TFN","FR525","FR","0","-64","RYR560H","RYR"
"43.46","6.01","34544a9c","4952C8","246","38975","433","","A20N","CS-TVH","1710223540","MXP","LIS","TP827","TP","0","-128","TAP827V","TAP"
"44.93","2.84","34544599","4951D7","237","38950","438","","A320","CS-TNW","1710223539","ZRH","LIS","TP935","TP","0","0","TAP935","TAP"
"50.3","6.7","345450ce","44CC42","99","38575","460","","A20N","OO-SBB","1710223541","BRU","VIE","SN2901","SN","0","1280","BEL5RA","BEL"
"45.17","5.37","34544f58","4863DC","29","38350","383","","E295","PH-NXD","1710223542","MRS","AMS","KL1264","KL","0","832","KLM1264","KLM"
"51.29","-11.08","34538dc6","AAAA92","108","38275","531","","B772","N787AL","1710223541","MIA","CDG","AA62","AA","0","2432","AAL62","AAL"
"53.24","-3.02","34539cea","AA1A16","116","38250","527","","B772","N750AN","1710223541","CLT","LHR","AA730","AA","0","-1600","AAL730","AAL"
"46.92","14.4","34543ec3","4D247B","266","38025","436","","A20N","9H-WBX","1710223542","CLJ","BGY","W43381","W4","0","0","WMT85","WZZ"
"56.59","18.3","34543fe5","3C66E9","222","38025","428","","A320","D-AIWI","1710223541","HEL","MUC","LH2465","LH","0","-64","DLH3PF","DLH"
"55.64","12.22","34543601","392AF5","227","38025","414","","A320","F-GKXV","1710223539","HEL","CDG","AF1177","AF","0","0","AFR39XL","AFR"
"51.9","16.99","34544d6d","44CE6F","263","38025","438","","A319","OO-SSO","1710223539","WAW","BRU","SN2560","SN","0","0","BEL4UJ","BEL"
"46.73","19.43","34544ac9","471F8C","305","38025","450","","A320","HA-LYQ","1710223542","CRA","LTN","W43991","W4","0","0","WMT894","WZZ"
"40.56","12.25","34544312","4D2385","347","38025","435","","B38M","9H-VUX","1710223540","MLA","BGY","FR7325","FR","0","0","RYR85FB","RYR"
"53.0","7.08","34544eae","40097F","245","38025","414","","A320","G-EUUD","1710223540","HAM","LHR","BA963","BA","0","0","BAW963C","BAW"
"42.42","10.71","34544456","4CA85C","337","38025","418","","A320","EI-EIB","1710223542","PMO","LIN","AZ1768","AZ","0","0","ITY1768","ITY"
"38.01","23.45","34542e98","738069","301","38025","395","","B738","4X-EKO","1710223542","TLV","FCO","LY385","LY","0","64","ELY385","ELY"
"53.59","14.82","345445f8","471EFF","317","38025","434","","A321","HA-LTF","1710223541","KRK","SVG","W65043","W6","0","0","WZZ704","WZZ"
"59.27","20.97","34544de0","461FAA","239","38025","435","","A321","OH-LZU","1710223539","HEL","DUS","AY1391","AY","0","0","FIN1PG","FIN"
"60.09","18.2","345447b3","461F9A","262","38025","421","","A321","OH-LZE","1710223540","HEL","OSL","AY911","AY","0","-64","FIN6LA","FIN"
"65.87","13.67","3454499d","478742","198","38025","425","","B738","LN-DYJ","1710223542","EVE","OSL","DY361","DY","0","0","NOZ6EJ","NOZ"
"50.31","7.99","34543f97","48C135","292","38000","420","","B738","SP-RKZ","1710223540","BTS","STN","FR62","FR","0","64","RYR5UW","RYR"
"33.89","44.66","34542186","8963F3","341","38000","436","","A388","A6-EOV","1710223542","DXB","MAN","EK17","EK","0","0","UAE34Y","UAE"
"36.79","48.59","34544fff","7335A5","302","38000","371","","A346","EP-MME","1710223539","IKA","IST","W5116","W5","0","0","IRM116","IRM"
"49.46","7.73","34543f34","4D234C","318","38000","418","","B38M","9H-VUM","1710223540","BLQ","STN","FR195","FR","0","0","RYR76EB","RYR"
"65.63","13.81","34544785","4ACB59","201","38000","428","","A20N","SE-RZY","1710223540","TOS","OSL","SK4403","SK","0","0","SAS69L","SAS"
"33.64","27.19","34537745","39CF0C","319","38000","442","","A359","F-HTYM","1710223540","TNR","CDG","AF935","AF","0","0","AFR935","AFR"
"40.47","46.19","3453fff9","7609A8","259","38000","392","","B772","AP-BMH","1710223541","ISB","IST","PK705","PK","0","0","PIA705","PIA"
"40.64","13.9","34544988","4CA741","344","38000","429","","B738","EI-EBZ","1710223542","CTA","CRL","FR6084","FR","0","64","RYR86CE","RYR"
"50.12","8.16","34533eb7","40779A","293","38000","466","","A35K","G-XWBD","1710223542","BOM","LHR","BA138","BA","0","0","BAW138","BAW"
"39.75","38.29","3453e6b8","4BB1E3","272","38000","400","","A333","TC-LOC","1710223541","KHI","IST","TK709","TK","0","0","THY2DJ","THY"
"47.28","14.94","3454400b","471F6F","325","38000","452","","A321","HA-LXN","1710223539","TIA","HAM","W46613","W4","0","64","WMT4MK","WZZ"
"52.53","-9.88","34537522","AA92FA","100","38000","523","","B772","N78003","1710223540","IAH","LHR","UA880","UA","0","0","UAL880","UAL"
"44.21","14.99","3454466f","4D247A","307","38000","438","","A320","9H-WBO","1710223542","TIA","MXP","W46607","W4","0","0","WMT374","WZZ"
"42.5","27.05","34544b46","4B8E46","314","38000","426","","B738","TC-CRF","1710223542","SAW","CPH","PC1071","PC","0","0","PGT65CC","PGT"
"42.63","1.53","3453d1a7","495066","356","38000","402","","A339","CS-TCF","1710223542","ABJ","ORY","SS985","SS","0","0","CRL985","EVE"
"49.39","10.93","34539e38","8963F1","292","38000","461","","A388","A6-EOT","1710223539","DXB","CDG","EK71","EK","0","-128","UAE3Q","UAE"
"47.61","16.6","3454294c","4BCDE4","293","38000","422","","B738","TC-SOD","1710223542","ESB","FRA","XQ792","XQ","0","0","SXS9CT","SXS"
"48.87","12.25","34542972","485A33","321","38000","441","","B738","PH-BCH","1710223540","ATH","AMS","KL1572","KL","0","0","KLM60C","KLM"
"51.53","1.74","3453889d","896186","295","38000","396","","A388","A6-EEG","1710223540","DXB","MAN","EK21","EK","0","128","UAE1KM","UAE"
"52.62","9.62","34543d85","48C2AE","263","38000","439","","B38M","SP-RZO","1710223539","WMI","STN","FR1022","FR","0","64","RYR99JD","RYR"
"41.21","37.49","345429c9","48AE80","277","38000","354","","B738","SP-LWA","1710223535","GYD","WAW","LO722","LO","0","0","LOT7KT","LOT"
"53.73","-12.32","3453c4df","AB2855","100","38000","524","","A333","N818NW","1710223541","JFK","CDG","DL262","DL","0","0","DAL262","DAL"
"39.09","43.02","34543cc2","730601","280","38000","381","","A343","EP-APA","1710223541","IKA","IST","EP510","EP","0","-128","IRC510","IRC"
"49.54","6.66","3454259f","504E61","273","38000","420","","A319","ER-SKY","1710223540","RMO","BVA","H4445","H4","0","-64","HYS445","HYM"
"50.73","5.79","345425b5","48C12B","288","38000","403","","B738","SP-RKL","1710223540","SOF","BHX","FR6335","FR","0","0","RYR51HB","RYR"
"39.74","35.74","345444d1","4BA8F4","264","38000","364","","B738","TC-JGT","1710223541","RZV","ESB","TK7585","TK","0","0","THY4EZ","TKJ"
"42.47","31.08","34530be4","3C65AE","283","38000","398","","A388","D-AIMN","1710223541","BKK","MUC","LH773","LH","0","0","DLH773","DLH"
"42.47","-0.29","34543e20","4CADFF","52","38000","424","","B38M","EI-IHT","1710223540","AGP","BER","FR235","FR","0","0","RYR8XF","RYR"
"40.02","-6.79","3453fd62","4D24FE","33","38000","452","","A332","9H-HFJ","1710223542","DSS","CDG","HC403","HC","0","0","SZN403","HFY"
"46.31","11.14","34544baa","300780","354","38000","426","","E195","I-ADJY","1710223539","FLR","FRA","EN8861","EN","0","-64","DLA8KY","DLA"
"43.86","28.21","34530f70","899094","301","38000","462","","B78X","B-17803","1710223540","BKK","VIE","BR61","BR","0","-64","EVA061","EVA"
"57.3","15.39","34543de3","48418D","233","38000","436","","B739","PH-BXS","1710223541","HEL","AMS","KL1164","KL","0","0","KLM1164","KLM"
"52.92","8.63","345447f7","4ACA50","222","38000","448","","B738","SE-RRP","1710223542","CPH","RAK","D83406","D8","0","-64","NSZ3406","NOZ"
"42.69","-2.92","34543dd9","4CAC55","6","38000","407","","B38M","EI-HGR","1710223541","AGP","MAN","FR3209","FR","0","0","RYR1PN","RYR"
"57.41","6.73","34544f7b","4CC579","319","38000","438","","B738","TF-BBY","1710223541","BLL","KEF","BO6810","BO","0","0","BBD6810","BBD"
"46.23","19.14","345444e2","452121","320","38000","438","","BCS3","LZ-PAR","1710223540","SOF","AMS","FB461","FB","0","0","LZB461","LZB"
"45.62","7.05","34543db2","4CADE7","25","38000","403","","B38M","EI-IHB","1710223539","PMI","BER","FR111","FR","0","0","RYR81QP","RYR"
"44.63","1.33","3453c87b","39C5CA","356","38000","388","","A333","F-HROK","1710223540","COO","ORY","SS872","SS","0","0","CRL872","CRL"
"44.45","25.29","3453024b","400F63","299","38000","459","","A346","G-ECLN","1710223541","CTU","BOH","SE601","SE","0","0","URO601","URO"
"40.31","-9.49","3453898c","344346","101","38000","477","","A333","EC-LYF","1710223542","ORD","MAD","IB6274","IB","0","0","IBE6274","IBE"
"52.66","14.26","345442ea","484F06","279","38000","439","","B737","PH-BGM","1710223539","WAW","AMS","KL1362","KL","0","64","KLM40A","KLM"
"53.85","13.98","345412fb","4BCDAC","304","38000","441","","B38M","TC-SML","1710223541","AYT","BLL","XQ574","XQ","0","0","SXS8EW","SXS"
"45.95","-9.16","34539211","399E86","79","38000","497","","A339","F-HHUG","1710223540","PTP","ORY","SS927","SS","0","0","CRL927","CRL"
"37.69","-13.63","34534f74","04C117","286","38000","252","","B788","5Y-KZA","1710223535","NBO","JFK","KQ2","KQ","0","0","KQA002","KQA"
"42.94","-5.03","345443bf","4844C6","28","38000","426","","B738","PH-BXV","1710223540","LIS","AMS","KL1692","KL","0","0","KLM74S","KLM"
"40.75","8.03","3454482e","4CADA7","70","38000","455","","A20N","EI-INB","1710223542","BCN","FCO","AZ75","AZ","0","-64","ITY075","ITY"
"47.79","20.1","34536929","3C4ADA","301","38000","478","","B744","D-ABVZ","1710223540","DEL","FRA","LH761","LH","0","0","DLH761","DLH"
"42.89","16.87","34544a7f","424C07","303","38000","443","","LJ45","M-ABRB","1710223542","TIA","BGY","","","0","-64","MABRB","RYR"
"44.7","25.96","34536f92","3C4A8B","297","38000","475","","B744","D-ABTK","1710223541","BLR","FRA","LH755","LH","0","0","DLH755","DLH"
"44.26","25.98","3454433e","48ADA4","326","38000","446","","E195","SP-LNE","1710223541","IST","WAW","LO138","LO","0","-64","LOT138","LOT"
"45.95","10.44","34544825","3C644C","31","38000","422","","A319","D-AIBL","1710223540","NCE","MUC","LH2275","LH","0","-64","DLH07Y","DLH"
"53.27","10.36","34544408","48C139","256","38000","431","","B738","SP-RKQ","1710223540","GDN","STN","FR532","FR","0","0","RYR62SJ","RYR"
"38.21","-2.97","34544b07","4CA56B","67","38000","444","","B738","EI-DWF","1710223540","SVQ","BCN","FR1164","FR","0","0","RYR8BX","RYR"
