"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"40.59","27.62","345452f4","4891A6","158","41025","406","","B738","SP-ENG","1710228942","KTW","HRG","E45873","E4","0","-128","ENT5873","ENT"
"42.82","-14.48","3453f3ec","A07DCD","129","41008","469","","B78X","N13018","1710228939","EWR","LIS","UA64","UA","0","0","UAL64","UAL"
"34.57","-11.32","3454595a","346181","216","41000","440","","B789","EC-NBX","1710228939","MAD","TFN","UX9059","UX","0","0","AEA9059","AEA"
"50.8","4.35","3453e334","3C66C1","106","41000","519","","A359","D-AIVA","1710228940","YUL","MUC","LH475","LH","0","0","DLH475","DLH"
"53.77","-4.08","3453ee9e","4007F4","124","41000","497","","B772","G-YMMI","1710228939","YUL","LHR","BA94","BA","0","0","BAW9EW","BAW"
"46.98","7.64","34546e9c","39ADED","48","41000","438","","F2TH","F-HLPN","1710228942","CFE","","","","0","64","FHLPN","BIB"
"63.8","10.97","34546fab","478E27","41","41000","466","","E290","LN-WEA","1710228940","BGO","TOS","WF622","WF","0","0","WIF5AJ","WIF"
"52.53","8.75","345464db","48AF05","87","41000","448","","B38M","SP-LVF","1710228941","LHR","WAW","LO286","LO","0","0","LOT286","LOT"
"56.61","7.64","345468a8","486494","21","41000","447","","E295","PH-NXK","1710228940","AMS","OSL","KL1141","KL","0","64","KLM1141","KLM"
"34.98","-10.86","3453e9c7","02013D","125","41000","501","","B789","CN-RGX","1710228921","YUL","CMN","AT209","AT","0","0","RAM209M","RAM"
"46.98","-1.05","3453e566","C07996","108","41000","508","","A332","C-GUBD","1710228941","YUL","","TS42","TS","0","0","TSC42","TSC"
"42.9","-0.3","34545cfe","3E1DCB","226","41000","412","","C25A","D-ICMD","1710228940","ZQW","FAO","","","0","0","DICMD",""
"52.72","3.29","34546f03","4D2260","44","41000","425","","B738","9H-QDS","1710228942","STN","BLL","FR5164","FR","0","0","RYR62QQ","RYR"
"38.8","9.46","34545706","3964E9","155","41000","490","","B738","F-GZHJ","1710228941","ORY","SFA","TO8098","TO","0","-64","TVF8098","TRA"
"61.81","-2.97","34537cee","4ACA63","112","41000","493","","A359","SE-RSC","1710228942","LAX","CPH","SK932","SK","0","0","SAS932","SAS"
"40.0","-2.88","34546560","347614","268","41000","450","","GL5T","EC-ODU","1710228940","VLC","LIS","","","0","0","ECODU",""
"53.42","19.21","345465fe","","157","41000","434","","CL60","","1710228941","","","","","0","0","CL60",""
"38.51","43.19","3454241d","04015C","110","41000","559","","B77L","ET-AVT","1710228935","LGG","BOM","ET3610","ET","0","0","ETH3610","ETH"
"47.88","-11.21","3453d669","4CAD48","84","41000","528","","A359","EI-IFE","1710228940","MIA","FCO","AZ631","AZ","0","0","ITY6MO","ITY"
"50.01","-8.35","3453bcfc","4007F2","78","41000","548","","B772","G-YMMG","1710228939","POS","LGW","BA2238","BA","0","0","BAW2238","BAW"
"44.16","1.15","3454549e","4400B0","236","41000","388","","C55B","OE-GLL","1710228940","LNZ","BIO","JFL167","JF","0","0","JFL167","JFL"
"53.57","-2.59","3454698a","4841AA","278","41000","410","","B738","PH-HZV","1710228940","AMS","DUB","KL933","KL","0","0","KLM933","TRA"
"40.4","-4.68","3454618b","345595","279","41000","452","","GLEX","EC-MSC","1710228940","VLC","OPO","","","0","-64","ECMSC",""
"51.78","5.63","34546b74","4D20D1","50","41000","440","","CL35","9H-VCA","1710228940","LBG","AGH","VJT401","VJ","0","-64","VJT401","VJT"
"49.44","10.06","34546d64","485122","134","41000","462","","B738","PH-HSK","1710228939","AMS","LJU","HV6821","HV","0","0","TRA6821","TRA"
"44.81","9.87","34545faa","48455D","147","41000","473","","B737","PH-BGF","1710228941","AMS","FCO","KL1597","KL","0","0","KLM19U","KLM"
"53.18","-0.59","34546a09","4CA737","100","41000","460","","B738","EI-EBN","1710228941","DUB","HAM","FR5125","FR","0","0","RYR38ZX","RYR"
"48.57","-13.04","3453cd8e","40683E","65","41000","508","","A333","G-VUFO","1710228939","BGI","LHR","VS132","VS","0","0","VIR132","VIR"
"48.88","45.75","34542166","","97","41000","400","","E35L","","1710228683","","","","","0","-64","E35L",""
"48.72","1.76","3453ceec","4BB18A","104","41000","507","","B789","TC-LLJ","1710228941","BOS","IST","TK82","TK","0","-64","THY82M","THY"
"43.38","18.47","34544f4d","","134","41000","520","","GLF6","","1710228942","","","","","0","0","GLF6",""
"43.61","23.79","34545399","489220","173","41000","438","","B738","SP-ESA","1710228939","GDN","HRG","E45647","E4","0","64","ENT5647","ENT"
"46.12","-8.18","3453d2b0","399C15","71","41000","518","","A359","F-HHAV","1710228939","PTP","ORY","TX543","TX","0","0","FWI43M","FWI"
"51.0","-7.94","3453d2b2","406891","95","41000","547","","B788","G-ZBJD","1710228942","BNA","LHR","BA222","BA","0","0","BAW22E","BAW"
"53.1","0.02","34539c83","3C6708","101","41000","510","","A359","D-AIXH","1710228940","DEN","MUC","LH481","LH","0","0","DLH481","DLH"
"45.51","4.75","34546654","39A64B","106","41000","428","","C25B","F-HJSL","1710228941","RNS","NAP","","","0","64","IXR612J","IXR"
"37.3","-14.25","3453a5b8","346456","60","41000","496","","A359","EC-NJM","1710228939","BOG","MAD","IB6586","IB","0","0","IBE6586","IBE"
"54.14","-10.84","3453a62d","AC0196","111","41000","524","","B788","N873BB","1710228940","DFW","FCO","AA240","AA","0","-64","AAL240","AAL"
"56.96","-9.79","3453a6c9","484410","109","41000","486","","A332","PH-AOB","1710228941","YVR","AMS","KL682","KL","0","0","KLM682","KLM"
"53.04","-11.56","3454028c","406814","103","41000","499","","A333","G-VGEM","1710228940","BOS","LHR","VS12","VS","0","0","VIR12E","VIR"
"54.02","-16.95","3453ff1b","39CF0E","90","40996","544","","A359","F-HTYO","1710228935","DTW","CDG","AF377","AF","0","0","AFR377","AFR"
"52.87","-10.12","3453c28a","48506B","75","40975","530","","B788","PH-TFK","1710228940","BON","AMS","OR365","OR","0","0","TFL365","TUI"
"46.12","1.27","3453a30a","4D243D","98","40975","487","","GL7T","9H-VIO","1710228940","HPN","GVA","VJT793","VJ","0","-64","VJT793","VJT"
"49.71","4.2","34546e41","4CAAB1","229","40975","448","","B737","EI-TVG","1710228940","PAD","ALC","LTC101","LT","0","-64","LTC101","LTC"
"39.4","-8.65","3453b678","347297","76","40050","480","","A332","EC-NUL","1710228941","CCS","MAD","PU702","PU","0","0","PUE702","PUE"
"42.1","32.32","34546664","4400D0","281","40000","376","","ASTR","OE-GBD","1710228941","TZX","VIE","TYW434","TY","0","0","TYW434","TYW"
"45.63","25.99","345429c9","48AE80","313","40000","444","","B738","SP-LWA","1710228941","GYD","WAW","LO722","LO","0","64","LOT7KT","LOT"
"35.03","43.85","34543ee1","8963EA","336","40000","432","","A388","A6-EOM","1710228940","DXB","FCO","EK97","EK","0","0","UAE6JL","UAE"
"36.68","43.52","345437aa","4BB195","339","40000","428","","B789","TC-LLU","1710228939","DXB","IST","TK763","TK","0","-64","THY24V","THY"
"37.42","42.56","34543f67","06A0AB","322","40000","430","","B788","A7-BCG","1710228935","DOH","WAW","QR259","QR","0","0","QTR27K","QTR"
"41.78","33.84","3453a97e","4BB1E7","286","40000","388","","A333","TC-LOG","1710228938","ISB","IST","TK711","TK","0","0","THY8LG","THY"
"38.12","41.58","345437fd","8963E5","311","40000","413","","A388","A6-EOH","1710228941","DXB","ZRH","EK87","EK","0","0","UAE36P","UAE"
"49.64","-9.65","3453d98b","A759F1","113","40000","550","","A359","N573DZ","1710228940","ATL","FCO","DL66","DL","0","0","DAL66","DAL"
"51.05","-10.91","3453af24","485B42","90","40000","541","","B78X","PH-BKA","1710228942","CTG","AMS","KL745","KL","0","0","KLM745","KLM"
"40.97","1.2","34546de0","49D407","355","40000","380","","E55P","OK-PHM","1710228940","IBZ","HUY","","","0","-64","OKPHM","AAN"
"49.21","6.08","34546e55","4B17E5","323","40000","386","","BCS1","HB-JBH","1710228942","ZRH","LCY","LX460","LX","0","0","SWR4LZ","SWR"
"41.47","45.47","34543990","4BA930","279","40000","385","","A332","TC-JIP","1710228940","TAS","IST","TK369","TK","0","0","THY369","THY"
"51.2","-7.33","3453c027","3C6566","88","40000","531","","A333","D-AIKF","1710228942","BGI","FRA","4Y2103","4Y","0","0","OCN2103","OCN"
"53.34","-2.04","3453c0fc","A4B827","99","40000","525","","A339","N403DX","1710228941","MSP","AMS","DL162","DL","0","0","DAL162","DAL"
"35.54","28.93","3454602c","A6CAA1","319","40000","439","","B744","N537CA","1710228920","TLV","LEJ","N8560","N8","0","0","NCR560","NCR"
"50.47","-9.91","3453fc56","740822","101","40000","544","","B788","JY-BAB","1710228941","YUL","AMM","RJ272","RJ","0","-64","RJA272","RJA"
"50.16","-10.36","3453cb57","4006C1","82","40000","548","","B772","G-VIIO","1710228942","TPA","LGW","BA2166","BA","0","0","BAW12TB","BAW"
"41.41","40.87","34546b9d","000042","251","40000","362","","0000","00000000","1710228883","TBS","","HMJ225","HM","0","0","HMJ225",""
"53.29","-11.18","3453b1af","A74ECC","84","40000","533","","A359","N570DZ","1710228941","ATL","AMS","DL74","DL","0","0","DAL74","DAL"
"55.02","-15.92","3453fa27","C058BF","91","40000","535","","B788","C-GHPU","1710228887","YYZ","AMS","AC808","AC","0","0","ACA808","ACA"
"57.94","9.94","34545ed7","461E18","245","40000","435","","E190","OH-LKI","1710228940","HEL","MAN","AY1361","AY","0","0","FIN6EN","FIN"
"39.78","37.42","34544fff","7335A5","271","40000","393","","A346","EP-MME","1710228943","IKA","IST","W5116","W5","0","0","IRM116","IRM"
"53.45","7.71","3454501e","461E1B","226","40000","435","","E190","OH-LKL","1710228940","HEL","BRU","AY1541","AY","0","64","FIN52V","FIN"
"49.19","18.29","34545aa7","4BB1E6","302","40000","478","","A333","TC-LOF","1710228940","IST","BER","TK1721","TK","0","64","THY8VN","THY"
"53.52","-2.6","345453e7","4D2301","272","40000","392","","B38M","9H-VUC","1710228941","STN","NOC","FR805","FR","0","64","RYR28TP","MAY"
"66.5","13.59","34546d09","479301","213","40000","430","","E290","LN-WEC","1710228940","TOS","BGO","WF621","WF","0","64","WIF621","WIF"
"62.26","-6.05","3454513e","48597E","309","40000","436","","B738","PH-HXO","1710228942","AMS","AEY","HV105","HV","0","0","TRA105","TRA"
"52.47","-9.19","3453f037","400683","100","40000","524","","B772","G-VIIK","1710228942","JFK","LHR","BA172","BA","0","0","BAW172","BAW"
"47.14","15.22","345446fc","4BA933","281","40000","470","","A332","TC-JIS","1710228940","IST","ZRH","TK1907","TK","0","0","THY20D","THY"
"37.16","11.16","3454302d","4BA9C9","261","40000","406","","A333","TC-JNI","1710228942","IST","ALG","TK651","TK","0","-64","THY1YW","THY"
"42.14","-12.91","34534189","E49163","53","40000","463","","A332","PR-AIU","1710228940","VCP","ORY","AD8700","AD","0","0","AZU8700","AZU"
"42.38","17.78","34537745","39CF0C","304","40000","487","","A359","F-HTYM","1710228940","TNR","CDG","AF935","AF","0","0","AFR935","AFR"
"38.78","42.84","3454351c","3C5821","296","40000","339","","CL60","D-AFAA","1710228941","DWC","BOD","IFA1053","IF","0","0","IFA1053","IFA"
"34.31","47.96","3454479b","8965C0","327","40000","379","","B38M","A6-FPA","1710228942","DXB","SAW","FZ751","FZ","0","0","FDB5KG","FDB"
"38.09","44.69","345442e0","461F08","322","40000","384","","A333","OH-LTO","1710228939","DOH","ARN","AY1984","AY","0","0","FIN5KF","FIN"
"47.13","4.37","34545886","44058F","335","40000","274","","C510","OE-FZA","1710228940","NCE","LCY","","","0","0","GAC622X","GAC"
"39.93","41.28","3453e9f2","48AE04","293","40000","389","","B788","SP-LRE","1710228941","DEL","WAW","LO72","LO","0","-64","LOT72","LOT"
"49.33","16.43","345444c7","4BA92F","298","40000","466","","A332","TC-JIO","1710228941","IST","AMS","TK1951","TK","0","0","THY43D","THY"
"49.4","9.44","34533e5e","39D2A2","275","40000","465","","A359","F-HUVC","1710228942","MAA","CDG","AF115","AF","0","0","AFR115","AFR"
"47.44","17.33","3454459d","4BB0E8","295","40000","487","","A359","TC-LGH","1710228941","IST","LHR","TK1979","TK","0","0","THY1RV","THY"
"33.77","-7.53","3454565b","44A82F","27","40000","456","","B737","OO-JAO","1710228940","RAK","BLQ","TB7601","TB","0","-64","JAF75G","TUI"
"53.31","3.27","345457b9","4ACA45","210","40000","442","","B738","SE-RRE","1710228941","ARN","LGW","D84451","D8","0","-128","NSZ51M","NOZ"
"56.7","-16.44","3453c836","A31A56","98","39992","506","","B789","N29977","1710228935","DEN","LHR","UA27","UA","0","0","UAL27","UAL"
"42.27","5.37","3453b832","04C159","350","39975","421","","B788","5Y-KZG","1710228941","NBO","LHR","KQ102","KQ","0","-128","KQA102","KQA"
"36.13","43.22","34544404","06A0AA","333","39975","431","","B788","A7-BCF","1710228935","DOH","LGW","QR327","QR","0","0","QTR327","QTR"
"63.57","10.65","3453ed44","507C59","292","39975","457","","B788","UK78706","1710228940","TAS","JFK","HY101","HY","0","-64","UZB101","UZB"
"47.9","4.09","345458d6","4B17E6","323","39950","364","","BCS1","HB-JBI","1710228941","GVA","LHR","LX352","LX","0","512","SWR49M","SWR"
"54.71","9.63","34546e79","4841D8","56","39925","444","","B737","PH-XRY","1710228942","AMS","CPH","KL1125","KL","0","-896","KLM79M","TRA"
"44.04","14.09","345462b2","39ADEC","79","39625","448","","F2TH","F-HLPM","1710228940","CFE","OTP","","","0","1344","FHLPM","BIB"
"43.92","11.8","34546fdd","4D2093","351","39425","364","","E35L","9H-JPC","1710228942","CIA","SOU","","","0","320","AXY294G","AXY"
"47.3","9.73","345474fd","3CC9AB","128","39325","441","","LJ35","D-CDRF","1710228940","FKB","","1I112","1I","0","448","AMB112","AMB"
"46.99","6.84","34546413","440096","230","39025","450","","A320","OE-IVR","1710228940","BER","ACE","U25109","U2","0","64","EJU64TH","EZY"
"54.04","6.98","34545ad6","4CAD41","58","39025","439","","A20N","EI-SIN","1710228940","LHR","CPH","SK500","SK","0","64","SAS500","SAS"
"46.31","14.89","34545442","4CADE5","117","39025","450","","B38M","EI-IGZ","1710228940","STN","SOF","FR1730","FR","0","-64","RYR724D","RYR"
"39.63","-6.98","345455b7","44083F","232","39025","428","","A320","OE-IVV","1710228942","LYS","FNC","U24435","U2","0","0","EJU67KR","EZY"
"63.43","-14.78","34546bd0","4CC564","99","39025","451","","A20N","TF-PPD","1710228938","KEF","CPH","OG900","OG","0","0","FPY7","FPY"
"53.79","5.8","34546925","4009F9","60","39025","449","","A320","G-MIDO","1710228940","LHR","CPH","BA812","BA","0","64","BAW812","BAW"
"42.87","-6.6","34545ceb","4074B8","203","39025","439","","A20N","G-UZHH","1710228941","BRS","ACE","U22733","U2","0","0","EZY16VN","EZY"
"42.98","-6.48","34545dfa","39348E","226","39025","432","","A20N","F-GNEO","1710228941","ORY","OPO","TO7600","TO","0","0","TVF17GU","TRA"
"42.31","-6.15","34545b0f","4403BB","210","39025","431","","A320","OE-ICB","1710228941","CDG","AGA","U24683","U2","0","0","EJU87PL","EZY"
"42.93","30.21","3454408d","AA3086","123","39025","522","","B744","N756CA","1710228940","LGG","HKG","N8534","N8","0","64","NCR534","NCR"
"53.03","-16.23","3454000a","407AF1","91","39004","545","","B78X","G-ZBLF","1710228943","JFK","LHR","BA114","BA","0","0","BAW14K","BAW"
"52.3","-7.81","3453fd97","3C6701","101","39000","537","","A359","D-AIXA","1710228941","EWR","MUC","LH413","LH","0","0","DLH413","DLH"
"48.79","19.73","345457dd","4CA8DE","19","39000","422","","A319","EI-IME","1710228940","NAP","KUN","AZ8020","AZ","0","0","ITY8020","ITY"
"43.79","-6.05","345455b6","4CA856","203","39000","437","","B738","EI-EMN","1710228941","STN","FUE","FR609","FR","0","0","RYR4FP","RYR"
"42.12","-15.14","3453f32a","344304","88","39000","485","","A333","EC-LUB","1710228943","JFK","MAD","IB6252","IB","0","0","IBE6252","IBE"
"51.68","-1.83","3453f43f","06A0FB","100","39000","555","","A359","A7-ALG","1710228940","BOS","DOH","QR744","QR","0","0","QTR46W","QTR"
"39.01","33.65","34545c79","4BAAC3","148","39000","442","","B738","TC-JVC","1710228942","IST","ADA","TK2472","TK","0","0","THY7LY","THY"
"58.61","14.53","34545ba9","4864EC","46","39000","446","","E295","PH-NXR","1710228940","AMS","ARN","KL1105","KL","0","-64","KLM39V","KLM"
"40.91","-7.11","34545fa2","3964F3","187","39000","444","","B738","F-GZHT","1710228942","NTE","RAK","TO3206","TO","0","0","TVF66AN","TRA"
"40.02","-2.41","34545dfb","4B027C","211","39000","456","","A20N","HB-AYM","1710228942","GVA","RBA","U21293","U2","0","-64","EZS28VV","EZY"
"50.74","-7.92","3453cd22","3C6564","82","39000","542","","A333","D-AIKD","1710228942","MCO","FRA","4Y69","4Y","0","0","OCN69F","OCN"
"53.33","-2.22","3453da19","AB321C","98","39000","536","","A333","N820NW","1710228939","DTW","AMS","DL134","DL","0","0","DAL134","DAL"
"40.81","0.04","34545f11","39D30C","197","39000","474","","B738","F-HUYM","1710228942","ORY","ORN","TO7250","TO","0","64","TVF24JK","TRA"
"42.01","0.38","345459b8","4CA8E7","190","39000","463","","B738","EI-ENV","1710228942","HHN","NDR","FR5009","FR","0","0","RYR205U","RYR"
"58.92","20.36","3454540e","484C24","60","39000","437","","E190","PH-EZH","1710228942","AMS","HEL","KL1165","KL","0","0","KLM97Q","KLM"
"42.71","-5.82","34545ea9","39D30B","210","39000","452","","B738","F-HUYL","1710228941","ORY","AGA","TO3000","TO","0","0","TVF57UK","TRA"
"47.2","-2.4","34547787","49D193","136","39000","478","","B738","OK-TVO","1710228942","BES","PMI","","","0","0","AEZ880P","TVS"
"50.62","5.58","3453d7b9","A254D6","104","39000","519","","B789","N24972","1710228940","EWR","DEL","UA82","UA","0","-64","UAL82","UAL"
"47.43","2.07","34546b7f","484132","210","39000","468","","B738","PH-BXC","1710228941","AMS","MAD","KL1699","KL","0","-64","KLM61Z","KLM"
"57.74","15.2","345459fc","461E1F","49","39000","430","","E190","OH-LKP","1710228941","BRU","HEL","AY1550","AY","0","0","FIN4AX","FIN"
"33.87","30.92","34545371","4BB1E4","178","39000","438","","A333","TC-LOD","1710228941","IST","JED","TK92","TK","0","0","THY092","THY"
"53.0","-14.99","3453ebf0","407E21","90","39000","516","","A339","G-VLDY","1710228941","JFK","LHR","VS138","VS","0","64","VIR138M","VIR"
"50.91","-10.11","3453f016","4B1884","111","39000","519","","A333","HB-JHK","1710228941","JFK","ZRH","LX15","LX","0","128","SWR15L","SWR"
"45.39","-5.09","34545d83","40775C","203","39000","424","","B738","G-RUKA","1710228940","STN","OZZ","RK8528","RK","0","0","RUK3BQ","RYR"
"49.61","-6.19","3453d1ac","4B1901","90","39000","508","","A343","HB-JMF","1710228939","PUJ","ZRH","WK35","WK","0","0","EDW35Y","EDW"
"51.47","-11.96","3453f2c5","4CADC7","106","39000","526","","A339","EI-HJO","1710228941","JFK","FCO","AZ611","AZ","0","0","ITY6KC","ITY"
"47.8","-2.94","3453da8a","AA99B7","138","39000","528","","B772","N782UA","1710228941","EWR","BCN","UA120","UA","0","0","UAL120","UAL"
"65.21","-0.47","34538a81","06A12F","139","39000","487","","A35K","A7-ANS","1710228941","SFO","DOH","QR738","QR","0","0","QTR67V","QTR"
"43.03","48.03","345471e2","5140B3","54","39000","472","","B738","4L-GTD","1710228939","TBS","VKO","A9936","A9","0","0","TGZ936","TGZ"
"50.65","0.19","34546385","406A92","143","39000","502","","A320","G-EZWR","1710228942","EDI","GVA","U23291","U2","0","0","EZY43PL","EZY"
"44.78","-0.39","345463bd","484B6E","205","39000","458","","B738","PH-HXL","1710228942","BRU","AGP","HV9035","HV","0","0","TRA33C","TRA"
"54.85","15.6","34546ea0","48C224","24","39000","425","","B738","SP-RSE","1710228941","BER","RIX","FR2599","FR","0","0","RYR12XK","RYR"
"43.74","-1.03","345447f7","4ACA50","206","39000","446","","B738","SE-RRP","1710228941","CPH","RAK","D83406","D8","0","0","NSZ3406","NOZ"
"35.61","-5.34","345447b8","4B0274","215","39000","427","","A20N","HB-AYE","1710228942","BSL","RAK","U21253","U2","0","0","EZS94BK","EZY"
"53.74","11.18","34546f25","45AC2E","202","39000","432","","A320","OY-KAN","1710228940","CPH","ZRH","SK601","SK","0","-64","SAS601","SAS"
"51.14","-2.97","345471b8","4073A1","187","39000","417","","A20N","G-UZHD","1710228940","MAN","BIO","U22005","U2","0","0","EZY2005","EZY"
"42.19","30.33","34537077","70605D","125","39000","510","","B77W","9K-AOK","1710228939","JFK","KWI","KU118","KU","0","64","KAC118","KAC"
"37.61","-2.34","34544cab","4D2501","244","39000","417","","B38M","9H-VVO","1710228941","CIA","TNG","FR4551","FR","0","0","RYR2GK","RYR"
"38.18","-7.55","3454287a","440BBF","187","39000","447","","B752","OE-LNB","1710228941","CDG","CMN","QY938","QY","0","0","BCS938","DHK"
"47.34","-1.49","34544d7a","4075F3","153","39000","492","","B38M","G-TUMB","1710228942","CWL","ALC","BY6228","BY","0","0","TOM8AV","TUI"
"51.76","11.3","3454622d","4CAE4A","97","39000","439","","B38M","EI-IHX","1710228940","STN","RZE","FR2134","FR","0","0","RYR482G","RYR"
"52.16","-6.78","34537041","ABB3BE","102","39000","532","","A332","N853NW","1710228942","ATL","FRA","DL14","DL","0","0","DAL14","DAL"
"42.48","-3.23","34544c70","4841D9","228","39000","432","","B737","PH-XRX","1710228940","RTM","LPA","HV6301","HV","0","0","TRA31H","TRA"
"50.2","0.56","34546e65","400FE3","141","39000","498","","A319","G-EZBT","1710228939","LPL","GVA","U23461","U2","0","0","EZY38GP","EZY"
"44.45","10.02","34543724","4BA9C8","260","39000","458","","A333","TC-JNH","1710228940","IST","MAD","TK1857","TK","0","0","THY1TG","THY"
"37.24","-6.18","345467fb","4CA805","215","39000","431","","B738","EI-EKG","1710228941","MAD","ESU","FR6116","FR","0","-64","RYR8MS","RYR"
"46.98","1.53","345466cc","48597D","209","39000","454","","B738","PH-HXN","1710228942","AMS","RAK","HV5753","HV","0","0","TRA34N","TRA"
"50.22","8.71","345466e4","40804D","97","39000","452","","A21N","G-WUNB","1710228941","LGW","PRG","W95775","W9","0","0","WUK933","WZZ"
"34.83","-12.46","34543c4b","4D2383","214","39000","413","","B38M","9H-VVC","1710228935","BVA","TFS","FR9790","FR","0","0","RYR16VT","RYR"
"49.15","8.17","3454673b","4CAE52","119","39000","472","","B38M","EI-IJB","1710228941","STN","TRS","FR168","FR","0","0","RYR751Q","RYR"
"52.96","3.98","345357ac","AAD3C9","131","39000","508","","B772","N797UA","1710228940","SFO","MUC","UA194","UA","0","0","UAL194","UAL"
"37.63","25.34","345446c8","39D314","131","39000","457","","B738","F-HUYU","1710228941","LYS","BEY","TO4260","TO","0","0","TVF4260","TRA"
"35.11","29.43","34536b8c","7380C5","126","39000","512","","B789","4X-EDF","1710228940","JFK","TLV","LY2","LY","0","0","ELY002","ELY"
"48.22","-4.9","345369ab","7380CA","115","39000","530","","B789","4X-EDL","1710228939","LAX","TLV","LY6","LY","0","64","ELY006","ELY"
"52.41","2.81","34546f7e","400A5B","72","39000","458","","A319","G-DBCA","1710228941","LHR","HAM","BA964","BA","0","-192","BAW964H","BAW"
"52.59","-4.83","34535f94","AAB001","118","39000","535","","B772","N788UA","1710228941","SFO","CDG","UA990","UA","0","0","UAL990","UAL"
"41.84","51.07","34544414","8965D2","180","39000","478","","B38M","A6-FKG","1710228940","VKO","DXB","FZ970","FZ","0","0","FDB5YB","FDB"
"43.31","29.41","345442df","A80A8F","122","39000","494","","B748","N617UP","1710228938","CGN","SZX","5X8","5X","0","-64","UPS8","UPS"
"45.91","21.83","345441fc","4ACAA4","143","39000","454","","A20N","SE-RUD","1710228941","OSL","GZP","SK4773","SK","0","64","SAS4773","SAS"
"47.24","1.44","34546d70","449681","209","39000","458","","E295","OO-ETA","1710228942","ANR","LPA","TB1611","TB","0","-64","JAF1611","TUI"
"49.34","1.25","3453afd1","C06120","140","39000","542","","A333","C-GKUH","1710228939","YUL","MXP","AC894","AC","0","0","ACA894","ACA"
"60.72","0.4","3453b4fa","3C15C1","145","39000","454","","A332","D-AXGE","1710228940","YYC","FRA","4Y77","4Y","0","0","OCN77","OCN"
"36.24","-7.85","34545128","440181","185","39000","429","","A319","OE-LQG","1710228941","NTE","RAK","U24779","U2","0","-64","EJU68UV","EZY"
"45.61","25.67","34546084","48AF06","137","39000","452","","B38M","SP-LVG","1710228940","WAW","DXB","LO121","LO","0","0","LOT121","LOT"
"43.42","-3.46","345460a3","39CEAA","199","39000","456","","B738","F-HTVK","1710228940","ORY","AGP","TO4610","TO","0","0","TVF15QX","TRA"
"44.45","12.01","34547259","471F77","119","39000","473","","A321","HA-LXV","1710228942","BGY","TIA","W43846","W4","0","-64","WMT302","WZZ"
"52.21","-13.95","3453bc32","4851AD","72","39000","559","","B789","PH-BHA","1710228939","AUS","AMS","KL668","KL","0","0","KLM668","KLM"
"50.05","-11.29","3453c1a2","4007EE","90","39000","550","","B772","G-YMMC","1710228941","CUN","LGW","BA9607","BA","0","0","BAW9607","BAW"
