"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"44.25","2.53","3455071a","0200ED","51","40000","422","","B738","CN-RGH","1710252340","CMN","FRA","AT810","AT","0","0","RAM810D","RAM"
"45.17","22.24","3455019b","4BA9D0","308","40000","462","","A333","TC-JNP","1710252340","IST","DUS","TK1527","TK","0","0","THY2BC","THY"
"49.28","11.77","34554550","484506","315","40000","426","","B738","PH-HZO","1710252342","LJU","AMS","HV42","HV","0","-64","TRA042","TRA"
"43.1","48.54","3454af59","8005EC","247","40000","429","","B788","VT-ANB","1710252341","DEL","VIE","AI153","AI","0","0","AIC153","AIC"
"33.8","25.52","3454eec1","717C97","303","40000","424","","A333","HZ-NE25","1710252339","JED","CMN","XY663","XY","0","0","KNE663","KNE"
"37.68","-8.82","34550e92","449681","29","40000","452","","E295","OO-ETA","1710252340","LPA","ANR","TB1612","TB","0","0","JAF1612","TUI"
"35.3","21.14","3454cff2","344450","293","40000","384","","A333","EC-LXA","1710252342","MED","OUD","AT2910","AT","0","0","RAM2910","EVE"
"34.73","24.28","345492d2","4CA8FA","315","40000","449","","B789","EI-NEO","1710252341","MBA","MXP","NO192","NO","0","-64","NOS192","NOS"
"41.75","42.34","34549f78","8005F2","253","40000","386","","B788","VT-ANI","1710252341","DEL","MXP","AI137","AI","0","0","AIC137","AIC"
"41.6","35.21","34540ec7","406E10","287","40000","416","","B789","G-VDIA","1710252340","PVG","LHR","VS251","VS","0","-64","VIR251","VIR"
"54.83","-3.48","3454400e","407FCD","142","40000","497","","A35K","G-XWBS","1710252340","LAS","LHR","BA274","BA","0","0","BAW4LV","BAW"
"44.22","27.28","34540eea","76CDAE","298","40000","463","","A359","9V-SMN","1710252336","SIN","FRA","SQ326","SQ","0","0","SIA326","SIA"
"42.17","15.0","3454a248","","303","40000","464","","GLF5","","1710252341","","","","","0","-64","GLF5",""
"55.59","8.57","34554efa","484C50","205","40000","428","","E190","PH-EZL","1710252339","AAL","AMS","KL1334","KL","0","0","KLM62A","KLM"
"42.67","28.57","34540496","71C383","281","40000","430","","A359","HL8383","1710252338","ICN","BCN","OZ511","OZ","0","0","AAR511","AAR"
"56.16","-5.55","3454fefc","3C6701","300","40000","436","","A359","D-AIXA","1710252340","MUC","CLT","LH428","LH","0","0","DLH428","DLH"
"34.88","19.25","3454d3eb","0A0048","273","40000","389","","A332","7T-VJZ","1710252339","MED","GHA","AH4571","AH","0","0","DAH4571","DAH"
"36.8","-8.93","34540990","3462C8","74","40000","480","","A332","EC-NEN","1710252338","SCL","BCN","IB2606","IB","0","0","IBE2606",""
"55.32","11.49","34544236","781696","240","40000","470","","A359","B-308C","1710252341","PEK","LHR","CA855","CA","0","0","CCA855","CCA"
"41.98","33.51","345435bb","461F4F","281","40000","418","","A359","OH-LWH","1710252338","HKT","HEL","AY152","AY","0","0","FIN152","FIN"
"41.85","34.17","3453e091","4BB1A2","288","40000","415","","B789","TC-LMB","1710252324","NRT","IST","TK51","TK","0","-1536","THY51","THY"
"40.51","37.55","3454caa1","8963EC","291","40000","403","","A388","A6-EOO","1710252340","DXB","LGW","EK9","EK","0","0","UAE7TR","UAE"
"57.83","-11.18","3454d5e9","4CC2A6","321","40000","443","","B752","TF-FIO","1710252341","BCN","KEF","FI597","FI","0","0","ICE597","ICE"
"47.54","-1.08","34548db0","407F19","348","40000","420","","A35K","G-VBOB","1710252340","LOS","LHR","VS412","VS","0","0","VIR412W","VIR"
"48.77","16.94","34548c76","8963F2","295","40000","470","","A388","A6-EOU","1710252341","DXB","LHR","EK31","EK","0","64","UAE4PY","UAE"
"37.21","-5.82","34541207","E07211","16","40000","466","","A332","LV-GHQ","1710252340","EZE","MAD","AR1132","AR","0","0","ARG1132","ARG"
"44.34","23.67","3455074f","4BB1E7","312","40000","458","","A333","TC-LOG","1710252340","IST","FRA","TK1593","TK","0","0","THY5JN","THY"
"39.48","34.91","3454c299","4B8693","290","40000","371","","E35L","TC-ATS","1710252341","DWC","","","","0","0","TCATS",""
"43.45","28.96","34542545","461F4A","311","40000","471","","A359","OH-LWC","1710252336","BKK","HEL","AY146","AY","0","128","FIN146","FIN"
"45.12","-16.4","34551289","346419","290","40000","464","","A359","EC-NIS","1710252343","MAD","BOS","IB6165","IB","0","0","IBE6165","IBE"
"52.91","21.41","3454dd41","4CAAB1","41","40000","446","","B737","EI-TVG","1710252341","ALC","VNO","LTC101","LT","0","0","LTC101","LTC"
"43.79","20.97","34551076","506CA5","287","40000","407","","C56X","S5-BBV","1710252342","ISL","","","","0","0","S5BBV",""
"48.48","14.8","345469ae","3C68CB","291","40000","451","","A333","D-AJFK","1710252341","ALA","CGN","QY547","QY","0","0","BCS547","DHK"
"53.87","23.05","34551f26","4BA9C5","193","40000","456","","A332","TC-JNE","1710252340","VKO","IST","TK418","TK","0","0","THY3CE","THY"
"43.87","22.61","34553ec6","3CA083","295","40000","452","","E550","D-BHDC","1710252339","VAR","","","","0","0","DBHDC",""
"46.11","4.43","34545b76","04C11C","348","40000","423","","B788","5Y-KZF","1710252340","NBO","LHR","KQ100","KQ","0","-64","KQA100","KQA"
"41.32","46.62","34545b5d","3C670B","281","40000","390","","A359","D-AIXK","1710252341","PEK","MUC","LH723","LH","0","0","DLH723","DLH"
"44.84","12.09","34542caa","39B101","294","40000","460","","A35K","F-HMIB","1710252340","RUN","ORY","","","0","0","FBU71B","FBU"
"41.25","34.91","3454bf4e","896463","289","40000","415","","A388","A6-APH","1710252341","AUH","LHR","EY17","EY","0","0","ETD57X","ETD"
"48.44","12.57","3455053e","","302","40000","436","","CL35","","1710252339","","","","","0","192","CL35",""
"41.2","37.37","345421a2","48AE24","275","40000","396","","B789","SP-LSE","1710252341","ICN","WAW","LO98","LO","0","0","LOT98","LOT"
"53.47","-1.66","3454d06f","4D2139","276","39975","410","","GLEX","9H-VJX","1710252339","ATH","TEB","VJT972","VJ","0","-128","VJT972","VJT"
"55.57","32.53","3454838c","80073C","298","39975","442","","B788","VT-ANV","1710252295","DEL","CDG","AI143","AI","0","0","AIC143","AIC"
"41.72","33.1","34545fde","4CA9E7","288","39975","410","","B789","EI-NUA","1710252343","MLE","MXP","NO141","NO","0","-192","NOS141","NOS"
"36.45","7.06","3454a7d0","710120","271","39975","419","","B789","HZ-ARG","1710252342","MED","","SV9609","SV","0","-64","SVA9609","SVA"
"42.14","52.0","3454dbbc","896539","339","39975","427","","B789","A6-BNB","1710252341","AUH","SVO","EY65","EY","0","0","ETD65","ETD"
"41.31","30.08","345408ab","71C517","256","39975","391","","B789","HL8517","1710252341","ICN","BCN","YP5245","YP","0","0","APZ5245","APZ"
"40.26","-12.21","34546e46","4CAB8A","83","39975","486","","B789","EI-XIN","1710252342","CUN","FCO","NO197","NO","0","-64","NOS197","NOS"
"39.77","39.08","3454c4c8","70C0CD","308","39975","409","","B788","A4O-SA","1710252340","MCT","MXP","WY143","WY","0","0","OMA143","OMA"
"41.34","23.81","3454f36c","502D0E","333","39975","424","","BCS3","YL-AAR","1710252340","SSH","RIX","BT7772","BT","0","0","BTI7772","BTI"
"53.53","41.49","34549691","8005F1","274","39950","434","","B788","VT-ANH","1710252339","DEL","FRA","AI121","AI","0","0","AIC121","AIC"
"46.46","-1.8","34552001","495290","223","39050","412","","A319","CS-TTP","1710252339","AMS","LIS","TP671","TP","0","0","TAP6AM","TAP"
"40.31","33.77","3454a90e","8990A8","108","39050","487","","B738","B-18610","1710252339","XFW","DWC","CI1710","CI","0","0","CAL1710",""
"49.39","11.91","345536aa","706064","120","39050","468","","A20N","9K-AKM","1710252339","AMS","KWI","KU128","KU","0","128","KAC128","KAC"
"35.7","-11.64","3454c12e","47BFB3","215","39025","434","","B38M","LN-FGF","1710252340","AAL","TFS","D83700","D8","0","0","NSZ3700","NOZ"
"47.48","19.26","34551230","424317","135","39025","462","","A320","VP-BAC","1710252341","AMS","TAS","","","0","0","VPBAC",""
"35.05","-10.91","3454e923","4D24FE","216","39025","440","","A332","9H-HFJ","1710252340","CDG","DSS","HC404","HC","0","0","SZN404","HFY"
"34.19","31.1","34552eb2","738286","122","39025","482","","A320","4X-ABI","1710252340","ATH","TLV","6H564","6H","0","0","ISR564","ISR"
"42.8","24.75","3454dc20","407534","118","39025","471","","A20N","G-TTND","1710252342","LHR","IST","BA676","BA","0","64","BAW676","BAW"
"41.86","-4.26","3454ca26","406540","184","39025","444","","A319","G-EZGR","1710252339","LGW","AGP","U28071","U2","0","0","EZY46ZY","EZY"
"39.78","38.75","3454ebe2","89656C","108","39025","518","","B38M","A6-FMR","1710252340","KRK","DXB","FZ1788","FZ","0","-64","FDB4AL","FDB"
"34.48","52.45","3454d23d","896606","137","39000","521","","B38M","A6-FKP","1710252340","VKO","DXB","FZ976","FZ","0","64","FDB2NG","FDB"
"37.23","45.92","3454d25e","45AA50","153","39000","488","","A320","OY-JRP","1710252339","IST","SHJ","G9322","G9","0","0","ABY322","DTR"
"36.6","2.24","34554c2e","02A198","80","39000","475","","A20N","TS-IMY","1710252340","ORN","TUN","TU709","TU","0","0","TAR709","TAR"
"45.69","12.28","3455218b","748021","119","39000","503","","A332","OD-MEC","1710252339","CDG","BEY","ME212","ME","0","0","MEA212","MEA"
"45.72","21.08","3454ee10","4BCE01","139","39000","442","","B738","TC-SPA","1710252340","MAN","ADB","XQ835","XQ","0","64","SXS5BX","SXS"
"33.61","28.87","3454d17f","3453C3","136","39000","470","","A321","EC-MRF","1710252341","ORY","CAI","VY8522","VY","0","0","VLG8522","VLG"
"55.87","-5.08","34540b3c","A07DC8","142","39000","479","","B78X","N13013","1710252340","LAX","LHR","UA923","UA","0","0","UAL923","UAL"
"40.1","33.25","34551d11","4BA893","104","39000","507","","A332","TC-JDS","1710252341","IST","DWC","TK6047","TK","0","0","THY6047","THY"
"57.45","24.94","34554a04","503DEB","179","39000","428","","H25B","LY-HCW","1710252338","TLL","VNO","LTC501","LT","0","-192","LTC501","LTC"
"36.36","-8.03","34553b95","49528E","163","39000","428","","A319","CS-TTN","1710252340","LIS","RAK","TP1454","TP","0","64","TAP1454","TAP"
"43.16","5.22","34550aa4","4CADE0","229","39000","464","","B38M","EI-IGV","1710252339","KRK","BCN","FR3036","FR","0","0","RYR5UT","RYR"
"57.21","7.13","345521dd","4ACA89","47","39000","453","","B38M","SE-RTI","1710252340","LGW","ARN","D84456","D8","0","0","NSZ6LA","NOZ"
"45.51","16.06","34552b77","4BCE12","115","39000","458","","B738","TC-SPR","1710252342","ZRH","ADB","XQ961","XQ","0","0","SXS4RH","SXS"
"57.15","-8.84","3455158f","486072","299","39000","442","","B78X","PH-BKM","1710252342","AMS","JFK","KL641","KL","0","-64","KLM641","KLM"
"34.14","-13.04","3454a10b","4ACA8C","214","39000","426","","B38M","SE-RTL","1710252340","HEL","TFS","D82878","D8","0","-64","NSZ4HF","NOZ"
"42.45","17.25","345511b9","471F73","112","39000","465","","A321","HA-LXR","1710252339","BLQ","TIA","W43878","W4","0","0","WMT4084","WZZ"
"64.81","-13.5","3454bd6f","3C6706","296","39000","486","","A359","D-AIXF","1710252341","MUC","DEN","LH480","LH","0","0","DLH480","DLH"
"47.11","-4.1","345533be","43EE09","202","39000","408","","H25B","2-NAPA","1710252341","OXF","OPO","","","0","0","VLZ18B","VLZ"
"44.63","1.09","345521ed","48440F","191","39000","487","","A332","PH-AOA","1710252339","AMS","LOS","KL587","KL","0","-64","KLM129","KLM"
"43.99","0.95","34553b4b","39856C","192","39000","468","","E190","F-HBLM","1710252341","CDG","AGP","AF1728","AF","0","-64","AFR91LT","AFR"
"43.67","22.47","3454ee36","4BB0E8","116","39000","497","","A359","TC-LGH","1710252339","LHR","IST","TK1980","TK","0","0","THY9YY","THY"
"59.08","7.61","345531f1","4784C2","76","39000","467","","B738","LN-NOD","1710252342","EDI","OSL","DY1641","DY","0","-128","NOZ1641","NOZ"
"46.37","24.53","3454f9e8","461F4D","127","39000","482","","A359","OH-LWF","1710252340","HEL","BKK","AY141","AY","0","0","FIN141","FIN"
"53.29","0.34","34554090","484B8F","127","39000","510","","B737","PH-BGH","1710252340","GLA","AMS","KL1476","KL","0","-64","KLM46F","KLM"
"60.68","44.16","3454c779","781B13","84","39000","470","","A359","B-322H","1710252340","MXP","PVG","CA968","CA","0","0","CCA968","CCA"
"37.07","50.27","3454ae6e","76CDAA","116","39000","571","","A359","9V-SMJ","1710252341","AMS","SIN","SQ323","SQ","0","0","SIA323","SIA"
"53.98","-12.27","34542ee4","4CAA40","91","39000","527","","A333","EI-EIM","1710252340","LAX","DUB","EI68","EI","0","0","EIN96Y","EIN"
"40.94","-8.16","34554b2f","4CADA0","177","39000","406","","C56X","EJ-PRLN","1710252341","SCQ","","SON5","SO","0","0","SON005","SON"
"54.36","-11.27","34550fd4","406891","299","39000","412","","B788","G-ZBJD","1710252340","LHR","IAD","BA217","BA","0","-64","BAW7W","BAW"
"36.68","-9.44","3454c84e","4794F2","213","39000","414","","B738","LN-NIG","1710252342","CPH","LPA","D83692","D8","0","0","NSZ3692","NOZ"
"48.52","2.37","345540de","44A82C","202","39000","434","","B737","OO-JAL","1710252340","BRU","TNG","TB2661","TB","0","0","JAF99T","TUI"
"64.93","22.2","3454f403","484EE5","44","39000","450","","B738","PH-HSE","1710252340","AMS","RVN","KL1213","KL","0","0","KLM1213","KLM"
"34.0","45.2","3454b275","89659C","176","39000","479","","A35K","A6-XWF","1710252339","CDG","AUH","EY32","EY","0","0","ETD11K","ETD"
"37.08","-6.38","3454b184","4ACA8B","214","39000","436","","B38M","SE-RTK","1710252341","HEL","LPA","D82872","D8","0","0","NSZ2872","NOZ"
"34.82","-14.98","34541e1c","34604E","47","39000","507","","A359","EC-MXV","1710252340","SCL","MAD","IB6832","IB","0","0","IBE6832","IBE"
"34.92","18.45","345424af","896475","93","39000","559","","A388","A6-EUK","1710252339","GRU","DXB","EK262","EK","0","-64","UAE262","UAE"
"47.07","1.89","34553174","4864EE","192","39000","473","","E295","PH-NXO","1710252341","AMS","VLC","KL1503","KL","0","128","KLM39H","KLM"
"51.54","-0.92","34541c15","3C70C9","99","39000","523","","B77L","D-ALFI","1710252341","NLU","FRA","LH8223","LH","0","-64","GEC8223","GEC"
"42.02","35.36","3454c5fa","4072EA","96","39000","538","","B789","G-VWOO","1710252335","LHR","DEL","VS302","VS","0","0","VIR302","VIR"
"48.6","17.59","34551044","407C5E","127","39000","464","","A333","G-EODS","1710252341","STN","CKG","ZT287","ZT","0","0","AWC287",""
"34.15","-10.41","3454c650","3C4B4E","205","39000","428","","A320","D-ABZN","1710252339","HAM","FUE","EW7526","EW","0","0","EWG26VA","EWG"
"37.34","49.59","34541b4f","76CCE6","116","39000","575","","A359","9V-SGF","1710252341","JFK","SIN","SQ23","SQ","0","0","SIA23","SIA"
"41.08","0.26","3454c67d","4BB1E3","260","39000","442","","A333","TC-LOC","1710252341","IST","MAD","TK1859","TK","0","0","THY8VC","THY"
"51.6","-1.92","34553e4b","48548E","98","39000","482","","E75S","PH-EXL","1710252341","ORK","AMS","KL1086","KL","0","-128","KLM34A","KLM"
"53.45","-2.53","3454f5f3","4079F7","161","39000","462","","A20N","G-TTNN","1710252342","KEF","LHR","BA895","BA","0","64","BAW895","BAW"
"50.23","3.46","34554be7","484F18","197","39000","460","","B738","PH-BCB","1710252340","AMS","NCE","KL1257","KL","0","0","KLM70F","KLM"
"34.66","45.1","3454b926","8940C2","159","39000","466","","A21N","A9C-NE","1710252340","MXP","BAH","GF22","GF","0","0","GFA022","GFA"
"40.15","37.34","3454c060","407943","111","39000","532","","A35K","G-XWBG","1710252339","LHR","BOM","BA139","BA","0","0","BAW139","BAW"
"45.02","26.94","3454f0a6","885108","129","39000","482","","A359","HS-THH","1710252340","ARN","BKK","TG961","TG","0","0","THA961","THA"
"44.32","19.94","34552847","4BCE03","122","39000","448","","B738","TC-SPC","1710252341","MUC","ADB","XQ977","XQ","0","0","SXS15N","SXS"
"54.52","-3.41","34543798","405BFB","155","39000","484","","B772","G-YMMR","1710252342","SFO","LHR","BA286","BA","0","0","BAW6B","BAW"
"43.12","-0.91","3454bfe4","4BB069","236","39000","424","","B38M","TC-LCI","1710252339","IST","OPO","TK1451","TK","0","0","THY87MJ","THY"
"45.08","19.58","345541b4","8964D1","106","39000","454","","B38M","A6-FMB","1710252342","ZAG","DXB","FZ1794","FZ","0","0","FDB4TA","FDB"
"34.78","47.91","3454a461","8964B5","146","39000","506","","A388","A6-EVG","1710252341","LHR","DXB","EK8","EK","0","0","UAE7CN","UAE"
"39.89","-3.92","34553372","440128","214","39000","440","","A320","OE-IJZ","1710252341","BOD","ACE","U21859","U2","0","64","EJU50QP","EZY"
"34.68","-12.5","3454ca3d","3C55C3","215","39000","420","","A20N","D-AENC","1710252339","HAM","SPC","EW7528","EW","0","0","EWG7528","EWG"
"63.72","10.81","34553fa1","478DF2","40","39000","446","","E290","LN-WEB","1710252342","BGO","TOS","WF626","WF","0","-64","WIF5W","WIF"
