"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"39.63","0.32","3453df5d","342155","93","18000","271","","AT43","EC-JBX","1710209138","MAD","PMI","MDF332","MD","0","512","MDF332","SWT"
"38.51","0.41","34532e3e","020123","249","41000","454","","B788","CN-RGU","1710209141","MED","","AT2808","AT","0","0","RAM2808","RAM"
"34.81","0.55","34536b46","407AF2","347","35000","484","","B78X","G-ZBLG","1710209140","LOS","LHR","BA74","BA","0","192","BAW74","BAW"
"50.47","0.55","3453eb35","440BC3","152","25000","461","","B752","OE-LNF","1710209142","LTN","CDG","QY2581","QY","0","0","BCS2581","DHK"
"46.04","0.79","3453d772","347302","215","37000","456","","B738","EC-NXU","1710209139","CGN","VIT","QY448","QY","0","0","BCS448","DHK"
"43.62","1.38","3453f323","347303","140","0","0","","B738","EC-NXV","1710209141","TLS","","WT5629","WT","1","0","SWT5629","SWT"
"51.7","1.48","3453c73b","440BC9","300","16400","356","","B752","OE-LNO","1710209140","MXP","STN","QY2120","QY","0","-2688","BCS2120","DHK"
"45.9","1.67","34537a1d","4BB183","274","36000","438","","B789","TC-LLC","1710209142","IST","CCS","TK223","TK","0","64","THY223","THY"
"53.76","1.68","3453ea02","440BCD","69","39000","454","","B752","OE-LNW","1710209139","EMA","CPH","","","0","-64","BCS8VJ","DHK"
"41.29","2.08","3453c268","344691","180","0","0","","A320","EC-MEQ","1710209142","BCN","","","","1","0","ECMEQ","VLG"
"48.72","2.35","3453b3ff","3B6DFF","199","0","0","","","","1710209084","ORY","","","","1","0","SMU4",""
"48.74","2.37","3453f74c","3964F9","155","0","0","","B738","F-GZHZ","1710209135","ORY","","","","1","0","","TRA"
"48.73","2.38","3453f286","3AD1FF","250","0","0","","GRND","","1710209095","","","","","1","0","ENT1",""
"41.0","2.38","34536bc5","347247","267","35975","387","","A21N","EC-NST","1710209142","CAI","MAD","IB3627","IB","0","-64","IBS3627","IBS"
"49.01","2.5","3453b3eb","ACA251","180","0","0","","B752","N913FD","1710209126","CDG","","FX6307","FX","1","0","FDX6307","FDX"
"49.01","2.5","3453f91f","A08A8F","348","0","0","","B763","N134FE","1710209139","CDG","STN","FX5202","FX","1","0","FDX5202","FDX"
"49.02","2.51","3453f307","45211A","265","1200","139","","B738","LZ-CGC","1710209141","CDG","MXP","QY7332","QY","0","2496","BCS7332","CGF"
"39.55","2.71","3453f75b","4C484C","240","650","172","","C25M","YU-SCM","1710209142","PMI","BEG","","","0","2048","PNC4M",""
"36.3","2.72","3453d3d6","4BC882","77","33000","483","","A21N","TC-RDB","1710209142","CMN","SAW","PC652","PC","0","0","PGT652","PGT"
"51.32","3.01","3453ed43","407EA1","295","28000","394","","B763","G-DHLO","1710209140","BRU","EMA","D0452","D0","0","0","DHK452","DHK"
"48.98","3.09","34536ff9","","278","7525","256","","FA7X","","1710209140","","","","","0","-1408","FA7X",""
"48.56","3.21","34529902","8964A1","101","35000","508","","B77W","A6-EQI","1710209140","DFW","DXB","EK222","EK","0","0","UAE4M","UAE"
"36.7","3.21","3453df5a","0A6027","26","0","0","","GRND","","1710209129","","","","","1","0","TXPALG30",""
"49.41","3.45","3453e176","45CE56","230","11375","306","","B763","OY-SRV","1710209139","CGN","CDG","DJ6316","DJ","0","-448","SRR6316","SRR"
"50.86","3.47","34532be7","407FC2","317","33975","366","","A21N","G-WUKV","1710209139","AMM","LTN","W95170","W9","0","-128","WUK628","WZZ"
"45.13","3.49","3453db5a","34310D","239","31000","456","","B752","EC-KLD","1710209142","MXP","VIT","QY422","QY","0","0","BCS422","RGN"
"50.93","4.16","3453dfb8","4BB721","101","30900","487","","A321","TC-MYA","1710209140","EMA","CGN","MB9389","MB","0","-768","MNB9389","MNB"
"50.93","4.41","3453f242","3C5427","331","4000","168","","A306","D-AEAG","1710209142","BRU","CPH","","","0","1600","BCS7NC","DHK"
"51.95","4.44","345397e2","4846A0","191","0","0","","GRND","BRW702","1710209142","","","","","1","0","BRW702",""
"50.9","4.46","3453f685","3C542A","247","0","0","","A306","D-AEAJ","1710209140","BRU","MXP","","","1","0","BCS6GA","DHK"
"50.9","4.46","3453f92d","3C542E","337","0","2","","A306","D-AEAN","1710209141","BRU","VIT","","","1","0","BCS3UP","DHK"
"45.75","4.48","345347ac","392D6C","348","45025","434","","FA8X","F-GLLM","1710209140","NDJ","LBG","","","0","0","DSO03LM","DSO"
"36.44","4.49","3453cf5d","010247","83","33025","516","","A21N","SU-GFW","1710209142","CMN","CAI","MS862","MS","0","0","MSR862","MSR"
"50.93","4.55","3453da4a","346318","245","900","107","","B752","EC-NHF","1710209141","LEJ","BRU","QY8049","QY","0","-576","BCS8049","RGN"
"51.95","4.84","3453dfee","4005D4","277","36000","438","","B763","G-DHLL","1710209140","LEJ","EMA","","","0","-64","DHK4AW","DHK"
"38.67","5.06","345359a7","4850E6","8","38000","443","","A333","PH-AKF","1710209140","LOS","AMS","KL588","KL","0","0","KLM588","KLM"
"38.33","5.16","34535ec8","44CCC6","13","38000","428","","A333","OO-SFF","1710209140","COO","BRU","SN229","SN","0","0","BEL29Q","BEL"
"51.46","5.39","34527857","4854CB","123","0","0","","B738","PH-HBL","1710209141","AGP","EIN","HV6654","HV","1","0","TRA8M","TRA"
"37.05","5.41","345350fc","0A0092","271","36425","376","","B737","7T-VKS","1710209138","IST","ALG","AH3015","AH","0","-1024","DAH3015","DAH"
"50.62","5.81","3452eaa5","AA3086","328","4375","189","","B744","N756CA","1710209140","SHJ","LGG","N8840","N8","0","-640","NCR840","NCR"
"48.04","6.6","3452ca05","896598","103","37000","499","","A35K","A6-XWC","1710209140","ORD","AUH","EY150","EY","0","0","ETD76T","ETD"
"51.38","6.68","3453dc91","A34C58","316","20725","432","","B763","N311UP","1710209140","CGN","EWR","5X208","5X","0","2240","UPS208","UPS"
"34.37","6.7","34528128","3C64F0","357","38000","444","","A343","D-AIGP","1710209138","CPT","FRA","LH577","LH","0","0","DLH577","DLH"
"50.69","6.78","3453ee86","45CE48","286","19175","374","","B762","OY-SRH","1710209140","CGN","EMA","DJ6978","DJ","0","2880","SRR6978","SRR"
"37.1","6.87","345267dd","3C7A49","3","40000","436","","A339","D-ANRI","1710209140","CPT","FRA","DE2291","DE","0","64","CFG2291","CFG"
"44.12","6.9","3453e988","34648A","231","33000","466","","B734","EC-NMK","1710209142","MXP","MAD","QY8340","QY","0","-64","BCS8340","DHK"
"37.46","6.91","3453535c","44CCD8","3","38025","440","","A333","OO-SFX","1710209137","NSI","BRU","SN369","SN","0","0","BEL39G","BEL"
"35.21","6.92","3452a9c9","406E0F","350","40000","448","","B789","G-VBZZ","1710209139","JNB","LHR","VS450","VS","0","-128","VIR450","VIR"
"38.24","6.96","3452b947","3C6568","4","40000","421","","A333","D-AIKH","1710209140","WDH","FRA","4Y133","4Y","0","64","OCN133C","OCN"
"50.88","7.12","3453f20b","01022B","216","0","0","","A320","SU-BUJ","1710209141","CGN","HRG","SM2913","SM","1","0","MSC2913","MSC"
"50.87","7.12","3453f875","452130","269","0","0","","B738","LZ-CGD","1710209138","CGN","CLJ","CGF1808","CG","1","0","CGF1808","CGF"
"50.87","7.13","345391bb","45CE4B","47","0","0","","B762","OY-SRK","1710209098","CGN","EMA","DJ6566","DJ","1","0","SRR6566","SRR"
"50.87","7.14","3453bba1","A826E9","227","0","0","","B748","N624UP","1710209131","CGN","","5X213","5X","1","0","UPS213","UPS"
"41.7","7.35","3453ec91","","131","29825","449","","A124","","1710209140","","","","","0","704","A124",""
"50.76","7.5","3453f1ac","45CE55","148","11175","311","","B763","OY-SRU","1710209140","CGN","BGY","DJ6402","DJ","0","2048","SRR6402","SRR"
"50.93","7.69","3453f336","A48C07","42","14750","389","","B763","N392UP","1710209140","CGN","MMX","5X284","5X","0","3840","UPS284","UPS"
"50.43","8.07","3453e7cb","440059","245","36025","428","","B763","OE-LYC","1710209141","LEJ","CDG","","","0","0","BCS24M","DHK"
"57.43","8.16","34537cc3","4BB196","313","35975","478","","B789","TC-LLV","1710209142","IST","HAV","TK195","TK","0","0","THY195","THY"
"51.09","8.45","3453e72b","440BBE","234","20325","361","","B752","OE-LNA","1710209139","LEJ","CGN","QY166","QY","0","-1856","BCS166","DHK"
"47.45","8.55","3453f822","4B5C37","163","0","38","","GRND","","1710209134","","","","","1","0","URSULA6",""
"47.44","8.56","3453d7d4","4B17FD","244","0","0","","BCS3","HB-JCF","1710209142","ZRH","","LX339","LX","1","0","SWR339","SWR"
"47.46","8.56","3453a7b8","4B1805","5","0","0","","BCS3","HB-JCN","1710209140","ZRH","","","","1","0","SWR","SWR"
"50.45","8.58","3453ee5e","4D24A7","118","22925","399","","B38M","9H-GEM","1710209140","CGN","SAW","TK7873","TK","0","1728","THY44K","TKJ"
"45.61","8.72","3453f89e","346489","261","0","0","","B734","EC-NLU","1710209113","MXP","BUD","QY4286","QY","1","0","BCS4286","DHK"
"45.62","8.72","3453986f","01D789","348","0","0","","GRND","","1710209137","","","","","1","0","MIKE1",""
"45.65","8.73","3453eced","3C4EC7","168","0","34","","A333","D-ACVG","1710209142","MXP","CVG","QY372","QY","1","0","BCS372","DHK"
"45.55","8.73","3453ecb3","4CAA4F","179","4075","196","","B734","EI-STS","1710209139","MXP","BCN","QY460","QY","0","2432","BCS460","ABR"
"44.77","8.76","344c237f","105065CC","0","0","0","","TRIN","I-E204","1710209140","","","","","1","0","IE204",""
"45.81","8.77","3453f467","DF0862","0","0","0","","GLID","LILC","1710209123","","","","","1","0","LILC",""
"36.47","8.9","3452a63c","3C4B29","355","37975","456","","B748","D-ABYI","1710209139","JNB","FRA","LH573","LH","0","0","DLH573","DLH"
"60.52","9.07","3453eae3","47C01E","306","4375","133","","EC35","LN-OUD","1710209126","","","DOC19","DO","0","-192","DOC19","DOC"
"59.63","9.62","3453d6fb","478132","77","1850","47","","EH10","0284","1710209142","RYG","","","","0","0","SAVER60","NOW"
"40.69","9.66","3453f2e7","505CAF","129","13250","356","","B738","OMEDG","1710209142","OLB","PMO","M4761","M4","0","4288","MSA61P",""
"54.83","9.78","34536f45","7380C7","320","36000","502","","B789","4X-EDI","1710209142","TLV","EWR","LY25","LY","0","-64","ELY025","ELY"
"49.83","9.94","3453ea13","3C5433","220","31975","434","","A306","D-AEAS","1710209140","LEJ","VIT","","","0","0","BCS73B","DHK"
"53.32","10.07","3453d239","10C30A0C","0","0","0","","DRON","5C0F01","1710209138","","","","","1","0","5C0F01",""
"36.84","10.22","3453f6cf","4BB0B2","5","0","0","","A310","TC-LER","1710209134","TUN","IST","TK6460","TK","1","0","THY6460","KZU"
"59.73","10.4","3453ed33","47839C","36","2350","110","","EC45","LN-OOB","1710209142","SKE","","","","0","64","DOC","DOC"
"40.71","10.59","3453e161","","105","33025","457","","A124","","1710209142","","","","","0","-320","A124",""
"50.4","10.76","3453eabc","440BC8","215","31700","429","","B752","OE-LNL","1710209140","LEJ","BCN","QY8000","QY","0","1984","BCS8000","DHK"
"59.63","10.84","3453f302","47BF37","348","1850","120","","EC35","LN-OUJ","1710209139","","","","","0","0","HELIDOC","DOC"
"50.53","10.91","3453ec01","8940CC","216","30025","416","","B763","A9C-DHAA","1710209141","LEJ","MXP","ES755","ES","0","-64","DHX755","DHK"
"49.5","11.07","3452f7ca","3E27AC","11","0","1","","PA34","D-IGFK","1710209096","NUE","NUE","","","1","0","DIGFK",""
"60.2","11.08","3453e994","4788CB","343","0","0","","GRND","","1710209141","","","","","1","0","BRANN23",""
"60.2","11.08","3453d918","478939","84","0","1","","GRND","","1710209141","OSL","","","","1","0","BRANN21",""
"60.2","11.08","3453e2a6","4788EA","284","0","0","","GRND","","1710209141","","","","","1","0","BRANN22",""
"60.19","11.09","3453c432","4788BD","115","0","0","","GRND","","1710209141","","","","","1","0","MENZIES1",""
"60.19","11.09","3453b9e9","4788BE","33","0","0","","GRND","","1710209141","","","","","1","0","MENZIES2",""
"60.19","11.11","3453dadd","4788A8","191","0","0","","GRND","BRANN15","1710209141","","","","","1","0","BRANN15",""
"60.19","11.11","3453b250","4788DA","357","0","0","","GRND","","1710209141","","","","","1","0","BRANN12",""
"60.19","11.11","3453ef49","4788A7","135","0","0","","GRND","BRANN14","1710209141","","","","","1","0","BRANN14",""
"60.19","11.11","3453b6c4","478954","286","0","0","","GRND","","1710209141","","","","","1","0","BRANN69",""
"54.06","11.12","3453e06e","452112","27","32575","442","","B738","LZ-CXC","1710209142","CGN","CPH","","","0","-2240","BCS1KH","ADZ"
"48.37","11.81","3453eebc","3C3FCB","78","0","5","","GRND","","1710209063","","","","","1","0","MAEHER6",""
"41.92","11.97","3453e68f","4CAB69","38","6775","266","","B734","EI-GUA","1710209139","CAG","FCO","M49784","M4","0","-1600","MSA9784","MSA"
"46.76","12.15","3452c145","4BB1C5","109","37000","458","","A333","TC-LNE","1710209141","JFK","IST","TK4","TK","0","0","THY4","THY"
"53.0","12.18","3453ebf9","440BC0","2","28000","425","","B752","OE-LNC","1710209140","LEJ","CPH","","","0","0","BCS87L","DHK"
"51.41","12.21","3453f8fe","344649","84","0","2","","B734","EC-MEY","1710209141","LEJ","MAD","QY8430","QY","1","0","BCS8430","DHK"
"51.41","12.23","3453a50e","3C8190","337","0","0","","GRND","","1710209138","","","","","1","0","FM4",""
"51.41","12.24","345315cb","4CA383","267","0","0","","B734","EI-STI","1710209142","BTS","LEJ","","","1","0","BCS13J","ABR"
"41.79","12.24","34530a0c","040199","340","0","12","","B789","ET-AYC","1710209141","ADD","FCO","ET574","ET","1","0","ETH574","ETH"
"51.41","12.24","34539ec9","3C818F","81","0","0","","GRND","","1710209139","","","","","1","0","FM3",""
"51.41","12.25","3453f5a0","3C8195","84","0","21","","GRND","","1710209141","","","","","1","0","FM6",""
"51.41","12.25","3453a9e6","3C81C8","261","0","10","","GRND","DHL4","1710209141","","","","","1","0","DHL4",""
"51.41","12.26","3453f49b","3C5429","84","0","7","","A306","D-AEAI","1710209141","LEJ","EMA","QY114","QY","1","0","BCS114","DHK"
"51.41","12.26","3453f45b","3C4584","351","0","7","","B77L","D-AALD","1710209141","LEJ","BAH","3S520","3S","1","0","BOX520","BOX"
"51.3","12.82","3453cea8","4D2401","100","37000","422","","A21N","9H-WAC","1710209141","LTN","KTW","W61006","W6","0","0","WZZ54KM","WZZ"
"35.24","13.04","34535167","4BA9DA","60","37000","534","","A333","TC-JNZ","1710209141","LOS","IST","TK626","TK","0","0","THY47M","THY"
"55.32","13.18","3453cf00","43EA06","70","40000","436","","LJ45","M-ABGV","1710209135","STN","RIX","","","0","-64","MABGV","RYR"
"39.75","13.32","3453bd56","738061","103","35000","493","","B738","4X-EKT","1710209142","MAD","TLV","LY398","LY","0","64","ELY398","ELY"
"48.71","13.34","3453e138","01024F","142","35000","425","","A20N","SU-BUQ","1710209141","HAJ","HRG","SM2933","SM","0","-64","MSC2933","MSC"
"39.9","13.37","3452b96f","4D2122","284","43000","434","","GLEX","9H-NBB","1710209141","DWC","MAD","","","0","-384","EAU53B",""
"47.05","13.49","3452ad9f","4BB0EF","118","39000","486","","A359","TC-LGO","1710209142","ORD","IST","TK186","TK","0","0","THY84U","THY"
"41.91","13.51","345316da","04004C","279","22050","441","","B788","ET-AOV","1710209141","ADD","FCO","ET500","ET","0","-2496","ETH500","ETH"
"52.52","13.53","34529b47","A31A77","312","35975","490","","B789","N29985","1710209141","DEL","EWR","UA83","UA","0","0","UAL83","UAL"
"49.74","13.8","3453cf63","AE0237","110","33050","374","","K35R","61-0315","1710209138","MHZ","","","","0","0","","RCH"
"36.63","14.09","3453c176","452086","225","36025","379","","A320","LZ-BHL","1710209140","SOF","NIM","8H7001","8H","0","0","BGH7001","UBD"
"50.1","14.26","3453bf70","49F085","92","0","0","","GRND","","1710209141","","","","","1","0","",""
"37.07","14.26","3453e083","32000E","323","550","5","","A139","MM81815","1710209140","","","","","0","-320","POLI109",""
"47.42","14.48","3453e37b","600B20","248","30000","492","","B744","4K-SW800","1710209141","VIE","MXP","7L277","7L","0","0","AZG277","AZG"
"49.51","14.52","3452ce1d","896190","112","39000","480","","A388","A6-EEQ","1710209141","YYZ","DXB","EK242","EK","0","0","UAE242","UAE"
"35.79","14.58","3453c8d9","3473D3","97","39025","554","","A333","EC-NYJ","1710209139","ORN","","SV9350","SV","0","0","SVA9350","PLM"
"37.39","15.07","3453f965","AE6828","97","7875","295","","P8","","1710209140","","","","","0","2048","",""
"41.48","15.16","34531b30","040203","280","39900","461","","A359","ET-AYM","1710209142","ADD","FCO","ET552","ET","0","-1024","ETH552","ETH"
"59.33","15.18","3453dcd6","4A9C4C","181","2875","125","","PA34","SE-GBL","1710209140","NYO","","","","0","192","SEGBL",""
"43.45","15.54","3453db38","424C07","119","35000","455","","LJ45","M-ABRB","1710209142","BGY","TIA","","","0","0","MABRB","RYR"
"50.03","15.67","34538751","7380C3","323","33975","516","","B789","4X-EDD","1710209142","TLV","LAX","LY5","LY","0","0","ELY005","ELY"
"47.5","15.78","3452b65c","4BB46E","124","37000","470","","A333","TC-MCN","1710209140","JFK","IST","MB413","MB","0","0","MNB413","MNB"
