"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"46.26","20.02","34527223","4D2371","290","47000","492","","GL7T","9H-VII","1710185740","EBL","ZRH","VJT779","VJ","0","0","VJT779","VJT"
"36.88","23.59","3452b5c5","","125","45000","553","","GLF6","","1710185741","","","","","0","0","GLF6",""
"37.21","-12.15","34527157","44B8B9","29","43000","462","","E545","OO-NEY","1710185742","SID","BRU","","","0","0","OONEY","BNJ"
"55.64","-9.24","3452bf33","","295","43000","457","","GLEX","","1710185741","","","","","0","-128","GLEX",""
"49.36","2.77","34527855","4D243B","321","43000","414","","CL35","9H-VCR","1710185739","GVA","EMA","VJT423","VJ","0","64","VJT423","VJT"
"48.03","22.34","3451304a","406D6F","320","43000","475","","B788","G-TUIH","1710185740","HKT","CPH","6B372","6B","0","-64","BLX372","TUI"
"53.8","12.77","3452bc4d","","25","43000","450","","F2TH","","1710185741","","","","","0","0","F2TH",""
"56.01","-10.61","3452c903","","293","43000","468","","GLF6","","1710185741","","","","","0","64","GLF6",""
"49.53","6.98","3452d804","4D20F8","309","43000","469","","GLEX","9H-VJP","1710185741","BLQ","LTN","VJT895","VJ","0","0","VJT895","VJT"
"45.38","8.25","34529ffa","491D8B","303","42975","462","","GLEX","CS-GLK","1710185741","ATH","LBG","","","0","-64","NJE497N","NJE"
"54.05","-7.67","34528897","","285","42975","449","","GLF5","","1710185741","","","","","0","0","GLF5",""
"34.68","30.88","3452a478","4BA66B","177","41000","416","","C56X","TC-ISK","1710185742","ISL","","","","0","0","TCISK",""
"47.56","-2.59","34523b26","38E83B","335","41000","416","","A35K","F-WMIL","1710185742","TLS","TLS","","","0","0","AIB18IL","AIB"
"45.02","20.43","3452da7c","4BB0E2","132","41000","474","","A359","TC-LGB","1710185741","VIE","IST","TK1888","TK","0","0","THY2SN","THY"
"37.82","25.39","3452c10b","3CE997","128","41000","405","","PC24","D-CPTN","1710185741","TIA","LCA","PTN997","PT","0","0","PTN997","PTN"
"43.31","29.39","3452877d","600B78","122","41000","530","","GLF4","4K-AZ888","1710185739","LBG","GYD","","","0","0","ESW8M","ESW"
"49.13","14.37","3452cc27","489221","67","41000","442","","B738","SP-ESB","1710185741","GNB","KTW","","","0","-64","ENT58AD","ENT"
"42.16","14.03","3452ba9e","39CF12","125","41000","508","","A359","F-HTYS","1710185740","CDG","CAI","AF568","AF","0","0","AFR568","AFR"
"34.96","45.25","3451fed3","06A0AF","90","41000","241","","B788","A7-BCK","1710185735","DUB","DOH","QR18","QR","0","0","QTR78G","QTR"
"47.99","7.33","3452e63b","39A207","111","41000","470","","B738","F-HIQH","1710185741","CDG","VIE","5O4993","5O","0","-64","FPO8LV","FDX"
"35.22","6.01","34514e4e","4CAA6D","24","41000","470","","A332","EI-EJO","1710185740","GRU","FCO","AZ679","AZ","0","0","ITY679","ITY"
"38.81","41.05","34522eda","06A0E7","127","41000","561","","A359","A7-AMH","1710185730","LHR","DOH","QR8","QR","0","0","QTR54X","QTR"
"53.36","4.82","3452b3bb","407FA0","58","41000","452","","E550","G-RORE","1710185740","NHT","CPH","","","0","-64","FLJ64G",""
"35.32","44.74","34520c91","06A105","162","41000","527","","A359","A7-ALQ","1710185735","EDI","DOH","QR30","QR","0","0","QTR26W","QTR"
"41.34","22.77","34529bc6","4BA933","140","41000","486","","A332","TC-JIS","1710185740","BRU","IST","TK1940","TK","0","64","THY40B","THY"
"46.87","16.51","3452aafa","740821","118","41000","491","","B788","JY-BAA","1710185741","LHR","AMM","RJ112","RJ","0","-64","RJA112","RJA"
"47.85","2.03","3452e085","4CADC2","199","41000","478","","B38M","EI-IGE","1710185741","CRL","RAK","FR70","FR","0","64","RYR5PT","RYR"
"63.24","8.39","3452e635","479301","26","41000","449","","E290","LN-WEC","1710185739","BGO","TOS","WF630","WF","0","0","WIF630","WIF"
"38.22","23.41","34527392","503D17","116","41000","444","","H25B","LY-LTA","1710185741","GVA","LCA","LTC601","LT","0","0","LTC601","LTC"
"41.66","3.99","3452c73f","49D508","201","41000","447","","E55P","OK-PHE","1710185741","ZRH","IBZ","","","0","-64","OKPHE","AAN"
"43.98","21.74","34527318","4BA9CA","121","41000","471","","A333","TC-JNJ","1710185739","MUC","IST","TK1636","TK","0","-64","THY60G","THY"
"36.93","47.83","34525e58","48AE04","109","41000","535","","B788","SP-LRE","1710185740","WAW","DEL","LO71","LO","0","64","LOT71","LOT"
"36.14","-4.94","34529cd4","44A82F","215","41000","412","","B737","OO-JAO","1710185741","ORY","RAK","TB7522","TB","0","-64","JAF79J","TUI"
"46.05","21.23","3452905c","4BB1E5","136","40975","451","","A333","TC-LOE","1710185742","AMS","IST","TK1954","TK","0","0","THY5MQ","THY"
"49.41","1.82","3452b903","4B17DF","138","40975","463","","BCS1","HB-JBB","1710185742","BRS","ZRH","LX481","LX","0","-64","SWR1LH","SWR"
"42.4","14.6","3450db81","4CAD45","251","40200","464","","A359","EI-IFB","1710185742","HND","FCO","AZ793","AZ","0","-2240","ITY793","ITY"
"42.25","19.27","3452cee0","45CE4B","317","40025","450","","B762","OY-SRK","1710185739","ATH","MUC","DJ6119","DJ","0","0","SRR6119","SRR"
"39.81","19.55","3452d312","440B2F","296","40000","412","","B738","OE-IWE","1710185741","ATH","FCO","3V4193","3V","0","0","TAY7CA","FDX"
"41.75","23.73","3452a170","","353","40000","421","","BE40","","1710185742","","","","","0","64","BE40",""
"49.68","8.99","3452d7ba","484165","349","40000","448","","B738","PH-BXM","1710185741","MXP","AMS","KL1634","KL","0","128","KLM1634","KLM"
"54.87","-14.23","3452a6b5","39D2A5","286","40000","448","","A359","F-HUVF","1710185729","CDG","JFK","AF10","AF","0","0","AFR010","AFR"
"43.81","-3.7","3452d778","4CA891","338","40000","383","","B738","EI-ENE","1710185742","VLC","ORK","FR8110","FR","0","0","RYR12FM","RYR"
"57.23","10.07","3452d5bc","440C1B","184","40000","412","","B738","OE-IXE","1710185739","OSL","HAJ","3V4923","3V","0","0","TAY4SL","ABR"
"44.14","7.66","3451cdb4","06A10A","253","40000","478","","A359","A7-ALV","1710185739","DOH","BCN","QR141","QR","0","64","QTR14H","QTR"
"52.0","5.83","3452c82b","48C123","261","40000","435","","B738","SP-RKD","1710185742","POZ","BHX","FR5073","FR","0","0","RYR6197","RYR"
"43.39","12.41","345138d8","060035","301","40000","448","","A339","3B-NBU","1710185741","MRU","GVA","MK48","MK","0","0","MAU48","MAU"
"48.1","3.39","345139f1","407371","341","40000","448","","B789","G-VNYL","1710185741","CPT","LHR","VS479","VS","0","-64","VIR479","VIR"
"45.95","5.21","3452dec9","4063C3","334","40000","409","","E190","G-LCYN","1710185742","NCE","LCY","BA8478","BA","0","-64","CFE65RM","BAW"
"36.85","-7.65","3452b114","34745A","49","40000","452","","B738","EC-NZN","1710185740","TFN","MAD","UX9117","UX","0","0","AEA9117","AEA"
"59.49","8.2","3452c5ef","461E1B","70","40000","444","","E190","OH-LKL","1710185740","EDI","HEL","AY1374","AY","0","0","FIN1AK","FIN"
"38.06","-7.88","34526b5c","45D966","23","40000","447","","A332","OY-VKF","1710185740","SID","BLL","DK445","DK","0","0","VKG445","VKG"
"46.0","0.06","3452e272","48C124","338","40000","368","","B738","SP-RKE","1710185741","TLS","STN","RR971","RR","0","0","RYS971","RYR"
"44.61","24.93","345218f3","06A10D","303","40000","461","","A359","A7-ALY","1710185740","DOH","LHR","QR5","QR","0","0","QTR005","QTR"
"37.1","17.0","34521ee2","344450","298","40000","422","","A333","EC-LXA","1710185740","MED","FEZ","AT2908","AT","0","0","RAM2908","EVE"
"36.25","-8.51","3452b854","34635A","48","40000","483","","B789","EC-NGS","1710185742","LPA","MAD","UX9165","UX","0","-64","AEA9165","AEA"
"50.77","6.42","3452b534","3964E0","198","40000","456","","B738","F-GZHA","1710185742","OSL","ORY","TO7411","TO","0","64","TVF27CK","TRA"
"54.51","10.04","3452e5e9","484557","234","40000","452","","B738","PH-BXZ","1710185741","CPH","AMS","KL1134","KL","0","0","KLM18X","KLM"
