"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"41.76","27.95","34556809","","327","42975","472","","GL7T","","1710254139","","","","","0","-192","GL7T",""
"38.7","29.74","345558f4","","80","42225","589","","GA6C","","1710254140","","","","","0","448","GA6C",""
"50.51","5.75","34552419","3CC0D3","106","42050","479","","C680","D-CAID","1710254139","FAB","FKB","","","0","-1024","DCAID","AMB"
"44.05","42.29","34553359","142AF8","109","41000","629","","GLF6","RA-11000","1710254135","ISL","VKO","","","0","-64","RLA1111",""
"41.24","33.51","3454fe9b","89618D","117","41000","513","","A388","A6-EEN","1710254142","MXP","DXB","EK206","EK","0","64","UAE5RQ","UAE"
"57.88","-11.15","3454fc70","","298","41000","456","","GLEX","","1710254140","","","","","0","64","GLEX",""
"40.32","33.17","34555daa","885102","99","41000","541","","A359","HS-THB","1710254141","IST","BKK","TG901","TG","0","0","THA901","THA"
"59.59","3.44","3454f9e3","","326","41000","449","","FA8X","","1710254140","","","","","0","0","FA8X",""
"52.5","9.33","34555f5c","","187","41000","457","","F2TH","","1710254141","","","","","0","64","F2TH",""
"44.96","10.19","34555984","440658","215","41000","448","","C25C","OE-GTI","1710254139","SZG","PMI","MOZ10","MO","0","64","MOZ10",""
"66.88","14.46","34553fa1","478DF2","358","41000","442","","E290","LN-WEB","1710254142","BGO","TOS","WF626","WF","0","-64","WIF5W","WIF"
"38.67","42.18","3454f2d7","896556","109","41000","512","","B38M","A6-FMN","1710254140","NAP","DXB","FZ1682","FZ","0","0","FDB93Q","FDB"
"40.01","35.36","345547cf","896195","112","41000","532","","A388","A6-EEV","1710254140","IST","DXB","EK124","EK","0","0","UAE6FJ","UAE"
"45.97","15.71","345547cc","8963E5","113","41000","493","","A388","A6-EOH","1710254142","ZRH","DXB","EK88","EK","0","0","UAE87Q","UAE"
"59.1","21.09","34553896","490D0D","58","41000","443","","CL35","CS-CHM","1710254140","HAM","HEL","","","0","-64","NJE264C","NJE"
"51.2","18.19","34553832","4D2361","56","41000","415","","C56X","9H-XOC","1710254140","ZRH","VNO","VJT607","VJ","0","0","VJT607","VJT"
"38.49","41.36","3454c060","407943","120","41000","510","","A35K","G-XWBG","1710254139","LHR","BOM","BA139","BA","0","0","BAW139","BAW"
"46.29","3.27","345531a8","49410A","161","41000","456","","E55P","CS-PHJ","1710254140","DUB","NCE","","","0","0","NJE851B","NJE"
"52.14","3.98","34554757","491313","119","41000","451","","C56X","CS-DXS","1710254140","DUB","MUC","","","0","0","NJE826Q","NJE"
"41.71","22.0","345523e9","4BCE0F","122","41000","473","","B738","TC-SPO","1710254141","ZRH","AYT","XQ121","XQ","0","-64","SXS4PR","SXS"
"39.71","26.97","345523fb","4BCE04","136","41000","465","","B738","TC-SPD","1710254139","VIE","AYT","XQ191","XQ","0","0","SXS3KW","SXS"
"46.77","8.29","34551db6","3CEEE1","304","41000","317","","C56X","D-CRTP","1710254142","LUG","LTN","H5313","H5","0","0","VJH313","VJT"
"49.47","9.18","345515f4","","118","41000","511","","FA7X","","1710254140","","","","","0","64","FA7X",""
"54.45","-3.13","3453d02c","40749A","156","41000","474","","B789","G-ZBKS","1710254141","HND","LHR","BA8","BA","0","0","BAW8","BAW"
"40.01","18.17","34551829","33FD99","163","41000","430","","GLF5","MM62303","1710254138","","","IAM1470","IA","0","-64","IAM1470","IAM"
"40.38","31.18","3454d991","4D207E","103","41000","550","","GLEX","9H-VJC","1710254140","NCE","DWC","VJT720","VJ","0","-64","VJT720","VJT"
"51.37","11.1","34556166","","101","41000","470","","FA8X","","1710254141","","","","","0","0","FA8X",""
"54.96","26.69","3454e27d","4BA9C3","77","41000","467","","A332","TC-JNC","1710254141","IST","VKO","TK415","TK","0","0","THY1VR","THY"
"54.99","10.84","3453ef4d","3C6705","173","41000","489","","A359","D-AIXE","1710254141","HND","MUC","LH715","LH","0","0","DLH715","DLH"
"51.05","7.86","345550df","500362","107","41000","507","","GLEX","T7-ALEX3","1710254141","LTN","DWC","","","0","128","T7ALEX3",""
"34.1","48.44","3454ae4f","8963F7","147","41000","528","","A388","A6-EOZ","1710254140","LGW","DXB","EK12","EK","0","0","UAE12","UAE"
"45.69","15.68","3454e003","396448","115","41000","470","","A332","F-GZCI","1710254142","CDG","ISL","","","0","-64","AFR372V","AFR"
"50.13","10.78","3454e584","","309","41000","482","","GLF6","","1710254140","","","","","0","-64","GLF6",""
"51.37","10.65","34555014","4BA9DA","103","41000","484","","A333","TC-JNZ","1710254142","AMS","IST","TK1958","TK","0","0","THY6VM","THY"
"56.54","-5.92","34540713","39CF13","140","41000","501","","A359","F-HTYT","1710254141","LAX","CDG","AF79","AF","0","0","AFR079","AFR"
"44.21","28.47","34551599","","132","41000","454","","F2TH","","1710254140","","","","","0","0","F2TH",""
"48.27","18.23","345553e3","06A0A6","124","41000","484","","B788","A7-BCB","1710254140","PRG","DOH","QR292","QR","0","-64","QTR292","QTR"
"47.38","9.77","34555be6","","65","41000","502","","GLF6","","1710254141","","","","","0","64","GLF6",""
"54.22","7.0","34555f48","484B90","32","41000","446","","B737","PH-BGI","1710254142","AMS","GOT","KL1161","KL","0","0","KLM39T","KLM"
"52.4","48.33","3454d267","896477","112","41000","522","","A388","A6-EUM","1710254140","DME","DXB","EK134","EK","0","0","UAE134","UAE"
"52.28","3.66","345436ee","3C670C","119","41000","520","","A359","D-AIXL","1710254139","SFO","MUC","LH459","LH","0","0","DLH459","DLH"
"49.72","12.34","3455561d","06A0BE","102","40975","493","","B788","A7-BCZ","1710254140","DUS","DOH","QR86","QR","0","128","QTR63A","QTR"
"62.02","11.12","34554b44","","5","40750","453","","F2TH","","1710254141","","","","","0","-1792","F2TH",""
"59.35","20.54","34555abd","461F54","244","40400","473","","A359","OH-LWM","1710254140","HEL","LHR","AY1337","AY","0","512","FIN7WG","FIN"
"46.64","19.29","3455074f","4BB1E7","296","40000","454","","A333","TC-LOG","1710254141","IST","FRA","TK1593","TK","0","0","THY5JN","THY"
"44.24","10.72","3454a248","","304","40000","440","","GLF5","","1710254141","","","","","0","-64","GLF5",""
"54.06","5.57","345564f2","486492","9","40000","404","","E295","PH-NXI","1710254140","AMS","SVG","KL1203","KL","0","64","KLM1203","KLM"
"46.32","6.59","3455071a","0200ED","49","40000","422","","B738","CN-RGH","1710254142","CMN","FRA","AT810","AT","0","0","RAM810D","RAM"
"61.85","-2.92","3454a590","740826","292","40000","460","","B788","JY-BAF","1710254141","AMM","JFK","","","0","-64","RJA261G","RJA"
"44.72","16.34","34551076","506CA5","284","40000","413","","C56X","S5-BBV","1710254141","ISL","","","","0","64","S5BBV",""
"40.79","-2.74","34555b05","","49","40000","472","","FA7X","","1710254141","","","","","0","0","FA7X",""
"35.24","22.92","3454b331","02013F","305","40000","431","","B789","CN-RGY","1710254140","JED","CMN","AT249","AT","0","-64","RAM249","RAM"
"54.69","35.54","34549691","8005F1","284","40000","438","","B788","VT-ANH","1710254138","DEL","FRA","AI121","AI","0","-64","AIC121","AIC"
"36.66","17.44","3454cff2","344450","299","40000","404","","A333","EC-LXA","1710254140","MED","OUD","AT2910","AT","0","0","RAM2910","EVE"
"45.09","3.28","3455175c","38A6FB","165","40000","535","","A359","F-WXWB","1710254141","TLS","","","","0","0","AIB56WB","AIB"
"41.7","38.14","34549f78","8005F2","273","40000","398","","B788","VT-ANI","1710254143","DEL","MXP","AI137","AI","0","-64","AIC137","AIC"
"56.62","25.49","3454838c","80073C","258","40000","458","","B788","VT-ANV","1710254140","DEL","CDG","AI143","AI","0","-64","AIC143","AIC"
"45.19","4.39","34555f76","399224","351","40000","262","","C510","F-HERE","1710254141","FNI","LBG","","","0","-64","ASJ07RE","ASJ"
"40.88","-6.38","34550e92","449681","29","40000","443","","E295","OO-ETA","1710254141","LPA","ANR","TB1612","TB","0","0","JAF1612","TUI"
"37.47","47.72","34550fb0","06A38B","323","40000","367","","B38M","A7-BSI","1710254142","DOH","TBS","QR253","QR","0","0","QTR2R","QTR"
"42.16","44.05","3454af59","8005EC","257","40000","408","","B788","VT-ANB","1710254141","DEL","VIE","AI153","AI","0","0","AIC153","AIC"
"50.23","11.47","34548c76","8963F2","289","40000","461","","A388","A6-EOU","1710254141","DXB","LHR","EK31","EK","0","0","UAE4PY","UAE"
"47.91","51.76","34552775","8965B2","177","40000","474","","B38M","A6-FMV","1710254139","VKO","DXB","FZ990","FZ","0","-64","FDB5YA","FDB"
"43.57","21.99","34550dae","4BB1E5","287","40000","448","","A333","TC-LOE","1710254141","IST","MXP","TK1875","TK","0","0","THY0AD","THY"
"46.13","24.69","34542545","461F4A","310","40000","496","","A359","OH-LWC","1710254140","BKK","HEL","AY146","AY","0","0","FIN146","FIN"
"41.56","42.34","34545b5d","3C670B","269","40000","385","","A359","D-AIXK","1710254139","PEK","MUC","LH723","LH","0","0","DLH723","DLH"
"47.94","11.99","34555244","","211","40000","510","","GLF6","","1710254140","","","","","0","-64","GLF6",""
"46.01","22.18","34540eea","76CDAE","294","40000","484","","A359","9V-SMN","1710254140","SIN","FRA","SQ326","SQ","0","-64","SIA326","SIA"
"57.36","10.19","345550c9","4ACA4A","235","40000","420","","B738","SE-RRJ","1710254141","ARN","LGW","D84457","D8","0","0","NSZ4457","NOZ"
"41.2","35.16","3454c4c8","70C0CD","291","40000","402","","B788","A4O-SA","1710254143","MCT","MXP","WY143","WY","0","0","OMA143","OMA"
"41.68","33.26","3454caa1","8963EC","288","40000","410","","A388","A6-EOO","1710254142","DXB","LGW","EK9","EK","0","0","UAE7TR","UAE"
"35.89","50.45","3454611e","76CDA1","308","40000","405","","A359","9V-SMA","1710254140","SIN","CDG","SQ332","SQ","0","0","SIA332","SIA"
"43.3","23.6","34540496","71C383","276","40000","450","","A359","HL8383","1710254139","ICN","BCN","OZ511","OZ","0","0","AAR511","AAR"
"39.97","-10.58","345455fd","3475C7","91","40000","483","","A359","EC-OCR","1710254140","MEX","MAD","IB6406","IB","0","0","IBE6406","IBE"
"42.98","28.67","34545fde","4CA9E7","300","40000","452","","B789","EI-NUA","1710254141","MLE","MXP","NO141","NO","0","-64","NOS141","NOS"
"40.85","25.7","345408ab","71C517","265","40000","420","","B789","HL8517","1710254139","ICN","BCN","YP5245","YP","0","64","APZ5245","APZ"
"38.02","-4.17","34540990","3462C8","71","40000","479","","A332","EC-NEN","1710254142","SCL","BCN","IB2606","IB","0","0","IBE2606",""
"42.51","30.84","34540ec7","406E10","285","40000","418","","B789","G-VDIA","1710254136","PVG","LHR","VS251","VS","0","-64","VIR251","VIR"
"54.85","10.54","34554e00","485876","264","40000","420","","E75S","PH-EXZ","1710254141","GDN","AMS","KL1920","KL","0","0","KLM1920","KLM"
"41.66","39.08","34543446","3C670E","273","40000","390","","A359","D-AIXN","1710254140","ICN","MUC","LH719","LH","0","0","DLH719","DLH"
"49.87","5.86","34554a6c","486494","350","40000","401","","E295","PH-NXK","1710254138","GVA","AMS","KL1930","KL","0","0","KLM40C","KLM"
"43.33","29.15","345435bb","461F4F","311","40000","468","","A359","OH-LWH","1710254138","HKT","HEL","AY152","AY","0","0","FIN152","FIN"
"46.54","6.54","34554d5d","49D116","313","40000","364","","C56X","OK-XLS","1710254141","FLR","NHT","SUA721","SU","0","0","SUA721","SUA"
"34.86","21.62","3454eec1","717C97","281","40000","395","","A333","HZ-NE25","1710254141","JED","CMN","XY663","XY","0","0","KNE663","KNE"
"53.09","6.02","34544236","781696","233","40000","466","","A359","B-308C","1710254141","PEK","LHR","CA855","CA","0","0","CCA855","CCA"
"48.97","12.13","3454f27a","4BA9C2","296","40000","446","","A332","TC-JNB","1710254139","IST","LHR","TK1971","TK","0","0","THY2UF","THY"
"44.96","22.94","3454f36c","502D0E","348","40000","444","","BCS3","YL-AAR","1710254141","SSH","RIX","BT7772","BT","0","0","BTI7772","BTI"
"43.27","51.95","34542f0b","4CAD49","233","40000","445","","A359","EI-IFF","1710254140","HND","FCO","AZ793","AZ","0","-64","ITY793","ITY"
"44.9","25.29","34554881","4BA930","314","40000","466","","A332","TC-JIP","1710254142","IST","BER","TK1723","TK","0","64","THY58Z","THY"
"39.29","-4.98","34554e5f","49D05D","28","40000","407","","C56X","OK-CAA","1710254140","FAO","EAS","SUA521","SU","0","-64","SUA521","AQS"
"41.67","42.85","3454328b","71BF71","268","40000","366","","A359","HL7771","1710254139","ICN","FCO","OZ561","OZ","0","0","AAR561","AAR"
"40.59","52.76","3455065c","896191","340","40000","434","","A388","A6-EER","1710254142","DXB","DME","EK131","EK","0","0","UAE131","UAE"
"46.21","18.24","34553ec6","3CA083","300","40000","459","","E550","D-BHDC","1710254141","VAR","","","","0","64","DBHDC",""
"47.49","17.83","3455019b","4BA9D0","305","40000","460","","A333","TC-JNP","1710254140","IST","DUS","TK1527","TK","0","0","THY2BC","THY"
"34.59","-16.31","3454c006","4CC518","183","40000","444","","B753","TF-ISX","1710254141","KEF","LPA","FI588","FI","0","0","ICE5LP","ICE"
"40.57","-6.88","34546e46","4CAB8A","87","40000","498","","B789","EI-XIN","1710254141","CUN","FCO","NO197","NO","0","0","NOS197","NOS"
"35.03","15.23","3454d3eb","0A0048","271","40000","398","","A332","7T-VJZ","1710254140","MED","GHA","AH4571","AH","0","0","DAH4571","DAH"
"35.53","43.91","3454fffb","896459","343","40000","448","","A388","A6-EUD","1710254142","DXB","MXP","EK91","EK","0","0","UAE9LT","UAE"
"50.09","7.7","3455053e","","293","40000","428","","CL35","","1710254140","","","","","0","-64","CL35",""
"35.12","51.63","3454742e","75044A","308","40000","410","","A359","9M-MAC","1710254140","KUL","LHR","MH4","MH","0","0","MAS4","MAS"
"42.32","30.57","3454bf4e","896463","286","40000","425","","A388","A6-APH","1710254139","AUH","LHR","EY17","EY","0","0","ETD57X","ETD"
"45.7","4.5","345560f8","48C136","351","40000","377","","B738","SP-RKX","1710254141","MRS","STN","","","0","0","RYR458","RYR"
"60.7","-15.88","3454d5e9","4CC2A6","318","40000","463","","B752","TF-FIO","1710254143","BCN","KEF","FI597","FI","0","0","ICE597","ICE"
"57.73","-11.58","3454fefc","3C6701","283","40000","445","","A359","D-AIXA","1710254140","MUC","CLT","LH428","LH","0","0","DLH428","DLH"
"34.82","-10.0","34553579","472FD0","36","39975","456","","C650","HA-SCU","1710254141","TFS","PNA","JSG113","JS","0","192","JSG113","JSH"
"36.24","2.54","3454a7d0","710120","262","39975","458","","B789","HZ-ARG","1710254141","MED","","SV9609","SV","0","0","SVA9609","SVA"
"41.99","33.5","3454646f","70209B","285","39975","404","","B788","S2-AJV","1710254143","ZYL","MAN","BG207","BG","0","0","BBC207","BBC"
"37.99","21.83","345492d2","4CA8FA","330","39975","468","","B789","EI-NEO","1710254140","MBA","MXP","NO192","NO","0","64","NOS192","NOS"
"49.21","2.59","34545b76","04C11C","333","39975","398","","B788","5Y-KZF","1710254139","NBO","LHR","KQ100","KQ","0","0","KQA100","KQA"
"41.34","34.57","3454c50f","70C0F9","289","39975","408","","B789","A4O-SF","1710254140","MCT","LHR","WY101","WY","0","64","OMA101","OMA"
"56.17","46.5","34549d34","8005F0","211","39975","436","","B788","VT-ANG","1710254143","DEL","LHR","AI165","AI","0","0","AIC165","AIC"
"45.76","51.21","3454dbbc","896539","358","39975","454","","B789","A6-BNB","1710254139","AUH","SVO","EY65","EY","0","64","ETD65","ETD"
"42.0","33.45","345421a2","48AE24","283","39975","404","","B789","SP-LSE","1710254143","ICN","WAW","LO98","LO","0","0","LOT98","LOT"
"51.99","-0.58","34553bc2","407FA0","328","39375","382","","E550","G-RORE","1710254140","LUX","MAN","","","0","-1024","FLJ64G",""
"43.81","-4.94","34552001","495290","210","39050","423","","A319","CS-TTP","1710254142","AMS","LIS","TP671","TP","0","0","TAP6AM","TAP"
"36.8","7.2","34554c2e","02A198","87","39025","487","","A20N","TS-IMY","1710254141","ORN","TUN","TU709","TU","0","0","TAR709","TAR"
"43.68","18.96","3454f44c","46B8B1","134","39025","452","","A20N","SX-NEQ","1710254140","EDI","ATH","A3633","A3","0","0","AEE633","AEE"
"47.61","16.99","345536aa","706064","117","39025","462","","A20N","9K-AKM","1710254139","AMS","KWI","KU128","KU","0","0","KAC128","KAC"
"54.67","8.82","34555406","4CAD42","48","39025","441","","A20N","EI-SIO","1710254141","AMS","CPH","SK548","SK","0","0","SAS54P","SAS"
"48.94","9.1","34552b89","44CE62","152","39025","472","","A319","OO-SSB","1710254142","BRU","FCO","SN3181","SN","0","-64","BEL3NB","BEL"
"36.72","48.47","3454b83f","3C66C2","122","39000","573","","A359","D-AIVB","1710254142","MUC","BOM","LH766","LH","0","0","DLH766","DLH"
"44.26","16.7","34550cb4","468E45","141","39000","471","","A20N","SX-CRE","1710254141","FRA","ATH","GQ861","GQ","0","-64","SEH6EV","SEH"
"54.47","8.61","3454db1e","4ACA50","43","39000","448","","B738","SE-RRP","1710254142","RAK","CPH","D83407","D8","0","0","NSZ3407","NOZ"
"38.76","42.24","3454dc63","4B187C","108","39000","524","","A333","HB-JHC","1710254143","ZRH","DEL","LX146","LX","0","0","SWR146","SWR"
"44.91","25.58","3454f711","406F72","119","39000","488","","B789","G-ZBKF","1710254142","LHR","DEL","BA143","BA","0","-64","BAW143","BAW"
"41.71","29.56","345509cb","4B1886","122","39000","497","","A333","HB-JHM","1710254139","ZRH","DXB","LX242","LX","0","0","SWR242","SWR"
"39.26","38.93","3454a90e","8990A8","101","39000","506","","B738","B-18610","1710254143","XFW","DWC","CI1710","CI","0","0","CAL1710",""
"50.18","21.74","34551f26","4BA9C5","190","39000","450","","A332","TC-JNE","1710254141","VKO","IST","TK418","TK","0","0","THY3CE","THY"
"53.86","9.15","34555d2a","3C1CE4","322","39000","427","","A21N","D-AZYL","1710254140","XFW","XFW","","","0","0","AIB921B","AIB"
"57.75","-11.6","34550527","3C6564","283","39000","415","","A333","D-AIKD","1710254140","FRA","PHL","4Y50","4Y","0","0","OCN98A","OCN"
"42.05","25.97","34551c7f","896512","111","39000","485","","B38M","A6-FMG","1710254139","PSA","DXB","FZ1296","FZ","0","0","FDB76E","FDB"
"43.83","28.91","3454f9e8","461F4D","130","39000","497","","A359","OH-LWF","1710254138","HEL","BKK","AY141","AY","0","64","FIN141","FIN"
"38.9","38.5","34551d11","4BA893","107","39000","524","","A332","TC-JDS","1710254143","IST","DWC","TK6047","TK","0","0","THY6047","THY"
"38.78","-8.36","34550b29","4CA893","196","39000","418","","B738","EI-ENG","1710254140","STN","ACE","FR250","FR","0","0","RYR22CY","RYR"
"39.27","40.4","34550b1f","8964D0","108","39000","520","","B38M","A6-FMA","1710254140","BEG","DXB","FZ1746","FZ","0","0","FDB1KS","FDB"
"60.45","40.5","3454eac3","780C58","81","39000","488","","B789","B-6969","1710254142","BRU","PEK","HU492","HU","0","-64","CHH492","CHH"
"44.7","23.0","34551230","424317","138","39000","462","","A320","VP-BAC","1710254142","AMS","TAS","","","0","0","VPBAC",""
"58.21","-15.34","3455158f","486072","291","39000","452","","B78X","PH-BKM","1710254143","AMS","JFK","KL641","KL","0","0","KLM641","KLM"
"42.7","23.94","3454ee10","4BCE01","155","39000","433","","B738","TC-SPA","1710254140","MAN","ADB","XQ835","XQ","0","-64","SXS5BX","SXS"
"41.35","41.04","3454c5fa","4072EA","85","39000","558","","B789","G-VWOO","1710254135","LHR","DEL","VS302","VS","0","0","VIR302","VIR"
"57.19","-8.15","345513fc","ABAC50","310","39000","438","","A332","N851NW","1710254140","LHR","DTW","DL17","DL","0","0","DAL17","DAL"
"44.85","22.43","3454ebe7","4BA9E9","131","39000","460","","A333","TC-JOI","1710254139","DUB","IST","TK1976","TK","0","0","THY1976","THY"
"38.25","43.82","3454ebe2","89656C","119","39000","516","","B38M","A6-FMR","1710254140","KRK","DXB","FZ1788","FZ","0","0","FDB4AL","FDB"
"42.64","31.53","3454f0a6","885108","98","39000","542","","A359","HS-THH","1710254139","ARN","BKK","TG961","TG","0","64","THA961","THA"
"33.85","-11.94","3454c84e","4794F2","216","39000","423","","B738","LN-NIG","1710254141","CPH","LPA","D83692","D8","0","64","NSZ3692","NOZ"
"60.81","52.21","3454c779","781B13","91","39000","472","","A359","B-322H","1710254141","MXP","PVG","CA968","CA","0","0","CCA968","CCA"
"34.87","52.11","3454ed1c","8963B5","166","39000","497","","B738","A6-FES","1710254139","KZN","DXB","FZ984","FZ","0","64","FDB7UG","FDB"
"34.22","-9.04","3454b184","4ACA8B","218","39000","432","","B38M","SE-RTK","1710254141","HEL","LPA","D82872","D8","0","0","NSZ2872","NOZ"
"56.01","38.53","3454eb5a","781CAA","81","39000","496","","A359","B-326Y","1710254136","MXP","PEK","CA950","CA","0","0","CCA950","CCA"
"50.95","-9.3","3454e5f1","4CAC53","40","39000","457","","B38M","EI-HGO","1710254142","TFS","MAN","FR1248","FR","0","0","RYR27GT","RYR"
"43.68","6.67","3454f1d6","4BB1E1","245","39000","456","","A333","TC-LOA","1710254142","IST","BCN","TK1855","TK","0","0","THY2EZ","THY"
"41.88","31.47","345510b9","88510F","109","39000","528","","A359","HS-THO","1710254142","MUC","BKK","TG925","TG","0","0","THA925","THA"
"37.91","-9.93","34551606","45A943","212","39000","405","","H25B","OY-JJC","1710254142","OVD","LPA","","","0","-64","SUS901B","SUS"
"38.47","43.04","3454e843","3C66C1","111","39000","552","","A359","D-AIVA","1710254138","MUC","DEL","LH762","LH","0","0","DLH762","DLH"
"40.54","40.6","3454e761","76CDAB","114","39000","540","","A359","9V-SMK","1710254139","MXP","SIN","SQ355","SQ","0","0","SIA355","SIA"
"46.19","21.98","34551044","407C5E","130","39000","461","","A333","G-EODS","1710254142","STN","CKG","ZT287","ZT","0","0","AWC287",""
"40.32","51.05","3454f3a4","70C0A5","359","39000","420","","A333","A4O-DB","1710254142","MCT","SVO","WY183","WY","0","-64","OMA183","OMA"
"37.58","-7.82","34554b2f","4CADA0","181","39000","404","","C56X","EJ-PRLN","1710254140","SCQ","","SON5","SO","0","64","SON005","SON"
"41.08","16.57","345552c7","8963EA","103","39000","517","","A388","A6-EOM","1710254140","FCO","DXB","EK98","EK","0","0","UAE32L","UAE"
"48.59","2.7","34554b48","484AA1","193","39000","444","","B738","PH-HSW","1710254142","AMS","BCN","HV5133","HV","0","0","TRA13M","TRA"
"62.6","19.58","34555b0e","4ACA42","17","39000","419","","B738","SE-RRB","1710254140","ARN","LLA","D84043","D8","0","0","NSZ43E","NOZ"
"44.65","18.78","34555894","896530","118","39000","452","","B38M","A6-FMJ","1710254140","LJU","DXB","FZ1790","FZ","0","0","FDB1790","FDB"
"34.34","30.9","34553083","","177","39000","420","","E35L","","1710254142","","","","","0","-192","E35L",""
"46.46","3.27","34554be7","484F18","164","39000","512","","B738","PH-BCB","1710254140","AMS","NCE","KL1257","KL","0","0","KLM70F","KLM"
"42.03","23.98","34552847","4BCE03","137","39000","462","","B738","TC-SPC","1710254139","MUC","ADB","XQ977","XQ","0","64","SXS15N","SXS"
"43.85","24.64","345541b4","8964D1","110","39000","470","","B38M","A6-FMB","1710254142","ZAG","DXB","FZ1794","FZ","0","-64","FDB4TA","FDB"
"35.17","21.7","345528a4","89631C","99","39000","540","","B77W","A6-ENZ","1710254141","MLA","LCA","EK110","EK","0","0","UAE110","UAE"
"55.12","-11.4","34554102","4066AB","281","39000","382","","A333","G-VRAY","1710254141","MAN","JFK","VS127","VS","0","0","VIR127C","VIR"
"45.26","0.11","345540de","44A82C","207","39000","434","","B737","OO-JAL","1710254142","BRU","TNG","TB2661","TB","0","0","JAF99T","TUI"
