"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"35.97","12.41","3452c178","01015C","275","40000","387","","A333","SU-GDT","1710191142","CAI","RUH","MS3015","MS","0","64","MSR3015","MSR"
"33.89","-5.01","34521eb5","710120","248","40000","442","","B789","HZ-ARG","1710191139","MED","","SV9607","SV","0","-64","SVA9607","SVA"
"39.25","32.52","3452f082","4BCE12","254","40000","365","","B738","TC-SPR","1710191136","TZX","ADB","XQ9271","XQ","0","0","SXS1AX","SXS"
"46.64","6.25","34532d5f","4CA857","321","40000","412","","B738","EI-EMO","1710191139","TRN","BHX","FR9807","FR","0","64","RYR175C","RYR"
"54.46","9.81","34532d62","485870","234","40000","406","","E75S","PH-EXU","1710191141","CPH","AMS","KL1136","KL","0","64","KLM1136","KLM"
"47.74","1.6","34530724","4841D5","12","40000","402","","B737","PH-XRB","1710191141","VLC","AMS","HV6332","HV","0","0","TRA6A","TRA"
"47.44","-0.62","34526b5c","45D966","37","40000","425","","A332","OY-VKF","1710191141","SID","BLL","DK445","DK","0","64","VKG445","VKG"
"54.0","14.57","3452d2ce","43C6FA","235","40000","454","","A332","ZZ337","1710191140","TLL","BZZ","RRR2103","RR","0","0","RRR2103","RRR"
"52.77","14.82","3452fcf3","39A201","188","40000","431","","B738","F-HIQB","1710191140","HEL","PRG","5O4963","5O","0","64","FPO2UN","ABR"
"49.35","1.84","3452fe25","484162","31","40000","432","","B738","PH-BXI","1710191140","BCN","AMS","KL1676","KL","0","0","KLM76T","KLM"
"48.05","6.76","34531f97","39CF04","124","40000","502","","A359","F-HTYE","1710191142","CDG","AUH","AF638","AF","0","0","AFR638","AFR"
"45.32","13.46","345302ce","4D2149","284","39975","444","","CL35","9H-VCO","1710191141","OTP","LIN","VJT449","VJ","0","-64","VJT449","VJT"
"41.22","0.47","34532ec7","4CA6FD","14","39400","402","","B738","EI-DYZ","1710191139","VLC","BHX","FR9381","FR","0","512","RYR21RF","RYR"
"52.58","2.64","34532360","4CAC8A","57","39050","432","","A20N","EI-SIT","1710191141","LHR","CPH","SK1508","SK","0","0","SAS49K","SAS"
"48.47","6.53","34531fbd","484163","176","39050","469","","B738","PH-BXK","1710191141","AMS","GVA","KL1937","KL","0","0","KLM53C","KLM"
"52.28","16.63","345305df","44CE6F","86","39025","421","","A319","OO-SSO","1710191139","BRU","WAW","SN2559","SN","0","0","BEL9AN","BEL"
"44.82","-9.51","3452d343","40757F","8","39025","434","","A20N","G-UZHP","1710191139","ACE","LPL","U23364","U2","0","0","EZY13HE","EZY"
"36.61","-2.27","3452a4f7","020175","203","39025","432","","A320","CN-NMP","1710191140","AMS","NDR","3O122","3O","0","0","MAC122G","ABY"
"42.31","-6.92","3452ebfe","407534","202","39025","468","","A20N","G-TTND","1710191141","LHR","LIS","BA504","BA","0","0","BAW5DP","BAW"
"47.19","11.3","34531290","4D250B","106","39025","450","","A320","9H-WZQ","1710191140","BVA","SOF","W64322","W6","0","0","WZZ2121","WZZ"
"44.96","24.24","3452dde1","4BB86B","121","39025","450","","A20N","TC-NCK","1710191140","DUS","ASR","PC1620","PC","0","0","PGT77VA","PGT"
"54.17","42.8","3452fb91","70C0A7","112","39000","506","","A333","A4O-DD","1710191139","SVO","MCT","WY184","WY","0","-64","OMA184","OMA"
"38.57","41.45","34527b52","4074E3","126","39000","565","","B788","G-ZBJK","1710191140","LHR","BOM","BA135","BA","0","64","BAW135","BAW"
"52.06","-7.11","34525a56","408086","32","39000","471","","B38M","G-TUOD","1710191141","BVC","MAN","BY217","BY","0","0","TOM74L","TUI"
"34.91","47.8","34525b92","8963F2","146","39000","521","","A388","A6-EOU","1710191141","LHR","DXB","EK30","EK","0","0","UAE79Y","UAE"
"51.95","7.48","345312de","48C228","93","39000","445","","B738","SP-RSI","1710191140","BOH","WRO","FR3317","FR","0","0","RYR9CY","RYR"
"60.55","-9.28","34531467","48597E","132","39000","442","","B738","PH-HXO","1710191142","KEF","AMS","HV6888","HV","0","0","TRA8N","TRA"
"46.19","18.26","3452ee38","896189","119","39000","470","","A388","A6-EEJ","1710191141","LHR","DXB","EK32","EK","0","64","UAE1J","UAE"
"48.46","1.24","345321f8","4CA564","222","39000","456","","B738","EI-DPY","1710191141","LUX","LIS","FR1792","FR","0","0","RYR11KF","RYR"
"53.64","6.65","3453275b","4CADDA","47","39000","434","","A20N","EI-SIY","1710191141","AMS","ARN","SK1548","SK","0","64","SAS1548","SAS"
"37.99","-1.52","3452f6c5","020124","198","39000","431","","A320","CN-NMJ","1710191142","CDG","OUD","3O822","3O","0","0","MAC822","ABY"
"56.27","47.76","34531157","151E1C","90","39000","462","","B738","RA-73244","1710191140","SVO","CEK","DP6567","DP","0","-64","PBD6567","PBD"
"55.19","29.62","34529f44","4BA88F","82","39000","471","","A332","TC-JDO","1710191139","IST","SVO","TK6051","TK","0","-64","THY6051","THY"
"58.06","44.27","3452b335","781F2E","86","39000","492","","A359","B-32DM","1710191139","FRA","PVG","CA936","CA","0","0","CCA936","CCA"
"50.13","5.76","34532a78","484558","150","39000","478","","B738","PH-BGA","1710191141","AMS","LIN","KL1627","KL","0","0","KLM95L","KLM"
"46.35","23.27","3452f491","80158C","122","39000","476","","B789","VT-TSP","1710191140","FRA","BOM","UK28","UK","0","-64","VTI028","VTI"
"42.47","-3.33","34531042","4CA816","279","39000","397","","B738","EI-EKX","1710191142","PMI","SCQ","FR723","FR","0","0","RYR71SQ","RYR"
"39.66","0.19","34530e84","020177","215","39000","432","","A320","CN-NMR","1710191139","LYS","FEZ","3O344","3O","0","0","MAC344N","ABY"
"53.75","12.98","34531092","484BD1","80","39000","430","","E190","PH-EZF","1710191140","AMS","GDN","KL1923","KL","0","0","KLM23D","KLM"
"56.71","3.52","34530f9e","4A91F9","21","39000","443","","A20N","SE-DOY","1710191140","LHR","SVG","SK4628","SK","0","64","SAS4628","SAS"
"38.13","-5.37","34531f3c","4CA80B","216","39000","423","","B738","EI-EKK","1710191142","MAD","RAK","FR6791","FR","0","0","RYR38VQ","RYR"
"56.11","11.57","34530d88","484160","51","39000","434","","B738","PH-BXG","1710191141","AMS","ARN","KL1121","KL","0","0","KLM17C","KLM"
"53.27","-3.19","34532e11","440BC8","94","39000","463","","B752","OE-LNL","1710191142","SNN","LEJ","","","0","0","BCS1TQ","DHK"
"49.81","12.92","34531ef6","89639A","110","39000","464","","A388","A6-EOA","1710191140","FRA","DXB","EK48","EK","0","0","UAE13U","UAE"
"47.66","7.77","34530d34","407D75","119","39000","469","","A20N","G-TTNS","1710191141","LHR","ATH","BA634","BA","0","0","BAW26AV","BAW"
"53.57","10.46","3452d9a8","4ACA50","38","39000","446","","B738","SE-RRP","1710191141","CDG","CPH","D83639","D8","0","0","NSZ9GY","NOZ"
"40.16","-2.35","3452f77c","4CA912","214","39000","428","","B738","EI-EPD","1710191142","SXB","AGA","FR9500","FR","0","0","RYR95H","RYR"
"52.48","16.58","3452c9f8","48C1A0","91","39000","426","","B738","SP-RNA","1710191139","LBA","WMI","FR1933","FR","0","64","RYR34CN","RYR"
"41.88","31.47","3452dc03","8963EC","109","39000","569","","A388","A6-EOO","1710191140","MUC","DXB","EK50","EK","0","0","UAE5T","UAE"
"43.67","-3.99","3452f207","346147","181","39000","486","","A20N","EC-NCM","1710191141","LHR","MAD","IB3179","IB","0","0","IBE3179","IBE"
"51.01","6.9","34531acf","4CA73D","115","39000","454","","B738","EI-EBV","1710191140","STN","NUE","FR7930","FR","0","-64","RYR923X","RYR"
"37.5","45.77","3452e766","733541","108","39000","530","","A342","EP-MJA","1710191120","IST","IKA","W5115","W5","0","64","IRM115","IRM"
"50.31","6.82","34531aad","3C6542","107","39000","442","","A20N","D-AIJB","1710191142","LHR","MUC","LH2483","LH","0","0","DLH3EJ","DLH"
"45.88","22.37","3452d42d","407AF5","114","39000","478","","A35K","G-XWBJ","1710191142","LHR","DEL","BA257","BA","0","0","BAW257","BAW"
"56.61","13.07","34520f5c","4AC9C4","47","39000","440","","B38M","SE-RND","1710191139","SID","ARN","6B732","6B","0","0","BLX3JL","TUI"
"41.54","-4.71","345332dd","34620D","216","39000","440","","A20N","EC-NFK","1710191139","BIO","LPA","VY3270","VY","0","0","VLG2EM","VLG"
"49.62","17.89","34532061","3C644B","45","39000","444","","A319","D-AIBK","1710191140","MUC","WAW","LH1616","LH","0","0","DLH6TU","DLH"
"60.52","41.48","3452a2a2","781AC5","82","39000","472","","A359","B-321N","1710191139","LHR","PEK","CA856","CA","0","0","CCA856","CCA"
"58.41","13.55","345319ba","471F71","142","39000","447","","A321","HA-LXP","1710191140","AES","GDN","W61766","W6","0","0","WZZ3055","WZZ"
"55.98","33.22","34526671","0100DB","96","39000","464","","B738","SU-GCM","1710191143","CAI","DME","MS727","MS","0","0","MSR727","MSR"
"52.2","3.55","34532062","800739","110","39000","496","","B788","VT-ANS","1710191139","BHX","DEL","AI114","AI","0","0","AIC114","AIC"
"53.27","5.62","345306a9","48C121","63","39000","434","","B738","SP-RKB","1710191141","ORK","GDN","FR8781","FR","0","0","RYR91GH","RYR"
"46.28","19.99","345300eb","06A2EF","113","39000","482","","B789","A7-BHL","1710191140","FRA","DOH","QR72","QR","0","-64","QTR74B","QTR"
"55.63","41.13","345320eb","896465","103","39000","512","","B789","A6-BLG","1710191135","SVO","AUH","EY66","EY","0","-64","ETD66","ETD"
"37.98","-3.93","3452e319","020176","204","39000","434","","A320","CN-NMQ","1710191139","BRU","CMN","3O112","3O","0","64","MAC112X","ABY"
"39.18","27.51","3452969d","4CAD4F","138","39000","462","","B38M","EI-HGE","1710191142","NCL","PFO","FR427","FR","0","0","RYR67YC","RYR"
"47.62","2.16","34531caf","484B32","185","39000","497","","E190","PH-EZE","1710191140","AMS","TLS","KL1309","KL","0","64","KLM1309","KLM"
"54.49","8.85","34531cc6","484130","58","39000","434","","B738","PH-BXA","1710191139","AMS","CPH","KL1139","KL","0","0","KLM19B","KLM"
"51.14","8.08","3451fe59","896178","108","39000","482","","B77L","A6-EWF","1710191142","YUL","DXB","EK244","EK","0","0","UAE244","UAE"
"41.59","12.29","34530349","7000A2","129","39000","488","","A343","","1710191140","LDE","DWC","RQ5501","RQ","0","-64","KMF5501",""
"44.98","-0.27","34530500","4864EB","213","39000","484","","E295","PH-NXN","1710191140","AMS","BIO","KL1689","KL","0","0","KLM13L","KLM"
"43.9","1.0","34531bb3","02007D","195","39000","480","","B738","CN-ROR","1710191140","ORY","OUD","AT651","AT","0","64","RAM651U","RAM"
"54.93","0.99","345324cf","400664","108","39000","462","","B752","G-BMRB","1710191139","EDI","LEJ","D02135","D0","0","-64","DHK2135","DHK"
"38.73","39.8","3452e558","508404","115","39000","513","","B737","UR-SQD","1710191139","RMO","BAH","5F5364","5F","0","0","FIA5364","SQP"
"33.69","-8.23","34531698","44014A","186","39000","466","","A320","OE-IJB","1710191142","LIS","RAK","U27675","U2","0","0","EJU93NA","EZY"
"41.76","31.9","3452a72c","406D79","110","39000","559","","B789","G-ZBKC","1710191140","LHR","ISB","BA261","BA","0","0","BAW261","BAW"
"35.34","13.3","34527859","4BA9F6","60","39000","518","","A332","TC-JOV","1710191141","LOS","IST","TK6681","TK","0","0","THY6681","THY"
"52.04","4.27","3453242f","48C2A9","111","39000","457","","B38M","SP-RZK","1710191139","STN","BUD","FR3717","FR","0","64","RYR53LQ","RYR"
"48.36","14.97","34530b2a","484EE5","117","39000","428","","B738","PH-HSE","1710191142","AMS","OTP","KL1379","KL","0","0","KLM79G","KLM"
"47.74","11.81","345315c8","4D2265","136","39000","453","","B738","9H-QDL","1710191140","CRL","BDS","FR7737","FR","0","0","RYR7737","RYR"
"50.44","9.28","345322e0","4C01E5","120","39000","443","","A319","YU-APF","1710191139","AMS","BEG","JU365","JU","0","0","ASL31W","ASL"
"44.78","26.93","3452bcfb","8005F2","126","39000","480","","B788","VT-ANI","1710191142","FRA","DEL","AI120","AI","0","0","AIC120","AIC"
"41.09","46.64","34529064","71C522","96","39000","532","","A359","HL8522","1710191141","FRA","ICN","OZ542","OZ","0","128","AAR542","AAR"
"33.74","45.22","3452bd0f","4BA9E6","176","39000","482","","A333","TC-JOF","1710191141","IST","DXB","TK758","TK","0","0","THY1KC","THY"
"39.68","-16.62","345220e5","495CD0","74","39000","494","","A333","CS-WFP","1710191139","MCO","MAD","3P9715","3P","0","0","WPT9715","WFL"
"39.81","4.34","34521ee2","344450","253","39000","412","","A333","EC-LXA","1710191141","MED","FEZ","AT2908","AT","0","64","RAM2908","EVE"
"39.46","-4.29","3452e947","020118","213","39000","432","","A320","CN-NMI","1710191140","BRU","TNG","3O146","3O","0","-64","MAC146T","ABY"
"39.96","37.31","34529140","4079CD","112","39000","560","","A35K","G-VEVE","1710191135","LHR","BOM","VS354","VS","0","0","VIR354","VIR"
"41.7","42.44","3452b617","3C670B","95","39000","377","","A359","D-AIXK","1710191135","MUC","PEK","LH722","LH","0","-256","DLH722","DLH"
"34.52","17.97","345309d1","0100A7","87","39000","543","","A332","SU-GCJ","1710191131","MJI","CAI","MS5551","MS","0","0","MSR5551","MSX"
"56.54","18.46","3452d74f","7811A4","51","39000","476","","B789","B-1468","1710191141","FCO","PEK","CA940","CA","0","-64","CCA940","CCA"
"36.17","-4.88","3452bd91","39CEA3","212","39000","437","","B738","F-HTVD","1710191141","ORY","RAK","TO3122","TO","0","-64","TVF84CZ","TRA"
"58.1","8.07","3452fb10","4CADDB","35","38975","436","","A20N","EI-SIZ","1710191140","LHR","OSL","SK812","SK","0","-64","SAS812","SAS"
"39.07","39.64","345281f0","406B12","117","38975","549","","B788","G-TUIE","1710191141","MAN","GOX","BY616","BY","0","0","TOM616","TUI"
"45.0","19.34","345302ef","3C56AA","117","38975","452","","A321","D-AEUJ","1710191140","FRA","IST","LH8346","LH","0","64","GEC8346","GEC"
"40.08","-3.75","3452cb33","02010D","214","38975","428","","A320","CN-NMH","1710191142","BRU","TNG","3O114","3O","0","0","MAC114W","ABY"
"49.73","8.42","345312e9","70C0FD","112","38975","493","","B789","A4O-SG","1710191142","LHR","MCT","WY102","WY","0","0","OMA102","OMA"
"44.89","13.74","34531ad2","896538","103","38975","494","","B789","A6-BNA","1710191139","MXP","AUH","EY80","EY","0","0","ETD80","ETD"
"34.24","32.48","34528b79","738286","143","38975","466","","A320","4X-ABI","1710191141","PRG","TLV","6H768","6H","0","0","ISR768","ISR"
"49.29","-2.55","34531ee8","345318","197","38900","458","","A332","EC-MOU","1710191139","LHR","MAD","IB3167","IB","0","576","IBE3167","IBE"
"50.26","10.86","3453217d","484EE4","108","38775","440","","B738","PH-HSD","1710191142","AMS","PRG","KL1359","KL","0","-1088","KLM73W","KLM"
"49.91","2.04","34526ae6","407C0A","303","38750","416","","B38M","G-TUMS","1710191141","HRG","LGW","BY771","BY","0","-960","TOM34B","TUI"
"40.89","-0.52","34532d9b","495216","265","38700","384","","E190","CS-TPV","1710191141","BCN","LIS","TP1039","TP","0","704","TAP39ZL","TAP"
"49.9","2.43","3453161f","4B1817","311","38050","395","","A20N","HB-JDF","1710191141","ZRH","LHR","LX340","LX","0","0","SWR2SP","SWR"
"51.51","0.34","34530bdf","406E65","315","38050","381","","A320","G-EZOT","1710191139","GVA","LPL","U23466","U2","0","64","EZY35PY","EZY"
"50.11","2.65","3452d55e","495293","29","38025","412","","A319","CS-TTS","1710191141","LIS","AMS","TP674","TP","0","0","TAP74NA","TAP"
"48.4","3.32","345313a2","407D74","331","38025","391","","A20N","G-TTNT","1710191141","NCE","LHR","BA349","BA","0","0","BAW39P","BAW"
"47.35","-4.27","3452adb6","4952C2","35","38025","415","","A20N","CS-TVB","1710191141","LIS","LHR","TP1358","TP","0","0","TAP58Y","TAP"
"47.74","12.73","3452bfd2","4D22C1","83","38025","444","","A320","9H-LOS","1710191140","FAO","VIE","FR728","FR","0","0","RYR73FM","LDA"
"42.59","10.78","34531563","44015A","322","38025","426","","A320","OE-IJD","1710191140","SUF","MXP","U23562","U2","0","0","EJU17WH","EZY"
"40.18","5.88","3452fef8","48C1A9","75","38025","480","","B738","SP-RNK","1710191141","AGP","BUD","FR2274","FR","0","-192","RYR8UB","RYR"
"42.85","-6.54","3452e86b","40775C","15","38025","406","","B738","G-RUKA","1710191139","RAK","STN","RK7869","RK","0","0","RUK94GF","RYR"
"49.14","3.81","34531f4c","40093E","309","38025","400","","A319","G-EUOE","1710191141","ZRH","LHR","BA707","BA","0","0","BAW707H","BAW"
"37.07","-7.74","3453122c","40772D","5","38025","423","","A20N","G-UZHX","1710191140","RAK","LGW","U28708","U2","0","0","EZY65BD","EZY"
"45.35","17.5","3452c6e1","4B0274","302","38025","449","","A20N","HB-AYE","1710191140","LCA","BSL","U21262","U2","0","64","EZS76KT","EZY"
"44.0","7.02","34530979","40653A","328","38025","412","","A319","G-EZGK","1710191142","NBE","BRS","U22968","U2","0","-64","EZY2968","EZY"
"42.94","-2.9","34530a24","407797","6","38025","394","","A20N","G-UZLF","1710191142","AGP","MAN","U22004","U2","0","0","EZY24NC","EZY"
"41.69","-9.43","3452e3c3","407793","12","38025","424","","A20N","G-UZLA","1710191140","FUE","BRS","U22720","U2","0","-64","EZY93CG","EZY"
"47.87","6.21","345317c2","48597D","358","38025","414","","B738","PH-HXN","1710191142","PSA","AMS","HV5426","HV","0","0","TRA5426","TRA"
"51.03","9.66","3452e7be","3C54A4","6","38000","444","","A21N","D-AEED","1710191140","PMI","HAM","EW7583","EW","0","64","EWG7HP","EWG"
"44.43","8.71","3452fe0b","48C22E","48","38000","438","","B738","SP-RSO","1710191141","ALC","KRK","FR6356","FR","0","0","RYR23SA","RYR"
"48.01","12.52","3452ff3d","4D00F1","290","38000","432","","B737","LX-LBR","1710191140","OTP","LUX","LG8904","LG","0","0","LGL904H","LGL"
"51.97","-0.1","3452e887","40777C","309","38000","390","","B738","G-DRTI","1710191140","KRK","MAN","LS950","LS","0","0","EXS52EN","EXS"
"52.13","-0.24","3452fe92","4066B9","317","38000","398","","B738","G-GDFF","1710191142","PRG","MAN","LS888","LS","0","0","EXS3HE","EXS"
"54.94","-15.53","3452e8a9","407898","275","38000","429","","B78X","G-ZBLA","1710191135","LHR","BOS","BA239","BA","0","0","BAW239","BAW"
"47.2","-2.38","3452fee9","4CA4F5","322","38000","377","","B738","EI-DPR","1710191141","VLC","DUB","FR1739","FR","0","0","RYR23EP","RYR"
"49.52","9.34","3452e038","345692","23","38000","457","","A20N","EC-MXY","1710191140","MAD","HAM","IB3272","IB","0","64","IBE32MC","IBE"
"48.51","-7.98","3452ea3c","4D2287","350","38000","376","","B738","9H-QDO","1710191140","FAO","ORK","FR5778","FR","0","0","RYR3ZE","RYR"
"45.03","5.97","34530212","40772F","330","38000","412","","A20N","G-UZHZ","1710191140","NBE","LTN","U22652","U2","0","-128","EZY70DY","EZY"
"48.13","45.51","3452e55c","151DAA","149","38000","522","","B77W","RA-73130","1710191139","SVO","","SU570","SU","0","0","AFL570","AFL"
"43.9","-7.73","3452e42d","407568","31","38000","410","","A20N","G-UZHI","1710191141","FNC","LGW","U28522","U2","0","0","EZY41TX","EZY"
"48.39","2.26","3452e421","4952C6","61","38000","431","","A20N","CS-TVF","1710191139","LIS","FRA","TP574","TP","0","0","TAP574","TAP"
"39.33","2.77","345302fc","4D22FF","55","38000","446","","B38M","9H-VUA","1710191141","FEZ","BGY","FR3546","FR","0","-64","RYR8CL","MAY"
"43.0","0.22","345302fd","4D236A","56","38000","431","","B38M","9H-VUT","1710191141","LIS","BGY","FR2095","FR","0","0","RYR8GW","RYR"
"45.85","11.43","3452ff98","4CA302","345","38000","444","","B738","EI-DLW","1710191142","CTA","CRL","FR6084","FR","0","0","RYR86CE","RYR"
"43.33","0.44","3452ffdf","4952C7","55","38000","405","","A20N","CS-TVG","1710191141","LIS","MUC","TP556","TP","0","0","TAP556","TAP"
"39.8","3.88","3452ffe5","4400B2","66","38000","474","","A20N","OE-LST","1710191140","AGP","MXP","U23744","U2","0","-64","EJU38KQ","EZY"
"38.74","4.44","3452923c","39D302","35","38000","436","","B738","F-HUYC","1710191141","DSS","MRS","TO8027","TO","0","-128","TVF8027","TRA"
"46.24","1.03","34530062","485122","357","38000","372","","B738","PH-HSK","1710191141","ALC","AMS","HV6146","HV","0","0","TRA4B","TRA"
"44.81","-3.65","3452e7b4","39D304","27","38000","406","","B738","F-HUYE","1710191142","LIS","NTE","TO7821","TO","0","0","TVF7821","TRA"
"45.07","4.5","3452e759","4D2250","57","38000","428","","B738","9H-QEM","1710191141","FAO","FKB","FR4174","FR","0","0","RYR16XJ","RYR"
"37.57","-8.14","3452f8fd","4CADE6","23","38000","438","","B38M","EI-IHA","1710191139","ACE","LTN","FR3512","FR","0","0","RYR827W","RYR"
"48.65","13.23","3452f186","48C12F","37","38000","430","","B738","SP-RKP","1710191142","PMI","WRO","FR8032","FR","0","0","RYR419H","RYR"
"40.02","-2.14","34532a32","407567","319","38000","384","","A20N","G-UZHM","1710191139","ALC","BRS","U22724","U2","0","0","EZY25DP","EZY"
"42.58","-5.04","345287c4","485A86","25","38000","416","","B38M","PH-TFU","1710191141","SID","AMS","OR721","OR","0","0","TFL721","TUI"
"49.39","-3.98","34529e71","407F0E","25","38000","418","","B738","G-RUKJ","1710191142","TFS","MAN","RK4331","RK","0","64","RUK40ZU","RYR"
"52.09","-1.1","3452dcfb","407CAF","9","38000","395","","B738","G-RUKC","1710191140","BCN","EDI","RK6267","RK","0","0","RUK150T","RYR"
"47.36","-0.64","3452f05c","406668","352","38000","370","","A320","G-EZUN","1710191141","ALC","LTN","U22316","U2","0","0","EZY56RA","EZY"
"43.74","7.45","34532b4c","34714E","69","38000","417","","A320","EC-NQN","1710191139","MRS","VRN","V7968","V7","0","-64","VOE968","VOE"
"42.31","-9.18","3452efd4","406A95","18","38000","432","","A320","G-EZWU","1710191140","FNC","MAN","U22214","U2","0","-64","EZY96HL","EZY"
"43.99","2.45","3452f4bf","4CADF4","59","38000","434","","B38M","EI-IHI","1710191140","FAO","BGY","FR5140","FR","0","0","RYR54PT","RYR"
"48.68","6.4","3452f455","4CACB6","353","38000","391","","A20N","EI-SIC","1710191141","PMI","CPH","SK586","SK","0","0","SAS56E","SAS"
"37.96","-4.29","3452daa2","4CA25A","68","38000","446","","B738","EI-DHE","1710191139","TFN","VLC","FR631","FR","0","0","RYR1AW","RYR"
"46.4","-5.26","3452f610","4CA812","35","38000","403","","B738","EI-EKS","1710191139","FAO","BOH","FR3945","FR","0","0","RYR5ED","RYR"
"53.13","4.26","3452f3de","48C231","267","38000","437","","B738","SP-RSS","1710191142","GDN","LBA","FR1504","FR","0","-64","RYR4FB","RYR"
"38.78","-10.61","3452f630","4CAFC3","7","38000","422","","B738","EI-GXH","1710191140","FUE","DUB","FR7129","FR","0","0","RYR39PV","RYR"
"52.54","50.61","345280ef","8965B1","345","38000","422","","B38M","A6-FMU","1710191135","DXB","KZN","FZ973","FZ","0","0","FDB7TJ","FDB"
"36.59","-5.54","34532af0","39D306","45","38000","443","","B738","F-HUYG","1710191142","CMN","LYS","TO3217","TO","0","0","TVF3217","TRA"
"36.45","46.83","3452da88","3C5824","320","38000","367","","CL60","D-AFAD","1710191139","DWC","NUE","IFA4242","IF","0","0","IFA4242","IFA"
"47.18","15.54","3452f290","4D2225","208","38000","434","","B738","9H-QEN","1710191142","RIX","FCO","FR9453","FR","0","0","RYR8MH","RYR"
"48.89","1.9","3452db8e","47880F","17","38000","410","","B38M","LN-FGE","1710191142","AGP","CPH","D83673","D8","0","0","NSZ3TW","NOZ"
"50.23","2.81","3452ec7c","484555","27","38000","414","","B738","PH-BXW","1710191142","MAD","AMS","KL1706","KL","0","64","KLM1706","KLM"
