"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"34.93","-11.64","34538de7","346384","221","34975","460","","B789","EC-NGM","1710203735","MAD","GRU","UX57","UX","0","-64","AEA057","AEA"
"37.89","-10.62","34538c0f","4ACA8B","20","36000","447","","B38M","SE-RTK","1710203741","TFS","HEL","D82879","D8","0","0","NSZ9LH","NOZ"
"51.33","-10.13","345283c6","4007EC","95","39000","527","","B772","G-YMMA","1710203741","CUN","LGW","BA2202","BA","0","0","BAW2202","BAW"
"38.96","-10.07","345385d1","461FA0","20","32000","445","","A321","OH-LZK","1710203739","LPA","HEL","AY1724","AY","0","64","FIN18T","FIN"
"38.77","-9.14","3453c275","495216","78","0","0","","E190","CS-TPV","1710203742","LIS","","","","1","0","TAP39ZL","TAP"
"38.78","-9.14","3453a107","496C6A","343","0","0","","GRND","","1710203736","LIS","","","","1","0","MN084",""
"38.78","-9.14","3453c72d","496C2C","284","0","9","","GRND","","1710203713","","","","","1","0","FM010",""
"38.88","-8.78","3453a836","E8044F","250","34975","456","","B789","CC-BGI","1710203740","MAD","LIM","LA2485","LA","0","0","LPE2485","LAN"
"37.16","-8.61","3453a416","49003D","180","0","0","","GRND","DU23F","1710203742","","","","","1","0","",""
"52.91","-6.83","34536611","4CAFD3","9","12375","378","","B738","EI-GXN","1710203742","FAO","DUB","FR7060","FR","0","-2368","RYR3YH","RYR"
"36.65","-6.36","34537075","AE2BFF","71","75","87","","H60","166588","1710203739","ROZ","","SN21","SN","1","512","SN21",""
"36.58","-6.35","3453b912","AE2BE6","75","175","73","","H60","166563","1710203739","","","","","0","0","SNTL32",""
"53.42","-6.25","3453ac1c","4CA295","159","0","0","","A320","EI-DEO","1710203739","DUB","","","","1","0","EIDEO","EIN"
"49.88","-5.97","3453aaec","C2B5AD","104","25000","361","","C30J","130614","1710203742","","","CFC2591","CF","0","0","CFC2591","CFC"
"49.91","-5.46","3452c145","4BB1C5","112","37000","520","","A333","TC-LNE","1710203741","JFK","IST","TK4","TK","0","0","THY4","THY"
"35.99","-5.06","3453c1a7","4D0290","203","32300","437","","LJ45","LX-RSQ","1710203739","AGP","LPA","","","0","1792","LRQ119J","LRQ"
"53.66","-4.92","34536e68","4CA810","264","24075","328","","B738","EI-EKP","1710203741","WMI","DUB","FR1924","FR","0","-1344","RYR1924","RYR"
"40.22","-4.9","3453b709","346385","240","18250","430","","B789","EC-NGN","1710203740","MAD","EZE","UX41","UX","0","960","AEA041","AEA"
"53.36","-4.7","3452ce1d","896190","102","35000","552","","A388","A6-EEQ","1710203741","YYZ","DXB","EK242","EK","0","0","UAE242","UAE"
"36.68","-4.5","3453ac71","3413C2","208","0","1","","GRND","","1710203733","","","","","1","0","H8",""
"36.68","-4.49","34535e55","3410DA","191","0","0","","GRND","","1710203739","","","","","1","0","S10",""
"52.13","-4.41","3452ad9f","4BB0EF","100","39000","539","","A359","TC-LGO","1710203741","ORD","IST","TK186","TK","0","0","THY84U","THY"
"55.35","-4.31","34532aae","4072C8","35","11525","375","","A20N","G-UZHB","1710203739","TFS","EDI","U23200","U2","0","-1728","EZY3200","EZY"
"55.84","-3.7","3453ad6d","4CAC1F","58","4450","235","","B38M","EI-HEZ","1710203739","DUB","EDI","FR818","FR","0","-1344","RYR4QP","RYR"
"40.5","-3.7","3453c57e","10C307D4","0","0","0","","GLID","WW-MP","1710203720","","","","","1","0","WWMP",""
"40.5","-3.7","3453c4b8","10C3088C","0","0","0","","GLID","IGC-16","1710203736","","","","","1","0","IGC16",""
"40.49","-3.59","3453afc8","3474DA","180","0","0","","A21N","EC-OAS","1710203740","MAD","","","","1","0","ECOAS","IBS"
"40.5","-3.59","3453ca1b","34368C","180","0","3","","CRJX","EC-LJX","1710203742","MAD","","","","1","0","ECLJX","IBE"
"40.48","-3.57","345391ed","34210D","143","0","23","","AT72","EC-IYH","1710203742","PMI","MAD","WT102","WT","1","0","SWT102","SWT"
"40.46","-3.57","3453c310","4CA4F4","180","0","1","","B738","EI-DPP","1710203742","MAD","","","","1","0","","RYR"
"40.46","-3.54","34536f98","344305","45","0","0","","A333","EC-LUK","1710203738","MAD","","","","1","0","","IBE"
"53.6","-3.42","3453bc9b","4006F5","298","24000","391","","B733","G-JMCT","1710203740","EMA","BFS","","","0","256","NPT7B","NPT"
"35.78","-3.35","34532551","3444D0","33","35975","453","","A320","EC-MBD","1710203741","BJL","BCN","VY7575","VY","0","0","VLG7575","VLG"
"55.0","-3.0","3453af10","407DCF","335","20500","389","","B734","G-NPTH","1710203740","STN","EDI","","","0","-2496","NPT9H","NPT"
"40.9","-2.83","3453bd56","738061","72","18750","440","","B738","4X-EKT","1710203740","MAD","TLV","LY398","LY","0","1792","ELY398","ELY"
"61.66","-2.81","34537a1b","896172","294","30000","489","","B77L","A6-EFL","1710203741","CPH","ORD","EK9917","EK","0","0","UAE9917","UAE"
"34.36","-2.72","3452afb0","04C11A","117","41000","538","","B788","5Y-KZD","1710203741","JFK","NBO","KQ3","KQ","0","0","KQA003","KQA"
"53.35","-2.28","3452efbe","407AC3","230","0","28","","B38M","G-TUMP","1710203741","HRG","MAN","BY451","BY","1","0","TOM451","TUI"
"53.36","-2.27","34536154","4CADF7","53","0","13","","B38M","EI-IHM","1710203742","LIS","MAN","FR3953","FR","1","0","RYR88YG","RYR"
"34.79","-1.94","3453a9c6","01015C","61","0","0","","A333","SU-GDT","1710203740","OUD","CAI","MS3016","MS","1","0","MSR3016","MSR"
"49.32","-1.84","3452caa4","896535","102","36975","539","","B789","A6-BLX","1710203741","JFK","AUH","EY102","EY","0","-64","ETD5SJ","ETD"
"53.17","-1.79","3453b35d","407E82","337","9475","276","","B738","G-RUKI","1710203742","STN","MAN","RK4075","RK","0","-1216","RUK4075","RYR"
"52.7","-1.75","3453c79a","4B012E","6","7275","202","","AT72","HB-ALQ","1710203736","BHX","DUB","XM358","XM","0","1344","IMX358","IMX"
"51.76","-1.57","345362d2","43C5DE","253","0","0","","A400","ZM404","1710203740","BZZ","","","","1","0","","RRR"
"49.61","-1.57","3452e79c","407E7B","36","33125","424","","B38M","G-TUMX","1710203741","DSS","LGW","BY753","BY","0","-1024","TOM753","TUI"
"52.83","-1.32","3453c988","406E73","87","0","3","","B734","G-JMCZ","1710203742","EMA","EDI","","","1","0","NPT4N","NPT"
"52.25","-1.17","3453bb15","407CF7","130","24125","488","","B77L","G-DHLX","1710203741","EMA","LEJ","D0516","D0","0","3072","DHK516","DHK"
"52.83","-1.07","34532ea4","4CAE53","282","3350","190","","B38M","EI-IJC","1710203740","ACE","EMA","FR3173","FR","0","-1024","RYR3JG","RYR"
"52.28","-1.02","34538f83","347255","2","11900","296","","B738","EC-NUG","1710203741","VIT","EMA","QY473","QY","0","-1408","BCS473","DHK"
"52.49","-0.98","34537d1a","4520F9","3","9075","282","","B738","LZ-CGB","1710203741","BLQ","EMA","QY7017","QY","0","-2240","BCS7017","DHK"
"53.03","-0.88","3452b65c","4BB46E","107","37000","530","","A333","TC-MCN","1710203740","JFK","IST","MB413","MB","0","0","MNB413","MNB"
"35.54","-0.81","3453c8d9","3473D3","290","7875","214","","A333","EC-NYJ","1710203741","ORN","","SV9350","SV","0","3392","SVA9350","PLM"
"53.17","-0.53","3453c565","43C39D","30","0","0","","R135","ZZ666","1710203742","WTN","","RRR7206","RR","1","0","RRR7206","RFR"
"50.58","-0.49","34530020","4075C1","40","15150","392","","B789","G-CKWN","1710203741","SID","LGW","BY305","BY","0","-2560","TOM2EJ","NBT"
"51.47","-0.48","3453b0f1","4008AE","346","0","0","","A319","G-EUPO","1710203733","LHR","","","","1","0","BAW327X","BAW"
"51.47","-0.48","3453c403","407979","180","0","3","","B78X","G-ZBLC","1710203742","LHR","","","","1","0","GZBLC","BAW"
"51.47","-0.47","3453c244","4005BF","90","0","10","","B772","G-VIIG","1710203739","LHR","","","","1","0","","BAW"
"51.83","-0.44","3453c16e","407FC4","211","3650","217","","E170","G-CMPI","1710203739","LTN","NCL","T39426","T3","0","3456","EZE9426","EZE"
"51.76","-0.43","3452bf9e","4BB154","107","35000","530","","B77L","TC-LJT","1710203741","YYZ","IST","TK6013","TK","0","0","THY6013","THY"
"51.88","-0.38","3453c229","494106","219","0","0","","E55P","CS-PHF","1710203741","LTN","","","","1","0","NJE523A","NJE"
"51.88","-0.35","34536932","407D5B","254","700","120","","A21N","G-WUKU","1710203739","LIS","LTN","W94494","W9","0","-512","WUK12UW","WZZ"
"51.14","-0.21","34536ed8","43BFE0","84","0","0","","GRND","","1710203742","","","","","1","0","LEADER7",""
"51.15","-0.19","3453b79d","43BFF9","157","0","0","","GRND","","1710203730","","","","","1","0","ROVER2",""
"51.15","-0.18","3453c067","43BFE6","239","0","0","","GRND","","1710203742","","","","","1","0","FIRE2",""
"51.16","-0.18","3453af7f","4073A0","168","0","0","","A20N","G-UZHC","1710203742","LGW","","","","1","0","","EZY"
"51.91","-0.17","3453428b","407B70","254","2975","198","","A21N","G-WUKO","1710203740","TIA","LTN","W94472","W9","0","-384","WUK6WG","WZZ"
"48.46","0.23","3452c270","C2B57B","108","27000","364","","C30J","130609","1710203740","YYR","","CFC2592","CF","0","0","CFC2592","CFC"
"41.17","0.25","3453b485","495CD0","93","32700","513","","A333","CS-WFP","1710203741","MAD","BLR","3P9715","3P","0","896","WPT9715","WFL"
"51.12","0.25","3452ff7e","408051","338","4900","220","","A20N","G-UZLW","1710203740","HRG","LGW","U28746","U2","0","-576","EZY97UM","EZY"
"40.49","0.27","34537ce6","400684","183","37000","513","","B772","G-VIIL","1710203739","LHR","ABV","BA83","BA","0","64","BAW83","BAW"
"34.32","0.34","34539b5e","4952A7","134","37000","477","","A339","CS-TUG","1710203741","LIS","LAD","TP289","TP","0","0","TAP289","TAP"
"52.02","0.43","34538aa8","406C76","217","3025","174","","B733","G-JMCU","1710203740","EDI","STN","","","0","0","NPT11M","NPT"
"35.01","1.42","3453742c","407F19","192","36000","488","","A35K","G-VBOB","1710203741","LHR","LOS","VS411","VS","0","-64","VIR411Y","VIR"
"51.9","1.64","34537706","49D03D","275","15475","342","","C56X","OK-SLX","1710203741","BEG","LTN","SUA612","SU","0","-1472","SUA612","SUA"
"36.16","1.9","3453a46d","71002A","81","38975","527","","B789","HZ-ARA","1710203742","CMN","MED","SV3440","SV","0","-64","SVA3440","SVA"
"41.29","2.07","3453c86d","34520E","61","0","0","","A332","EC-MMG","1710203657","BCN","EZE","IB2601","IB","1","0","IBE2601","IBE"
"41.31","2.09","3453b990","34434F","196","0","0","","GRND","","1710203741","","","","","1","0","F09",""
"41.29","2.1","34539c4c","341049","306","0","0","","GRND","","1710203675","","","","","1","0","BZ04",""
"41.29","2.1","34539034","341097","270","0","0","","GRND","","1710203741","","","","","1","0","OC1",""
"41.29","2.1","34539c2a","341047","284","0","0","","GRND","","1710203742","","","","","1","0","BZ08",""
"51.93","2.18","3453a05c","440BC2","273","23100","366","","B752","OE-LNE","1710203740","LEJ","LTN","","","0","-960","BCS19U","DHK"
"47.66","2.24","3452da45","3C71A4","5","33525","405","","A332","D-ALMD","1710203741","LOS","BRU","D082","D0","0","-1024","BCS082","DHK"
"48.73","2.38","345389d2","3AD1FF","247","0","0","","GRND","","1710203678","","","","","1","0","ENT1",""
"49.02","2.48","3453c2bd","396677","265","2650","161","","B734","F-GZTX","1710203740","CDG","MRS","5O701","5O","0","2752","FPO701","ABR"
"49.01","2.5","3453b3eb","ACA251","180","0","0","","B752","N913FD","1710203703","CDG","","FX6307","FX","1","0","FDX6307","FDX"
"49.0","2.56","34539927","3474CE","343","0","25","","B738","EC-OBN","1710203737","CDG","","WT5614","WT","1","0","SWT5614","NPT"
"44.98","2.56","3452867b","7380C9","112","37000","549","","B789","4X-EDK","1710203740","MIA","TLV","LY18","LY","0","-128","ELY018","ELY"
"49.0","2.57","3453c06f","392AFB","4","0","0","","GRND","RX04","1710203698","","","","","1","0","RX04",""
"49.01","2.6","34535a1a","392B1B","90","0","0","","GRND","RX23","1710203669","","","","","1","0","RX23",""
"36.26","2.73","3453a051","710120","82","37000","532","","B789","HZ-ARG","1710203741","CMN","MED","SV3446","SV","0","-64","SVA3446","SVA"
"49.05","2.97","34539d64","45211A","272","5775","176","","B738","LZ-CGC","1710203740","MXP","CDG","QY7331","QY","0","0","BCS7331","CGF"
"52.15","3.09","3453b87c","471F8E","91","32900","490","","A320","HA-LYS","1710203741","LTN","WRO","W61804","W6","0","1600","WZZ85VK","WZZ"
"39.48","3.18","3453499d","020145","248","37000","394","","A320","CN-NMO","1710203740","SAW","CMN","3O438","3O","0","64","MAC438","ABY"
"36.7","3.21","3453714b","0A6027","26","0","0","","GRND","","1710203738","","","","","1","0","TXPALG30",""
"45.17","3.31","3452aae7","7380C6","117","39000","521","","B789","4X-EDH","1710203739","JFK","TLV","LY4","LY","0","-128","ELY004","ELY"
"36.0","3.99","34537133","406D77","164","35000","516","","B789","G-ZBKA","1710203742","LHR","JNB","BA57","BA","0","64","BAW57K","BAW"
"34.48","4.27","345372fa","407AF3","168","35000","500","","A35K","G-XWBI","1710203735","LHR","CPT","BA59","BA","0","0","BAW59","BAW"
"35.35","4.32","34537082","406D4D","131","37000","526","","B789","G-VSPY","1710203742","LHR","JNB","VS449","VS","0","-64","VIR449","VIR"
"50.94","4.58","34539719","3C542A","245","1375","116","","A306","D-AEAJ","1710203741","MXP","BRU","","","0","-512","BCS8AA","DHK"
"50.42","4.59","3453b3e6","4D2103","115","35000","458","","CRJ2","9H-JOY","1710203741","LTN","ISL","","","0","-64","AXY905G","AXY"
"52.33","4.72","34535e7e","48469C","50","0","0","","GRND","KV4","1710203741","","","","","1","0","KV4",""
"52.33","4.72","3453a073","484203","129","0","0","","GRND","KV1","1710203741","","","","","1","0","KV1",""
"52.3","4.77","3453c9fc","48430D","164","0","0","","GRND","SPLY5","1710203741","","","","","1","0","SPLY5",""
"51.45","4.84","3453300a","407FDA","287","36025","426","","A21N","G-WUKX","1710203739","SPX","LTN","W95180","W9","0","0","WUK4480","WZZ"
"49.82","4.94","3453b3d1","344544","52","26950","403","","B734","EC-MAD","1710203741","CDG","CGN","QY1843","QY","0","0","BCS1843","SWT"
"45.72","5.08","3453c968","4858C7","177","0","15","","E135","PH-DWS","1710203742","LYS","LVA","AGR2880","AG","1","0","AGR2880","AGR"
"43.42","5.16","3453a3b4","34308F","132","1600","204","","B733","EC-KLR","1710203740","RNS","MRS","WT3513","WT","0","64","SWT3513","SWT"
"51.46","5.39","34527857","4854CB","123","0","0","","B738","PH-HBL","1710203741","AGP","EIN","HV6654","HV","1","0","TRA8M","TRA"
"51.29","5.43","34532181","407B54","288","33975","417","","A21N","G-WUKM","1710203739","TLV","LTN","W94452","W9","0","64","WUK1303","WZZ"
"50.63","5.43","3453c9de","06A0DE","73","0","0","","B77L","A7-BFE","1710203719","LGG","DOH","QR8035","QR","1","0","QTR48E","QTR"
"47.32","5.51","3453ac1d","440BC7","321","38000","415","","B752","OE-LNK","1710203740","MXP","EMA","","","0","0","BCS5NR","DHK"
"50.99","5.94","3453ae0d","3C5430","257","16600","366","","A306","D-AEAP","1710203740","LEJ","BRU","QY116","QY","0","-2496","BCS116","DHK"
"50.36","6.0","3453b965","3C5428","75","28900","453","","A306","D-AEAH","1710203739","BRU","LEJ","","","0","640","BCS6TP","DHK"
"36.84","6.51","3453b808","4BAA6C","89","33000","355","","A321","TC-JSL","1710203735","ALG","IST","TK656","TK","0","0","THY5LY","THY"
"53.13","6.59","34537892","3E3A1D","163","0","1","","C510","D-INEZ","1710203722","DEB","GRQ","","","1","0","DINEZ",""
"36.62","6.63","34536dd9","4841C3","158","31000","530","","B744","PH-CKA","1710203739","AMS","JNB","MP8371","MP","0","0","MPH8371","KLM"
"35.01","6.93","345347ac","392D6C","348","43000","451","","FA8X","F-GLLM","1710203739","NDJ","LBG","","","0","0","DSO03LM","DSO"
"52.51","7.09","3453a0d7","4CAD54","283","38000","446","","B38M","EI-HGV","1710203740","WRO","MAN","FR8307","FR","0","0","RYR5WH","RYR"
"50.88","7.12","3453ae80","3C3DF7","205","0","18","","GRND","","1710203691","CGN","","","","1","0","AC06",""
"50.88","7.12","34539678","4CC56B","208","0","0","","B738","TF-BBT","1710203741","MXP","CGN","QY408","QY","1","0","BCS408","BBD"
"50.87","7.13","345391bb","45CE4B","45","0","0","","B762","OY-SRK","1710203740","CGN","","DJ6119","DJ","1","0","SRR6119","SRR"
"50.86","7.13","3453be72","3C3DF2","61","0","28","","GRND","","1710203716","","","","","1","0","AP07",""
"50.87","7.13","3453539c","A34C58","334","0","0","","B763","N311UP","1710203739","CDG","CGN","5X219","5X","1","0","UPS219","UPS"
"50.87","7.14","3453bba1","A826E9","227","0","0","","B748","N624UP","1710203737","CGN","","5X213","5X","1","0","UPS213","UPS"
"43.09","7.38","34537a4f","39D303","278","33300","438","","B738","F-HUYD","1710203742","ATH","MRS","TO8095","TO","0","-3264","TVF8095","TRA"
"40.68","7.41","34538155","4C484C","252","40000","347","","C25M","YU-SCM","1710203742","BEG","PMI","","","0","0","PNC4M",""
"46.98","7.5","3453c799","4B43AC","227","3575","104","","EC45","HB-ZQI","1710203740","","","RGA3","RG","0","128","RGA03","RGA"
"36.47","7.53","3453b8c7","3463DA","95","36925","530","","A333","EC-NHM","1710203741","ALG","MED","SV2477","SV","0","896","SVA2477","PLM"
"40.5","7.89","34530faa","4CA961","67","36000","467","","B38M","EI-RZC","1710203740","DSS","FCO","NO1857","NO","0","-64","NOS1857","NOS"
"51.17","7.97","345366d0","440BCF","258","15100","349","","B752","OE-LNZ","1710203741","LEJ","CGN","QY162","QY","0","-1984","BCS162","DHK"
"50.01","8.32","3453b71f","5140C6","108","35000","442","","B763","4L-GIT","1710203740","LGG","TBS","GH2102","GH","0","-64","IGT2102","IGT"
"47.39","8.52","34537205","4CACB1","331","20025","273","","AT75","EI-HAC","1710203741","MXP","LGG","ABR177","AB","0","0","ABR177","ABR"
"47.48","8.53","345371f7","3CCE70","155","1625","111","","B350","D-CFME","1710203741","ZRH","ZRH","","","0","-704","FCK1EL","FCK"
"47.45","8.55","3453be28","4B5C67","348","0","0","","GRND","","1710203742","","","","","1","0","FLORIAN6",""
"47.45","8.55","3453bdee","4B5C54","11","0","1","","GRND","FLORI231","1710203736","","","","","1","0","FLORIAN5",""
"47.45","8.55","3453bd83","4B5C4F","222","0","0","","GRND","","1710203742","","","","","1","0","FLORIAN3",""
"47.44","8.56","3453c910","4B5C18","90","0","0","","GRND","","1710203739","","","","","1","0","GUIDO13",""
"47.44","8.56","3453687d","4B17FD","244","0","0","","BCS3","HB-JCF","1710203741","ZRH","","LX339","LX","1","0","SWR339","SWR"
"47.46","8.56","3453a7b8","4B1805","5","0","0","","BCS3","HB-JCN","1710203739","ZRH","","","","1","0","SWR","SWR"
"47.46","8.57","3453c6b6","4B5C1A","185","0","1","","GRND","","1710203740","","","","","1","0","GUSTI2",""
"45.61","8.72","3453c73b","440BC9","5","0","0","","B752","OE-LNO","1710203739","MXP","STN","QY2120","QY","1","0","BCS2120","DHK"
"45.62","8.72","3453986f","01D789","76","0","0","","GRND","","1710203739","","","","","1","0","MIKE1",""
"50.2","8.75","34531f98","01022B","309","25575","422","","A320","SU-BUJ","1710203741","HRG","CGN","SM2912","SM","0","-1024","MSC2912","MSC"
"44.77","8.76","344c237f","105065CC","0","0","0","","TRIN","I-E204","1710203739","","","","","1","0","IE204",""
"45.81","8.77","34538c66","DF0862","0","0","0","","GLID","LILC","1710203731","","","","","1","0","LILC",""
"45.43","8.93","34539681","346489","169","7900","259","","B734","EC-NLU","1710203739","LEJ","MXP","QY136","QY","0","-1536","BCS136","DHK"
"49.17","9.03","34539e52","34464A","186","36000","423","","B734","EC-MFE","1710203740","CPH","MXP","QY442","QY","0","0","BCS442","DHK"
"45.77","9.13","3453bf3e","4CA761","291","20600","384","","B738","EI-EFF","1710203741","BGY","BRS","FR3559","FR","0","2624","RYR1QM","RYR"
"47.75","9.21","3453b122","345292","6","34025","412","","B734","EC-MNM","1710203741","MXP","CPH","","","0","128","BCS8CW","SWT"
"50.08","9.28","3451fb8d","3E28B8","90","4250","144","","C303","D-IGPS","1710203739","","","","","0","-128","DIGPS",""
"45.45","9.28","34537c04","31FFCC","351","0","7","","GRND","","1710203742","","","","","1","0","INDIA3",""
"49.94","9.56","3452f7ca","3E27AC","158","4200","132","","PA34","D-IGFK","1710203740","NUE","","","","0","0","DIGFK",""
"50.6","9.65","3452a07e","A6CAA1","125","37000","473","","B744","N537CA","1710203741","JFK","TLV","N8867","N8","0","0","NCR867","NCR"
"45.67","9.71","3453c92d","4D222B","215","0","0","","B738","9H-QEO","1710203741","BGY","","","","1","0","","RYR"
"39.78","9.78","3453a916","4CAB69","188","20275","375","","B734","EI-GUA","1710203742","VBS","CAG","M4783","M4","0","-2432","MSA83E","MSA"
"53.32","10.07","345361d7","10C30A0C","0","0","0","","DRON","5C0F01","1710203735","","","","","1","0","5C0F01",""
"52.08","10.12","3453b1a9","040062","63","39000","471","","B77L","ET-APU","1710203741","LGG","HKG","ET3718","ET","0","0","ETH3718","ETH"
"47.02","10.13","34529e61","8003E3","110","35000","482","","B77W","VT-ALK","1710203740","JFK","DEL","AI102","AI","0","0","AIC102","AIC"
"44.82","10.17","34538b66","471F41","41","33950","424","","A21N","HA-LVT","1710203739","ALC","GDN","W61708","W6","0","0","WZZ1EB","WZZ"
"42.74","10.25","3453b5f1","505CAF","182","31000","430","","B738","OMEDG","1710203742","VBS","OLB","M4761","M4","0","0","MSA61P",""
"42.77","10.26","34539803","4D2270","335","38000","423","","B738","9H-QBA","1710203740","MLA","BGY","FR7300","FR","0","0","RYR73AY","RYR"
"38.83","10.29","34537a71","0200ED","111","35025","511","","B738","CN-RGH","1710203742","CMN","CAI","AT272","AT","0","-128","RAM272C","RAM"
"45.64","10.68","34538a28","347488","50","40000","490","","A359","EC-NZF","1710203740","MAD","BTS","","","0","0","WFL854P","CND"
"45.45","10.69","3453aaa9","3CC187","207","8775","304","","C560","D-CAPB","1710203740","VIE","VRN","","","0","-2432","DCAPB",""
"59.95","10.72","3453b546","47C01E","296","175","2","","EC35","LN-OUD","1710203739","","","DOC19","DO","0","-256","DOC19","DOC"
"51.58","10.75","34539009","471F62","114","33025","400","","A321","HA-LXA","1710203742","GLA","OTP","W43014","W4","0","-128","WMT37AU","WZZ"
"60.2","11.08","34537567","4788EA","300","0","1","","GRND","","1710203742","","","","","1","0","BRANN22",""
"60.2","11.08","34537db9","4788CB","199","0","0","","GRND","","1710203742","OSL","","","","1","0","BRANN23",""
"60.2","11.08","34537479","478953","196","0","1","","GRND","","1710203742","OSL","","","","1","0","BRANN68",""
"60.2","11.08","34536554","478939","326","0","0","","GRND","","1710203742","OSL","","","","1","0","BRANN21",""
"60.2","11.08","345371b9","48C5EB","75","0","0","","AT75","SP-SPL","1710203740","BOO","OSL","P8396","P8","1","0","SRN396","SRN"
"60.21","11.09","34539c6b","4788A2","225","0","0","","GRND","","1710203742","","","","","1","0","",""
"60.19","11.09","3453c432","4788BD","115","0","0","","GRND","","1710203742","","","","","1","0","MENZIES1",""
"60.19","11.09","3453b9e9","4788BE","33","0","0","","GRND","","1710203742","","","","","1","0","MENZIES2",""
"60.19","11.11","3453b250","4788DA","357","0","0","","GRND","","1710203742","","","","","1","0","BRANN12",""
"60.19","11.11","3453858d","4788A7","135","0","0","","GRND","BRANN14","1710203742","","","","","1","0","BRANN14",""
"60.19","11.11","3453b6c4","478954","286","0","0","","GRND","","1710203742","","","","","1","0","BRANN69",""
"60.19","11.11","34536c2e","4788A8","75","0","0","","GRND","BRANN15","1710203742","","","","","1","0","BRANN15",""
"60.2","11.11","345390b5","478923","84","0","0","","GRND","","1710203742","","","","","1","0","FEIEB427",""
"36.64","11.3","34534fb8","4BB0B2","255","15225","294","","A310","TC-LER","1710203741","IST","TUN","TK6459","TK","0","-1664","THY6459","KZU"
"50.08","11.71","3453546b","02007A","45","36000","446","","B738","CN-ROP","1710203742","CMN","DME","AT220","AT","0","0","RAM220","RAM"
"48.34","11.75","34536443","3C4161","306","0","2","","GRND","","1710203731","","","","","1","0","BAU6",""
"47.5","11.76","345336f2","40768B","308","38000","438","","A20N","G-UZHW","1710203741","HRG","MAN","U22252","U2","0","0","EZY28ZJ","EZY"
"48.36","11.77","345370fe","3C3FCB","233","0","3","","GRND","","1710203728","","","","","1","0","MAEHER6",""
"48.36","11.77","345370b9","3C4173","264","0","5","","GRND","","1710203690","","","","","1","0","MAEHER4",""
"43.23","11.96","3453b4d1","4D2487","144","33025","439","","A321","9H-CGN","1710203741","VBS","SUF","M4995","M4","0","0","MSA995","ART"
